source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
POPS TV Vietnam,,2019-11-27 23:30:01,Bài học cảnh tỉnh dành cho những người cha mẹ vô trách nhiệm Cre: POPS TV VIETNAM - https://youtu.be/5nDSY2CQUwM #POPSTVVietnam #POPSTVVIETNAM #HàiAnhĐức #AnhĐức #KiềuMinhTuấn #moon,9,9,,,,,,Bình luậ,2639267329446069,/story.php?story_fbid=2639267329446069&id=764717176901103,Lưu
POPS TV Vietnam,,2019-11-27 21:00:01,Ba đứa trẻ lặn lội từ quê lên thăm em út chữa bệnh nhưng bị mẹ bỏ rơi ngoài đường  Cre: CHÂU ĐẠI DƯƠNG - https://youtu.be/M3dG5lR3q64 #POPSTV #CHÂUĐẠIDƯƠNG #baduatre #meboroi #thor,435,295,,4,2,122,12,33 bình luậ,2634495989923203,/story.php?story_fbid=2634495989923203&id=764717176901103,Lưu
POPS TV Vietnam,,2019-11-27 20:00:01,"Vi khuẩn Whitmore ngày càng lây lan khiến người dân không khỏi lo lắng, mong là sẽ có phương án giải quyết sớm nhất có thể. Cre: KÊNH VTC14 - https://youtu.be/DC5L9HAQw5E  #POPSTVVietnam #KÊNHVTC14 #whitmore #moon",947,714,3,7,23,199,1,107 bình luậ,2639295922776543,/story.php?story_fbid=2639295922776543&id=764717176901103,Lưu
POPS TV Vietnam,,2019-11-27 20:00:01,Tiết lộ động trời về cuộc sống bên trong viện dưỡng lão khiến bà cụ này phải bỏ trốn Cre: Khám phá vùng quê - https://youtu.be/p5X3TlOhODE #POPSTV #Khámphávùngquê #vienduonglao #thor,79,69,,2,,8,,1 bình luậ,2636486853057450,/story.php?story_fbid=2636486853057450&id=764717176901103,Lưu
POPS TV Vietnam,,2019-11-27 19:30:00,Đặc điểm nhận dạng: ngồi bàn cuối =)) Xem trọn bộ Hoa cúc vàng trong bão tại đây - https://youtu.be/tp6PD0vVffA Cre: MEGA GS ENTERTAINMENT #POPSTVVietnam #MEGAGSENTERTAINMENT #Hoacúcvàngtrongbão #Hoacucvangtrongbao #moon,38,33,4,1,,,,Bình luậ,2639259399446862,/story.php?story_fbid=2639259399446862&id=764717176901103,Lưu
POPS TV Vietnam,,2019-11-27 19:00:01,Câu chuyện về ông cụ 40 năm tận tụy dọn rác không công trên kênh  Cuộc sống có mấy người được như ông! Cre: Truyền hình báo Pháp luật Thành phố Hồ Chí Minh - https://youtu.be/yuXPXTbqXUU #POPSTV #PLO #ongcu40namdonrac #thor,293,249,,37,,7,,8 bình luậ,2636571036382365,/story.php?story_fbid=2636571036382365&id=764717176901103,Lưu
POPS TV Vietnam,,2019-11-27 18:30:00,Chưa làm được gì mà Tết nữa rồi bà con ơi!! POPS MUSIC: https://youtu.be/8IouGCP52_Y #pops #popstv #POPSMUSIC #Happynewyear,"4,9K","4,4K",77,277,10,127,3,268 bình luậ,2639272302778905,/story.php?story_fbid=2639272302778905&id=764717176901103,Lưu
POPS TV Vietnam,,2019-11-27 18:00:01,Có ai biết đây là con gì không???? Nghe đồn là giá siêu mắc luôn đó !!! Cre: KÊNH VTC1 - https://youtu.be/6sqzsekmM-M #POPSTV #KÊNHVTC1 #sasung #thor,102,96,,5,1,,,31 bình luậ,2636467029726099,/story.php?story_fbid=2636467029726099&id=764717176901103,Lưu
POPS TV Vietnam,,2019-11-27 17:00:00,Bà cụ nghèo bán trái cây có mái tóc kì lạ nhất Sài Gòn Cre: Khám phá vùng quê - https://youtu.be/748WICEu554 #POPSTV #Khámphávùngquê #maitockila #thor,58,55,,2,1,,,9 bình luậ,2636553699717432,/story.php?story_fbid=2636553699717432&id=764717176901103,Lưu
POPS TV Vietnam,,2019-11-27 16:30:00,Đừng buồn vì năm nay không có Táo Quân nữa nhé. Đã có Tiến Sĩ Xoáy và Giáo Sư Xoay comeback rồi! ---------------------------------------  HỎI XIÊN ĐÁP XẸO - Phiên bản mới của HỎI XOÁY ĐÁP XOAY 12H TRƯA THỨ 6 HÀNG TUẦN - CHỈ CÓ TRÊN ỨNG DỤNG POPS  Tải ngay: https://go.onelink.me/RGKr/965737f9  #POPSApp #HỏiXiênĐápXẹo #HoiXienDapXeo #HXDX #XuânBắc #GiáoSưXoay,35,33,,2,,,,Bình luậ,2639026139470188,/story.php?story_fbid=2639026139470188&id=764717176901103,Lưu
