source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
WeLax,,2019-11-28 03:03:00,Nghe ít nhạc sầu thôi các bạn ơiii :)) #chiu #welax_anh,475,367,83,1,1,23,,25 bình luậ,800207417173442,/story.php?story_fbid=800207417173442&id=126299827897541,Lưu
WeLax,,2019-11-28 01:03:00,Thôi bạn ơi đừng đổ tạiiii :))  #chiu #welax_anh,588,420,154,11,,3,,27 bình luậ,800200480507469,/story.php?story_fbid=800200480507469&id=126299827897541,Lưu
WeLax,,2019-11-28 00:12:00,Tác hại của ...  #chiu #welax_anh,"3,4K","2,1K","1,1K",6,4,116,,54 bình luậ,800226443838206,/story.php?story_fbid=800226443838206&id=126299827897541,Lưu
WeLax,,2019-11-27 23:11:00,Hết cmn cả thanh xuân của tôi rồi bạn ơiii :D #chiu #welax_anh,"1,6K","1,3K",252,5,,37,2,160 bình luậ,800198020507715,/story.php?story_fbid=800198020507715&id=126299827897541,Lưu
WeLax,,2019-11-27 22:22:00,Lệch sóng vl :) #chiu #welax_anh,2K,"1,5K",483,,1,53,1,45 bình luậ,800197380507779,/story.php?story_fbid=800197380507779&id=126299827897541,Lưu
"WeLax,Vẫn là Welax nhưng chỉ có clip tự ĐÓNG",Vẫn là Welax nhưng chỉ có clip tự ĐÓNG,2019-11-27 21:40:12,Mai mốt cứ có giày mới là phải khoe :)))Tag những đứa mới mua giày vào đây! #QuocAnh,245,151,82,1,1,10,,17 bình luậ,800386703822180,/story.php?story_fbid=800386703822180&id=126299827897541,Lưu
WeLax,,2019-11-27 21:00:01,"Đúng là, Tết bắt đầu về chính là khi nhận được điện thoại của mẹ hỏi ""Khi nào con về?"" Đã nôn về nhà chưa mấy chế?Tết này nhớ về sớm để đem Tết về sớm cho mẹ đi nàoooo. #TetVeSomNhe #MangTetTroVe #DiDeTroVe #BitisHunter",331,287,18,23,1,2,,11 bình luậ,800202317173952,/story.php?story_fbid=800202317173952&id=126299827897541,Lưu
WeLax,,2019-11-27 19:08:20,Không mày sai thì tao sai chắc?  #chiu #welax_anh,11K,"7,1K","3,6K",26,11,237,4,539 bình luậ,800188387175345,/story.php?story_fbid=800188387175345&id=126299827897541,Lưu
WeLax,,2019-11-27 18:19:49,Trông mặt suy đét! :)))  #chiu #welax_anh,"7,2K","4,5K","2,4K",11,8,245,1,74 bình luậ,800022323858618,/story.php?story_fbid=800022323858618&id=126299827897541,Lưu
WeLax,,2019-11-27 16:41:26,Ai cũng đẹp mà ai cũng xinhhh. :))) Cre: Bí mật showbiz  #chiu #welax_anh,"6,9K",4K,"2,5K",27,31,284,4,149 bình luậ,800179943842856,/story.php?story_fbid=800179943842856&id=126299827897541,Lưu
WeLax,,2019-11-27 16:23:00,Tôi đã quen với phiền muộn. :))) #chiu #welax_anh,"3,4K","2,4K",870,13,5,118,,39 bình luậ,800138407180343,/story.php?story_fbid=800138407180343&id=126299827897541,Lưu
WeLax,,2019-11-27 15:28:02,Quan trọng cũng là do không khéo tay. :)) #chiu #welax_anh,"9,3K","4,8K","3,9K",19,19,477,5,202 bình luậ,800135207180663,/story.php?story_fbid=800135207180663&id=126299827897541,Lưu
WeLax,,2019-11-27 13:13:30,Cẩn thận các bạn ơi lv 4 không phải dạng vừa đâuuuu. :))) #chiu #welax_anh,"2,9K","1,9K",848,8,15,83,3,161 bình luậ,800020153858835,/story.php?story_fbid=800020153858835&id=126299827897541,Lưu
WeLax,,2019-11-27 12:12:48,"Muốn có bạn thân là con trai, phải làm sao? 1. Không bánh bèo. 2. Không nhờ vả kiểu ""ứ ừ tui là con gái mà nhường đi"" hay mè nheo õng ẹo. 3. Không phát sinh tình cảm. 4. Tánh đàn ông và tiền bạc sòng phẳng. 5. Phải biết điều khi nó có ghệ và tôn trọng riêng tư của nó. 6. Không ganh tị hơn thua so đo với ghệ nó. 7. Nó giúp mình thì khi nó nhờ cho dù khó khăn cũng cố hết mức có thể mà giúp nó. 8. Trước mặt nó thì hãy tạm quên mình là gái đi hoặc ngược lại nó đ’ phải trai. Cre: truyen.nguoc / Diệp Kim Quy #chiu #welax_anh","7,5K","6,3K",1K,41,9,103,4,1.032 bình luậ,799142657279918,/story.php?story_fbid=799142657279918&id=126299827897541,Lưu
WeLax,,2019-11-27 12:05:01,đưa lên làm cc gì vậy bro =)) #welax #welax_anh,"6,7K","4,2K","1,9K",8,20,423,,65 bình luậ,800014473859403,/story.php?story_fbid=800014473859403&id=126299827897541,Lưu
WeLax,,2019-11-27 11:04:24,cùng là bạn nhưng mà... =))),"8,7K","6,2K","2,1K",22,11,301,,215 bình luậ,799978960529621,/story.php?story_fbid=799978960529621&id=126299827897541,Lưu
