source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Troll Bóng Đá,,2019-11-27 21:18:02,Chơi lớn quá bà con ơi :v #trollbóngđá #VLeague,Võ Huy Toàn và 20K người khác,18K,"1,5K",179,724,16,3,989 bình luậ,2792345197548584,/story.php?story_fbid=2792345197548584&id=194149144034882,Lưu
Troll Bóng Đá,,2019-11-27 20:00:01,"Teaser film Điệp Vụ Vinh Quang Chỉ mới teaser nhưng Đã tung dàn diễn viên cực khủng PewPew, Độ Mixi, Thái Vũ, Huỳnh Phương, Uyên Pu, Rambo, CeeJay, Bình Gold Bộ phim esports đầu tiên tại việt nam tái hiện lại các khía cạnh khác nhau trong hành trình vượt lên mọi gian nan của đội tuyển Mocha ZD Esports Teaser đã hoành tráng như vậy, thì nhớ vào 30/11 trên kênh YouTube chính thức của Liên Quân đón xem những tình tiết hấp dẫn nào diễn ra tiếp nhé anh em Các bạn đừng quên tham gia sự kiện sinh nhật Liên Quân tại: https://sinhnhat.lienquan.garena.vn/ #8thang12ChoiLienQuanClearSachQua #SinhNhatNam3LQM #LienQuanMobile #CLEARMen3Trong1 #3SucManhBatBai",772,710,49,9,3,1,,30 bình luậ,2791910134258757,/story.php?story_fbid=2791910134258757&id=194149144034882,Lưu
Troll Bóng Đá,,2019-11-27 19:00:47,Nhặt bóng cũng phải có khả năng đọc tình huống nhé :)))),32K,28K,"2,9K",577,26,18,2,270 bình luậ,2791960074253763,/story.php?story_fbid=2791960074253763&id=194149144034882,Lưu
Troll Bóng Đá,,2019-11-27 17:33:29,Hơi thô nhưng có khi thế thật :/,16K,15K,820,103,13,68,9,288 bình luậ,2791869484262822,/story.php?story_fbid=2791869484262822&id=194149144034882,Lưu
Troll Bóng Đá,,2019-11-27 16:57:05,Bóng đá nam: PHILIPPINES 1-2 MYANMAR Chủ nhà toạch #trollbóngđá #SEAGames30,7K,"5,9K",969,19,37,8,2,157 bình luậ,2791861307596973,/story.php?story_fbid=2791861307596973&id=194149144034882,Lưu
Troll Bóng Đá,,2019-11-27 16:50:43,Chất hết tầm luônggg,26K,24K,"1,8K",315,66,23,2,255 bình luậ,2791827900933647,/story.php?story_fbid=2791827900933647&id=194149144034882,Lưu
Troll Bóng Đá,,2019-11-27 16:25:29,Hồi hộp đến phút cuối cùng :))),20K,16K,"3,9K",51,25,151,6,196 bình luậ,2791813280935109,/story.php?story_fbid=2791813280935109&id=194149144034882,Lưu
Troll Bóng Đá,,2019-11-27 15:00:08,"🔥 SINH NHẬT LIÊN QUÂN NGÀY 8/12, CÓ GÌ HOT 🔥 🤬🤬🤬 Khi tức giận, bạn trở thành một người hoàn toàn khác? Đấy là khi bạn chưa biết đến tiệc Sinh nhật Liên Quân ngày 8/12 thôi, nhớ vào Liên Quân mỗi ngày để đón nhận những món quá bấy ngờ từ Liên Quân nhé ✌️ Chơi Liên Quân, Clear sạch quà - Tham gia chuỗi sự kiện sinh nhật 3 tuổi của Liên Quân để có cơ hội nhận phần thưởng 100 TRIỆU tiền mặt, FREE tướng & tr.phuc tự chọn bậc SS, bậc S và nhiều phần quà hấp dẫn khác nhé Các bạn đừng quên tham gia sự kiện sinh nhật Liên Quân tại: https://sinhnhat.lienquan.garena.vn/ #8thang12ChoiLienQuanClearSachQua #SinhNhatNam3LQM #LienQuanMobile #CLEARMen3Trong1 #3SucManhBatBai",352,331,18,2,,1,,7 bình luậ,2791697817613322,/story.php?story_fbid=2791697817613322&id=194149144034882,Lưu
Troll Bóng Đá,,2019-11-27 12:11:21,Giấu bài khắp mọi mặt trận :v #trollbóngđá,28K,20K,"7,3K",61,48,182,6,552 bình luậ,2791413664308404,/story.php?story_fbid=2791413664308404&id=194149144034882,Lưu
Troll Bóng Đá,,2019-11-27 11:55:21,Mang bóng về nhà mà đá 1 mình :v #trollbóngđá #Lewandowski,24K,20K,"3,3K",114,51,144,3,358 bình luậ,2791378514311919,/story.php?story_fbid=2791378514311919&id=194149144034882,Lưu
