source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Nhạc Rap Việt,,2019-11-27 21:50:02,Lớn rồi đừng làm tốn thời gian của nhau 😂 Cre: Phan Đại Quang,"2,7K","2,1K",628,19,4,4,1,383 bình luậ,1294786230714093,/story.php?story_fbid=1294786230714093&id=514895085369882,Lưu
Nhạc Rap Việt,,2019-11-27 21:05:32,Được thì tiến không được thì biến ...,958,805,73,46,4,29,1,80 bình luậ,1294745637384819,/story.php?story_fbid=1294745637384819&id=514895085369882,Lưu
Nhạc Rap Việt,,2019-11-27 13:06:10,Nếu một ngày nào đó em biến mất ...,"2,4K",2K,33,115,6,240,1,200 bình luậ,1294430054083044,/story.php?story_fbid=1294430054083044&id=514895085369882,Lưu
Nhạc Rap Việt,,2019-11-26 20:48:47,ANh thua họ từ khi bắt đầu rồi ...,"2,1K","1,7K",29,82,1,289,1,220 bình luậ,1293750444151005,/story.php?story_fbid=1293750444151005&id=514895085369882,Lưu
Nhạc Rap Việt,,2019-11-26 14:10:50,Bỗng hóa người dưng ...,1K,798,13,49,3,172,,109 bình luậ,1293492240843492,/story.php?story_fbid=1293492240843492&id=514895085369882,Lưu
Nhạc Rap Việt,,2019-11-25 22:41:15,Mình quên nhau chưa người cũ ?,"4,4K","3,7K",64,174,3,518,1,453 bình luậ,1292748820917834,/story.php?story_fbid=1292748820917834&id=514895085369882,Lưu
Nhạc Rap Việt,,2019-11-25 14:05:24,Em mang con tim anh về đâu ?,4K,"3,5K",30,245,3,232,1,192 bình luậ,1292393164286733,/story.php?story_fbid=1292393164286733&id=514895085369882,Lưu
Nhạc Rap Việt,,2019-11-24 22:08:41,Cố níu kéo cũng chẳng còn gì nữa đâu ...,"1,8K","1,5K",16,78,2,175,,131 bình luậ,1291763277683055,/story.php?story_fbid=1291763277683055&id=514895085369882,Lưu
Nhạc Rap Việt,,2019-11-24 13:39:21,Đừng lùi bước trước thất bại ...,"2,7K","2,4K",19,142,2,199,1,128 bình luậ,1291388517720531,/story.php?story_fbid=1291388517720531&id=514895085369882,Lưu
Nhạc Rap Việt,,2019-11-23 22:42:44,Xa nhau là cách giải thoát cho cả hai ...,"3,1K","2,6K",28,128,2,306,2,241 bình luậ,1290809451111771,/story.php?story_fbid=1290809451111771&id=514895085369882,Lưu
Nhạc Rap Việt,,2019-11-23 20:19:15,Người cố níu còn người buông ...,"4,9K","4,1K",50,222,5,557,1,354 bình luậ,1290687311123985,/story.php?story_fbid=1290687311123985&id=514895085369882,Lưu
Nhạc Rap Việt,,2019-11-22 22:02:34,Hay quá luôn 😍😍😍 Yt: https://youtu.be/1sExmE0khs4,"2,9K","2,5K",199,203,2,6,,184 bình luậ,1289772387882144,/story.php?story_fbid=1289772387882144&id=514895085369882,Lưu
Nhạc Rap Việt,,2019-11-21 20:25:28,Anh phải chấp nhận sự thật thôi ...,"2,5K","2,1K",23,132,4,292,2,183 bình luậ,1288726051320111,/story.php?story_fbid=1288726051320111&id=514895085369882,Lưu
Nhạc Rap Việt,,2019-11-21 13:06:49,Chắc do em không tốt ...,"5,5K","4,7K",23,262,,589,2,227 bình luậ,1288438481348868,/story.php?story_fbid=1288438481348868&id=514895085369882,Lưu
Nhạc Rap Việt,,2019-11-20 22:24:15,Thôi thì đành bước phía sau ...,"1,5K","1,3K",9,91,,196,,120 bình luậ,1287872538072129,/story.php?story_fbid=1287872538072129&id=514895085369882,Lưu
Nhạc Rap Việt,,2019-11-20 16:12:24,Ý trời đã định mỗi người một hướng ...,"3,6K",3K,28,168,2,359,1,196 bình luậ,1287615674764482,/story.php?story_fbid=1287615674764482&id=514895085369882,Lưu
Nhạc Rap Việt,,2019-11-19 22:20:07,Đông về rồi em có lạnh không ?,"5,1K","4,4K",49,205,3,448,3,393 bình luậ,1286933068166076,/story.php?story_fbid=1286933068166076&id=514895085369882,Lưu
Nhạc Rap Việt,,2019-11-19 13:19:24,"Anh mệt rồi, em đi đi ...","2,9K","2,4K",25,145,3,328,3,186 bình luậ,1286553831537333,/story.php?story_fbid=1286553831537333&id=514895085369882,Lưu
Nhạc Rap Việt,,2019-11-18 21:51:11,Hôm nay anh mệt mỏi lắm ... NGÀY HÔM NAY ANH THẾ NÀO ( #NHNATN ) - TÙA & FREAKY (Prod. by CM1X) - OFFICIAL MV,"1,6K","1,4K",14,65,2,160,,104 bình luậ,1285851818274201,/story.php?story_fbid=1285851818274201&id=514895085369882,Lưu
Nhạc Rap Việt,,2019-11-18 14:04:24,Chắc họ tốt hơn em ...,"2,3K","1,9K",18,104,3,292,,170 bình luậ,1285518668307516,/story.php?story_fbid=1285518668307516&id=514895085369882,Lưu
