source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
"Blogtamsu Chuyện Chúng Mình,Blog Tâm Sự",Blog Tâm Sự,2019-11-26 08:44:02,Ai đây? 🧐Cho mình xin info để lỡ gặp mình còn né 😢,270,247,21,,1,1,,101 bình luậ,3285390238235891,/story.php?story_fbid=3285390238235891&id=150013168440296,Lưu
"Blogtamsu Chuyện Chúng Mình,Timviec.com.vn",Timviec.com.vn,2019-11-27 15:35:16,Kì lạ ghê :)Chị là đồng nghiệp hay là mẹ em vậy chị? 😀 CÁCH VIẾT ĐƠN NGHỈ VIỆC CHUẨN NHẤT: https://news.timviec.com.vn/mau-don-xin-nghi-viec-chuyen-nghiep-nhat-hien-nay-654.html,24,20,4,,,,,3 bình luậ,3285682024873379,/story.php?story_fbid=3285682024873379&id=150013168440296,Lưu
Blogtamsu Chuyện Chúng Mình,,2019-11-27 23:36:19,Chị Pu người ta sang chảnh bao nhiêu thì chị Nhi nhà mình lấy bấy nhiêu 😄,27,23,3,1,,,,1 bình luậ,3285674824874099,/story.php?story_fbid=3285674824874099&id=150013168440296,Lưu
"Blogtamsu Chuyện Chúng Mình,Blog Tâm Sự",Blog Tâm Sự,2019-11-26 13:06:02,Vội vàng mà làm gì? =)))Mà đến 27 vẫn tính không được thì khỏi tính :v,256,206,43,6,,1,,56 bình luậ,3285387508236164,/story.php?story_fbid=3285387508236164&id=150013168440296,Lưu
"Blogtamsu Chuyện Chúng Mình,Kenhthethao.vn",Kenhthethao.vn,2019-11-27 10:26:04,Nghĩ nó chán :vNghĩ nó chán :),32,24,8,,,,,Bình luậ,3284976381610610,/story.php?story_fbid=3284976381610610&id=150013168440296,Lưu
Blogtamsu Chuyện Chúng Mình,,2019-11-27 23:24:47,Đích thân cô giáo chủ nhiệm đã phải lên tiếng vì những thông tin sai lệch 😕 Lời đồn có bao giờ đáng tin ???,38,35,1,2,,,,Bình luậ,3285673994874182,/story.php?story_fbid=3285673994874182&id=150013168440296,Lưu
"Blogtamsu Chuyện Chúng Mình,J4F - Just For Fans",J4F - Just For Fans,2019-11-27 10:17:37,"CAO DĨ TƯỜNG ĐỘT TỬ KHI ĐANG QUAY SHOW.CAO DĨ TƯỜNG ĐỘT TỬ KHI ĐANG QUAY SHOW. Đài Chiết Giang gửi công văn đi thông báo diễn viên Cao Dĩ Tường đã đột ngột qua đời. Theo thông tin, Cao Dĩ Tường đột nhiên ngất xỉu khi đang quay show truyền hình thực tế ""Đuổi Theo Tôi Đi"". Anh luôn miệng nói: ""Tôi không thể"" với thể trạng mệt mỏi, sau đó đột nhiên ngất xỉu. Các bác sĩ đã cố gắng giúp anh hô hấp trong vòng 10 phút, sau đó phải nhanh chóng đưa Cao Dĩ Tường tới bệnh viện.",30,25,,,,5,,Bình luậ,3285787778196137,/story.php?story_fbid=3285787778196137&id=150013168440296,Lưu
Blogtamsu Chuyện Chúng Mình,,2019-11-27 23:15:06,Cứu người người trả ơn <3,12,12,,,,,,Bình luậ,3284872784954303,/story.php?story_fbid=3284872784954303&id=150013168440296,Lưu
Blogtamsu Chuyện Chúng Mình,,2019-11-27 23:12:22,Thế hóa ra mấy hôm nay là thông tin sai lệch à 🤔,23,21,2,,,,,1 bình luậ,3285721138202801,/story.php?story_fbid=3285721138202801&id=150013168440296,Lưu
"Blogtamsu Chuyện Chúng Mình,Blog Tâm Sự",Blog Tâm Sự,2019-11-26 11:37:21,Ai giống mình không? 🤔Khó nuôi quá 🧐,269,215,49,3,,2,,125 bình luậ,3285386114902970,/story.php?story_fbid=3285386114902970&id=150013168440296,Lưu
"Blogtamsu Chuyện Chúng Mình,Blog Tâm Sự Video",Blog Tâm Sự Video,2019-11-27 11:37:41,"Và chia sẻ mới đây nhất của Khổng Tú Quỳnh, cô nàng cũng thẳng thắn: ""Nếu chạm mặt nhau tôi vẫn thoải mái đối diện"".CÂU CHUYỆN SAU CHIA TAY CỦA NGÔ KIẾN HUY VÀ KHỔNG TÚ QUỲNH. Kể từ khi cặp đôi chia tay, khán giả bày tỏ sự tiếc nuối cho một mối tình thanh xuân 8 năm. Và khi trở lại với mv mới, Ngô Kiến Huy vẫn share và kêu gọi ủng hộ cho Khổng Tú Quỳnh, khán giả thầm mừng vì thật sự sau chia tay họ vẫn giữ mối quan hệ tốt. Và chia sẻ mới đây nhất của Khổng Tú Quỳnh, cô nàng cũng thẳng thắn: ""Nếu chạm mặt nhau tôi vẫn thoải mái đối diện"".",29,28,1,,,,,3 bình luậ,3285523408222574,/story.php?story_fbid=3285523408222574&id=150013168440296,Lưu
"Blogtamsu Chuyện Chúng Mình,Timviec.com.vn",Timviec.com.vn,2019-11-27 12:50:07,Chẳng qua là con không thích thể hiện thôi nha!Chứng tỏ bản thân cho bố mẹ lác mắt đi chị em 😂 CƠ HỘI VIỆC LÀM TRONG NGÀNH NGHỆ THUẬT: https://timviec.com.vn/nghe-thuat-dien-anh,104,81,22,1,,,,3 bình luậ,3285681621540086,/story.php?story_fbid=3285681621540086&id=150013168440296,Lưu
Blogtamsu Chuyện Chúng Mình,,2019-11-27 22:39:19,"Quả nhiên làm giàu đâu có khó, thanh niên này cũng tính toán cả rồi 😎",68,59,6,,3,,,9 bình luậ,3286167044824877,/story.php?story_fbid=3286167044824877&id=150013168440296,Lưu
Blogtamsu Chuyện Chúng Mình,,2019-11-27 22:36:47,Đúng là ông hoàng giải trí 😬,78,74,1,1,2,,,Bình luậ,3285719608202954,/story.php?story_fbid=3285719608202954&id=150013168440296,Lưu
Blogtamsu Chuyện Chúng Mình,,2019-11-27 22:30:24,Làm chồng người ta rồi :(,3K,"2,7K",215,22,5,67,3,1.287 bình luậ,3284974198277495,/story.php?story_fbid=3284974198277495&id=150013168440296,Lưu
Blogtamsu Chuyện Chúng Mình,,2019-11-27 22:24:16,Thi đấu mà cứ làm như trò hề không bằng ?? :) ???,59,47,9,1,,1,1,14 bình luậ,3285672974874284,/story.php?story_fbid=3285672974874284&id=150013168440296,Lưu
"Blogtamsu Chuyện Chúng Mình,Troll thể thao",Troll thể thao,2019-11-27 13:57:37,"Không ghi bàn, Rô điệu vẫn gây chú ý với phụ kiện bờm tóc 😎😎😎Không ghi bàn, Rô điệu vẫn gây chú ý với phụ kiện bờm tóc 😎😎😎 Cập nhập tin tức thể thao hàng ngày tại : http://webtintuc.com/the-thao",34,32,2,,,,,1 bình luậ,3285557984885783,/story.php?story_fbid=3285557984885783&id=150013168440296,Lưu
"Blogtamsu Chuyện Chúng Mình,J4F - Just For Fans",J4F - Just For Fans,2019-11-27 08:23:20,"Siêu ngầu, live siêu đỉnh chị ơi 😍😍BÍCH PHƯƠNG ĐƯỢC KHÁN GIẢ QUỐC TẾ TRUY LÙNG SAU MÀN TRÌNH DIỄN CỰC NGẦU Ở AAA. Tối ngày 26/11, lễ trao giải Asia Artist Awards 2019 đã chính thức diễn ra tại sân vận động quốc gia Mỹ Đình, thủ đô Hà Nội. Với tiết mục ''Đi đu đưa đi'' Bích Phương không chỉ khiến khán giả Việt bùng nổ mà đến khán giả nước ngoài phấn khích và dành nhiều lời khen ngợi.",35,31,2,2,,,,1 bình luậ,3285112638263651,/story.php?story_fbid=3285112638263651&id=150013168440296,Lưu
Blogtamsu Chuyện Chúng Mình,,2019-11-27 22:12:37,Ái chà chà chà 😜 Nhìn cũng được của nó đấy 😉,58,55,3,,,,,Bình luậ,3285716818203233,/story.php?story_fbid=3285716818203233&id=150013168440296,Lưu
Blogtamsu Chuyện Chúng Mình,,2019-11-27 22:00:07,Muốn được sống là chính mình :(,"7,9K","7,4K",257,66,3,199,3,1.705 bình luậ,3284975604944021,/story.php?story_fbid=3284975604944021&id=150013168440296,Lưu
Blogtamsu Chuyện Chúng Mình,,2019-11-27 21:57:50,"Hiệu trưởng đổ lỗi cho học sinh nghịch, trong khi bác tài nói điều khác hoàn toàn.",71,59,,,,3,9,21 bình luậ,3286275904813991,/story.php?story_fbid=3286275904813991&id=150013168440296,Lưu
"Blogtamsu Chuyện Chúng Mình,Blog Tâm Sự TV",Blog Tâm Sự TV,2019-11-26 11:28:58,Năm nào cũng 1 mìnhNăm nào cũng 1 mình :(,733,650,31,7,,45,,303 bình luậ,3285522844889297,/story.php?story_fbid=3285522844889297&id=150013168440296,Lưu
"Blogtamsu Chuyện Chúng Mình,Timviec.com.vn",Timviec.com.vn,2019-11-27 11:47:45,Quả là 1 saleman chân chính (Y)Đây mới là chân lý của 1 saleman chân chính 👍👍 KỸ NĂNG BÁN HÀNG CHUYÊN NGHIỆP: https://news.timviec.com.vn/cach-nam-bat-tam-ly-nguoi-mua-hang-truc-tuyen-thu-loi-nhuan-khung-39320.html,41,38,3,,,,,Bình luậ,3285680268206888,/story.php?story_fbid=3285680268206888&id=150013168440296,Lưu
Blogtamsu Chuyện Chúng Mình,,2019-11-27 21:39:13,Ngay lúc đó người dân xung quanh đã kịp cứu cả gia đình thoát nạn.,137,119,,3,11,2,2,54 bình luậ,3286278568147058,/story.php?story_fbid=3286278568147058&id=150013168440296,Lưu
Blogtamsu Chuyện Chúng Mình,,2019-11-27 21:36:08,Nhìn tóc của các chị mà mắt tròn mắt dẹp luôn á 😂,30,28,1,1,,,,Bình luậ,3285686818206233,/story.php?story_fbid=3285686818206233&id=150013168440296,Lưu
Blogtamsu Chuyện Chúng Mình,,2019-11-27 21:30:31,"Mỗi người có một hoàn cảnh, một cách sống riêng, miễn là không ảnh hưởng đến người khác thì bạn không có quyền phán xét họ 😏 --------------- Link full HD: https://youtu.be/vbdjK4hCWCI Nguồn: Ký Túc Xá TV",28,27,,1,,,,1 bình luậ,3285774861530762,/story.php?story_fbid=3285774861530762&id=150013168440296,Lưu
Blogtamsu Chuyện Chúng Mình,,2019-11-27 21:21:44,Con với cái 🤣 Bố thì đang buồn thúi ruột mà phán như đúng rồi 😄😄😄,83,69,11,3,,,,3 bình luậ,3286223631485885,/story.php?story_fbid=3286223631485885&id=150013168440296,Lưu
"Blogtamsu Chuyện Chúng Mình,Blogtin.com",Blogtin.com,2019-11-27 10:33:24,"Ngay khi uống trà chanh có pha hóa chất bạn sẽ thấy vị ngọt gắt nơi cuống họng (do được pha bằng đường hóa học). Trà chanh chuẩn chỉ có độ ngọt thơm vừa phải. :O< CẢNH BÁO HIỂM HỌA TỪ NHỮNG TRÀ CHANH, TRÀ QUẤT GIÁ RẺ > Những cốc trà chanh, trà quất mát lạnh giá chỉ 10-15 nghìn đồng một cốc đang là thức uống yêu thích của giới trẻ hiện nay. Vậy công thức làm nên thức uống này gồm những gì? Theo các chuyên gia hóa học, bột trà có thể là loại bột được pha màu, mùi và tạo vị chát để thay cho chất tanin (chất tanin có trong trà nguyên chất, rất tốt cho sức khỏe). 1kg bột này có thể pha với 10 lít nước. Độ ngọt trong đường hóa học lớn gấp 500 đến 600 lần đường bình thường. Loại đường này không có giá trị dinh dưỡng, không chuyển hóa được, chỉ tạo vị ngọt. Nếu tiêu thụ một lượng lớn đường hóa học vào người sẽ gây kích thích niêm mạc đường ruột, rối loạn tiêu hóa, hại thận. Đặc biệt, các loại hương liệu tạo mùi chanh dùng trong thực phẩm thường được lọc sạch thay vì hương liệu dùng trong công nghiệp (nước rửa bát, xà phòng). Thế nhưng, nhiều chủ cửa hàng vì tham lợi nhuận, bất chấp sức của người tiêu dùng nên đã sử dụng nguyên liệu giá rẻ, không rõ nguồn gốc nên không ai biết hương liệu tạo mùi trà có phải là loại được lọc sạch, dùng trong thực phẩm hay không. Đặc biệt, nước dùng làm trà cũng có thể không phải là nước đun sôi để nguội hay nước đóng chai mà là nước lã hoặc nước bị ô nhiễm, có chứa các hóa chất, vi khuẩn gây hại. Tuy nhiên không phải quán trà chanh nào cũng sử dụng những hóa chất đó chỉ vì bất chấp lời lãi mà coi thường sức khỏe khách hàng. Một số dấu hiệu giúp nhận biết giữa trà chanh thật và trà chanh gi‌ả. - Vị ngọt: Ngay khi uống trà chanh có pha hóa chất bạn sẽ thấy vị ngọt gắt nơi cuống họng (do được pha bằng đường hóa học). Trà chanh chuẩn chỉ có độ ngọt thơm vừa phải. - Quan sát bằng mắt: Trà chanh hóa chất vì không được pha bằng chanh nên không hề có những tép chanh nhỏ li ti trong cốc như trà chanh sạch. Vì thế hãy lựa chọn cho mình một sản phẩm tốt, để không ảnh hưởng đến sức khỏe chỉ vì muốn đập tan cơn khát và thói quen của bản thân... Theo: Xã Luận",26,22,1,1,1,1,,5 bình luậ,3285111241597124,/story.php?story_fbid=3285111241597124&id=150013168440296,Lưu
"Blogtamsu Chuyện Chúng Mình,Xoài & Chu",Xoài & Chu,2019-11-27 17:42:59,"Nhân ngày gió mùa về nên Xoài và Chu rủ nhau đi cafe ở De Tầm nè. Ui! thời tiết lạnh như này mà đi uống trà và ăn bánh thì cực thích luôn 😄Các bạn cùng đi khám phá đồ ăn ở đây với chúng mình nhé! 😘😘Nhân ngày gió mùa về nên Xoài và Chu rủ nhau đi cafe ở De Tầm nè. Ui! thời tiết lạnh như này mà đi uống trà và ăn bánh thì cực thích luôn 😄. Ngoài ra, để lấp đầy chiếc bao tử khổng lồ của Xoài và Chu, chúng mình chọn đi ăn ở Maru. Các bạn cùng đi khám phá đồ ăn ở đây với chúng mình nhé! 😘😘 #DeTam #Maru #XoaivaChu #xoàivàchu #xoaichu1 Instagram: https://www.instagram.com/p/B5XnS0OFZJc/ Youtube: https://youtu.be/nkNDdqYUH8Y",16,14,,2,,,,9 bình luậ,3286258334815748,/story.php?story_fbid=3286258334815748&id=150013168440296,Lưu
