source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Tuổi Học Trò,,2019-11-28 00:00:55,Ra đường trời se lạnh mà phải nhìn mấy cảnh này làm lòng lạnh giá hơn 😭,110,88,13,1,1,7,,7 bình luậ,2677832912304381,/story.php?story_fbid=2677832912304381&id=675985705822455,Lưu
Tuổi Học Trò,,2019-11-27 23:57:53,Best xin lỗi 🙃,741,481,244,5,,11,,32 bình luậ,2677827375638268,/story.php?story_fbid=2677827375638268&id=675985705822455,Lưu
Tuổi Học Trò,,2019-11-27 22:44:43,Hy vọng tết năm nay bình an :),186,136,38,1,,11,,19 bình luậ,2677693252318347,/story.php?story_fbid=2677693252318347&id=675985705822455,Lưu
Tuổi Học Trò,,2019-11-27 12:36:07,Bạn this bạn that 😂,805,620,165,3,,17,,20 bình luậ,2676678302419842,/story.php?story_fbid=2676678302419842&id=675985705822455,Lưu
Tuổi Học Trò,,2019-11-27 08:10:18,Nge tin bạn học Sư phạm mà lòng t lo lắng khôn nguôi 😂,14K,"8,7K","5,1K",37,12,241,5,1.579 bình luậ,2676262365794769,/story.php?story_fbid=2676262365794769&id=675985705822455,Lưu
Tuổi Học Trò,,2019-11-26 23:44:20,Buồn vàng cả da 🙃,5K,"3,8K",908,6,8,273,13,631 bình luậ,2675437625877243,/story.php?story_fbid=2675437625877243&id=675985705822455,Lưu
Tuổi Học Trò,,2019-11-26 23:01:42,Gái lớp tụi mày có xinh không 🤣,347,225,115,,,7,,9 bình luậ,2675364102551262,/story.php?story_fbid=2675364102551262&id=675985705822455,Lưu
Tuổi Học Trò,,2019-11-26 22:03:30,Mày rảnh quá he,451,255,181,,2,12,1,32 bình luậ,2675250302562642,/story.php?story_fbid=2675250302562642&id=675985705822455,Lưu
Tuổi Học Trò,,2019-11-26 21:16:19,Lấy đc thằng chồng thông minh vl 😑,988,500,457,,2,29,,18 bình luậ,2675162542571418,/story.php?story_fbid=2675162542571418&id=675985705822455,Lưu
Tuổi Học Trò,,2019-11-26 20:04:09,Nôi tâm đầy sâu sắc 😌,"1,9K","1,5K",457,6,1,25,1,116 bình luậ,2675018765919129,/story.php?story_fbid=2675018765919129&id=675985705822455,Lưu
Tuổi Học Trò,,2019-11-26 20:03:34,Yêu nhau zui lắm 🤣,"1,4K",613,765,4,7,20,,161 bình luậ,2675017075919298,/story.php?story_fbid=2675017075919298&id=675985705822455,Lưu
Tuổi Học Trò,,2019-11-25 21:46:29,Mấy đứa đi thi hộ đọc câu hỏi mà gớt nước mắt :),"1,6K",1K,586,5,1,25,1,62 bình luậ,2672826226138383,/story.php?story_fbid=2672826226138383&id=675985705822455,Lưu
Tuổi Học Trò,,2019-11-25 20:44:08,Làm sao để gây sự chú ý với crush 🤣,828,525,294,2,1,6,,38 bình luậ,2672700772817595,/story.php?story_fbid=2672700772817595&id=675985705822455,Lưu
Tuổi Học Trò,,2019-11-25 20:43:27,Giao thừa năm nay chắc buồn 😭,1K,828,178,4,4,75,2,87 bình luậ,2672699439484395,/story.php?story_fbid=2672699439484395&id=675985705822455,Lưu
Tuổi Học Trò,,2019-11-25 12:52:16,Cảm giác ấy 😑,839,514,295,1,,28,1,43 bình luậ,2671959712891701,/story.php?story_fbid=2671959712891701&id=675985705822455,Lưu
Tuổi Học Trò,,2019-11-25 12:51:45,Haizzz đây là một vấn đề nghĩ đến là đau đầu 😌,277,207,64,,,6,,25 bình luậ,2671958902891782,/story.php?story_fbid=2671958902891782&id=675985705822455,Lưu
