source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Thế giới phụ nữ,,2019-11-27 23:42:07,Chuẩn luôn 😂,217,171,45,1,,,,48 bình luậ,1121776838017810,/story.php?story_fbid=1121776838017810&id=139953806200123,Lưu
Thế giới phụ nữ,,2019-11-27 21:52:07,Hợp lý 😁,638,402,226,3,6,1,,216 bình luậ,1121679218027572,/story.php?story_fbid=1121679218027572&id=139953806200123,Lưu
Thế giới phụ nữ,,2019-11-27 17:21:40,Lần đầu về nhà ra mắt ny.. Mẹ người yêu: “Cháu rửa hết đống này đi rồi vào nói chuyện nhé!” Trả lời gì cho ngầu nhỉ =)))),447,334,98,,10,2,3,448 bình luậ,1121479151380912,/story.php?story_fbid=1121479151380912&id=139953806200123,Lưu
"Thế giới phụ nữ,5-Minute Crafts",5-Minute Crafts,2019-11-25 17:32:10,Đồ thủ công bạn có thể làm tại nhà!Amazing DIYs and crafts you can make at home in 5 minutes. 🤩,36,35,,1,,,,1 bình luậ,1121434578052036,/story.php?story_fbid=1121434578052036&id=139953806200123,Lưu
Thế giới phụ nữ,,2019-11-27 12:20:46,Tết nhất đến nơi rồi mà chẳng có cây vàng nào đeo cả 😢 Sắm sửa dần thôi mọi người ơi !,"1,1K",801,294,4,4,1,,550 bình luậ,1121278311400996,/story.php?story_fbid=1121278311400996&id=139953806200123,Lưu
Thế giới phụ nữ,,2019-11-27 11:12:07,Bổ sung vitamin cho cơ thể ngay thôi nào các chị đẹp ơi!,"1,8K","1,8K",16,27,6,3,1,273 bình luậ,1121212214740939,/story.php?story_fbid=1121212214740939&id=139953806200123,Lưu
Thế giới phụ nữ,,2019-11-27 08:38:42,Nhớ nhé 😊,809,788,6,14,,1,,37 bình luậ,1121117884750372,/story.php?story_fbid=1121117884750372&id=139953806200123,Lưu
Thế giới phụ nữ,,2019-11-26 22:12:31,Ngày nào cũng đau đầu. Mệt mỏi ghê,"1,8K","1,3K",503,8,1,20,,337 bình luậ,1120742431454584,/story.php?story_fbid=1120742431454584&id=139953806200123,Lưu
Thế giới phụ nữ,,2019-11-26 21:18:47,Ai đã từng có cảnh này chờ nồi bánh chưng đón Tết chắc cũng già rồi nhỉ.,16K,15K,161,"1,2K",14,342,,1.808 bình luậ,1120691848126309,/story.php?story_fbid=1120691848126309&id=139953806200123,Lưu
Thế giới phụ nữ,,2019-11-26 20:00:46,"Công việc có thể đợi bố mẹ, nhưng tuổi thơ con sẽ qua rất nhanh và không bao giờ trở lại. Bố mẹ ơi, hãy chơi cùng con!!! Cre: My Kingdom",107,98,,3,,6,,8 bình luậ,1120466984815462,/story.php?story_fbid=1120466984815462&id=139953806200123,Lưu
Thế giới phụ nữ,,2019-11-26 17:36:45,Tụ tập không nhỉ 😁,"4,1K","3,9K",117,42,7,6,,1.435 bình luậ,1120499401478887,/story.php?story_fbid=1120499401478887&id=139953806200123,Lưu
"Thế giới phụ nữ,5-Minute Crafts",5-Minute Crafts,2019-11-23 03:37:28,Những mẹo tuyệt vời mà bạn không thể qua được. 😎Cool hacks you can't pass by. 😎Những mẹo tuyệt vời mà bạn không thể qua được. 😎,366,338,,12,16,,,6 bình luậ,1120458491482978,/story.php?story_fbid=1120458491482978&id=139953806200123,Lưu
Thế giới phụ nữ,,2019-11-25 22:14:26,Nát lắm 😁,"1,5K","1,1K",362,4,17,4,6,992 bình luậ,1119806154881545,/story.php?story_fbid=1119806154881545&id=139953806200123,Lưu
Thế giới phụ nữ,,2019-11-25 21:00:38,"Tâm sự cùng #tgpn 2580 Tâm sự cùng với mn vài dòng chữ ngắn gọn thôi,minh xin dau tên, nam nay minh 39roi ,vc minh lấy nhau 16 năm rồi, có mot dua con trai 15tuoi , cháu đang học lớp 10, chồng minh thi cũng làm an bt, nhưng chn tinh cảm trong gd , đối với vợ con ko bao gio tâm su chia sẽ một lời nào, vợ đâu con bệnh cũng ko hề qt, chỉ làm rồi toi đi u rượu say về rồi quậy phá chửi bới vợ con thôi, con minh nó bi trầm cảm ko noi gi chi đi hoc về roi vô phòng đóng cửa nam ko nói một lời, nhiều lúc mình muốn cho con nghi hoc mẹ con mình bỏ nhà đi tìm một noi khac để sinh sống cho con minh dc thoải mai hơn,cha ruot mà sống còn hơn một kẻ thù, nhiều lúc mình muốn ly dị để mot minh nuôi con ma thoi,mình viet ngắn gọn ,mong moi ng góp y dùm nha,",107,97,,1,,9,,21 bình luậ,1118967088298785,/story.php?story_fbid=1118967088298785&id=139953806200123,Lưu
Thế giới phụ nữ,,2019-11-25 20:00:36,"Nhắm mắt thấy Tết về… Nhắc đến Tết là thấy phải có trăm thứ để lo. Lo công việc cuối năm, lo sắm quần áo mới, lo nhất là canh vé để được về quê. Lỡ mà canh vé hụt là “xuân này con không về”. Bố mẹ ở nhà trông là vậy, hàng xóm thì chắc trông nhiều hơn. Vì lần nào về, cả xóm cũng kéo nhau sang nhà chúc Tết, không quên hỏi thăm đủ điều. Nào là “Bao giờ lấy chồng?”, “Ở thành phố bây có đi chơi nhiều không?”, ai có gia đình rồi thì sẽ dò hỏi đứa nhóc “Năm nay có được học sinh giỏi không cháu?” Hỏi nhiều thì phiền thật nhưng ngẫm lại, ở thành phố, ngay cả một câu chào người ta cũng kiệm lời huống chi là hỏi thăm nhau như thế. Nhớ lại Tết hồi nhỏ, cả xóm tập trung trước sân nhà nào đó, bày bàn tiệc siêu to khổng lồ để tận hưởng không khí Tết. Không chỉ là lời thăm hỏi mà đan xen vào đó là những câu chuyện cười, ngày Tết ấy vậy mà tràn ngập sự hoan hỉ. Còn bây giờ, pháo bông giao thừa vừa dứt là ai về nhà nấy, ngủ trọn một giấc đến hết cả Mồng Một hôm sau, chẳng đoái hoài đến việc bước chân ra ngoài. Xuân đến Tết về, ai cũng có việc để lo, nhưng ai cũng muốn sống trong không khi hoan hỉ, sum vầy. Chung quy lại, lỡ mà “xuân này con không về”, thì kiểu gì cũng phải rủ rê anh bạn kế nhà hay cô hàng xóm sát cửa chung vui ngày Tết, thế thôi.","1,8K","1,8K",1,17,,13,,64 bình luậ,1119451661583661,/story.php?story_fbid=1119451661583661&id=139953806200123,Lưu
Thế giới phụ nữ,,2019-11-25 18:22:22,Cần lắm một đứa bạn thân tên Linh 🤭,"4,2K","3,7K",481,32,1,,1,1.523 bình luậ,1119608058234688,/story.php?story_fbid=1119608058234688&id=139953806200123,Lưu
"Thế giới phụ nữ,5-Minute MAGIC",5-Minute MAGIC,2019-11-25 16:32:42,Kỹ thuật làm móng tuyệt đẹp 😊Stunning nail techniques and hacks every girl will appreciate:,185,179,1,3,1,,1,16 bình luậ,1119542624907898,/story.php?story_fbid=1119542624907898&id=139953806200123,Lưu
Thế giới phụ nữ,,2019-11-25 12:07:26,Tỏ vẻ ngoan :),"3,1K","1,9K","1,1K",27,2,,,678 bình luậ,1119397711589056,/story.php?story_fbid=1119397711589056&id=139953806200123,Lưu
Thế giới phụ nữ,,2019-11-25 10:00:56,Dễ thương 😘,713,618,5,84,6,,,50 bình luậ,1119010954961065,/story.php?story_fbid=1119010954961065&id=139953806200123,Lưu
