source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
POPS Music,,2019-11-27 20:00:01,Chàng trai cover Bạc Phận theo phong cách bolero nay chuyển sang rap rồi bà con ơi <3 Link full Vô Tình Gặp Vô Tình Đau https://youtu.be/qyBPgy5QJIM #VoTinhGapVoTinhDau #HoanLam #POPSMusic,51,45,,5,1,,,6 bình luậ,1683769151753309,/story.php?story_fbid=1683769151753309&id=292422500887988,Lưu
POPS Music,,2019-11-27 18:00:35,"Xem hài thư giãn chiều cuối ngày nè mọi người ơi, chị Mai Phương diễn hài cũng duyên quá đó chứ <3 Cre: Hài Kịch Dòng Đời  #haikich #DongDoi #Huuquoc #MaiPhuong #POPSMusic",292,257,8,23,1,3,,21 bình luậ,2392979974157495,/story.php?story_fbid=2392979974157495&id=292422500887988,Lưu
POPS Music,,2019-11-27 17:00:01,Đừng buồn vì năm nay không có Táo Quân nữa nhé. Đã có Tiến Sĩ Xoáy và Giáo Sư Xoay comeback rồi! ---------------------------------------  HỎI XIÊN ĐÁP XẸO - Phiên bản mới của HỎI XOÁY ĐÁP XOAY 12H TRƯA THỨ 6 HÀNG TUẦN - CHỈ CÓ TRÊN ỨNG DỤNG POPS  Tải ngay: https://go.onelink.me/RGKr/965737f9  #POPSApp #HỏiXiênĐápXẹo #HoiXienDapXeo #HXDX #XuânBắc #GiáoSưXoay,20,20,,,,,,Bình luậ,1683644891765735,/story.php?story_fbid=1683644891765735&id=292422500887988,Lưu
POPS Music,,2019-11-27 15:54:56,"Cặp đôi song ca vàng Dương Hồng Loan, Dương Đình Trí <3 Link full Tuyết Lạnh https://youtu.be/-SKI4nuaQTo #TuyetLanh #DuongDinhTri #DuongHongLoan #BuocChanHaiTheHe #POPSMusic",471,457,3,9,1,1,,11 bình luậ,1683686205094937,/story.php?story_fbid=1683686205094937&id=292422500887988,Lưu
POPS Music,,2019-11-27 14:25:57,Có những con đường mang tên em và anh... Link full Con Đường Mang Tên Em https://youtu.be/9-hyheBRkOU #conduongmangtenem #LamVu #BuocChanHaiTheHe #POPSMusic,238,229,,10,,,,9 bình luậ,1683624215101136,/story.php?story_fbid=1683624215101136&id=292422500887988,Lưu
POPS Music,,2019-11-27 12:00:00,"Giọng ca lãng tử ngọt ngào, nồng ấm chỉ có thể là Trung Quang <3 Link full Tình Vỗ Cánh Bay https://youtu.be/oZIiq5-RsaA #tinhvocanhbay #TrungQuang #POPSMusic","1,9K","1,8K",1,78,2,9,,58 bình luậ,1683475741782650,/story.php?story_fbid=1683475741782650&id=292422500887988,Lưu
POPS Music,,2019-11-27 09:56:59,"Vì em vẫn mãi là người đến sau, nên ta đành mất nhau.... Link full Mãi Là Người Đến Sau https://youtu.be/dO1z29vjN7c #mailanguoidensau #UyenTrang #kenhnhacviet",531,497,1,25,,7,1,11 bình luậ,1683438791786345,/story.php?story_fbid=1683438791786345&id=292422500887988,Lưu
POPS Music,,2019-11-26 20:00:01,Cùng tịnh tâm buổi tối với khúc nhạc Phật nhân ngày rằm mùng 1 <3 Link full Liên khúc Nhạc Phật https://youtu.be/j1ZiZ3XHTZo #ChiLaPhuDu #Phuoc #ADiDaPhat #BuocChanHaiTheHe #POPSMusic,"1,9K","1,8K",1,101,1,1,,56 bình luậ,1682638978532993,/story.php?story_fbid=1682638978532993&id=292422500887988,Lưu
POPS Music,,2019-11-26 18:00:01,Mong mãi clip cover Sóng Gió mà vẫn chưa thấy mọi người nhỉ :D Link full Bạc Phận Cover https://youtu.be/kir2y0sclgk #BacPhan #Cover #HoanLam #POPSMusic,"2,4K","2,2K",167,55,10,5,1,81 bình luậ,1682654121864812,/story.php?story_fbid=1682654121864812&id=292422500887988,Lưu
POPS Music,,2019-11-26 17:46:59,"Thêm một MV mới từ ca sĩ Dương Hoàng Yến - Em Một Mình Quen Rồi - được chắp bút bởi Thanh Hưng, người nhạc sĩ của nhiều hit lớn trong năm nay. Hy vọng đây sẽ tiếp tục là 1 hit lớn của ca sĩ Dương Hoàng Yến trong năm 2019 này, cả nhà cùng đón chờ trên kênh YouTube Dương Hoàng Yến nhé <3 Link kênh http://popsww.com/duonghoangyen #EmMotMinhQuenRoi #EMMQR #DuongHoangYen #ThanhHung #POPSMusic",103,98,,5,,,,1 bình luậ,1682677235195834,/story.php?story_fbid=1682677235195834&id=292422500887988,Lưu
POPS Music,,2019-11-26 16:00:01,"Hai chị em Phương Anh, Phương Ý không những xinh đẹp mà còn hát hay khiến bao cánh đàn ông phụ nữ mê say <3 Link full Trăng Tàn Trên Hè Phố https://youtu.be/ZBMnhsr8G7k #trangtantrenhepho #PhuongAnh #PhuongY #POPSMusic",554,530,1,21,1,,1,8 bình luậ,1682587058538185,/story.php?story_fbid=1682587058538185&id=292422500887988,Lưu
POPS Music,,2019-11-26 13:57:28,Giọng hát đầy cảm xúc của chàng trai trẻ Tương Quân Báo khiến người nghe càng nghe càng ghiền <3 Link full Thành Phố Sau Lưng https://youtu.be/tjR6mAUjnBg #ThanhPhoSauLung #TruongQuanBao #POPSMusic,366,353,,13,,,,15 bình luậ,1682523555211202,/story.php?story_fbid=1682523555211202&id=292422500887988,Lưu
