source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Yeah1 News,,2019-11-28 00:40:50,Thẳng thừng thế này không sợ người khác buồn sao A Xìn ơi 😂😂,3,3,,,,,,1 bình luậ,2815561935198043,/story.php?story_fbid=2815561935198043&id=304225439665051,Lưu
Yeah1 News,,2019-11-27 23:50:09,Đúng là đẳng cấp của Jack và K-ICM có khác 😍😍,46,41,,5,,,,1 bình luậ,2815555345198702,/story.php?story_fbid=2815555345198702&id=304225439665051,Lưu
Yeah1 News,,2019-11-27 23:14:54,Chỉ vì sự bất cẩn này mà suýt chút đã xảy ra sự việc đau lòng rồi 😔😔,28,22,,,,,6,8 bình luậ,2815510805203156,/story.php?story_fbid=2815510805203156&id=304225439665051,Lưu
Yeah1 News,,2019-11-27 23:00:41,Xui mà như bệnh vậy? lây lang tùm lum cản không kịp 😛 😝 😜 😍 Trích : Bộ Tứ Ẩm Thực 👉 Xem tiếp tại đây: https://youtu.be/zb84PfAFDxg #botuamthucvuinhon #toithutucobotu #DuyKhanh #QuangTrung #TProduction #VietNamTuoiDep #Yeah1 #CHINSU #VanMonNgonBungVi #Sunhouse,21,18,3,,,,,5 bình luậ,2815437045210532,/story.php?story_fbid=2815437045210532&id=304225439665051,Lưu
Yeah1 News,,2019-11-27 22:36:43,Cứ như vợ chồng son ấy nhỉ 😍😍,33,33,,,,,,Bình luậ,2815441848543385,/story.php?story_fbid=2815441848543385&id=304225439665051,Lưu
Yeah1 News,,2019-11-27 22:25:00,Sao lại thế nhỉ ? :'(,113,99,5,,,9,,16 bình luậ,2814255195328717,/story.php?story_fbid=2814255195328717&id=304225439665051,Lưu
Yeah1 News,,2019-11-27 22:23:27,Càng nhìn lại càng thấy chán 😔😔,19,19,,,,,,Bình luậ,2815417445212492,/story.php?story_fbid=2815417445212492&id=304225439665051,Lưu
Yeah1 News,,2019-11-27 22:00:34,Sao lại bất công với anh thế này 😢😢,6,6,,,,,,Bình luậ,2815371341883769,/story.php?story_fbid=2815371341883769&id=304225439665051,Lưu
"Yeah1 News,Yeah1 Movie",Yeah1 Movie,2019-11-21 20:17:53,Đàn em xử hết các chú các bác luônĐàn em xử hết các chú các bác luôn,24,24,,,,,,Bình luậ,2814969448590625,/story.php?story_fbid=2814969448590625&id=304225439665051,Lưu
Yeah1 News,,2019-11-27 21:36:13,Thế này thì n mẹ già của anh ai sẽ chăm sóc đây 😢😢,75,51,,1,,23,,6 bình luậ,2815322411888662,/story.php?story_fbid=2815322411888662&id=304225439665051,Lưu
Yeah1 News,,2019-11-27 21:30:00,Sĩ diện là sẽ đánh mất nhau ;),162,136,24,1,1,,,25 bình luậ,2814207605333476,/story.php?story_fbid=2814207605333476&id=304225439665051,Lưu
Yeah1 News,,2019-11-27 21:15:17,"""Truyền nhân"" của nghệ sĩ Lê Giang đây sao?? 😱😱",36,35,,1,,,,8 bình luậ,2815277528559817,/story.php?story_fbid=2815277528559817&id=304225439665051,Lưu
Yeah1 News,,2019-11-27 21:00:00,[THAM GIA MINI GAME – NHẬN QUÀ KHỦNG CÙNG EVENT TRÌNH DIỄN NGHỆ THUẬT ÁNH SÁNG VỚI SAMSUNG GALAXY FOLD] Khi mà công nghệ đã được Samsung khai phá để bước trước tương lai! Một kỳ quan công nghệ đột phá về tính năng và thiết kế. Biểu tượng  của sản phẩm Galaxy Fold sẽ cất cánh bay trên bầu trời Hà Nội vào ngày 30.11.2019. Hãy rủ bạn bè cùng đón xem khoảnh khắc đó và nhận phần đỉnh cao từ Samsung Cách thức tham gia: Bước 1: Like + Share post mini game ở chế độ công khai kèm theo 2 Hashtag #Samsung #GalaxyFold Bước 2: Comment điểm cải tiến nhất bạn mong chờ ở Samsung Galaxy FOLD + tag ngay 2 người bạn của bạn vào post. Người may mắn sẽ được nhận các phần thưởng giá trị: Người thứ 100: 01 Samsung Galaxy Bud Người thứ 200: 01 Samsung Galaxy Fit Kết quả sẽ được công bố vào  ngày 30/11. Nhanh tay lẹ chân lên nha! #GalaxyFold #Samsung,2,2,,,,,,Bình luậ,2815040185250218,/story.php?story_fbid=2815040185250218&id=304225439665051,Lưu
Yeah1 News,,2019-11-27 20:53:35,Hy vọng cho các nạn nhân sẽ tai qua nạn khỏi 😢😢,36,30,,1,,4,1,Bình luậ,2815231705231066,/story.php?story_fbid=2815231705231066&id=304225439665051,Lưu
