source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Vì Mẹ Là Mẹ Của Con,,2019-11-27 20:58:12,"""Khi tỉnh dậy, cô thấy mình đang ở giữa một khu vực hoang vu, cây cỏ, bùn đất bám đầy vào váy. Quá hốt hoảng, cô vội tìm đường xuống núi và trở về nhà...""",40,38,1,1,,,,3 bình luậ,2825009530864188,/story.php?story_fbid=2825009530864188&id=490731790958652,Lưu
Vì Mẹ Là Mẹ Của Con,,2019-11-27 19:21:17,"Nếu bạn đúng, bạn không cần phải nổi nóng. Còn nếu bạn sai, bạn không có quyền nổi nóng. Đây mới là người thông minh thực sự, song đa số mọi người đều không suy nghĩ thấu đáo về vấn đề này. Có một câu nói: “Nhịn được cơn tức một lúc, tránh được mối lo trăm ngày” :)",13,13,,,,,,Bình luậ,2824826840882457,/story.php?story_fbid=2824826840882457&id=490731790958652,Lưu
Vì Mẹ Là Mẹ Của Con,,2019-11-27 16:16:09,"Thiệp nhìn quá sang, thế là sắp cưới nhau thật rồi sao :o",11,11,,,,,,Bình luậ,2824536570911484,/story.php?story_fbid=2824536570911484&id=490731790958652,Lưu
Vì Mẹ Là Mẹ Của Con,,2019-11-27 12:29:54,"Con à, nhất định phải thật khỏe mạnh đến bên ba mẹ nha ❤ Ba mẹ mong con",334,272,,58,,4,,12 bình luậ,2824223757609432,/story.php?story_fbid=2824223757609432&id=490731790958652,Lưu
Vì Mẹ Là Mẹ Của Con,,2019-11-27 10:25:23,"Bài học đắt giá về chuyện đắp chăn, đời người chỉ cần hiểu điều này thì sẽ sống hạnh phúc hơn nhiều lắm rồi <3",160,148,,10,2,,,3 bình luậ,2824043827627425,/story.php?story_fbid=2824043827627425&id=490731790958652,Lưu
Vì Mẹ Là Mẹ Của Con,,2019-11-27 10:08:43,"Chỉ còn chưa đầy nửa tháng nữa là tôi lên xe hoa, nhưng không phải lần đầu mà là lần thứ 2. Tôi từng có một đời chồng và đứa con trai đáng yêu, còn nhớ ngày đó tổ ấm của gia đình tôi hạnh phúc lắm.",137,98,,2,1,36,,25 bình luậ,2824019237629884,/story.php?story_fbid=2824019237629884&id=490731790958652,Lưu
Vì Mẹ Là Mẹ Của Con,,2019-11-27 09:10:33,Hết rồi 😞,97,78,14,1,,4,,11 bình luậ,2823924204306054,/story.php?story_fbid=2823924204306054&id=490731790958652,Lưu
Vì Mẹ Là Mẹ Của Con,,2019-11-26 18:58:44,"Đúng là ý trời, định mệnh cả rồi ^^",42,38,2,2,,,,3 bình luậ,2822486984449776,/story.php?story_fbid=2822486984449776&id=490731790958652,Lưu
Vì Mẹ Là Mẹ Của Con,,2019-11-26 07:14:53,Gối khá êm :)),"2,4K","1,7K",507,105,16,6,,375 bình luậ,2821424027889405,/story.php?story_fbid=2821424027889405&id=490731790958652,Lưu
Vì Mẹ Là Mẹ Của Con,,2019-11-25 17:37:20,"CHUYỆN CHO CON ĂN VÀ SAI LẦM 90% BA MẸ VIỆT MẮC PHẢI Vào giờ ăn, không khó để chúng ta bắt gặp những hình ảnh: - Ông đẩy cháu đằng trước, bà ôm bát cháo chạy theo sau - Giúp việc 1 tay đẩy xe, 1 tay cầm bát cháo - Bà bế cháu, mẹ lăm lăm bát cháo bên cạnh - Giúp việc vác cháu ngang hông, 1 tay bát cháo, 1 tay thìa, chạy quanh xóm ... Và: - Con chim kìa ! Há mồm! 1 miếng - Ô tô kìa! Há mồm! Miếng nữa - Bác bảo vệ kìa, không ăn bác bắt đi bây giờ! Há mồm! Được miếng nữa - Ngào ộp kìa! Há mồm ra nhanh lên! Thêm 1 miếng - Chú ơi nó không ăn đâu, bắt nó đi ạ! Há mồm ra! Lại được 1 miếng... - Ăn không không ăn là bác sĩ chích vào mồm 😂 ... Chắc chắn là chúng ta đã gặp rất, rất, rất nhiều, vì nó diễn ra thường xuyên xung quanh chúng ta, đến nỗi mà ta coi nó như một chuyện bình thường và hiển nhiên. Con ăn, cháu ăn thì cho ra ngoài, vừa đông vui, vừa được tám, con/cháu vừa ăn được hết phần hết suất. Nhất cử lưỡng tiện. Khi còn nhỏ, ta cho con/cháu đi rong để đút ăn, trộm vía con/cháu ăn rất tốt, ta hoàn thành nhiệm vụ là mẹ/bà/giúp việc đảm, biết chăm con/cháu, ăn uống tốt, lên cân bụ bẫm, ai cũng khen - Rồi đến 1 ngày, ta đau chân/ta bệnh, ta không đưa con/cháu đi ăn rong được. Ở trong nhà nhất quyết nó không ăn. Nó tuyệt thực. - Rồi đến 1 ngày, ta không làm trò, không cho đi ăn rong nữa là con/cháu nó không thèm ăn. Nó tuyệt thực. - Rồi đến 1 ngày, tự dưng thấy hệ tiêu hóa của con/cháu ta có vấn đề, ăn mãi không thấy hấp thụ được, liên tục rối loạn tiêu hóa. - Rồi đến 1 ngày, trong nhà thì tiệt trùng mà con/cháu thì vẫn bị chân tay miệng mà không hiểu tại sao. - Rồi đến 1 ngày, cứ thấy bên ngoài có bệnh gì là y rằng con nhiễm ngay bệnh đó, thế nó mới vi diệu. ❌❌ CÓ GÌ ĐÂU MÀ HAY: Khi cho con/cháu đi ăn rong, tức là chúng ta dùng các ngoại cảnh bên ngoài để con/cháu không tập trung vào bữa ăn và nhét cho con/cháu ăn một cách thụ động. Khi ăn thụ động thì não bộ không chỉ huy hệ tiêu hóa hoạt động chủ động, hệ tiêu hóa lúc này hoạt động một cách miễn cưỡng, các dung dịch tiêu hóa cũng tiết ra 1 cách miễn cưỡng, dạ dày cũng co bóp 1 cách miễn cưỡng, dẫn đến hiện tượng không hấp thu được hết chất dinh dưỡng, cũng không tiêu hóa được hết thực phẩm, cuối cùng làm hại cho hệ tiêu hóa. Hệ tiêu hóa bị hại ngày này qua tháng khác thì có gặp các vấn đề về tiêu hóa không, cơ thể có nạp có đủ chất được không, ăn có lớn được không? Khi cho con/cháu đi ăn rong tức là có bao nhiêu vi trùng vi khuẩn ở bên ngoài, ta hốt hết vào bát cháo rồi cố công nhét hết cái đống vi khuẩn đó vào mồm con/cháu. Bệnh từ đây mà ra chứ đâu nữa. Hãy thử tưởng tượng: Khi cho con/cháu đi ăn rong, đang đứng trong thang máy, thằng bên cạnh hắt hơi 1 cái, bát cháo hứng cho hết, rồi nhét vào mồm con/cháu. Bệnh không? Và khi cho con/cháu đi ăn rong, bát cháo mà để cả tiếng bên ngoài, bưng đi hết chỗ này chỗ khác. Người lớn ăn thử xem nó còn ngon không mà cứ bắt con/cháu mình ăn cho hết. 👨‍⚕️👨‍⚕️VẬY NGUYÊN NHÂN TỪ ĐÂU RA? - Vì ông bà, bố mẹ không có đủ kiến thức về cách thiết lập thói quen ăn uống của con - Vì ông bà, bố mẹ chỉ muốn con cháu ăn nhiều, bất chấp hậu quả - Vì ông bà, bố mẹ chưa thấy hậu quả nên chưa thấy đau 👉 THẾ KHÔNG MUỐN ĐAU THÌ PHẢI LÀM THẾ NÀO? Với những bạn mới bắt đầu ăn dặm, thiết lập thói quen ngồi vào ghế khi ăn và tuyệt đối không đi ăn rong ngay từ khi bắt đầu. Làm ngay từ đầu rất dễ. Vì trẻ không có sự so sánh giữa đi ăn rong và ngồi ăn. Mặc định ăn là ngồi ghế, và cứ mãi là như vậy Khi con có hiện tượng không muốn ngồi ghế để ăn, ăn uống không tập trung, cho con 3 cơ hội để con ngồi ăn lại trong ghế, nếu cả 3 cơ hội vẫn không hợp tác để tiếp tục ăn thì cho con ra khỏi ghế và kết thúc bữa ăn. Để dần dần trẻ biết rằng là: ""À, không ngồi ghế ăn cho tử tế là không được ăn, mình phải ngồi tử tế thôi không là mình sẽ đói"". Không phải tự nhiên mà phương pháp ăn dặm kiểu Nhật (ADKN) và ăn dặm bé chỉ huy (BLW), bắt buộc trẻ phải ngồi ghế khi ăn. Chỉ có ăn dặm truyền thống (ADTT) của chúng ta mới có hiện tượng này. 👉 CÒN ĐỐI VỚI NHỮNG BẠN QUEN ĂN RONG RỒI THÌ LÀM THẾ NÀO? Áp dụng QUY LUẬT CÂN BẰNG trong nuôi con thuận tự nhiên. Cho con được đói, ĐÓI THÌ CON SẼ ĂN! Nguồn: Bác sỹ Nguyễn Cát",52,50,1,,1,,,10 bình luậ,2820013728030435,/story.php?story_fbid=2820013728030435&id=490731790958652,Lưu
