source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
"RioX,RioX Gaming",RioX Gaming,2019-11-27 23:17:25,"game thôiBuổi kể chuyện, tấu hài bóp dái đồng đội có tổ chức :)) Game: Destiny 2  ------------------------------------------------ Donate ủng hộ tôi để tôi có tiền mua game stream cho anh em xem tại..... MoMo: 0768325938 PlayerDuo: https://playerduo.com/rioxgaming Streamlabs: https://streamlabs.com/princehector",56,47,5,1,1,2,,1 bình luậ,2682469351811048,/story.php?story_fbid=2682469351811048&id=1306924079365589,Lưu
RioX,,2019-11-27 17:04:53,Toang =))) Cre : Ｌｉｖｉｎｇ ｉｎ 2077,19K,"9,5K","7,4K",67,26,2K,6,1.066 bình luậ,2681753925215924,/story.php?story_fbid=2681753925215924&id=1306924079365589,Lưu
RioX,,2019-11-27 16:18:45,Quyết tâm đi bar nhưng đeo tai nghe cho đỡ ồn :)) -- Pic: 1900,10K,"7,3K","2,3K",67,17,395,1,256 bình luậ,2681681038556546,/story.php?story_fbid=2681681038556546&id=1306924079365589,Lưu
RioX,,2019-11-26 23:46:51,Vừa Xinh lại còn giỏi nữa 😍,674,603,22,42,5,2,,17 bình luậ,2680115745379742,/story.php?story_fbid=2680115745379742&id=1306924079365589,Lưu
RioX,,2019-11-26 21:21:49,Let's DU DUA,"9,4K","6,6K","2,3K",43,14,391,2,151 bình luậ,2679843235406993,/story.php?story_fbid=2679843235406993&id=1306924079365589,Lưu
RioX,,2019-11-26 19:51:56,Lú @@,441,373,24,39,3,2,,19 bình luậ,2679675125423804,/story.php?story_fbid=2679675125423804&id=1306924079365589,Lưu
RioX,,2019-11-26 19:40:15,Chill with the stars 🌠  Cre : SeerLight,"3,6K","2,8K",92,751,8,23,,116 bình luậ,2679651412092842,/story.php?story_fbid=2679651412092842&id=1306924079365589,Lưu
"RioX,RioX Relax",RioX Relax,2019-11-26 12:08:17,=))))Gáy lênnnn,11K,"7,2K","3,4K",29,8,349,2,115 bình luậ,2678967598827890,/story.php?story_fbid=2678967598827890&id=1306924079365589,Lưu
RioX,,2019-11-25 19:04:27,Hự  -- Pic: Heart US UK,17K,13K,546,"3,3K",79,30,,372 bình luậ,2677300482327935,/story.php?story_fbid=2677300482327935&id=1306924079365589,Lưu
RioX,,2019-11-25 11:49:02,I love you but... @ngocduy,6K,"4,5K",90,393,13,1K,,153 bình luậ,2676627252395258,/story.php?story_fbid=2676627252395258&id=1306924079365589,Lưu
RioX,,2019-11-25 11:30:13,Rồi đến giờ hôn được chưa =))) (OLD) -- Cre : Vũ Trụ Indie,"4,7K","2,3K","1,7K",17,4,604,6,296 bình luậ,2676602032397780,/story.php?story_fbid=2676602032397780&id=1306924079365589,Lưu
RioX,,2019-11-24 19:35:03,"Nền công nghiệp KPOP lại có thêm một sự kiện đau buồn gây chấn động cộng đồng. Vào lúc 6:30 ngày 24/11, cảnh sát Gangnam đã tìm thấy thi thể của Goo Hara trong tình trạng tử vong tại nhà riêng ở Cheongdamdong...","5,4K","4,3K",17,91,11,978,2,85 bình luậ,2674982532559730,/story.php?story_fbid=2674982532559730&id=1306924079365589,Lưu
RioX,,2019-11-24 19:13:21,Best thầy =)))),61K,40K,15K,"4,5K",488,237,1,1.051 bình luậ,2674941142563869,/story.php?story_fbid=2674941142563869&id=1306924079365589,Lưu
RioX,,2019-11-24 17:37:38,Đón sinh nhật 3 tuổi của Ravo có gì :v #Ravolution #Ravo3Years #Yamaha #RaversOfRavolution,"1,5K","1,2K",91,206,4,9,,34 bình luậ,2674779315913385,/story.php?story_fbid=2674779315913385&id=1306924079365589,Lưu
RioX,,2019-11-24 17:00:49,=)))) -- Pic: 8k,12K,8K,"4,3K",36,26,538,3,198 bình luậ,2674724185918898,/story.php?story_fbid=2674724185918898&id=1306924079365589,Lưu
RioX,,2019-11-24 08:35:58,"Có người bỏ học để chơi HipHop Có người tạm gác HipHop để học Còn tôi, tôi lựa chọn cả hai Cre: Cổ Động, Thiên Vy",5K,"3,3K","1,5K",34,16,189,,176 bình luậ,2673944669330183,/story.php?story_fbid=2673944669330183&id=1306924079365589,Lưu
RioX,,2019-11-23 21:23:17,Nghe nhạc tối,217,188,8,21,,,,8 bình luậ,2672770476114269,/story.php?story_fbid=2672770476114269&id=1306924079365589,Lưu
RioX,,2019-11-23 15:07:33,Không sao còn bản thân :)))),"8,1K",5K,"1,4K",548,17,1K,1,324 bình luậ,2672132239511426,/story.php?story_fbid=2672132239511426&id=1306924079365589,Lưu
RioX,,2019-11-23 11:16:24,Đang phỏng vấn thì biết cuối tuần rồi -- Via: Camelo_wmv Share: Run Your Edm,"7,8K","4,3K","3,1K",207,8,70,,187 bình luậ,2671724476218869,/story.php?story_fbid=2671724476218869&id=1306924079365589,Lưu
RioX,,2019-11-22 20:35:00,Cùng chờ đón những điều thú vị tại Ravolution lần này nào xD 🔥 #Ravolution #Ravo3Years #Yamaha #RaversOfRavolution,"4,7K","3,7K",365,566,44,14,1,139 bình luậ,2669526223105361,/story.php?story_fbid=2669526223105361&id=1306924079365589,Lưu
RioX,,2019-11-22 19:15:57,Lần đầu tiên Ravolution chơi lớn với sự xuất hiện của Coone. DJ thuần Hardstyle đầu tiên từ trước đến nay 🔥 #Ravolution #Ravo3Years #Yamaha #RaversOfRavolution,"2,3K","1,9K",129,310,21,16,,121 bình luậ,2670116749712975,/story.php?story_fbid=2670116749712975&id=1306924079365589,Lưu
"RioX,RioX",RioX,2019-11-22 17:23:16,Anh em đã check siu phẩm này chưa 🔥🔥🔥Nghe xong quên lối về luôn =)))),889,741,48,96,1,3,,22 bình luậ,2669926399732010,/story.php?story_fbid=2669926399732010&id=1306924079365589,Lưu
RioX,,2019-11-22 11:39:29,Lú luôn  @Toripareno,20K,13K,"4,3K",277,"1,4K",210,10,1.056 bình luậ,2669416459783004,/story.php?story_fbid=2669416459783004&id=1306924079365589,Lưu
RioX,,2019-11-21 19:19:50,Nice <3Hay lắm <3,396,342,31,17,4,2,,13 bình luậ,2667844249940225,/story.php?story_fbid=2667844249940225&id=1306924079365589,Lưu
RioX,,2019-11-21 15:19:15,Nghe nhạc thôi,231,214,8,3,,6,,6 bình luậ,2667478279976822,/story.php?story_fbid=2667478279976822&id=1306924079365589,Lưu
RioX,,2019-11-21 11:26:59,"Quẩy lofi cực mạnh =)))) Cre : Cheese Nguyen, Music : Baby - Alembic",19K,13K,"5,5K",1K,71,156,2,395 bình luậ,2667162310008419,/story.php?story_fbid=2667162310008419&id=1306924079365589,Lưu
