source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
"Độc Thân Vui Tính,YAN News",YAN News,2019-11-27 21:47:23,"Thời của Tý đã tớiiiiiiii 🐭Tuổi Tý làm ở lĩnh vực gì cũng đều thuận lợi, hanh thông, công việc lẫn tình hình tài lộc đều rực rỡ nha 😍",15,14,1,,,,,1 bình luậ,1284935988372248,/story.php?story_fbid=1284935988372248&id=218850754980782,Lưu
Độc Thân Vui Tính,,2019-11-27 23:18:18,Cuối tháng rồi các bạn ạ 😟,227,174,51,1,,1,,11 bình luậ,1284935535038960,/story.php?story_fbid=1284935535038960&id=218850754980782,Lưu
"Độc Thân Vui Tính,YAN TV",YAN TV,2019-11-27 21:56:31,"CỰ GIẢI LẠI VẪN LOAY HOAY TẬP QUÊN TỔN THƯƠNG 😢KIM NGƯU ƠI, NÔN NÓNG QUÁ LÀ MẤT KHÔN ĐẤYYYY 🥺",24,24,,,,,,Bình luậ,1284878405044673,/story.php?story_fbid=1284878405044673&id=218850754980782,Lưu
Độc Thân Vui Tính,,2019-11-27 21:43:46,Có mắt mà không thấy tui đang ế đây hả? 😤,"1,4K",589,782,5,2,40,1,269 bình luậ,1284853575047156,/story.php?story_fbid=1284853575047156&id=218850754980782,Lưu
Độc Thân Vui Tính,,2019-11-27 21:22:03,"""I’m still loving youuuuuu"" với phiên bản cực kì nữ tánh bởi Trần Ngọc Ánh Các chàng đã ""đổ"" hay chưa?",47,43,3,1,,,,2 bình luậ,1284730251726155,/story.php?story_fbid=1284730251726155&id=218850754980782,Lưu
"Độc Thân Vui Tính,YAN News",YAN News,2019-11-27 20:34:20,"ỦA, HAI BỒN CẦU ĐẶT CẠNH NHAU RỒI DÙNG SAO? 😂Nhìn sang chảnh hơn hẳn nhưng hình như có gì đó sai sai 🙂",14,11,3,,,,,Bình luậ,1284805861718594,/story.php?story_fbid=1284805861718594&id=218850754980782,Lưu
Độc Thân Vui Tính,,2019-11-27 20:44:39,Cảnh giác đừng để bị đánh lừa rằng mình cần có người yêu nha cả nhà 🤣,101,76,23,,1,1,,2 bình luậ,1284803025052211,/story.php?story_fbid=1284803025052211&id=218850754980782,Lưu
Độc Thân Vui Tính,,2019-11-27 20:12:01,"Bạn bè như tay với chân, bạn ngã tui nâng 😢",465,420,16,6,,23,,38 bình luậ,1284773328388514,/story.php?story_fbid=1284773328388514&id=218850754980782,Lưu
Độc Thân Vui Tính,,2019-11-27 19:43:44,Đừng coi chúng tôi là đàn ông nữa 😭,487,449,29,3,1,5,,122 bình luậ,1284749261724254,/story.php?story_fbid=1284749261724254&id=218850754980782,Lưu
"Độc Thân Vui Tính,YAN News",YAN News,2019-11-27 19:34:39,CHỦ NHÀ NGHI NGỜ CŨNG CÓ LÝ 🧐Thậm chí chủ nhà còn nói 2 bạn sinh viên cố ý mở nước nhỏ để đồng hồ không quay 😳,46,36,9,1,,,,1 bình luậ,1284745565057957,/story.php?story_fbid=1284745565057957&id=218850754980782,Lưu
Độc Thân Vui Tính,,2019-11-27 19:23:17,ĐỪNG BAO GIỜ BUÔNG TAY 😂,256,169,87,,,,,21 bình luậ,1284732821725898,/story.php?story_fbid=1284732821725898&id=218850754980782,Lưu
Độc Thân Vui Tính,,2019-11-27 19:22:01,Dăm ba câu đố mẹo sao làm khó được Mị 🤣  Cre: Dustin On The Go,76,69,6,,,1,,3 bình luậ,1284633891735791,/story.php?story_fbid=1284633891735791&id=218850754980782,Lưu
"Độc Thân Vui Tính,YAN TV",YAN TV,2019-11-27 17:55:35,"Xin phép dí bài này vào mặt ai hỏi ""Khi nào con lấy chồng?"" 😡NGƯNG HỐI CƯỚI SỚM, NGHIỆP 🙃",826,693,108,22,3,,,106 bình luậ,1284704751728705,/story.php?story_fbid=1284704751728705&id=218850754980782,Lưu
"Độc Thân Vui Tính,YAN News",YAN News,2019-11-27 17:48:28,Đàn ông có thể bỏ rơi chúng ta Nhưng chúng ta không được phép bỏ rơi chính mình! 😎PHỤ NỮ ĐẸP NHẤT KHI KHÔNG THUỘC VỀ AI... 🙂,48,44,3,1,,,,1 bình luậ,1284701778395669,/story.php?story_fbid=1284701778395669&id=218850754980782,Lưu
Độc Thân Vui Tính,,2019-11-27 18:40:01,Đời có bao nhiêu mà hững hờ 😉,"1,1K",1K,92,11,2,1,,175 bình luậ,1284697095062804,/story.php?story_fbid=1284697095062804&id=218850754980782,Lưu
Độc Thân Vui Tính,,2019-11-27 18:08:57,"Lúc đi hết mình, lúc về hết nổi 😂",732,424,298,6,2,2,,81 bình luậ,1284675598398287,/story.php?story_fbid=1284675598398287&id=218850754980782,Lưu
Độc Thân Vui Tính,,2019-11-27 17:39:03,Có bạn trai kiểu này thôi thà ế 😂,61,51,10,,,,,3 bình luậ,1284655668400280,/story.php?story_fbid=1284655668400280&id=218850754980782,Lưu
"Độc Thân Vui Tính,YAN News",YAN News,2019-11-27 16:31:59,"Ai khóc nỗi đau này 😭Gió đông đã về mà gấu chưa có, ai hốt tui dùm đê 😭",110,67,39,2,,2,,10 bình luậ,1284613638404483,/story.php?story_fbid=1284613638404483&id=218850754980782,Lưu
Độc Thân Vui Tính,,2019-11-27 16:37:47,Chỉ trách mình ế vì mình quá tốt 😌,425,350,57,7,2,9,,57 bình luậ,1284614548404392,/story.php?story_fbid=1284614548404392&id=218850754980782,Lưu
"Độc Thân Vui Tính,YAN News",YAN News,2019-11-27 15:21:15,Làm liền một chuyến bạn thân ơi 😍XÍCH ĐU BALI TẠI ĐÀ LẠT KHÔNG BẠN ƠI? 😆,198,190,1,6,1,,,41 bình luậ,1284598621739318,/story.php?story_fbid=1284598621739318&id=218850754980782,Lưu
"Độc Thân Vui Tính,YAN News",YAN News,2019-11-27 15:49:45,Sợ khách mời bị choáng ngợp 😂CHỨ KHÔNG PHẢI SỢ NGỌC LÊN QUẨY TUNG ĐÁM CƯỚI HẢ TA =))),51,38,12,1,,,,Bình luậ,1284595565072957,/story.php?story_fbid=1284595565072957&id=218850754980782,Lưu
"Độc Thân Vui Tính,YAN News",YAN News,2019-11-27 14:32:39,Không nỡ quạo luôn đó 😂VUI VẺ HỔNG QUẠO NHA!!,47,40,7,,,,,Bình luậ,1284576031741577,/story.php?story_fbid=1284576031741577&id=218850754980782,Lưu
"Độc Thân Vui Tính,YAN News",YAN News,2019-11-27 13:46:36,"VỪA ĐẸP VỪA GIỎI, AI LÀM LẠI MẤY CHỊ ĐÂY 😂""Tôi cảm thấy đi công tác ở khách sạn tốn kém và bất tiện nên quyết định mua biệt thự tại TP.HCM."" - Huyền My said 😅",61,54,4,2,1,,,6 bình luậ,1284555201743660,/story.php?story_fbid=1284555201743660&id=218850754980782,Lưu
"Độc Thân Vui Tính,YAN News",YAN News,2019-11-27 13:54:59,"Các chị đã cố gắng rất nhiều mà 😢""Có một điều rất tiếc là các cầu thủ nữ Việt Nam muốn ra chào cảm ơn khán giả nhưng không biết phải chào như thế nào"" 😟",76,59,1,1,,15,,6 bình luậ,1284551238410723,/story.php?story_fbid=1284551238410723&id=218850754980782,Lưu
