source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Chạm Tay Để Thấy Yêu Thương,,2019-11-26 14:33:46,Hãy sống đẹp như những con thiên nga,94,67,27,,,,,5 bình luậ,2994530413925130,/story.php?story_fbid=2994530413925130&id=647929735251888,Lưu
Chạm Tay Để Thấy Yêu Thương,,2019-11-25 09:52:44,Đố lùn được đấy,241,175,62,4,,,,31 bình luậ,2991841794193992,/story.php?story_fbid=2991841794193992&id=647929735251888,Lưu
Chạm Tay Để Thấy Yêu Thương,,2019-11-19 11:54:44,:)))))))),430,365,53,8,2,2,,162 bình luậ,2977886932256145,/story.php?story_fbid=2977886932256145&id=647929735251888,Lưu
Chạm Tay Để Thấy Yêu Thương,,2019-11-14 12:00:25,"Ok, i'm fine.  Thực sự ấy thì đang nghĩ xử nó như thế nào?",852,584,253,1,2,8,4,157 bình luậ,2966300613414777,/story.php?story_fbid=2966300613414777&id=647929735251888,Lưu
Chạm Tay Để Thấy Yêu Thương,,2019-11-12 12:00:58,Cực kỳ thuyết phục phải không?,774,505,252,2,,15,,122 bình luậ,2961868393857999,/story.php?story_fbid=2961868393857999&id=647929735251888,Lưu
Chạm Tay Để Thấy Yêu Thương,,2019-11-10 12:00:04,Có vã lắm rồi thì cũng có giá lên anh nhé😜,346,216,115,2,2,9,2,36 bình luậ,2950626371648868,/story.php?story_fbid=2950626371648868&id=647929735251888,Lưu
Chạm Tay Để Thấy Yêu Thương,,2019-11-09 17:00:22,Tag đi xem chúng nó nhìn có bị mờ chưa để nhắc nhở chúng nó sống tốt vào nhé😃😁,28,24,3,1,,,,Bình luậ,2950623921649113,/story.php?story_fbid=2950623921649113&id=647929735251888,Lưu
Chạm Tay Để Thấy Yêu Thương,,2019-11-09 12:00:20,Đừng tin nó hứa😅,173,142,24,2,,5,,76 bình luậ,2950619144982924,/story.php?story_fbid=2950619144982924&id=647929735251888,Lưu
Chạm Tay Để Thấy Yêu Thương,,2019-11-08 17:00:02,"Ngốc quá, anh có bảo thương mỗi mình em đâu 🤣🤣🤣","1,1K",593,479,17,3,7,2,181 bình luậ,2950613514983487,/story.php?story_fbid=2950613514983487&id=647929735251888,Lưu
Chạm Tay Để Thấy Yêu Thương,,2019-11-08 12:00:29,Chuẩn cơm mẹ nấu luôn!,"1,1K",902,254,6,2,5,,419 bình luậ,2950610754983763,/story.php?story_fbid=2950610754983763&id=647929735251888,Lưu
Chạm Tay Để Thấy Yêu Thương,,2019-11-07 17:00:45,Biết nói gì với nó bây giờ nhỉ?,503,214,282,1,1,5,,40 bình luậ,2950605838317588,/story.php?story_fbid=2950605838317588&id=647929735251888,Lưu
Chạm Tay Để Thấy Yêu Thương,,2019-11-07 12:00:56,Bao lâu các chế chứ nyc của ad nó có trước cả khi chia tay 👿,92,79,11,2,,,,39 bình luậ,2950603381651167,/story.php?story_fbid=2950603381651167&id=647929735251888,Lưu
Chạm Tay Để Thấy Yêu Thương,,2019-11-06 12:00:12,Bàn bè phải thế!,"1,2K",789,413,5,1,,,305 bình luậ,2948394701872035,/story.php?story_fbid=2948394701872035&id=647929735251888,Lưu
Chạm Tay Để Thấy Yêu Thương,,2019-11-05 17:00:46,Yêu đương gì tầm này nữa🤣,249,181,63,4,,1,,29 bình luậ,2946857718692400,/story.php?story_fbid=2946857718692400&id=647929735251888,Lưu
Chạm Tay Để Thấy Yêu Thương,,2019-11-05 12:00:50,Tag mấy đứa gầy vô đi!,216,161,49,1,1,2,2,89 bình luậ,2946276875417151,/story.php?story_fbid=2946276875417151&id=647929735251888,Lưu
Chạm Tay Để Thấy Yêu Thương,,2019-11-04 17:07:17,"Ờ, làm sao?",711,434,267,2,5,2,1,128 bình luậ,2944134758964696,/story.php?story_fbid=2944134758964696&id=647929735251888,Lưu
Chạm Tay Để Thấy Yêu Thương,,2019-11-04 12:00:13,Tag vào cái đứa đáng nhận đc kỷ niệm chương này nhé!,186,153,31,2,,,,112 bình luậ,2944128858965286,/story.php?story_fbid=2944128858965286&id=647929735251888,Lưu
Chạm Tay Để Thấy Yêu Thương,,2019-11-02 08:00:33,Thôi thì để thứ bảy tuần sau vậy còn sau nào thì ad cũng không biết.,417,291,121,4,1,,,108 bình luậ,2938166622894843,/story.php?story_fbid=2938166622894843&id=647929735251888,Lưu
Chạm Tay Để Thấy Yêu Thương,,2019-11-01 17:00:18,Các người hợp tác với nhau cưới để khủng bố trái đất có phải hay không?,139,92,45,2,,,,10 bình luậ,2938168612894644,/story.php?story_fbid=2938168612894644&id=647929735251888,Lưu
