source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Không Sợ Chó,,2019-11-28 00:08:09,Phòng hát tâm lý có sẵn giường cho ae nào say sưa không về được nhà 🤤  10h vào phòng 7h ra về 🙈 Cre: Pé Hoa #KSC,957,665,271,10,9,2,,236 bình luậ,2650175925266752,/story.php?story_fbid=2650175925266752&id=1756687557948931,Lưu
Không Sợ Chó,,2019-11-27 22:55:30,Khi bạn mê xe cào cào nhưng phải đi SH ... Độ lại là xong 🤣 Via: group OFFB #KSC,"3,6K","2,5K",1K,9,11,43,,323 bình luậ,2650114951939516,/story.php?story_fbid=2650114951939516&id=1756687557948931,Lưu
Không Sợ Chó,,2019-11-27 21:21:45,Tôi không phải cái loại mèo như tờ giấy kia viết!!! Via: Meo Meo Vạn Tuế #KSC,"7,6K",5K,"2,4K",179,6,15,1,429 bình luậ,2650031461947865,/story.php?story_fbid=2650031461947865&id=1756687557948931,Lưu
Không Sợ Chó,,2019-11-27 20:07:06,"< Góc dẩy đầm kiếm Samsung Galaxy A70 giá 0 đồng > Mà thật ra các ông nhảy kiểu gì cũng được, miễn chỉ cần tham gia OTTO Dancing Challenge là đã có cơ hội giành được giải thưởng điện thoại Samsung Galaxy A70 và loa JBL rồi :)))  Nhảy luôn từ bây giờ từ hôm nay đến hết 30/11 để lấy giải, chi tiết thêm về cách thức như thế nào thì kéo xuống phần comment nhéee 😀   #BanhmituoiOtto #Ottomemtanmoitraingang #chocangaybungsang",175,166,6,3,,,,17 bình luậ,2649969798620698,/story.php?story_fbid=2649969798620698&id=1756687557948931,Lưu
Không Sợ Chó,,2019-11-27 19:06:37,"PewPew, Độ Mixi, Bình Gold, Thái Vũ,....Lần đầu tiên tất cả các gương mặt này cùng xuất hiện trong 1 bộ phim Esports, lần đầu tiên 1 bộ phim tái hiện lại hành trình đi lên của đội tuyển Mocha ZD Esports, chẳng biết nói gì ngoài mong chờ 🤩🤩 ""Điệp Vụ Vinh Quang"" ra mắt vào ngày 30/11 trên kênh Youtube của Liên Quân, anh em đặt gạch lịch sẵn từ giờ là vừa :)))  Sinh nhật Liên Quân, nhận quà khủng: https://sinhnhat.lienquan.garena.vn/ #8thang12ChoiLienQuanClearSachQua #SinhNhatNam3LQM #LienQuanMobile #CLEARMen3Trong1 #3SucManhBatBai",628,583,39,5,1,,,34 bình luậ,2649917245292620,/story.php?story_fbid=2649917245292620&id=1756687557948931,Lưu
Không Sợ Chó,,2019-11-27 18:11:01,"Giả dối, tất cả đều là giả dối =)))) Via: on pic #KSC","7,1K","4,5K","2,5K",29,5,106,1,304 bình luậ,2649869551964056,/story.php?story_fbid=2649869551964056&id=1756687557948931,Lưu
Không Sợ Chó,,2019-11-27 16:51:23,"< HÀ NỘI: XE Đ .IÊN Đ .ÂM LIÊN HOÀN Ở LONG BIÊN RỒI BỎ CHẠY ĐẾN ĐƯỜNG LÝ SƠN BỊ TÓM LẠI > Cách đây ít giờ, lái xe ô tô đầy hơi “men” va vào ít nhất 4 người rồi bỏ trốn tốc độ cao. Người dân đuổi theo hơn 3km mới tóm được  Updating... Nguồn: Beat Gia Lâm #KSC 27/11/2019","4,4K",4K,26,8,45,54,258,445 bình luậ,2649802285304116,/story.php?story_fbid=2649802285304116&id=1756687557948931,Lưu
Không Sợ Chó,,2019-11-27 16:23:10,"Ngân hàng Nhà nước cho biết hiện nay gian lận trong lĩnh vực thanh toán, tội phạm sử dụng công nghệ cao có xu hướng ngày càng gia tăng và khó kiểm soát. Tội phạm trong lĩnh vực công nghệ cao, thanh toán thẻ qua POS, thanh toán điện tử cũng có những diễn biến phức tạp với những hành vi, thủ đoạn mới, tinh vi hơn. NHNN cũng cho biết thêm, trong quá trình theo dõi việc thực thi các quy định pháp luật về tài khoản thanh toán, xuất hiện nhiều trường hợp khách hàng chuyển nhầm tiền vào tài khoản người lạ, chuyển nhầm số tiền... Vì vậy, cơ quan này đã bổ sung thêm một số trường hợp được phép phong tỏa tài khoản của khách hàng. Cụ thể, ngoài các trường hợp như tổ chức cung ứng dịch vụ thanh toán phát hiện và có bằng chứng về việc tài khoản thanh toán gian lận, vi phạm pháp luật... Trong trường hợp khách chuyển tiền có nhầm lẫn về số tài khoản, số tiền... cũng sẽ được phong tỏa tài khoản nhận để lấy lại tiền. Tuy nhiên, số tiền bị phong tỏa trên tài khoản thanh toán nhận phải đảm bảo không vượt quá số tiền bị nhầm lẫn, sai sót. Ngoài quy định này, tài khoản cũng sẽ bị phong tỏa khi có yêu cầu phong tỏa của một trong các chủ tài khoản thanh toán chung, hoặc khi có tranh chấp giữa các chủ tài khoản với nhau. Tài khoản sẽ được chấm dứt phong tỏa khi có bằng chứng về việc tài khoản thanh toán không gian lận hoặc vi phạm pháp luật hoặc khi đã xử lý xong sai sót, nhầm lẫn trong chuyển tiền hoặc tranh chấp giữa các chủ tài khoản chung. Trong trường hợp việc phong tỏa tài khoản thanh toán trái pháp luật gây thiệt hại cho chủ tài khoản, bên ra lệnh phong tỏa tài khoản sẽ phải chịu trách nhiệm bồi thường toàn bộ số tiền thiệt hại theo quy định của pháp luật. Theo: zing #KSC","4,3K","4,1K",88,23,5,1,2,129 bình luậ,2649781808639497,/story.php?story_fbid=2649781808639497&id=1756687557948931,Lưu
Không Sợ Chó,,2019-11-27 15:06:18,"Khi bạn là cục tạ để team phải gánh nhưng vẫn có xèng, cuộc đời may hơn khôn chỉ cần thế thôi =))) Sinh nhật Liên Quân, chỉ cần tham gia, ai cũng có quà: https://sinhnhat.lienquan.garena.vn Cơ hội nhận 100tr tiền mặt, free tướng và trang phục bậc SS,.. Chơi Liên Quân - Clear sạch quà anh em ơiii 😝 #8thang12ChoiLienQuanClearSachQua #SinhNhatNam3LQM #LienQuanMobile #CLEARMen3Trong1 #3SucManhBatBai",334,309,22,2,1,,,16 bình luậ,2649726181978393,/story.php?story_fbid=2649726181978393&id=1756687557948931,Lưu
Không Sợ Chó,,2019-11-27 14:10:33,"UBND thành phố đã đồng ý với đề xuất của Sở Văn hóa và Thể thao tổ chức bắn pháo hoa tại tất cả 30 quận, huyện. Cụ thể, có 6 điểm bắn tầm cao và 24 điểm bắn tầm thấp; thời gian là 15 phút, từ 0h đến 0h15 ngày 25/1/2020 - đêm giao thừa Tết Nguyên đán Canh Tý.  Theo: vtv #KSC",16K,15K,321,498,116,39,10,896 bình luậ,2649675215316823,/story.php?story_fbid=2649675215316823&id=1756687557948931,Lưu
