source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
,,2019-11-27 22:30:07,,,,,,,,,77 bình luậ,2888998061221682,/DungLenTuNoiVapNga/photos/a.427502530704593/2888998061221682,Lưu
Nhật Ký Yêu Thương,,2019-11-27 23:58:03,Hom nay tam trang khong duoc tot cho lam. ~op,288,254,10,1,,23,,74 bình luậ,2889167224538099,/story.php?story_fbid=2889167224538099&id=212291665559015,Lưu
Nhật Ký Yêu Thương,,2019-11-27 23:29:01,Bỗng nhiên tôi thấy một hiện tượng lạ ~op,531,361,159,3,3,3,2,118 bình luậ,2889112331210255,/DungLenTuNoiVapNga/photos/a.427502530704593/2889112331210255,Lưu
Nhật Ký Yêu Thương,,2019-11-27 22:59:07,"Người mà không muốn đợi bạn, 5 phút họ cũng kêu là trễ. Người đã muốn đợi bạn, thì dù có đợi cả đời họ cũng chẳng một lời phàn nàn. ~op",194,177,3,6,,8,,17 bình luậ,2889053417882813,/DungLenTuNoiVapNga/photos/a.427502530704593/2889053417882813,Toàn bộ tin
Nhật Ký Yêu Thương,,2019-11-27 22:39:07,Khối tài sản siêu to ~np,54,51,3,,,,,4 bình luậ,2889016034553218,/story.php?story_fbid=2889016034553218&id=212291665559015,Lưu
Nhật Ký Yêu Thương,,2019-11-27 22:09:08,Đẹp thần sầu luôn  ~np,30,29,,1,,,,3 bình luậ,2888954627892692,/story.php?story_fbid=2888954627892692&id=212291665559015,Lưu
Nhật Ký Yêu Thương,,2019-11-27 21:59:08,Một khi đã thích thì anh khỏi thả ~op,433,299,129,,1,4,,32 bình luậ,2888932574561564,/DungLenTuNoiVapNga/photos/a.427502530704593/2888932574561564,Toàn bộ tin
Nhật Ký Yêu Thương,,2019-11-27 21:44:14,Bố luôn là chỗ dựa vững chắc cho con ~np,42,37,1,4,,,,8 bình luậ,2888900347898120,/story.php?story_fbid=2888900347898120&id=212291665559015,Lưu
Nhật Ký Yêu Thương,,2019-11-27 21:30:03,Nghe nói là đam mê ~op,1K,839,126,26,4,5,,207 bình luậ,2888867694568052,/DungLenTuNoiVapNga/photos/a.427502530704593/2888867694568052,Lưu
Nhật Ký Yêu Thương,,2019-11-27 21:17:51,Đẹp ngay  ~np,94,70,22,1,,1,,5 bình luậ,2888840537904101,/story.php?story_fbid=2888840537904101&id=212291665559015,Lưu
Nhật Ký Yêu Thương,,2019-11-27 21:04:38,Xót xa quá!,182,130,,5,,47,,20 bình luậ,2888811481240340,/story.php?story_fbid=2888811481240340&id=212291665559015,Lưu
Nhật Ký Yêu Thương,,2019-11-27 20:59:03,Mẹ  ~op,"4,8K","4,2K",38,432,4,142,3,515 bình luậ,2888798324574989,/DungLenTuNoiVapNga/photos/a.427502530704593/2888798324574989,Lưu
Nhật Ký Yêu Thương,,2019-11-27 20:49:10,Chị vẫn ổn nhé! ~np,70,67,2,,,1,,1 bình luậ,2888776591243829,/story.php?story_fbid=2888776591243829&id=212291665559015,Lưu
Nhật Ký Yêu Thương,,2019-11-27 20:39:11,Thương vợ nhiều vào các anh nhé! ~np,91,80,7,2,1,1,,5 bình luậ,2888755041245984,/story.php?story_fbid=2888755041245984&id=212291665559015,Lưu
Nhật Ký Yêu Thương,,2019-11-27 20:35:11,Ăn cốc chè cùng không xong ~np,54,43,10,,,1,,5 bình luậ,2888746404580181,/story.php?story_fbid=2888746404580181&id=212291665559015,Lưu
Nhật Ký Yêu Thương,,2019-11-27 20:19:11,"Chú rể thành "" bánh gato di động"" luôn ~np",259,191,60,,2,5,1,33 bình luậ,2888713921250096,/story.php?story_fbid=2888713921250096&id=212291665559015,Lưu
Nhật Ký Yêu Thương,,2019-11-27 20:09:12,Đống bát siêu to khủng lồ  ~np,51,47,4,,,,,3 bình luậ,2888694757918679,/story.php?story_fbid=2888694757918679&id=212291665559015,Lưu
Nhật Ký Yêu Thương,,2019-11-27 19:59:02,Nvs cho đôi bạn thân ~op,361,253,102,1,,5,,113 bình luậ,2888670677921087,/DungLenTuNoiVapNga/photos/a.427502530704593/2888670677921087,Lưu
Nhật Ký Yêu Thương,,2019-11-27 19:49:10,Tiếc cho anh chị  ~np,79,77,1,,,1,,1 bình luậ,2888648477923307,/story.php?story_fbid=2888648477923307&id=212291665559015,Lưu
Nhật Ký Yêu Thương,,2019-11-27 19:39:07,Cái kết thiệt đẹp  ~np,307,290,6,11,,,,6 bình luậ,2888626704592151,/story.php?story_fbid=2888626704592151&id=212291665559015,Lưu
Nhật Ký Yêu Thương,,2019-11-27 19:29:05,Ai cũng có một đứa bạn như thế này ~op,404,251,147,1,,4,1,39 bình luậ,2888607011260787,/DungLenTuNoiVapNga/photos/a.427502530704593/2888607011260787,Toàn bộ tin
Nhật Ký Yêu Thương,,2019-11-27 19:09:07,"‘Làm mẹ, ai cũng muốn tự tay ôm con vào lòng, cho con ăn… nhưng cơ thể yếu ớt của tôi, bế con cũng khó. Mỗi lần nằm cạnh, nghe con khóc, tôi nén nước mắt, lí nhí nói xin lỗi con rồi gọi người nhà ra bế bé lên.""",72,67,,5,,,,Bình luậ,2888565751264913,/story.php?story_fbid=2888565751264913&id=212291665559015,Lưu
Nhật Ký Yêu Thương,,2019-11-27 19:09:06,Chị đẹp quá vậy ~np,79,77,,2,,,,Bình luậ,2888565717931583,/story.php?story_fbid=2888565717931583&id=212291665559015,Lưu
