source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Thỏ Bảy Màu,,2019-11-27 21:35:40,Alo mọi người ơi. Hành trình bóc lịch của Thỏ nay đã đến với 2 nhà sách siêu bự là FAHASA và PHƯƠNG NAM trên toàn quốc rồi nhe. Mọi người có thể ra và mua về bóc lịch với em. Còn ai lười thì lại order qua link phía dưới nhóe <3,"1,6K","1,2K",228,179,16,13,4,188 bình luậ,2977329705610987,/story.php?story_fbid=2977329705610987&id=932903660053612,Lưu
Thỏ Bảy Màu,,2019-11-26 18:46:07,"Tuy không sinh cùng ngày cùng tháng cùng năm, nhưng anh nguyện chết cùng ngày cùng năm cùng tháng ._.",21K,"9,2K",10K,158,64,"1,4K",2,642 bình luậ,2974618202548804,/story.php?story_fbid=2974618202548804&id=932903660053612,Lưu
Thỏ Bảy Màu,,2019-11-25 20:32:46,"Nếu các người thành tâm muốn biết, tao chia sẻ bí kíp tình iu bảo hành trọn đời, chỉ  được áp dụng 1 lần trước khi nhiều lần nữa .-.  #TroiSinhMotCap #BiKipBenNhau","Thỏ Bảy Màu và 6,2K người khác","3,6K","2,3K",196,16,44,3,268 bình luậ,2972378222772802,/story.php?story_fbid=2972378222772802&id=932903660053612,Lưu
Thỏ Bảy Màu,,2019-11-24 18:46:32,"Năm sắp hết tết sắp đến ._. Em và lương tâm ngồi lại tâm sự với nhau cả đêm, thấy cả năm chỉ đi tạo nghiệp làm cho liêm sỉ cạn vơi, nhân phẩm hao mòn. Nên quyết định cuối năm nay sẽ đi bóc lịch để phục hồi nhân phẩm. Lịch này là tự tay em vẽ, không cần mặc đồng phục vẫn có thể bóc mỗi tháng một tờ tại nhà mà hiệu quả giải nghiệp vẫn siêu to khổng lồ, bên trong lại còn có sticker Thỏ cute và chữ ký của anh tác giả cho 500 bản đầu tiên :"">  Mọi người hãy zo ủng hộ em mỗi người một cuốn ngồi bóc hết năm để cùng nhau phục hồi nhân phẩm nhóe Link đặt hàng: http://bit.ly/2KNw0Wv",Thỏ Bảy Màu và 13K người khác,10K,833,"1,4K",46,27,3,502 bình luậ,2969691246374833,/story.php?story_fbid=2969691246374833&id=932903660053612,Lưu
"Thỏ Bảy Màu,Warrior Vietnam",,2019-11-22 20:47:48,"Đứa nào rớt môn đi theo tao #vudieutangluc #Warrior  #QuaRiO #03BaWarrior🔥 [Kiểm tra 60' - Môn “dẩy đầm” phối hợp hát karaoke] 🔥 Các con ngoan, trò giỏi đâu bay vô đây!  20/11, Qua-Ri-Ơ tặng riêng anh em chiếc clip 1 tiếng để tập...",Thỏ Bảy Màu và 12K người khác,"9,2K","2,8K",66,16,279,2,251 bình luậ,2964919403518684,/story.php?story_fbid=2964919403518684&id=932903660053612,Lưu
Thỏ Bảy Màu,,2019-11-22 17:41:14,Tột đỉnh của sự giận dỗi >:|,Thỏ Bảy Màu và 44K người khác,24K,17K,369,71,"1,2K",39,925 bình luậ,2964552960221995,/story.php?story_fbid=2964552960221995&id=932903660053612,Lưu
"Thỏ Bảy Màu,7UP",,2019-11-21 19:47:13,"Nhanh tay nhất cái Động Thỏ rồi mà vẫn ko lấy được code :<  Các bạn sống chậm thôi ._. #7UP #thanhmatvichanh #monngonbungvi[MINIGAME] 7UP THANH MÁT VỊ CHANH, MÓN NGON BỪNG VỊ  Muốn sang phải bắc cầu kiều, món ngon phải có 7UP cạnh bên đây này. 7Uppers ơi, 7Uppers ơi, tham gia thử...",18K,12K,"5,7K",69,23,424,5,226 bình luậ,2962404233770201,/story.php?story_fbid=2962404233770201&id=932903660053612,Lưu
Thỏ Bảy Màu,,2019-11-20 21:27:16,Mày nhìn tao nè thằng lol ._.,17K,10K,"6,4K",83,24,841,4,382 bình luậ,2960049530672338,/story.php?story_fbid=2960049530672338&id=932903660053612,Lưu
Thỏ Bảy Màu,,2019-11-20 19:16:27,Lớp nào nhiều tình cảm nhất thì mình về lớp đó thôi :3 #PocaVietnam,Thỏ Bảy Màu và 10K người khác,"5,3K","4,3K",249,26,95,7,395 bình luậ,2959780140699277,/story.php?story_fbid=2959780140699277&id=932903660053612,Lưu
Thỏ Bảy Màu,,2019-11-18 21:20:39,Nếu mày đã muốn vậy thì để tao hốt mày ._. #Juno #Black_Friday #Siêu_sale #All_Items,11K,"6,7K","4,1K",77,21,290,7,296 bình luậ,2955453471131944,/story.php?story_fbid=2955453471131944&id=932903660053612,Lưu
