source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
"YAN Talents,YAN TV",YAN TV,2019-11-27 23:13:11,"TRỜI HOẢNG HỒN LUÔN 😂Hươu cao cổ... biến hình, xém tí nữa không nhận ra 😝",18,7,11,,,,,1 bình luậ,1498991390252861,/story.php?story_fbid=1498991390252861&id=328228537329158,Lưu
"YAN Talents,YAN News",YAN News,2019-11-27 22:14:39,"""THÁNH SÚN"" RẤT THẬT THÀ MÀ 😲""Nhiều người lục lại livestream lúc trước của em, bảo em mặc đồ đẹp thế mà bảo gia cảnh khó khăn"" - Thảo chia sẻ Ủa chứ bán quần áo chả lẽ diện đồ xấu, rách nát, không tươm tất? 😏",8,8,,,,,,2 bình luậ,1498942950257705,/story.php?story_fbid=1498942950257705&id=328228537329158,Lưu
"YAN Talents,YAN News",YAN News,2019-11-27 21:48:39,"ĐÚNG LÀ HỒNG NHAN BẠC PHẬN 😢Bà đã từng một mình giữa thời tiết lạnh cóng, không tìm được nơi nương thân, thậm chí còn không có một mẩu bánh bao mà ăn... 😟",4,4,,,,,,Bình luậ,1498940650257935,/story.php?story_fbid=1498940650257935&id=328228537329158,Lưu
"YAN Talents,YAN News",YAN News,2019-11-27 21:19:02,"ANH CÒN SỐNG RẤT KÍN TIẾNG, KHÔNG SCANDAL 😢Nhưng không một lần anh thể hiện hay khoe khoang với truyền thông... 😟",5,5,,,,,,Bình luậ,1498896596929007,/story.php?story_fbid=1498896596929007&id=328228537329158,Lưu
"YAN Talents,YAN News",YAN News,2019-11-27 20:49:23,XEM XEM NGOÀI TUỔI TÝ CÒN TUỔI GÌ KHÔNG?NĂM TUỔI NHƯNG KHÔNG CẦN PHẢI LO ĐÂU NHAAAA 🥰,6,4,2,,,,,Bình luậ,1498888003596533,/story.php?story_fbid=1498888003596533&id=328228537329158,Lưu
YAN Talents,,2019-11-27 21:00:41,Cài nút áo thôi hết mie thanh xuân :))))  Cre: Linh Khánh Nghiêm,506,256,245,1,,4,,68 bình luậ,1498695336949133,/story.php?story_fbid=1498695336949133&id=328228537329158,Lưu
"YAN Talents,YAN News",YAN News,2019-11-27 18:56:04,"""Tôi chung tay giữ sân khấu được ngày nào hay ngày đó"" 😍""Tôi làm vì những người bạn của tôi. Những người mà tôi thân ở giới tính thứ 3 rất nhiều, đặc biệt là trong giới nghệ thuật này.""",7,7,,,,,,Bình luậ,1498856306933036,/story.php?story_fbid=1498856306933036&id=328228537329158,Lưu
YAN Talents,,2019-11-27 20:22:00,"Một đệ tử ""ruột"" của chị HÂN TUESDAY nhà mình đây rồi 😏  Cre: High 8 TV",52,51,1,,,,,1 bình luậ,1498757523609581,/story.php?story_fbid=1498757523609581&id=328228537329158,Lưu
YAN Talents,,2019-11-27 20:00:15,Xác định cô đơn 2 chiệu năm :((((,898,627,200,2,11,57,2,258 bình luậ,1498683850283615,/story.php?story_fbid=1498683850283615&id=328228537329158,Lưu
"YAN Talents,YAN News",YAN News,2019-11-27 19:47:09,"ÔI GẶP GỠ VƯƠNG LỊCH XUYÊN HUHU 😭Vậy nhưng, con người với những điều đẹp đẽ, gắn liền với những ký ức thanh xuân của vô vàn người hâm mộ ấy đã mãi mãi ra đi rồi...",13,12,,,,1,,1 bình luậ,1498809006937766,/story.php?story_fbid=1498809006937766&id=328228537329158,Lưu
