source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Những Câu Nói Hay,,2019-11-27 22:30:00,Các anh chồng nhớ nha!!!,230,203,22,5,,,,12 bình luậ,1224608861043002,/story.php?story_fbid=1224608861043002&id=479389995564896,Lưu
"Những Câu Nói Hay,Nhân Duyên",Nhân Duyên,2019-11-27 22:00:00,8 biểu hiện của người đàn ông KHÔNG CÒN YÊU VỢ NỮA. Chị em phải đặc biệt chú ý!8 biểu hiện của người đàn ông KHÔNG CÒN YÊU VỢ NỮA.  Chị em phải đặc biệt chú ý!,22,22,,,,,,1 bình luậ,1231087487061806,/story.php?story_fbid=1231087487061806&id=479389995564896,Lưu
Những Câu Nói Hay,,2019-11-27 21:30:00,"Tới gần tháng sinh, em đi làm bị ngã xe. Tuy bên ngoài không bị thương nặng nhưng động thai, băng huyết đẻ non nhập viện trong tình trạng nguy kịch",31,19,,1,2,7,2,6 bình luậ,1228446047325950,/story.php?story_fbid=1228446047325950&id=479389995564896,Lưu
Những Câu Nói Hay,,2019-11-27 21:00:01,Nếu một ngày...,559,534,4,12,,9,,51 bình luậ,1229514213885800,/story.php?story_fbid=1229514213885800&id=479389995564896,Lưu
Những Câu Nói Hay,,2019-11-27 20:30:01,"Giờ trứng bị pha hóa chất nhiều lắm các mẹ ạ, không khéo ăn nhầm là giảm trí nhớ, đần độn mất thôi 😥",72,56,2,,6,1,7,6 bình luậ,1228445277326027,/story.php?story_fbid=1228445277326027&id=479389995564896,Lưu
Những Câu Nói Hay,,2019-11-27 20:00:00,"Sau lần lén lút với cậu nhân viên ấy, chúng tôi coi nhau như tình nhân bí mật, chỉ đến với nhau khi cần giải tỏa, đêm tôi vẫn về với chồng.",35,29,,3,2,1,,5 bình luậ,1228446480659240,/story.php?story_fbid=1228446480659240&id=479389995564896,Lưu
Những Câu Nói Hay,,2019-11-27 18:30:00,"Rồi bạn sẽ nhận ra: người cần đến, rồi sẽ đến, người phải đi, rồi sẽ đi",855,780,,43,,32,,42 bình luậ,1231452207025334,/story.php?story_fbid=1231452207025334&id=479389995564896,Lưu
"Những Câu Nói Hay,Yêu Quê Hương",Yêu Quê Hương,2019-11-15 10:34:51,"Mình giàu 1 thì có kẻ khác giàu 10, đừng vì đồng tiền mà khinh bỉ hay làm khó nhau. Bài học nhớ đời nhé!Mình giàu 1 thì có kẻ khác giàu 10, đừng vì đồng tiền mà khinh bỉ hay làm khó nhau. Bài học nhớ đời nhé!",30,29,,1,,,,Bình luậ,1231081237062431,/story.php?story_fbid=1231081237062431&id=479389995564896,Lưu
"Những Câu Nói Hay,Tử Vi Hàng Ngày",Tử Vi Hàng Ngày,2019-11-07 17:40:50,Ghen tị quá đi mất !!!Ghen tị quá đi mất !!!,85,75,5,3,2,,,20 bình luậ,1231073763729845,/story.php?story_fbid=1231073763729845&id=479389995564896,Lưu
"Những Câu Nói Hay,Mỗi Ngày Một Niềm Vui",Mỗi Ngày Một Niềm Vui,2019-11-22 11:58:44,Cảnh báo thận bị bào mòn do 4 thói quen uống nước sauCảnh báo thận bị bào mòn do 4 thói quen uống nước sau,69,67,,1,1,,,1 bình luậ,1231066807063874,/story.php?story_fbid=1231066807063874&id=479389995564896,Lưu
