source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
"Blog Tâm Sự,Blog Tâm Sự Video",Blog Tâm Sự Video,2019-11-26 11:08:02,"Chân thành quá mức là một cái tội, tin người quá vội là một cái ngu? Nhưng thà ngu còn hơn làm việc trái với lương tâm! 😤Chân thành quá mức là một cái tội, tin người quá vội là một cái ngu? Nhưng thà ngu còn hơn làm việc trái với lương tâm! 😤 --------------- Link full HD: https://youtu.be/MdXIRKStE2s Nguồn: Bich TV",11,11,,,,,,Bình luậ,3801144893476308,/story.php?story_fbid=3801144893476308&id=1439668462957308,Lưu
Blog Tâm Sự,,2019-11-28 08:36:14,Cố tình gài Hải để tạo sóng mà Hải đâu có ngu 😎,75,71,2,2,,,,2 bình luậ,3801562130101251,/story.php?story_fbid=3801562130101251&id=1439668462957308,Lưu
"Blog Tâm Sự,Timviec.com.vn",Timviec.com.vn,2019-11-27 16:05:56,Ôi ả tuổi thanh xuân của tôi 😌Ôi ả tuổi thanh xuân của tôi 😌,15,15,,,,,,1 bình luậ,3801548740102590,/story.php?story_fbid=3801548740102590&id=1439668462957308,Lưu
Blog Tâm Sự,,2019-11-28 08:24:47,"Nhìn thấy ngôi nhà choáng quá, đứng dậy đòi dép bỏ về luôn 🤗",28,23,4,1,,,,7 bình luậ,3801561243434673,/story.php?story_fbid=3801561243434673&id=1439668462957308,Lưu
Blog Tâm Sự,,2019-11-28 08:21:55,Cơ hội có việc làm trong lĩnh vực thể dục thể thao chưa bao giờ dễ dàng đến thế. Nhiều hot job đang được cập nhật hằng ngày tại group này đây!!Đừng bỏ lỡ!,6,6,,,,,,1 bình luậ,3799371373653660,/story.php?story_fbid=3799371373653660&id=1439668462957308,Tìm hỗ trợ hoặc báo cáo bài viết
"Blog Tâm Sự,Blog Tâm Sự News",Blog Tâm Sự News,2019-11-27 08:34:41,Cho những ai mê Hello Kitty 😍Thực sự chất đấy!,170,129,32,9,,,,73 bình luậ,3801132246810906,/story.php?story_fbid=3801132246810906&id=1439668462957308,Lưu
,,2019-11-28 08:17:28,,,,,,,,,Bình luậ,572884903472227,/story.php?story_fbid=572884903472227&id=1439668462957308,Lưu
Blog Tâm Sự,,2019-11-28 08:12:16,"Cả 2 chị ngày càng đẹp á 😚 Vừa sang chảnh, vừa thần thái đỉnh cao luôn 😎",42,42,,,,,,3 bình luậ,3801560393434758,/story.php?story_fbid=3801560393434758&id=1439668462957308,Lưu
Blog Tâm Sự,,2019-11-28 08:00:00,Làm cái quái gì mà lâu thế :v,363,289,71,3,,,,71 bình luậ,3801136716810459,/story.php?story_fbid=3801136716810459&id=1439668462957308,Lưu
"Blog Tâm Sự,Blog Tâm Sự TV",Blog Tâm Sự TV,2019-11-27 15:46:59,Nhậu không các bạn??Nhậu không các bạn??,231,204,23,2,,,2,64 bình luậ,3801491910108273,/story.php?story_fbid=3801491910108273&id=1439668462957308,Lưu
"Blog Tâm Sự,Blog Tâm Sự Video",Blog Tâm Sự Video,2019-11-27 10:22:55,"Mong họ được yên nghỉ...16 NẠN NHÂN TỬ VONG TẠI ANH ĐÃ ĐƯỢC ĐƯA VỀ NƯỚC Hơn một tháng sau khi 39 người được phát hiện tử vong trong container ở Anh, một số thi thể được đưa về Việt Nam vào sáng 27/11 Mỗi thi thể được đưa về gia đình trên 1 xe cứu thương riêng, các khâu chuẩn bị về y tế, bảo vệ an toàn đều được các lực lượng chức năng hoàn thành từ hôm qua 26/11. Đợt này các nạn nhân hầu hết đến từ 3 tỉnh Nghệ An, Hà Tĩnh và Quảng Bình, địa phương và các gia đình đã nhận thông báo chuẩn bị đón thân nhân và làm lễ tang trong hôm nay.",110,82,1,3,,24,,20 bình luậ,3801495940107870,/story.php?story_fbid=3801495940107870&id=1439668462957308,Lưu
Blog Tâm Sự,,2019-11-28 07:36:47,"Ngày hôm nay, tiền bạc của Mão – Sửu tăng lên đáng kể, tình duyên của Dần –  Hợi thăng hoa rực rỡ nha ☺️",237,220,8,7,1,,1,35 bình luậ,3801559513434846,/story.php?story_fbid=3801559513434846&id=1439668462957308,Lưu
Blog Tâm Sự,,2019-11-28 07:30:00,"Đừng động chút là mắng vợ, vợ là phải để yêu thương!","1,2K","1,1K",9,61,,21,1,283 bình luậ,3801575393433258,/story.php?story_fbid=3801575393433258&id=1439668462957308,Lưu
