source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
"Kenhthethao.vn,Troll thể thao",Troll thể thao,2019-11-27 22:30:32,"Không ghi bàn, Rô điệu vẫn gây chú ý với phụ kiện bờm tóc 😎😎😎Không ghi bàn, Rô điệu vẫn gây chú ý với phụ kiện bờm tóc 😎😎😎 Cập nhập tin tức thể thao hàng ngày tại : http://webtintuc.com/the-thao",556,474,67,13,,2,,30 bình luậ,1555203017984072,/story.php?story_fbid=1555203017984072&id=427340920770293,Lưu
Kenhthethao.vn,,2019-11-27 22:00:20,Cho ông trợ lý này đi cùng có vẻ Thái Lan đen hơn thì phải 😒,745,646,49,5,2,,43,34 bình luậ,1555219441315763,/story.php?story_fbid=1555219441315763&id=427340920770293,Lưu
Kenhthethao.vn,,2019-11-27 21:30:35,"Mỗi người có một hoàn cảnh, một cách sống riêng, miễn là không ảnh hưởng đến người khác thì bạn không có quyền phán xét họ 😏 --------------- Link full HD: https://youtu.be/vbdjK4hCWCI Nguồn: Ký Túc Xá TV",82,79,,3,,,,Bình luậ,1555257511311956,/story.php?story_fbid=1555257511311956&id=427340920770293,Lưu
Kenhthethao.vn,,2019-11-27 21:00:38,Ơ thế không treo thưởng gì cho Việt Nam à :v Mấy ông lấy người ta ra làm thước đo thì cũng phải có phần thưởng cho người ta chứ :v,"7,5K","6,5K",953,37,12,47,,256 bình luậ,1555248981312809,/story.php?story_fbid=1555248981312809&id=427340920770293,Lưu
"Kenhthethao.vn,Blog Tâm Sự TV",Blog Tâm Sự TV,2019-11-27 20:45:46,"Chân thành quá mức là một cái tội, tin người quá vội là một cái ngu?Chân thành quá mức là một cái tội, tin người quá vội là một cái ngu? Nhưng thà ngu còn hơn làm việc trái với lương tâm! 😤 --------------- Link full HD: https://youtu.be/MdXIRKStE2s Nguồn: Bich TV",76,73,1,2,,,,Bình luậ,1554843924686648,/story.php?story_fbid=1554843924686648&id=427340920770293,Lưu
Kenhthethao.vn,,2019-11-27 20:30:01,"Anh chị em trong nhà đôi khi sẽ có những hiểu lầm, những lúc ghét bỏ nhau lắm, nhưng ra ngoài xã hội kia mới biết không ai yêu thương mình bằng gia đình đâu 🙂 --------------- Link full HD: https://youtu.be/y4m_uvCV8iQ Nguồn: Nữ Thư Ký",94,88,2,3,,1,,5 bình luậ,1555237807980593,/story.php?story_fbid=1555237807980593&id=427340920770293,Lưu
"Kenhthethao.vn,Blog Tâm Sự TV",Blog Tâm Sự TV,2019-11-27 20:15:16,Khoảng cách sẽ không là bao xa nếu chúng ta trân trọng nhauKhoảng cách sẽ không là bao xa Nếu chúng ta coi nhau là tất cả 😘😘😘 -------------------------------------------- Link full HD : https://youtu.be/QmlK8AwSlk4,118,113,1,3,,1,,8 bình luậ,1554865978017776,/story.php?story_fbid=1554865978017776&id=427340920770293,Lưu
Kenhthethao.vn,,2019-11-27 20:00:42,Nước mắt phụ nữ tuôn rơi vì sự lăng nhăng của người đàn ông Nguồn: Hay Online Link full Hd: https://youtu.be/gcy6dlDMGDw,174,164,2,7,,1,,59 bình luậ,1555351481302559,/story.php?story_fbid=1555351481302559&id=427340920770293,Lưu
"Kenhthethao.vn,Blog Tâm Sự TV",Blog Tâm Sự TV,2019-11-27 19:45:24,"Người gặp khó khăn được giúp đỡ lại đi giúp đỡ những người gặp khó khăn khácNgười gặp khó khăn được giúp đỡ lại đi giúp đỡ những người gặp khó khăn khác, đó chính là sức mạnh của lòng tốt được lan tỏa 🥰 --------------- Link full HD: https://youtu.be/7uK-J7Q20Ek Nguồn: Nữ Thư Ký",111,107,1,3,,,,Bình luậ,1554843691353338,/story.php?story_fbid=1554843691353338&id=427340920770293,Lưu
Kenhthethao.vn,,2019-11-27 19:15:25,"Red Bull Việt Nam kêu gọi anh em cổ vũ tinh thần các VĐV Việt Nam kìa. Thay mặt 5 triệu anh em Kenhthethao.vn, tôi gửi lời chúc tốt đẹp nhất đến các VĐV Việt Nam đang thi đấu ở Philippines, đặc biệt là tuyển bóng đá Việt Nam, hy vọng các bạn sẽ giành được HCV đầu tiên trong 60 năm qua. Ad sẽ chọn ngẫu nhiên và dành tặng 10 phần quà có tổng trị giá 1 triệu đồng cho 10 bạn may mắn có lời chúc mừng đội tuyển hay nhất khi comment theo cú pháp: Lời chúc mừng đội tuyển Việt Nam + Hastag  #ChungMotNiemTin #HucTungThachThuc #ChinhPhucUocMo + tag 03 người bạn. Thời gian: từ nay đến hết 30/11 nha. Kết quả sẽ được cập nhật dưới cmt sau khi kết thúc chương trình nhé. Cảm ơn Red Bull Việt Nam đã đồng hành.",235,221,5,9,,,,20 bình luậ,1555236667980707,/story.php?story_fbid=1555236667980707&id=427340920770293,Lưu
