source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Hài Trung Quốc,,2019-11-27 21:30:01,Video thái hành: Điều cuối cùng cha làm được cho con #haitrungquoc #YV,383,323,17,36,,7,,12 bình luậ,2672505699702239,/story.php?story_fbid=2672505699702239&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-27 19:30:01,Trí tuệ này chỉ có ngoài tầm vũ trụ #haitrungquoc #kf,542,391,148,3,,,,27 bình luậ,2672493716370104,/story.php?story_fbid=2672493716370104&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-27 16:55:44,IQ vô cực là đây =))) #haitrungquoc #KF,1K,584,441,2,2,5,,27 bình luậ,2672477113038431,/story.php?story_fbid=2672477113038431&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-27 15:05:36,Giá đắt quá =)) #haitrungquoc #KF,832,555,269,5,1,2,,28 bình luậ,2672403499712459,/story.php?story_fbid=2672403499712459&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-27 11:49:33,"""Ok Tôi cút. Tôi tự lo được cho bản thân tôi"" #haitrungquoc #JB","1,6K","1,1K",526,4,,12,,42 bình luậ,2672284026391073,/story.php?story_fbid=2672284026391073&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-26 21:30:01,Video thái hành: Hãy yêu thương mẹ cha khi còn có thể #haitrungquoc #YV,"1,1K",896,4,89,2,137,1,32 bình luậ,2671457459807063,/story.php?story_fbid=2671457459807063&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-26 19:30:02,Cần lắm 1 cô vợ thế này #haitrungquoc #KF,"2,3K","1,5K",831,26,5,4,1,67 bình luậ,2671361913149951,/story.php?story_fbid=2671361913149951&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-26 17:00:00,Nói thẳng cm như thế cho nhanh =)) #haitrungquoc #KF,916,639,260,5,1,11,,43 bình luậ,2671260869826722,/story.php?story_fbid=2671260869826722&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-26 14:30:00,Quân tử trả thù 10 năm vẫn sớm #haitrungquoc #KF,"1,8K","1,1K",682,10,3,3,,48 bình luậ,2671255169827292,/story.php?story_fbid=2671255169827292&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-26 12:00:00,Tốt quá cũng là cái tội #haitrungquoc #JB,"1,5K",1K,423,12,2,8,1,33 bình luậ,2671247946494681,/story.php?story_fbid=2671247946494681&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-26 09:49:21,Xem mà tao tức á =(( ------------------------------------------------- Đặt lì xì đẹp - độc tại: Bao Lì Xì Tết Đẹp - Độc Đáo - Handmade #haitrungquoc #JB,"2,1K","1,3K",847,19,1,12,,82 bình luậ,2671166976502778,/story.php?story_fbid=2671166976502778&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-25 21:30:01,Video thái hành: Khi sống thực vật bạn sẽ thấy những gì? #haitrungquoc #KF,"2,9K","2,4K",47,215,4,240,1,57 bình luậ,2670413069911502,/story.php?story_fbid=2670413069911502&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-25 19:30:01,Tầm này quan trọng gì nữa #haitrungquoc #KF,"1,1K",787,358,4,2,7,,24 bình luậ,2670398266579649,/story.php?story_fbid=2670398266579649&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-25 17:00:00,Thì sao nào??? #haitrungquoc #KF,"1,9K","1,2K",647,8,3,28,1,96 bình luậ,2670383299914479,/story.php?story_fbid=2670383299914479&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-25 14:44:36,Bệnh nghề nghiệp vl #haitrungquoc #JB,"1,9K","1,3K",631,5,1,16,1,48 bình luậ,2670301773255965,/story.php?story_fbid=2670301773255965&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-25 12:03:20,Bãi gì thì chưa biết nhé =))) #haitrungquoc #JB,"3,5K","2,1K","1,3K",19,6,19,2,156 bình luậ,2670191399933669,/story.php?story_fbid=2670191399933669&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-25 09:22:50,"""Của vợ cháu nó bằng này này cụ"" ------------------------------------------------- Đặt lì xì đẹp - độc tại: Bao Lì Xì Tết Đẹp - Độc Đáo - Handmade #haitrunngquoc #YV",790,467,316,4,1,2,,48 bình luậ,2670081413278001,/story.php?story_fbid=2670081413278001&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-24 21:30:01,Cười ẻ... ------------------------------------------------- Đặt lì xì đẹp - độc tại: Bao Lì Xì Tết Đẹp - Độc Đáo - Handmade #haitrungquoc #YV,2K,"1,3K",754,7,10,7,,124 bình luậ,2669231326696343,/story.php?story_fbid=2669231326696343&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-24 19:30:01,Tình yêu này là định mệnh rồi =))) ------------------------------------------------- Đặt lì xì đẹp - độc tại: Bao Lì Xì Tết Đẹp - Độc Đáo - Handmade #haitrungquoc #YV,"2,4K","1,6K",762,38,8,5,1,170 bình luậ,2669220243364118,/story.php?story_fbid=2669220243364118&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-24 17:30:00,Thôi bố mày quỳ =)) #haitrungquoc #JB,"1,8K","1,2K",572,10,3,2,,38 bình luậ,2669205603365582,/story.php?story_fbid=2669205603365582&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-24 15:30:00,Đẳng cấp 1 dân chơi #haitrungquoc #JB,783,542,231,4,2,4,,37 bình luậ,2669190310033778,/story.php?story_fbid=2669190310033778&id=1676995992586553,Lưu
Hài Trung Quốc,,2019-11-24 13:30:00,Chỉ có đàn ông mới mang lại hạnh phúc cho nhau #haitrungquoc #kf,"1,6K","1,1K",457,10,4,12,1,48 bình luậ,2669172310035578,/story.php?story_fbid=2669172310035578&id=1676995992586553,Lưu
