source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Cám Chăm Chỉ,,2019-11-27 18:13:13,Nhây quài riết mất mẹ nhau :))),17K,"9,7K","6,9K",42,18,961,13,948 bình luậ,1400226833472794,/story.php?story_fbid=1400226833472794&id=465789890249831,Lưu
Cám Chăm Chỉ,,2019-11-27 14:32:34,Xác cmn định,16K,"9,2K","5,9K",30,34,1K,21,806 bình luậ,1400088013486676,/story.php?story_fbid=1400088013486676&id=465789890249831,Lưu
Cám Chăm Chỉ,,2019-11-26 20:00:09,Nói sương sương vậy thôi là chị hiểu hấp dẫn với khủng cỡ nào rồi he :))),"4,2K","2,3K","1,7K",16,9,92,1,195 bình luậ,1398979133597564,/story.php?story_fbid=1398979133597564&id=465789890249831,Lưu
Cám Chăm Chỉ,,2019-11-26 18:19:21,Nhóm Líu Lo (Chuyện Ngày Xưa) sau hơn 19 năm  Cả một bầu trời tuổi thơ ♥️ ... Nguồn: anh Đình Toàn,26K,18K,"1,1K",7K,38,50,,714 bình luậ,1399134130248731,/story.php?story_fbid=1399134130248731&id=465789890249831,Lưu
Cám Chăm Chỉ,,2019-11-26 17:38:48,Xin nhẹ =))),38K,28K,"7,6K",133,33,2K,28,8.317 bình luậ,1399076783587799,/story.php?story_fbid=1399076783587799&id=465789890249831,Lưu
Cám Chăm Chỉ,,2019-11-26 15:32:33,Giỡn zui chớt liền,29K,19K,"9,2K",110,20,656,50,2.003 bình luậ,1398983076930503,/story.php?story_fbid=1398983076930503&id=465789890249831,Lưu
Cám Chăm Chỉ,,2019-11-26 14:01:33,Hihi ngại thấy mẹ hà,37K,20K,16K,106,39,917,1,2.600 bình luậ,1398911906937620,/story.php?story_fbid=1398911906937620&id=465789890249831,Lưu
Cám Chăm Chỉ,,2019-11-26 11:00:40,"Bài toán dễ vậy cô cũng đố, xía 😌 Phí gửi xe dù đắt đến đâu đã có Grab hoàn tiền đảm bảo mấy cưng chỉ tốn 500đ hoy Hem tin vô đây xem sẽ rõ nè: https://www.grab.com/vn/pay-deals/49072/","3,1K","1,9K","1,1K",27,9,18,,164 bình luậ,1398287203666757,/story.php?story_fbid=1398287203666757&id=465789890249831,Lưu
Cám Chăm Chỉ,,2019-11-25 22:18:26,Đệt,17K,"7,8K","9,1K",35,21,934,3,839 bình luậ,1398265433668934,/story.php?story_fbid=1398265433668934&id=465789890249831,Lưu
Cám Chăm Chỉ,,2019-11-25 20:30:40,"Đọc Conan riết thấy tội phạm là liên tưởng tới mấy cái bóng đen mấy má ôi :))) Mấy đứa nhớ ra rạp coi phim ""Kẻ Đâm Lén"" bắt đầu chiếu từ 29/11 này coi có phải bóng đen giống Conan ko nhe, tuyệt phẩm trinh thám có sự góp mặt của chồng Cap (Chris Evans) nữa, vẫn ngon zai và ""đâm"" giỏi như ngày nào ^^ Dàn diễn viên hạng A, chủ đề hấp dẫn, plot twist đỉnh cao, điểm rotten 96% với cách dẫn dắt chuyện ly kì, lôi cuốn, bất ngờ...Hay thì coi, không hay thì...à thôi chắc chắn hay rồi. Coi đi!! Kẻ Đâm Lén khởi chiếu từ 29.11, nhưng mà có suất chiếu sớm từ 28.11 rồi á nha. #KeDamLen","5,5K","2,9K","2,4K",23,10,99,2,196 bình luậ,1397780260384118,/story.php?story_fbid=1397780260384118&id=465789890249831,Lưu
Cám Chăm Chỉ,,2019-11-25 16:51:36,Có diên chết liền,24K,12K,10K,65,17,1K,30,1.685 bình luậ,1397984423697035,/story.php?story_fbid=1397984423697035&id=465789890249831,Lưu
Cám Chăm Chỉ,,2019-11-25 15:43:42,Bị quài nên rành,28K,21K,"6,8K",111,24,566,4,2.253 bình luậ,1397926690369475,/story.php?story_fbid=1397926690369475&id=465789890249831,Lưu
Cám Chăm Chỉ,,2019-11-25 13:29:38,Ngãi heo quật,31K,13K,16K,71,67,"2,2K",59,2.640 bình luậ,1397832087045602,/story.php?story_fbid=1397832087045602&id=465789890249831,Lưu
