source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
TOP Comments,,2019-11-28 05:50:33,Buồn nhân ba 😒,28K,22K,"3,5K",86,34,"2,1K",27,2.985 bình luậ,2811156212475829,/story.php?story_fbid=2811156212475829&id=1996236120634513,Lưu
TOP Comments,,2019-11-28 00:43:04,Giờ mà chưa ngủ chắc là cô đơn lắm :))),12K,10K,"1,2K",103,27,649,5,1.645 bình luậ,2810910825833701,/story.php?story_fbid=2810910825833701&id=1996236120634513,Lưu
TOP Comments,,2019-11-28 00:12:25,"Đừng nghĩ quá tốt về tôi, đến khi tôi bộc lộ khuyết điểm lại nói tôi thay đổi 🙂",12K,10K,1K,139,12,522,2,1.597 bình luậ,2810875289170588,/story.php?story_fbid=2810875289170588&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 23:01:04,Bạn với chả bè,12K,"9,4K","2,3K",34,8,453,8,1.882 bình luậ,2810754879182629,/story.php?story_fbid=2810754879182629&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 22:49:19,,17K,14K,"2,2K",82,52,724,17,3.129 bình luậ,2810718455852938,/story.php?story_fbid=2810718455852938&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 22:42:46,Lớn rồi là phải nhanh gọn =)))) Cre: Phan Đại Quang,21K,16K,"4,9K",67,29,415,1,2.258 bình luậ,2810694985855285,/story.php?story_fbid=2810694985855285&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 22:39:20,Tôi biết mà 🙂,17K,14K,"1,6K",97,20,"1,1K",5,2.352 bình luậ,2810683162523134,/story.php?story_fbid=2810683162523134&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 22:27:58,Hay <3,26K,20K,"4,3K","1,1K",137,293,6,2.310 bình luậ,2810650942526356,/story.php?story_fbid=2810650942526356&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 22:12:19,It's me :),31K,26K,"1,8K",257,46,"2,9K",12,5.601 bình luậ,2810604379197679,/story.php?story_fbid=2810604379197679&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 22:02:27,Cách này đơn giản này :))),23K,17K,"4,2K",80,44,978,7,2.564 bình luậ,2810575602533890,/story.php?story_fbid=2810575602533890&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 21:52:24,Những thứ quý giá nhất,13K,11K,"1,8K",538,31,286,5,2.153 bình luậ,2810545695870214,/story.php?story_fbid=2810545695870214&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 21:30:00,"ĐÓN GIÓ MÙA VỀ CÙNG SOOBIN TẠI VINCOM BÀ TRIỆU, NHẬN VÉ XEM PHIM CGV MIỄN PHÍ 😘 Tầm này còn gì ấm áp hơn cùng ""ai đó"" đi đến Vincom Bà Triệu vi vu #BlackFriday, nghe nhạc Soobin 💑 Đặc biệt còn được xếp hàng đón Trăng Đen nhận vé xem phim CGV MIỄN PHÍ 😘 Đông tới thật dịu dàng cùng quá nhiều #SALE đến từ Vincom 😜 #Vincom #TrangDenUuDai #Saleupto50%","2,1K","1,8K",179,68,1,16,,185 bình luậ,2810327135892070,/story.php?story_fbid=2810327135892070&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 21:10:04,Đối với mọi người thì tết đang đến gần nhưng đối với Vũ thì tết đang cách xa hàng vạn ki lô mét :v,19K,14K,"3,8K",55,31,853,5,1.501 bình luậ,2810448069213310,/story.php?story_fbid=2810448069213310&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 20:57:16,Oan uổng quá 😒,18K,15K,"2,6K",73,29,903,5,2.141 bình luậ,2810408695883914,/story.php?story_fbid=2810408695883914&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 20:36:14,Thần kỳ đấy :))),16K,12K,"3,1K",84,31,559,9,1.945 bình luậ,2810337335891050,/story.php?story_fbid=2810337335891050&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 20:25:44,,29K,24K,"3,4K",194,33,"1,1K",8,4.034 bình luậ,2810300925894691,/story.php?story_fbid=2810300925894691&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 20:15:15,Nghiệp cả thôiiiii,39K,30K,"7,2K",210,70,"1,5K",19,4.815 bình luậ,2810267302564720,/story.php?story_fbid=2810267302564720&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 20:00:01,"< Điệp Vụ Vinh Quang lộ Teaser cực chất 😱 >  Những hình ảnh đầu tiên về siêu phẩm nhân dịp Sinh nhật Liên Quân đã được chính thức công bố :))) Pewpew xuất hiện cực gắt nhưng idol Độ Mixi cũng không kém phần nguy hiểm 😜 Bên cạnh đó là những cái tên rất được mong chờ khác như Thái Vũ, Huỳnh Phương, Uyên Pu, Rambo, CeeJay,.... 😍  Thôi không dài dòng nữa, tóm lại nhớ 30/11 cùng đồng bọn hóng siêu phẩm trên kênh YouTube chính thức của Liên Quân nhá 😛 #8thang12ChoiLienQuanClearSachQua #SinhNhatNam3LQM #LienQuanMobile #CLEARMen3Trong1 #3SucManhBatBai","2,6K","2,2K",351,69,12,19,1,251 bình luậ,2809942749263842,/story.php?story_fbid=2809942749263842&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 19:42:33,It's me 😞,35K,29K,"1,7K",212,27,"4,2K",11,4.948 bình luậ,2810190245905759,/story.php?story_fbid=2810190245905759&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 19:21:40,Con gái nhìn ngầu và cá tính nhất là khi chơi game :v,19K,16K,2K,472,45,190,3,2.048 bình luậ,2810139182577532,/story.php?story_fbid=2810139182577532&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 18:57:46,"Đấy, lại bảo con gái khó hiểu nữa đi :v",28K,21K,"5,3K",110,51,"1,2K",36,3.527 bình luậ,2810081825916601,/story.php?story_fbid=2810081825916601&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 18:30:00,Coi MV mới của Hiền Hồ tới đoạn này giật mình luôn :))) Đúng chuẩn chỉ anh em đàn ông chúng ta mới mang lại hạnh phúc cho nhau đúng hônggg 😜 Chia buồn với Hiền Hồ trên gapo sau chuyện tình buồn nhá: https://gapo.vn/hienho2602 #TopComments #Gapo #CNKC #HienHo,"9,5K","6,9K","2,1K",35,15,358,3,751 bình luậ,2809765899281527,/story.php?story_fbid=2809765899281527&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 17:29:36,Ăn mãi không péoo 😪,Nguyễn Thoại Cẩm Tú và 92K người khác,75K,"6,9K",368,102,"9,7K",123,13.581 bình luậ,2809899632601487,/story.php?story_fbid=2809899632601487&id=1996236120634513,Lưu
TOP Comments,,2019-11-27 16:38:41,Lại phải khiến những người anh em buồn rồi :(,42K,31K,"9,9K",195,95,"1,2K",5,1.949 bình luậ,2809817219276395,/story.php?story_fbid=2809817219276395&id=1996236120634513,Lưu
