source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Đức Phúc,,2019-11-27 14:12:58,Em ơi gió đông gần kề Em mau thu xếp mà về bên anhhh ☺️,Đức Phúc và 15K người khác,13K,467,"1,6K",12,6,1,358 bình luậ,2738929649502021,/story.php?story_fbid=2738929649502021&id=991473244247679,Lưu
Đức Phúc,,2019-11-25 21:19:31,"🏵 Chúc Mừng HẾT THƯƠNG CẠN NHỚ đã đạt 🏅 40.000.000 Views 🏅 454.000 Likes 🏅 35.000 Comments Trên ▶️ Youtube - ĐỨC PHÚC OFFICIAL 👉🏻 MV: https://youtu.be/DZDYZ9nRHfU Cám ơn quí khán giả thân thương, cám ơn Sun Sun của toiiiii 🙆🏻‍♂️❤️...50 triệu thẳng tiến nha các bác ơiiiii 🙌🏻🙌🏻🙌🏻 #HTCN #hetthuongcannho #hếtthươngcạnnhớ",Đức Phúc và 12K người khác,10K,135,"1,4K",8,4,2,293 bình luậ,2735043266557326,/story.php?story_fbid=2735043266557326&id=991473244247679,Lưu
Đức Phúc,,2019-11-23 11:01:10,1 2 3...anh em ta cùng cườiiii 🥰🥰🥰,Đức Phúc và 41K người khác,36K,"1,2K","3,5K",21,9,3,465 bình luậ,2729445753783744,/story.php?story_fbid=2729445753783744&id=991473244247679,Lưu
Đức Phúc,,2019-11-17 20:48:01,Lái xe xuống trần chơi một tối Ai ngờ lạc lối đến hôm nay 🤔🥺,Đức Phúc và 41K người khác,37K,"1,7K","2,4K",207,22,2,628 bình luậ,2716967918364861,/story.php?story_fbid=2716967918364861&id=991473244247679,Lưu
Đức Phúc,,2019-11-17 14:25:35,Cùng Cụ Lý lên 40 triệu nhéeeeee các cô các chú ơiiiiii :))) 🙆🏻‍♂️🙆🏻‍♂️🙆🏻‍♂️🙌🏻🙌🏻🙌🏻❤️❤️❤️ #HTCN #hetthuongcannho https://youtu.be/DZDYZ9nRHfU,"Đức Phúc và 4,7K người khác",4K,82,634,6,1,,131 bình luậ,2716357545092565,/story.php?story_fbid=2716357545092565&id=991473244247679,Lưu
Đức Phúc,,2019-11-15 21:20:39,Hôm nay sinh nhật bố ố ố ❤️🙆🏻‍♂️,Đức Phúc và 76K người khác,68K,701,7K,34,4,1,507 bình luậ,2712328092162177,/story.php?story_fbid=2712328092162177&id=991473244247679,Lưu
Đức Phúc,,2019-11-15 09:00:52,"Thấy mấy anh chị em ca sỹ đi tour diễn HONDA LUÔN VÌ BẠN mà Phúc hồi hộp chờ đến ngày xuất hiện của mình trong chương trình này… Và điểm đến đầu tiên của Đức Phúc sẽ là HÒA BÌNH ơiiiiiiiii, mình hẹn nhau vào lúc 15h00 ngày THỨ BẢY  (16/11/2019) tại QUẢNG TRƯỜNG TỈNH HÒA BÌNH để cùng quẫy trong âm nhạc của Đức Phúc và ngập tràn quà tặng từ Honda Việt Nam nhen…. Đặc biệt hơn là chương trình bốc thăm trúng thưởng với Xe Honda Vision, máy tỉnh bảng, loa bluetooth, đồng hồ thông minh, sạc dự phòng và hàng trăm món quà thú vị khác nữa nhaaaaaa..! Hứa là không gặp không về nha nha nhaaaaaa ❤","Đức Phúc và 2,6K người khác","2,2K",32,335,1,1,,114 bình luậ,2710262212368765,/story.php?story_fbid=2710262212368765&id=991473244247679,Lưu
"Đức Phúc,GO JAPAN - Vietnam",GO JAPAN - Vietnam,2019-11-13 21:05:33,"Các bác ơiiiiii, lâu lắm rồi Hoa dâm bụt mới có dịp đứng chung 1 sân khấu đâyyyyy. Các bác hãy nhanh chân sở hữu những tấm vé xinh xắn để cùng gặp chúng tôi nhéeeeee. Đây là liveshow đầu tiên của 3 Chị Em ở nước ngoài nên các bác hãy nhanh chân nhanh tay lên nhaaaaa. Tất cả các thông tin về show đã được cập nhật trong Page của GO JAPAN - VIETNAM nhaCó thể bạn chưa biết🤩 ------------!! 𝐓𝐎𝐊𝐘𝐎 𝐋𝐈𝐕𝐄𝐒𝐇𝐎𝐖 !!-------------- Chương trình với sự tham gia của: 𝐇𝐎̀𝐀 𝐌𝐈𝐍𝐙𝐘 - Đ𝐔̛́𝐂 𝐏𝐇𝐔́𝐂 - 𝐄𝐑𝐈𝐊 - 𝐌𝐀̀𝐔 𝐍𝐔̛𝐎̛́𝐂 𝐁𝐀𝐍𝐃. Ca sỹ khách mời 𝗛𝗔̉𝗜 𝗧𝗥𝗜𝗘̂̀𝗨 𝐓𝐎𝐊𝐘𝐎 𝐋𝐈𝐕𝐄𝐒𝐇𝐎𝐖 - show diễn chào xuân 2020 do 𝐆𝐨 𝐉𝐚𝐩𝐚𝐧 và 𝐆𝐨𝐜𝐚𝐥𝐥𝐦𝐞 tổ chức, đơn vị tài trợ chính 𝗗𝗖𝗢𝗠 𝗠𝗼𝗻𝗲𝘆 𝗘𝘅𝗽𝗿𝗲𝘀𝘀 nhằm kết nối cộng đồng người Việt tại Nhật Bản. 𝐓𝐨𝐤𝐲𝐨 𝐋𝐢𝐯𝐞𝐬𝐡𝐨𝐰 là cơ hội hiếm có để bạn: 👉Trải nghiệm trò chơi dân gian Việt Nam 👉Thưởng thức các món ăn truyền thống 👉Hoà mình với những tiết mục ca nhạc đỉnh cao 👉Giao lưu trò chuyện cùng ca sĩ nổi tiếng 👉Cơ hội trở thành KING/QUEEN và nhận phần quà là điện thoại thông minh Oppo từ BTC 𝐓𝐎𝐊𝐘𝐎 𝐋𝐈𝐕𝐄𝐒𝐇𝐎𝐖 đã chính thức mở bán vé với hai hạng mức: 💸 Vé S : ¥𝟵,𝟬𝟬𝟬 💸 Vé A : ¥𝟲,𝟬𝟬𝟬 𝗚𝗜𝗔̉𝗠 𝟱% khi mua từ 𝟱 vé trở lên. ⏰ Thời gian: Từ 15:00 05/01/2020 📌 Địa điểm: 116-0002 東京都荒川区荒川1-1-1 荒川区民会（サンパール荒川） Hãy để 𝐓𝐎𝐊𝐘𝐎 𝐋𝐈𝐕𝐄𝐒𝐇𝐎𝐖 cùng bạn khởi đầu một năm mới thật ý nghĩa và tràn đầy năng lượng. ❌⭕️Hẹn gặp các bạn tại 𝐓𝐎𝐊𝐘𝐎 𝐋𝐈𝐕𝐄𝐒𝐇𝐎𝐖❌⭕️ Liên hệ mua vé: ☎ Hotline: 080 – 7271 – 6191 📌 Add:170-0005東京都豊島区南大塚3ー52ー10 今井第5ビル 6階 (Cách ga Otsuka 1p đi bộ) #liveshow #hoa_minzy #đức_phúc #erik #tokyo #tokyo_liveshow #gia_đình_hoa_dâm_bụt #music_event #event",Đức Phúc và 929 người khác,648,21,251,9,,1,88 bình luậ,2707869005941419,/story.php?story_fbid=2707869005941419&id=991473244247679,Lưu
Đức Phúc,,2019-11-13 11:21:02,Những tấm Poster đã ra đời như thế :))) #HTCN #hetthuongcannho 👉🏻MV: https://youtu.be/DZDYZ9nRHfU,Đức Phúc và 22K người khác,20K,"1,4K","1,1K",19,9,2,217 bình luậ,2707033126025007,/story.php?story_fbid=2707033126025007&id=991473244247679,Lưu
Đức Phúc,,2019-11-10 20:21:49,Hôm qua anh đi đám cưới Hôm nay anh làm chú rể được kooo ☺️🙈,Đức Phúc và 23K người khác,19K,"1,3K",2K,21,12,1,417 bình luậ,2701293406598979,/story.php?story_fbid=2701293406598979&id=991473244247679,Lưu
