source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Only C,,2019-11-23 11:34:13,Đã mất đúng 18 phút để suy nghĩ viết caption là gì ... nhưng rồi vẫn không nghĩ ra :((( nhăm nhi 1 tý cà phê rồi vào nghĩ tiếp vậy cả nhà ơi | Admin |,"1,1K",996,40,103,,,,18 bình luậ,1463055787178492,/story.php?story_fbid=1463055787178492&id=470760623074685,Lưu
Only C,,2019-11-22 11:10:08,,191,161,4,25,1,,,Bình luậ,1462039150613489,/story.php?story_fbid=1462039150613489&id=470760623074685,Lưu
Only C,,2019-11-22 11:09:50,,177,148,2,27,,,,2 bình luậ,1462038607280210,/story.php?story_fbid=1462038607280210&id=470760623074685,Lưu
Only C,,2019-11-16 22:21:27,Are you ready ?  Make some noise  Tưng bừng đêm qua cùng Hạ Long nào,262,224,2,35,1,,,3 bình luậ,1456387621178642,/story.php?story_fbid=1456387621178642&id=470760623074685,Lưu
Only C,,2019-11-13 19:10:27,Làm chồng khổ lắm phải đâu chuyện đùa các bạn haaa | ADMIN |,471,347,75,47,,2,,15 bình luậ,1453297908154280,/story.php?story_fbid=1453297908154280&id=470760623074685,Lưu
Only C,,2019-11-11 14:08:01,Một chút ảnh cho ngày mưa Sài Gòn 🌨🌨🌨,676,582,6,87,1,,,8 bình luậ,1451168461700558,/story.php?story_fbid=1451168461700558&id=470760623074685,Lưu
"Only C,OnlyC Entertainment",OnlyC Entertainment,2019-11-10 18:45:17,Để hôm nào mình giả bộ bảo : “ KHÔNG CÓ GÌ ĐỂ MẶC “ xem có được như Lou Hoàng không :)))Nhà hông có gì để mặc hết trơn :(((,86,67,8,11,,,,3 bình luậ,1450321005118637,/story.php?story_fbid=1450321005118637&id=470760623074685,Lưu
Only C,,2019-11-09 15:58:25,hiphop never die,246,200,18,26,,2,,1 bình luậ,467517230782550,/story.php?story_fbid=467517230782550&id=470760623074685,Lưu
Only C,,2019-11-09 14:06:09,Đi đám cưới thôi,"2,2K",2K,32,204,2,,,3 bình luậ,1449160268568044,/story.php?story_fbid=1449160268568044&id=470760623074685,Lưu
Only C,,2019-11-07 19:44:55,Đây là tui khi những ngày ở nhà đó bà con ơi,687,616,24,46,1,,,6 bình luậ,1447447412072663,/story.php?story_fbid=1447447412072663&id=470760623074685,Lưu
