source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
H'Hen Niê,,2019-11-26 15:10:31,"Hôm qua, tiễn chị Thùy ở sân bay mà nhớ thời gian này nắm ngoái trước khi Hen đi thi.  Nhớ hôm đó Hen phải bay về Buôn Mê Thuột trong buổi tối nhưng đã bị delay 3 tiếng và cuối cùng lúc 23h , hãng đã báo cancel chuyến bay vị ngày hôm đó bão to. Cũng may có anh trợ lý đi cùng, anh ấy lái xe một mạch từ Sài Gòn để về Buôn Mê Thuột trong đêm để trước khi đi thi, Hen có thể gặp gỡ buôn làng, để truyền cho Hen một phần năng lượng  từ nới mình sinh ra trước ngày đi thi. Rồi 3h Chiều hôm Sau lại chạy từ BMT về lại SG lúc 2h ság để chuẩn bị hết mọi thứ cho ngày hôm sau lên đường. Lúc nhớ lại cũng không hiểu lúc đó làm thế nào mình có nguồn năng lượng tràn trề như vậy :))) P/s: Nhiều khi cũng nể ông trợ lý của mình dễ sợ, ổng vừa chạy xe về, rồi đi theo mình quay rồi chở mình về trong ngày luôn @@","H'Hen Niê và 2,1K người khác","1,7K",21,362,4,,,176 bình luậ,497109397556898,/story.php?story_fbid=497109397556898&id=171891086745399,Lưu
H'Hen Niê,,2019-11-25 21:45:38,"Chị ơiii, nghe chị phân tích xong em cũng muốn chống lầy quá hahahaha :))))","1,7K","1,3K",214,148,1,,,59 bình luậ,496593020941869,/story.php?story_fbid=496593020941869&id=171891086745399,Lưu
H'Hen Niê,,2019-11-24 21:09:00,"Khi các chị em nhà #MissUniverseVietnam hội ngộ, ngày mai là chị Thùy lên đường tham dự Miss Universe 2019 rồi, chúc chị thật nhiều may mắn và thành công nhé! 🔴 Link xem TẬP 8 nhé cả nhà: https://youtu.be/03yMWIQ_i2M Photo: Thiên An Costume: #JustK Makeup & Hair: Hàng Thanh Thiện Bi Hà Stylist: D2 Styling Agency Kiệt Cao","4,8K",4K,10,727,19,1,,203 bình luậ,495792624355242,/story.php?story_fbid=495792624355242&id=171891086745399,Lưu
H'Hen Niê,,2019-11-24 08:15:32,"#SOCIALFORGOODVIETNAM - Vì cộng đồng mạng văn minh nhân ái. Cảm ơn #Facebook và #Yeah1 về buổi chia sẻ rất ý nghĩa và thú vị. Cả nhà hãy cùng Hen sử dụng mạng xã hội tích cực, lan tỏa các giá trị nhân văn để cùng nhau xây dựng một xã hội văn minh nhân ái. Hãy chia sẻ yêu thương nhiều hơn nhé cả nhà ❤️❤️❤️ Costume: #LeThanhHoa Makeup & Hair: Hàng Thanh Thiện Bi Hà Stylist: D2 Styling Agency Kiệt Cao #HHenNie #MissUniverseVietnam #SocialForGood",2K,"1,6K",6,387,4,,,120 bình luậ,495297874404717,/story.php?story_fbid=495297874404717&id=171891086745399,Lưu
H'Hen Niê,,2019-11-23 10:00:05,"Cảm ơn anh Thuận Việt rất nhiều đã cho Hen cơ hội được khoác chiếc áo bà ba trong show diễn tối qua. Bên cạnh áo dài thì chiếc áo bà ba đã gắn liền với người dân Nam Bộ từ lâu, là nét đẹp duyên dáng của người phụ nữ Nam Bộ. Tự dưng Hen thấy mình dịu dàng hẳn ra, đi cạnh hai bé mà Hen thấy vui lắm 🥰❤️ Photo: Thiên An","5,1K","4,4K",5,717,20,,,224 bình luậ,494274787840359,/story.php?story_fbid=494274787840359&id=171891086745399,Lưu
H'Hen Niê,,2019-11-22 22:50:06,"Khi nữ hoàng trở lại ""Tôi là Hoa hậu Hoàn vũ Việt Nam"", cả nhà đã xem Tập 8 chưa, và cảm nhận Host của chúng ta như thế nào nhỉ ?!  Link Tập 8: https://www.youtube.com/watch?v=MBIyQuDlt10 Admin Photo: Sang Đào Makeup: Hàng Thanh Thiện Costume: V-SIXTYFOUR Stylist: #D2Styling #HHenNie #MissUniverseVietnam","3,5K","2,9K",5,597,3,,,173 bình luậ,494205177847320,/story.php?story_fbid=494205177847320&id=171891086745399,Lưu
H'Hen Niê,,2019-11-22 21:05:23,"Cô Hen đã quay trở lại ""Tôi là Hoa hậu Hoàn vũ Việt Nam 2019"" 🥰🥰 Cả nhà nhớ đón xem Tập 8 cùng Hen nha ❤️❤️❤️ https://youtu.be/MBIyQuDlt10",850,708,4,138,,,,39 bình luậ,494140984520406,/story.php?story_fbid=494140984520406&id=171891086745399,Lưu
H'Hen Niê,,2019-11-22 17:27:06,"Dù chúng ta là ai chúng ta cũng hãy biết trân trọng cuộc sống, chúng ta chỉ sống được duy nhất có một lần trong cuộc đời của chúng ta, phải luôn sống thật tích cực luôn sống thật ý nghĩa và sống tốt cho chính bản thân mình. Em cảm ơn anh Nguyen Phong rất nhiều về những điều ý nghĩa và tuyệt vời, em luôn tự hào khi được đồng hành cùng anh trên hành trình này ❤️❤️❤️ Photo: Thiên An #MissUniverseVietnam #HHenNie #DảiBăngĐỏ2019","2,7K","2,3K",7,400,2,,,94 bình luậ,494007451200426,/story.php?story_fbid=494007451200426&id=171891086745399,Lưu
H'Hen Niê,,2019-11-22 15:32:15,Chiều nay Hen có hẹn cùng #SocialForGood Vietnam. Đầm anh #LeThanhHoa xinh không nè cả nhà 🥰🥰 Costume: Lê Thanh Hòa Makeup: Hàng Thanh Thiện Hair Stylist: Bi Hà Stylist: D2 Styling Agency #HHenNie #MissUniverseVietnam,"3,3K","2,6K",9,659,33,1,,172 bình luậ,493948271206344,/story.php?story_fbid=493948271206344&id=171891086745399,Lưu
H'Hen Niê,,2019-11-22 10:30:55,"Cả nhà có nhớ thời gian này cách đây một năm không nhỉ? 🥰🥰 Thời gian trôi qua thật nhanh, và chị Thùy đã chính thức nhận sash đại diện Việt Nam tham dự Miss Universe 2019, chúc chị thật nhiều thành công và mang vương miện #MissUniverse về cho Việt Nam nhé! Photo: Thiên An Costume: #JustK Makeup: Hàng Thanh Thiện Hair: Bi Hà Stylist: D2 Styling Agency Kiệt Cao #HHenNie #MissUniverseVietnam","7,1K",6K,5,1K,42,,,279 bình luậ,493798737887964,/story.php?story_fbid=493798737887964&id=171891086745399,Lưu
"H'Hen Niê,Miss Universe",Miss Universe,2019-11-22 08:36:50,"Like, Share , comment cho chị Thuỳ nào mọi người ơiiiii 🥰🥰🥰😍😍😍","2,2K","1,9K",3,267,9,,,80 bình luậ,493739651227206,/story.php?story_fbid=493739651227206&id=171891086745399,Lưu
H'Hen Niê,,2019-11-21 17:38:33,"Cô Hen tối nay, cả nhà có thích style này của Hen hk 🥰🥰",8K,"6,1K",17,"1,6K",309,,,743 bình luậ,493224737945364,/story.php?story_fbid=493224737945364&id=171891086745399,Lưu
H'Hen Niê,,2019-11-21 15:26:32,Cô doanh nhân nào đây cả nhà? trông quen quá nè 😍🥰 Cả nhà ai có hẹn cùng Hen và VIFON Việt Nam chiều qua không nhỉ ❤️❤️❤️ Photo: Như Hoàn Makeup & Hair: Hàng Thanh Thiện Stylist: D2 Styling Agency Admin #HHenNie #MissUniverseVietnam #UniMedia #HoahauHoanvuVietnam #VIFON,"5,4K","4,4K",5,923,40,1,,276 bình luậ,493159177951920,/story.php?story_fbid=493159177951920&id=171891086745399,Lưu
"H'Hen Niê,Miss Universe",Miss Universe,2019-11-20 21:51:23,"I can do it, you can do it 😍😍👑👑 👉Tickets go on sale in TWO DAYS!!! 👏 Mark your calendars for Friday, Nov 22 at 10am ET. Tickets are limited. http://bit.ly/32J9nbT #MissUniverse2019 #MissUniverse #MissUniverseVietnam #MissUniverseVietnam2019 #HHenNieTôi làm được, bạn có thể làm điều đó 😍😍👑👑 👉 Vé đi bán trong hai ngày!!! 👏 Hãy đánh dấu lịch của bạn cho thứ sáu, ngày 22 tháng 22 lúc 10 giờ sáng et. Vé có giới hạn. http://bit.ly/32J9nbT #MissUniverse2019 #MissUniverse #MissUniverseVietnam #MissUniverseVietnam2019 #HHenNieTickets go on sale in TWO DAYS!!! 👏 Mark your calendars for Friday, Nov 22 at 10am ET. Tickets are limited. http://bit.ly/32J9nbT #MissUniverse2019 #MissUniverseVé đi bán trong hai ngày!!! 👏 Hãy đánh dấu lịch của bạn cho thứ sáu, ngày 22 tháng 22 lúc 10 giờ sáng et. Vé có giới hạn. http://bit.ly/32J9nbT #MissUniverse2019 #MissUniverse",660,508,1,144,7,,,41 bình luậ,492626321338539,/story.php?story_fbid=492626321338539&id=171891086745399,Lưu
"H'Hen Niê,Oriflame",Oriflame,2019-11-20 20:58:21,"Hen rất vui khi thương hiệu #Oriflame Hen là đại sứ lại được sự tín nhiệm và yêu mến của người tiêu dùng Việt Nam đến như vậy. Hen thật sự rất tin tưởng và hài lòng khi sử dụng những sản phẩm làm đẹp, chăm sóc sức khoẻ của Oriflame và tự hào về đại gia đình Oriflame ❤️❤️❤️ Chúc Oriflame luôn thành công nhé!🔖 ORIFLAME NHẬN GIẢI THƯỞNG TOP 100 SẢN PHẨM - DỊCH VỤ ""TIN & DÙNG"" 2019 Vừa qua, tại khách sạn Reverie Sài Gòn - Time Square, Tp.HCM, trong khuôn khổ chương trình Tin & Dùng Việt Nam 2019 với sự góp mặt của đại diện Văn phòng Trung ương Đảng, lãnh đạo Phòng Thương mại & Công nghiệp Việt Nam (VCCI), Cục Quản lý Cạnh tranh, Sở thông tin & Truyền thông Tp.HCM, Oriflame đã vinh dự nhận được giải thưởng Top 100 Sản phẩm - Dịch vụ được Tin & Dùng 2019. Được đề cử từ 7.600 sản phẩm - dịch vụ, 35.000 phiếu bình chọn, 82.300 ý kiến đánh giá trực tuyến, Oriflame đã khẳng định các sản phẩm an toàn, chất lượng vượt trội. Với bề dày lịch sử hơn 50 năm tạo dựng và phát triển toàn cầu tại hơn 60 quốc gia và tại Việt Nam với hơn 16 năm phát triển, Oriflame luôn truyền cảm hứng về một phong cách sống khỏe đẹp từ bên trong thông qua các danh mục sản phẩm đa dạng từ làm đẹp đến dinh dưỡng cho cơ thể, ngày càng được người tiêu dùng ưa chuộng và đánh giá cao. Link bài viết: ✓ https://saovadoanhnhan.com/oriflame-vinh-du-dat-top-100-san-pham-dich-vu-duoc-tin-dung-2019/ ✓ http://bizf.vn/oriflame-vinh-du-dat-top-100-san-pham-dich-vu-duoc-tin-dung-2019 ✓ http://vneconomy.vn/tieu-dung/thi-truong/oriflame-vinh-du-dat-top-100-san-pham-dich-vu-duoc-tin-dung-2019-20191119114838095.htm #OriflameVN #Oriflame #TinDung2019",396,327,1,66,2,,,23 bình luậ,492589641342207,/story.php?story_fbid=492589641342207&id=171891086745399,Lưu
H'Hen Niê,,2019-11-20 18:56:09,Cả nhà ai có hẹn cùng Hen và #VIFON chiều nay hk nè ❤️ Makeup & Hair: Hàng Thanh Thiện Stylist D2 Styling Agency,"5,8K","4,9K",10,809,39,,,192 bình luậ,492504804684024,/story.php?story_fbid=492504804684024&id=171891086745399,Lưu
