source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Bích Phương,,2019-11-27 17:40:14,Tối hôm qua tại AAA 2019 💕,31K,24K,239,"6,5K",73,14,1,802 bình luậ,2660908360656175,/story.php?story_fbid=2660908360656175&id=223492164397819,Lưu
Bích Phương,,2019-11-27 14:08:07,Let's đu đưa nhé anh chị em uâyyyy 👆🏻👆🏻👆🏻 -Admin,"6,1K",5K,449,699,6,3,,119 bình luậ,2660540917359586,/story.php?story_fbid=2660540917359586&id=223492164397819,Lưu
Bích Phương,,2019-11-26 22:38:39,Tự hào quá Bích Phương ơiiiiii 💕 -Admin,10K,"8,5K",372,"1,4K",8,8,,224 bình luậ,2659068097506868,/story.php?story_fbid=2659068097506868&id=223492164397819,Lưu
Bích Phương,,2019-11-26 19:25:13,Sắp gặp nhau rồi nè 💃🏻 -Admin,"3,9K","3,2K",94,596,1,1,,144 bình luậ,2658680787545599,/story.php?story_fbid=2658680787545599&id=223492164397819,Lưu
Bích Phương,,2019-11-26 17:48:56,Hẹn mọi người tối nay đu đưa nhé 💙,20K,17K,284,"2,8K",19,10,1,424 bình luậ,2658497917563886,/story.php?story_fbid=2658497917563886&id=223492164397819,Lưu
Bích Phương,,2019-11-24 20:36:44,"Chỉ 02 ngày nữa thôi, Bích Phương sẽ chính thức biểu diễn trên sân khấu Asia Artist Awards 2019! Mọi người muốn Bích Phương biểu diễn ca khúc nào nhỉ? Comment ngay ở bên dưới cùng chia sẻ nhé! -Admin #BichPhuong #1989sProductions #AAA #AsiaArtistAwards","1,4K",1K,27,365,3,,,173 bình luậ,2654030754677269,/story.php?story_fbid=2654030754677269&id=223492164397819,Lưu
Bích Phương,,2019-11-18 19:19:56,Mời cả nhà dành ra vài giây để đọc chiếc caption này thực ra thì đọc tới đây cũng hết mấy giây rồi nên xin cảm ơn nhé hihi 💁🏻‍♀️,Đỗ Cát Phượng và 36K người khác,28K,"1,9K","5,4K",57,41,22,779 bình luậ,2640112122735799,/story.php?story_fbid=2640112122735799&id=223492164397819,Lưu
Bích Phương,,2019-11-18 12:14:52,50 triệu lượt xem lần thứ nhất 🙆🏻‍♀️ -Admin #BichPhuong #DiDuDuaDi #1989sProductions,"1,8K","1,3K",76,373,3,,1,91 bình luậ,2639494459464232,/story.php?story_fbid=2639494459464232&id=223492164397819,Lưu
Bích Phương,,2019-11-15 18:41:38,Bích Phương mặc quần áo đẹp đi ra ban công nhà Bích Phương chụp một kiểu ảnh một tay chống nạnh một tay vịn lan can đôi mắt nhìn xa xăm xong Bích Phương đi vào,50K,41K,"3,8K","4,9K",114,75,18,755 bình luậ,2633319216748423,/story.php?story_fbid=2633319216748423&id=223492164397819,Lưu
Bích Phương,,2019-11-14 20:16:53,🌬 Mỹ thuật DZUNG YOKO - Thực hiện HƯƠNG TÔN - Sản xuất THẢO CHI - Ảnh TÙNG SALIE - Trang điểm & Làm tóc TÙNG CHÂU - Stylist HUYỀN LINH- Trang phục TRẦN HÙNG,"7,1K","5,7K",67,"1,3K",13,3,,217 bình luậ,2631298386950506,/story.php?story_fbid=2631298386950506&id=223492164397819,Lưu
Bích Phương,,2019-11-09 23:42:35,"Các bạn Shine đã chuẩn bị xiêm y để đi đu đưa cùng Phương chưa nàyyyyy 💃🏻 Bích Phương rất vui và vinh dự khi trở thành khách mời đặc biệt của Lazada Supershow - Đại nhạc hội lớn nhất năm diễn ra lúc 20h ngày 10/11 trên tab livestream https://lzd.co/bichphuongsupershow1011 của ứng dụng Lazada 🥰 Bật mí là sẽ có rất rất nhiều phần trình diễn chất phát ngất từ Bích Phương và các khách mời, chưa kể đến nhiều cơ hội nhận hàng ngàn voucher trị giá lên đến 11 triệu đồng ngay trong đêm diễn đó nha! Đừng quên tải ứng dụng Lazada để xem buổi livestream Supershow và săn deal trong ngày Yêu Sale Đậm 11.11 nhé!",12K,11K,125,777,11,3,,170 bình luậ,2620802158000129,/story.php?story_fbid=2620802158000129&id=223492164397819,Lưu
Bích Phương,,2019-11-06 10:30:40,Một cái nhìn khách quan và đầy đủ nhất trong suốt những ngày qua mà admin muốn chia sẻ cùng mọi người 🙏🏻 -Admin,"4,4K","3,7K",36,505,7,135,3,234 bình luậ,2612310938849251,/story.php?story_fbid=2612310938849251&id=223492164397819,Lưu
Bích Phương,,2019-11-05 15:00:55,Phỏng vấn vui cùng Bích Phương hem coi như là thêm bao nhiêu thông tin thú dzị lại lần đầu được phơi bày :)))) -Admin,"Đào Nguyễn Ánh và 1,5K người khác","1,1K",80,278,,1,1,88 bình luậ,2611125595634452,/story.php?story_fbid=2611125595634452&id=223492164397819,Lưu
Bích Phương,,2019-11-04 16:02:39,"Một buổi chiều đầu tuần, xin dành tặng mọi người ca khúc ""Em Yêu Anh Nhiều Lắm"" (st: Sỹ Luân) 💙 Nghe mà bao nhiêu cảm xúc chợt ùa về.. Vì trái tim em yêu anh nhiều lắm, Hạnh phúc bên anh không thể nào quên. Vì em đã quá vô tâm người ơi, Để hạnh phúc mãi đánh rơi... Video by Chử Hiền Thu (Sét) -Admin",Tran Quang Minh và 14K người khác,12K,108,"2,3K",8,40,,307 bình luậ,2607999462613732,/story.php?story_fbid=2607999462613732&id=223492164397819,Lưu
