source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Gia Đình Đăng Khôi,,2019-11-28 08:19:27,Mùa đông năm đó thật may mắn vì đã tìm được công chúa của đời tôi ❤️❤️❤️ Cám ơn cô công chúa bé nhỏ vì tất cả  I love you so much 😊 Muuoaaaa... Các bạn đã tìm được công chúa chưa 😘 Có rồi thì hãy giữ thật chặt vào nhé #HappyBirthday 28/11/2019 #dangkhoi,Gia Đình Đăng Khôi và 593 người khác,531,,62,1,,,30 bình luậ,2521387511314044,/story.php?story_fbid=2521387511314044&id=633992263386921,Lưu
Gia Đình Đăng Khôi,,2019-11-27 11:44:51,Mọi người thường gọi em là thiếu nữ Mà em chỉ thấy thiếu mỗi anh. 😆😆😆 Ai kiếm anh Khôi giúp Thủy Anh với. 😁 #GiadinhDangKhoiThuyAnh,"Gia Đình Đăng Khôi và 1,5K người khác","1,3K",10,143,4,,,55 bình luậ,2519458678173594,/story.php?story_fbid=2519458678173594&id=633992263386921,Lưu
Gia Đình Đăng Khôi,,2019-11-26 21:23:41,"HOT HOT HOT 🔥🔥🔥  Lễ hội âm nhạc Quốc tế hoành tráng và cực kỳ hấp dẫn lần đầu tiên được tổ chức ở TPHCM Đặc biệt là các bạn có cơ hội sở hữu MIỄN PHÍ VÉ  Các bạn chỉ cần góp 1 hành động nhỏ nhưng mang lại ý nghĩa cực lớn với cuộc sống và cộng đồng thông điệp : “More Music - Less Plastic”. KHÔI đã làm để lấy vé xong rồi, cực đơn giản 😄 👉 Truy cập link bên dưới đăng kí lấy vé. Vì một thành phố ngập tràn âm nhạc và vì một môi trường trong lành hơn nhé các bạn 🌿🌿🌿 #hozo #hozochallenge",Gia Đình Đăng Khôi và 64 người khác,53,,12,,,,10 bình luậ,2518058094980319,/story.php?story_fbid=2518058094980319&id=633992263386921,Lưu
Gia Đình Đăng Khôi,,2019-11-26 15:57:47,Mình thấy mình chăm chỉ quá á 😁😁😁 #GiaDinhDangKhoiThuyAnh Thuy Anh Le Dang Khoi Nguyen,"Gia Đình Đăng Khôi và 1,2K người khác","1,1K",10,78,1,,,47 bình luậ,2517521588367303,/story.php?story_fbid=2517521588367303&id=633992263386921,Lưu
Gia Đình Đăng Khôi,,2019-11-25 20:08:58,Livestream bật mí trợ thủ sữa Cô Gái Hà Lan Cao Khoẻ của Thuỷ Anh trong cuộc chiến ăn uống với hai anh em đây. với 200IU cho mỗi hộp và 3 hộp cho mỗi ngày là mẹ Thuỷ Anh yên tâm hai anh em có đầy đủ vitamin D để cao lớn và khoẻ mạnh rồi.💪 🥛  #CoGaiHaLancaokhoe #GapdoiVitaminD #TieuChuanHaLan,"Gia Đình Đăng Khôi và 4,8K người khác","4,6K",8,175,1,,1,1.894 bình luậ,758968874570611,/story.php?story_fbid=758968874570611&id=633992263386921,Lưu
Gia Đình Đăng Khôi,,2019-11-25 17:12:46,"Thương lắm, bố Khôi nói bố đã qua thời thích chưng diện rồi, giờ có gì là chỉ nghĩ đến vợ con thôi, nhu cầu mua sắm không còn nữa. 🥰🥰🥰 Tối nay 20h cả nhà lên tâm sự với gia đình Thủy Anh nha, lâu quá không nói chuyện với mọi người rồi..Nhớ ghê 😁😁 #GiaDinhDangKhoiThuyAnh",Gia Đình Đăng Khôi và 464 người khác,414,1,50,,,,24 bình luậ,2515265231926272,/story.php?story_fbid=2515265231926272&id=633992263386921,Lưu
Gia Đình Đăng Khôi,,2019-11-25 13:14:21,Đi đâu cũng được miễn là cùng nhau 🌊🌊🌊 Chúc cả nhà thứ 2 đầy năng lượng nha. #Bacelona2019 #GiaDinhDangKhoiThuyAnh,"Gia Đình Đăng Khôi và 1,5K người khác","1,4K",,120,1,,,35 bình luậ,2514918961960899,/story.php?story_fbid=2514918961960899&id=633992263386921,Lưu
Gia Đình Đăng Khôi,,2019-11-24 20:00:10,"Vừa từ Châu Âu về vợ chồng Khôi và Thuỷ Anh đã tranh thủ dự ngay hội thảo ""Nguồn nước chất lượng cho cuộc sống gia đình bạn"". Thật sự phải nói rằng Thuỷ Anh rất may mắn khi được tham dự và lắng nghe các chuyên gia chia sẻ về tình trạng ô nhiễm nguồn nước và các phương pháp để cải thiện chất lượng nguồn nước hiện nay.  Và Thuỷ Anh đã vô cùng đúng đắn khi lựa chọn Máy lọc nước Tupperware Nano Nature để bảo vệ sức khoẻ cho cả gia đình, thông qua việc sử dụng một nguồn nước sạch chất lượng, an toàn như thế.💧💧💧 Trước khi chia sẻ những thứ hữu ích cho mọi người, đặc biệt là các bạn trên mạng xã hội, Thuỷ Anh luôn là người dùng thử, tự trải nghiệm và lựa chọn những gì dựa trên cơ sở khoa học, và việc tin dùng máy lọc nước Tupperware Nano Nature cũng như vậy. Với màng lọc Nano Pleated có khả năng loại trừ 99.9999% vi khuẩn và 99.99% virus cũng như được bổ sung khoáng tốt cho sức khoẻ là điều mà Thuỷ Anh thấy quan tâm nhất ở chiếc máy này. Ngoài ra là một loạt những ưu điểm như sử dụng pin - an toàn cho trẻ em, bảng đèn Led thông minh nhắc nhở mình tới thời điểm thay lõi lọc, lõi khoáng, không thải nước ra ngoài, giảm thải chai nhựa dùng 1 lần khi cần sử dụng nước khoáng mua ngoài...  Hi vọng rằng mọi người sẽ có thêm lựa chọn trong việc bảo vệ sức khoẻ của gia đình mình và góp phần bảo vệ môi trường của chúng ta nhé! 🌿🍃 #GiadinhDangKhoiThuyAnh","Gia Đình Đăng Khôi và 5,3K người khác","5,1K",,124,2,,1,118 bình luậ,2513095752143220,/story.php?story_fbid=2513095752143220&id=633992263386921,Lưu
Gia Đình Đăng Khôi,,2019-11-24 12:12:53,"Tới Bacelona mà ko tới sân vận động Nou Camp của FC Bacelona huyền thoại thì đúng là một thiếu sót 🥰🥰🥰 Mình được chạm vào mặt sân cỏ Nou Camp nơi diễn ra những trận bóng kinh điển, được vào bảo tàng trưng bày hàng trăm cúp vô địch gắn liền với lịch sử đội bóng, được ngồi lên khu vực ban lãnh đạo đội bóng ⚽️⚽️⚽️🏆🏆🏆 Thật là một trải nghiệm khó quên ♥️♥️♥️ 📣📣📣 Mình đã quay lại hết chuyến đi này và sẽ ra Vlog cho các fan bóng đá xem cho đã nha kaka #GiadinhDangKhoiThuyAnh","Gia Đình Đăng Khôi và 1,4K người khác","1,3K",2,113,2,,,38 bình luậ,2512469202205875,/story.php?story_fbid=2512469202205875&id=633992263386921,Lưu
Gia Đình Đăng Khôi,,2019-11-23 18:55:49,"Hello Bacelona ☀️☀️☀️ Thành phố biển xinh đẹp của Tây Ban Nha 🌊🌊🌊 Khôi và Thuỷ Anh đang ở Vương cung thánh đường Sagrada Familia. Đây là công trình kiến trúc lịch sử và được xếp vào là Di sản thế giới. Sagrada Família còn nổi tiếng vì là nhà thờ duy nhất trên thế giới có thời gian xây quá lâu, hơn một thế kỷ và lại còn xây… không phép. Thứ 7 cả nhà làm gì nè? #GiadinhDangKhoiThuyAnh",Gia Đình Đăng Khôi và 953 người khác,837,,117,,,,41 bình luậ,2510745315711597,/story.php?story_fbid=2510745315711597&id=633992263386921,Lưu
