source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
"Hiền Hồ,Báo Thanh Niên,Báo Thanh Niên","Báo Thanh Niên,Báo Thanh Niên",2019-11-26 20:10:35,"Cô Thơm cùng 2 nam chính tiết lộ hậu trường MV Có Như Không Có😍[HOT TREND] Hiền Hồ và hai nam chính tiết lộ hậu trường MV 'Có như không có' Từ nữ chính ngôn tình thành nữ phụ đam mỹ, Hiền Hồ nói gì về MV Có như không có cùng hai nam chính Huy Trần và Duy Nguyễn? Mời khán giả theo dõi Hot Trend với những thử thách ""oái oăm"" dành cho bộ 3 này nhé! #HiềnHồ #DuyNguyễn #HuyTrần #MV #saoViệt #Cónhưkhôngcó #BáoThanhNiên #iHayTV #hottrend",663,507,20,135,1,,,33 bình luậ,794456210997678,/story.php?story_fbid=794456210997678&id=273041436472494,Lưu
Hiền Hồ,,2019-11-26 11:32:37,"Chiều hôm ấy không dắt gấu đi dạo biển thì đã không có chuyện gì xảy ra rồi... Anh ơi, anh của ngày xưa đây mất, ngày chưa đau nhất😭 💢MV Có Như Không Có: https://youtu.be/nBADFUDapmk #HienHo #CNKC #CoNhuKhongCo","5,8K","4,9K",134,792,3,2,1,124 bình luậ,794164314360201,/story.php?story_fbid=794164314360201&id=273041436472494,Lưu
Hiền Hồ,,2019-11-25 17:20:22,CÓ NHƯ KHÔNG CÓ phiên bản trợ lý quay siêu hay😜  👉 Xem #CNKC: https://youtu.be/nBADFUDapmk #hienho #conhukhongco #admin,"5,3K","4,1K",124,1K,3,16,1,157 bình luậ,793481027761863,/story.php?story_fbid=793481027761863&id=273041436472494,Lưu
Hiền Hồ,,2019-11-24 15:33:25,"#3️⃣ triệu views và #3️⃣ BXH YouTube Trending!!! Cám ơn và cám ơnnnnnnnn tất cả, mọi người tiếp tục ủng hộ và chia sẻ #CNKC nhé❤️ 💢 Xem MV Có Như Không Có: https://youtu.be/nBADFUDapmk #hienho #conhukhongco","1,8K","1,3K",15,451,,,,93 bình luậ,792564391186860,/story.php?story_fbid=792564391186860&id=273041436472494,Lưu
Hiền Hồ,,2019-11-24 14:27:43,Khoe với nhà Thơm là Hiền đã có 1 góc nhỏ siêu xinh trên ứng dụng #GAPO nhaaaa😍 💚https://gapo.vn/hienho2602 #hienho #conhukhongco #CNKC,"6,7K","5,7K",50,977,4,1,,117 bình luậ,792529501190349,/story.php?story_fbid=792529501190349&id=273041436472494,Lưu
Hiền Hồ,,2019-11-23 19:00:00,Em vẫn cam lòng và không than trách nửa lời... 💢 Xem MV Có Như Không Có: https://youtu.be/nBADFUDapmk #HienHo #CNKC #CoNhuKhongCo,16K,13K,34,"1,6K",3,594,2,195 bình luậ,790224068087559,/story.php?story_fbid=790224068087559&id=273041436472494,Lưu
Hiền Hồ,,2019-11-23 12:59:37,"Hoa cũng phải cần ánh mặt trời Em vắng anh ở trên đời, còn gì vui sao? 💢MV Có Như Không Có: https://youtu.be/nBADFUDapmk #HienHo #CNKC #CoNhuKhongCo",20K,17K,106,"2,7K",15,8,4,292 bình luậ,791604544616178,/story.php?story_fbid=791604544616178&id=273041436472494,Lưu
Hiền Hồ,,2019-11-22 23:37:59,Cô Thơm khoe giọng cực hay khi lần đầu hát live ca khúc Có Như Không Có🥰 💢Xem MV Có Như Không Có: https://youtu.be/nBADFUDapmk #HienHo #CNKC #CoNhuKhongCo #admin,18K,15K,108,"3,3K",7,55,4,242 bình luậ,791144421328857,/story.php?story_fbid=791144421328857&id=273041436472494,Lưu
Hiền Hồ,,2019-11-22 22:04:09,Lại thêm tin vui cuối ngày!!! +1️⃣.5️⃣0️⃣0️⃣.0️⃣0️⃣0️⃣ views và #7️⃣ BXH YouTube Trending / ngày đầu phát sóng. Cám ơn sao cho đủ đây... Hiền cám ơn tất cả mọi người và hãy tiếp tục chia sẻ #CNKC nhaaaaaaa🥰🥰🥰 💢 Xem MV Có Như Không Có: https://youtu.be/nBADFUDapmk #hienho #conhukhongco,2K,"1,5K",12,473,3,,1,72 bình luậ,791079554668677,/story.php?story_fbid=791079554668677&id=273041436472494,Lưu
Hiền Hồ,,2019-11-22 16:40:21,#17 ON TRENDING rồi😍 Hiền cám ơn mọi người rất nhiềuuuuuuuuuuuuuuu Đừng quên tiếp tục ủng hộ cho tiếp tục ủng hộ cho Có Như Không Có nhoaaaaaa❤ 💢Xem MV Có Như Không Có: https://youtu.be/nBADFUDapmk http://kenh14.vn/khong-de-minh-dung-ngoai-trend-dam-my-hien-ho-trong-mv-moi-nhat-vao-vai-bi-chang-trai-tieu-tam-cuop-mat-chong-20191121205136957.chn https://yeah1.com/viet-nam/cu-tuong-nu-chinh-ngon-tinh-thi-ra-hien-ho-chi-lam-nu-phu-dam-my-trong-mv-drama-moi-v2a8p3WaKk.html https://billboardvn.vn/hien-ho-tro-lai-voi-ca-khuc-co-nhu-khong-co-toi-khong-con-la-hien-ho-hat-ballad-cua-nam-2018-nua/ http://tapchisaoviet.com/tin-am-nhac/hien-ho-ke-ve-noi-dau-co-gai-bi-giat-chong-boi-mot-chang-tieu-tam-khac-trong-mv-co-nhu-khong-co https://tiepthigiadinh.net.vn/2019/11/21/qua-bat-ngo-hien-ho-chi-lam-nu-phu-dam-trong-mv-drama-moi.html https://thantuong.tv/bai-viet/cu-tuong-nu-chinh-ngon-tinh-hoa-ra-hien-ho-bi-giat-chong-boi-mot-chang-tieu-tam-29088  #HienHo #CNKC #CoNhuKhongCo,"2,7K","2,2K",21,433,1,,1,62 bình luậ,790860481357251,/story.php?story_fbid=790860481357251&id=273041436472494,Lưu
