source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Khổng Tú Quỳnh,,2019-11-26 19:35:46,"Cảm ơn êkip và khán giả đã yêu quý - ủng hộ cho sản phẩm comeback của Quỳnh.  8h tối nay Quỳnh sẽ livestream trên Page Khổng Tú Quỳnh để giao lưu với mọi người về MV Mãi Mãi Là Một Lời Nói Dối nha. 🌸 3,3 TRIỆU VIEW sau 48 tiếng phát hành 🌸 #5 Trending Youtube 🌸 No 8 #ZingChart sau 4 tiếng 🌸MV: https://youtu.be/bu2FBl_GzEA #MaiMaiLaMotLoiNoiDoi #MMLMLND #KhongTuQuynh #RIN9 #DreamerEntertainment","Khổng Tú Quỳnh và 8,4K người khác","7,2K",23,"1,1K",1,4,,472 bình luậ,2594627293937541,/story.php?story_fbid=2594627293937541&id=483041878429437,Lưu
Khổng Tú Quỳnh,,2019-11-26 09:58:05,🙀🙀🙀 Xem MV tại: https://youtu.be/bu2FBl_GzEA #MaiMaiLaMotLoiNoiDoi #MMLMLND #KhongTuQuynh #RIN9 #DreamerEntertainment,13K,12K,147,760,10,34,2,165 bình luậ,2593793024020968,/story.php?story_fbid=2593793024020968&id=483041878429437,Lưu
Khổng Tú Quỳnh,,2019-11-25 20:45:22,Cảm ơn mọi người đã ủng hộ cho Khổng Tú Quỳnh và Mãi Mãi Là Một Lời Nói Dối. Cảm ơn công sức của cả êkip đã giúp Quỳnh có một sản phẩm trở lại được nhiều sự yêu thương thế này. Những cột mốc này giúp Quỳnh tin rằng mình luôn luôn có mọi người bên cạnh trên hành trình phía trước. Cảm ơn tất cả đã giúp MV vào top trending và cán mốc 2 triệu view trong ngày đầu.  Hãy lắng nghe ca khúc này nhiều hơn nữa nhé: https://youtu.be/bu2FBl_GzEA #MaiMaiLaMotLoiNoiDoi #MMLMLND #KhongTuQuynh #RIN9 #DreamerEntertainment,Khổng Tú Quỳnh và 19K người khác,16K,18,"2,3K",4,104,,463 bình luậ,2592480687485535,/story.php?story_fbid=2592480687485535&id=483041878429437,Lưu
Khổng Tú Quỳnh,,2019-11-25 15:48:52,"Có ai hiểu hết nội dung MV chưa nè? Ai kể được đúng nội dung câu chuyện fantasy trong MV, Quỳnh sẽ có phần thưởng cho bạn may mắn nhất nha Xem lại MV tại ===> https://youtu.be/bu2FBl_GzEA #MaiMaiLaMotLoiNoiDoi #MMLMLND #KhongTuQuynh #RIN9 #DreamerEntertainment","Khổng Tú Quỳnh và 3,7K người khác","3,2K",23,459,6,11,,132 bình luậ,2592013157532288,/story.php?story_fbid=2592013157532288&id=483041878429437,Lưu
Khổng Tú Quỳnh,,2019-11-25 10:29:25,❤️❤️❤️,Khổng Tú Quỳnh và 15K người khác,13K,38,"1,1K",4,175,5,226 bình luậ,2591583650908572,/story.php?story_fbid=2591583650908572&id=483041878429437,Lưu
Khổng Tú Quỳnh,,2019-11-25 09:20:40,MV Mãi Mãi Là Một Lời Nói Dối đã lọt top trending sau 12 tiếng ra mắt. Cảm ơn mọi người vì đã ủng hộ và yêu mến Khổng Tú Quỳnh ❤️❤️❤️ #MaiMaiLaMotLoiNoiDoi #MMLMLND #KhongTuQuynh #RIN9 #DreamerEntertainment,"Khổng Tú Quỳnh và 4,8K người khác",4K,5,761,1,67,,178 bình luậ,2591483027585301,/story.php?story_fbid=2591483027585301&id=483041878429437,Lưu
Khổng Tú Quỳnh,,2019-11-24 23:35:38,🌸 1 TRIỆU VIEW sau 4 tiếng phát hành  🌸 No 10 #ZingChart sau 4 tiếng 🌸MV: https://youtu.be/bu2FBl_GzEA Cảm ơn mọi người đã ủng hộ cho Mãi Mãi Là Một Lời Nói Dối nhiều lắm. Hãy tiếp tục nghe ca khúc này nhiều hơn nữa và cho Quỳnh biết cảm nhận của mọi người nha. Thương yêu thật nhiềuuuuuu 😘😘😘 #MaiMaiLaMotLoiNoiDoi #MMLMLND #KhongTuQuynh #RIN9 #DreamerEntertainment,Khổng Tú Quỳnh và 19K người khác,16K,25,"2,7K",18,116,,479 bình luậ,2590568277676776,/story.php?story_fbid=2590568277676776&id=483041878429437,Lưu
Khổng Tú Quỳnh,,2019-11-24 18:52:10,Phải chăng lúc yên bình người ta thường quên đi lời hứa khi bão giông...? #MaiMaiLaMotLoiNoiDoi #MMLMLND #KhongTuQuynh #RIN9 #DreamerEntertainment,Khổng Tú Quỳnh và 39K người khác,36K,54,"2,8K",11,805,2,624 bình luậ,2590025907731013,/story.php?story_fbid=2590025907731013&id=483041878429437,Lưu
Khổng Tú Quỳnh,,2019-11-23 19:46:52,Hé lộ nhân vật trong MV Mãi mãi là một lời nói dối: - 1 người là nhân vật đã từng xuất hiện trong series âm nhạc drama đình đám. - 1 người đã từng xuất hiện trong gameshow Người ấy là ai. Cả nhà đoán thử xem 2 nhân vật ấy là ai.... Hãy bấm ĐĂNG KÝ kênh Youtube của Quỳnh và đợi MV ra mắt vào 19:00 Chủ Nhật 24/11 tới nha. 💞 Link teasser audio:https://youtu.be/AfCDt7Vf_ss #MaiMaiLaMotLoiNoiDoi #MMLMLND #KhongTuQuynh #RIN9 #DreamerEntertainment #MaiMaiLaMotLoiNoiDoi #MMLMLND #KhongTuQuynh #RIN9 #DreamerEntertainment,Khổng Tú Quỳnh và 13K người khác,12K,29,"1,2K",5,93,1,428 bình luậ,2587862371280700,/story.php?story_fbid=2587862371280700&id=483041878429437,Lưu
Khổng Tú Quỳnh,,2019-11-23 14:32:04,Hẹn cả nhà vào lúc 19:00 ngày 24/11 để biết ai chọc Quỳnh khóc nhiều như vậy nha. Đăng ký kênh Youtube của Quỳnh tại: https://www.youtube.com/watch?v=WokwIM99syk #MaiMaiLaMotLoiNoiDoi #MMLMLND #KhongTuQuynh #RIN9 #DreamerEntertainment,"Khổng Tú Quỳnh và 8,7K người khác","7,9K",88,631,4,26,,149 bình luậ,2587392747994329,/story.php?story_fbid=2587392747994329&id=483041878429437,Lưu
