source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Phạm Trưởng,,2019-11-27 19:11:13,"Người đàn ông đang bên em, có thức sớm hay vè khuya ? #nguoidanong","3,6K","3,3K",76,210,6,1,,166 bình luậ,3167415706665232,/story.php?story_fbid=3167415706665232&id=378574062216091,Lưu
Phạm Trưởng,,2019-11-25 18:43:03,Cầu thủ gì nhìn như ca sỹ😬😬😬#phamtruong #ckp,22K,21K,608,821,21,2,1,456 bình luậ,3160694744003995,/story.php?story_fbid=3160694744003995&id=378574062216091,Lưu
Phạm Trưởng,,2019-11-24 21:08:06,Hát 1 bài hát mà được boa tiền triệu 😍,"9,5K","8,7K",64,659,9,10,2,340 bình luậ,3157803924293077,/story.php?story_fbid=3157803924293077&id=378574062216091,Lưu
Phạm Trưởng,,2019-11-22 11:36:26,AE Sài Gòn ơi 🤓🤓🤓🤓,"Lâm Chấn Khang và 2,8K người khác","2,6K",8,220,9,,,191 bình luậ,3149893385084131,/story.php?story_fbid=3149893385084131&id=378574062216091,Lưu
Phạm Trưởng,,2019-11-19 19:47:07,2-1 cho VN nhé ...cố lên những đôi chân vàng... #vietnamchienthang,"5,7K","5,3K",35,299,2,2,1,147 bình luậ,3141134742626662,/story.php?story_fbid=3141134742626662&id=378574062216091,Lưu
Phạm Trưởng,,2019-11-19 11:26:51,Nếu người ấy yêu em như anh đã từng yêu.... #phamtruong #đắngtv,Phạm Trưởng và 3K người khác,"2,8K",14,220,1,3,,120 bình luậ,3140148606058609,/story.php?story_fbid=3140148606058609&id=378574062216091,Lưu
Phạm Trưởng,,2019-11-18 19:08:58,Theo các bạn thì mình ngồi đây làm gì ?,"Phạm Trưởng và 6,3K người khác","5,9K",119,270,2,,,323 bình luậ,3137963536277116,/story.php?story_fbid=3137963536277116&id=378574062216091,Lưu
Phạm Trưởng,,2019-11-17 21:01:30,Ý Phạm Trưởng kìa 🤪,"Phạm Trưởng và 7,1K người khác","6,5K",251,273,12,,,172 bình luậ,3135023086571161,/story.php?story_fbid=3135023086571161&id=378574062216091,Lưu
Phạm Trưởng,,2019-11-17 14:06:40,Tình Yêu Chỉ Là Trò Chơi ????,"Phạm Trưởng và 3,5K người khác","3,2K",25,238,3,5,1,127 bình luậ,3134115619995241,/story.php?story_fbid=3134115619995241&id=378574062216091,Lưu
Phạm Trưởng,,2019-11-16 20:26:58,Anh Nợ Em phiển bản to mồm 😬 #phamtruong #anhnoem,"Phạm Trưởng và 6,6K người khác",6K,261,304,5,2,2,191 bình luậ,3131762236897246,/story.php?story_fbid=3131762236897246&id=378574062216091,Lưu
Phạm Trưởng,,2019-11-16 10:25:16,Sao nhìn em vậy chị ?😂,Phạm Trưởng và 13K người khác,12K,264,596,2,,,263 bình luậ,3130527393687397,/story.php?story_fbid=3130527393687397&id=378574062216091,Lưu
Phạm Trưởng,,2019-11-15 20:39:40,Tình yêu là gì... #phamtruong #Nợ,Phạm Trưởng và 22K người khác,20K,85,"1,2K",14,66,2,506 bình luậ,3128626933877443,/story.php?story_fbid=3128626933877443&id=378574062216091,Lưu
Phạm Trưởng,,2019-11-13 07:03:44,Tiền thì a không thiếu nha cưng😬,4K,"3,3K",424,290,7,5,1,349 bình luậ,3120710011335802,/story.php?story_fbid=3120710011335802&id=378574062216091,Lưu
