source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Huy Cung,,2019-11-27 21:03:10,2 bé chanh vàng xin chào cô chú ... Chỉ xin thông báo nhẹ là 2 bé chanh sắp có clip ... hết ... bai bai cô chú ye ye ye ye,7K,"6,1K",376,527,8,4,1,106 bình luậ,1647701995368823,/story.php?story_fbid=1647701995368823&id=613105295495170,Lưu
Huy Cung,,2019-11-26 18:31:38,BlackPink 🎤,56K,40K,14K,"1,7K",59,147,1,480 bình luậ,1646466942158995,/story.php?story_fbid=1646466942158995&id=613105295495170,Lưu
Huy Cung,,2019-11-25 18:58:55,"""Chị ơi .. nhìn kìa .. đằng kia có zai....""",16K,14K,"1,3K",649,16,17,,163 bình luậ,1645324285606594,/story.php?story_fbid=1645324285606594&id=613105295495170,Lưu
Huy Cung,,2019-11-23 19:21:46,Ai xinh hơn?,12K,10K,516,890,6,13,,266 bình luậ,1643194455819577,/story.php?story_fbid=1643194455819577&id=613105295495170,Lưu
"Huy Cung,PNJ",PNJ,2019-11-21 20:00:08,"Định kiến, dư luận, phán xét... là những gì ai cũng có thể nói được nhưng lại không nghĩ đến hậu quả đằng sau nó...và ở thời buổi này, chúng ta không được bị lung lay trước những lời đàm tiếu từ người khác, đặc biệt là trong chuyện tình cảm... Thật sự trân trọng những giá trị trong tình yêu sau khi xem xong clip này và mình rất cảm phục những gì các cặp đôi dành cho nhau. Cứ yêu chân thành và lấy vợ thôi các bác ơi ❤ #TrueLove #TinhYeuDichThuc #PNJBao lâu nay, nhiều chuyện tình đã phải dừng lại dang dở bởi những khuôn thước, chuẩn mực. Vậy khi yêu, bạn yêu cho mình, hay yêu vì xã hội? Vượt qua mọi áp lực, định kiến, Ông Hợp - Bà Năm, Anh Neil - Chị Vân, Minh Anh - Minh Khang: 3 trong số rất nhiều cặp đôi đã minh chứng sự tồn tại của tình yêu đích thực - đến với nhau vì cảm xúc chân thành, và hạnh phúc như hiện tại vì sự nỗ lực không ngừng của cả hai. Cùng PNJ đồng hành với các cặp đôi, cổ vũ và truyền cảm hứng cho những tình yêu đích thực vượt qua mọi định kiến để xây dựng hạnh phúc, bạn nhé! Cảm hứng tình yêu đích thực - Mùa yêu 2019 #PNJ #TrueLove #TinhYeuDichThuc","3,1K","2,9K",25,162,3,4,1,93 bình luậ,1640990819373274,/story.php?story_fbid=1640990819373274&id=613105295495170,Lưu
Huy Cung,,2019-11-18 19:10:36,,Huy Cung và 7K người khác,"4,3K","2,3K",210,4,29,,240 bình luậ,1637670256371997,/story.php?story_fbid=1637670256371997&id=613105295495170,Lưu
Huy Cung,,2019-11-16 19:00:38,Anh không thích làm bạn thân em một chút nào ...  . .  Mượn rượu làm loạn tí được không quý zị ?,15K,13K,515,878,10,12,,191 bình luậ,1635463179926038,/story.php?story_fbid=1635463179926038&id=613105295495170,Lưu
Huy Cung,,2019-11-13 19:48:04,Đức Huy cùng Mỹ Linh vợ yêu đang cảm thấy vui vẻ bên bờ sông nước Sài Gòn kỉ niệm bến tàu Bạch Đằng 2019.  . . . 📷 : Đôn Nguyễn,12K,10K,"1,4K",863,6,7,3,214 bình luậ,1632229063582783,/story.php?story_fbid=1632229063582783&id=613105295495170,Lưu
Huy Cung,,2019-11-12 19:45:13,Đức Huy đang cảm thấy hạnh phúc cùng Mỹ Linh vợ yêu nghịch nước bên xích đu quay kỉ niệm Sapa,32K,23K,"7,1K",1K,20,34,2,336 bình luậ,1631093027029720,/story.php?story_fbid=1631093027029720&id=613105295495170,Lưu
Huy Cung,,2019-11-11 19:29:59,Vẽ sư tử sao ta ??,11K,10K,918,475,6,10,1,202 bình luậ,1629976003808089,/story.php?story_fbid=1629976003808089&id=613105295495170,Lưu
Huy Cung,,2019-11-08 20:09:49,Bà Lùn Huy và Linh Nhi up con ảnh tình củm hoà chung không khí vui tươi của đám cưới thế kỉ 💏,17K,15K,738,"1,1K",16,28,10,224 bình luậ,1626749874130702,/story.php?story_fbid=1626749874130702&id=613105295495170,Lưu
Huy Cung,,2019-11-06 20:04:17,Lên bản bắt vợ mà bị ẻm bắt lại ...  haizz hận kiếp trai đẹp ..,30K,26K,"2,4K","1,1K",17,47,3,211 bình luậ,1624603861011970,/story.php?story_fbid=1624603861011970&id=613105295495170,Lưu
Huy Cung,,2019-11-06 16:13:20,Share nhẹ 1 cái cho các bạn coá động lực kết hônnnn 🥰🥰🥰,"4,1K","3,4K",345,297,3,6,3,100 bình luậ,1624422024363487,/story.php?story_fbid=1624422024363487&id=613105295495170,Lưu
Huy Cung,,2019-11-05 20:24:10,Mới dậy thì ... và chưa có người iêu .. hihi :)))),17K,14K,"1,4K",517,19,27,2,334 bình luậ,1623546764451013,/story.php?story_fbid=1623546764451013&id=613105295495170,Lưu
