source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
ĐỖ KIM PHÚC,,2019-11-28 09:57:25,Căng à nha 🤣🤣🤣,447,393,52,10,,,,18 bình luậ,1520581544762683,/story.php?story_fbid=1520581544762683&id=456203361200512,Lưu
ĐỖ KIM PHÚC,,2019-11-27 20:00:01,Khá Bảnh nhí trổ tài bắt penalty cực đỉnh :D,"1,1K",972,96,44,1,1,,81 bình luậ,1519625738191597,/story.php?story_fbid=1519625738191597&id=456203361200512,Lưu
ĐỖ KIM PHÚC,,2019-11-27 14:30:43,"Cảnh sát Philippines mang hẳn súng, bảo vệ buổi tập U22 Việt Nam....ứng cử viên vô địch Sea Games 30 :3","7,4K","6,6K",552,239,21,1,1,246 bình luậ,1519642018189969,/story.php?story_fbid=1519642018189969&id=456203361200512,Lưu
ĐỖ KIM PHÚC,,2019-11-27 12:00:00,"Thử thách ""ngả bàn đèn"" như Ronaldo cùng Phan Văn Đức","1,1K",1K,42,53,4,1,,56 bình luậ,1519444168209754,/story.php?story_fbid=1519444168209754&id=456203361200512,Lưu
ĐỖ KIM PHÚC,,2019-11-27 11:00:00,Thử thách bóng đá cùng Phan Văn Đức,532,464,31,36,1,,,29 bình luậ,1519442131543291,/story.php?story_fbid=1519442131543291&id=456203361200512,Lưu
ĐỖ KIM PHÚC,,2019-11-27 08:20:13,Kết quả loạt trận vòng bảng UEFA Champions League đêm qua và rạng sáng nay 😍,"1,6K","1,5K",31,59,5,,,65 bình luậ,1519365151550989,/story.php?story_fbid=1519365151550989&id=456203361200512,Lưu
ĐỖ KIM PHÚC,,2019-11-26 21:30:00,"ROBIN VAN PERSIE người Hà Lan bay ""tội nghiệp""",770,706,2,43,1,19,,33 bình luậ,1518540688300102,/story.php?story_fbid=1518540688300102&id=456203361200512,Lưu
ĐỖ KIM PHÚC,,2019-11-26 20:00:01,"Những ""Cú ăn 3"" vĩ đại của các CLB trên thế giới",611,557,7,44,3,1,,42 bình luậ,1518562221631282,/story.php?story_fbid=1518562221631282&id=456203361200512,Lưu
ĐỖ KIM PHÚC,,2019-11-26 18:49:46,Nếu bạn nhận ra cô gái này tại SeaGames 30 thì bạn đã có 1 tuổi thơ dữ dội =))),16K,14K,"1,7K",245,28,44,2,783 bình luậ,1518719184948919,/story.php?story_fbid=1518719184948919&id=456203361200512,Lưu
ĐỖ KIM PHÚC,,2019-11-26 17:00:02,Tâm sự của Chi Pu về những áp lực từ cư dân mạng :( #socialforgoodvietnam #cyberbullying #batnattrenmang #facebook #mediapartnerpartners #BHMedia,528,486,4,28,,10,,13 bình luậ,1518580018296169,/story.php?story_fbid=1518580018296169&id=456203361200512,Lưu
ĐỖ KIM PHÚC,,2019-11-26 16:57:36,Hơi tiếc cho 1 trận hoà nhưng như vậy là tuyệt lắm rồi NHỮNG CÔ GÁI VÀNG ạ!!!😍😍😍🇻🇳🇻🇳🇻🇳,3K,"2,8K",34,214,1,5,1,72 bình luậ,1518633941624110,/story.php?story_fbid=1518633941624110&id=456203361200512,Lưu
ĐỖ KIM PHÚC,,2019-11-26 12:00:00,Thử thách bóng đá :Tái hiện siêu phẩm Tiến Linh 😍😍😍,599,534,23,41,1,,,39 bình luậ,1518322524988585,/story.php?story_fbid=1518322524988585&id=456203361200512,Lưu
