source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Noo Phước Thịnh,,2019-11-25 16:29:21,Dư âm ctr Asean Fantasia thuộc Hội Nghị Thượng Đỉnh Hàn Quốc- Asean hôm qua vẫn chưa phai #teamnoo,"5,5K",4K,71,"1,4K",3,1,,510 bình luậ,10157845598999675,/story.php?story_fbid=10157845598999675&id=171751199674,Lưu
Noo Phước Thịnh,,2019-11-25 07:20:15,"“Noo Phước Thịnh xuất hiện cực điển trai và phong độ trong bộ vest đen, cùng vũ đoàn Bước Nhảy biểu diễn bản hit mới vừa ra mắt I'm Still Loving You. “ #NooPhuocThinh #ISLY #ImStillLovingYou","7,7K","5,9K",43,"1,7K",4,,,429 bình luậ,10157844446479675,/story.php?story_fbid=10157844446479675&id=171751199674,Lưu
Noo Phước Thịnh,,2019-11-24 14:50:44,Vừa hay MV I'M STILL LOVING YOU cán mốc 10.000.000 tim trên Vlive 😘 Cả nhà hãy tiếp tục ủng hộ Noo cũng như I’m Still Loving You nhé .... Love u guys 🥰🥰🥰 #ImStillLovingYou #ISLY #NooPhuocThinh #TeamNoo [admin],"6,3K","4,5K",32,"1,7K",3,1,,384 bình luậ,10157842150139675,/story.php?story_fbid=10157842150139675&id=171751199674,Lưu
Noo Phước Thịnh,,2019-11-22 12:00:26,Noo Phước Thịnh x Johnny x Doyoung (NCT) x VLIVE x NAVER x Dispatch№ Phước Thịnh x Johnny x Doyoung (NCT) x vlive x Naver x Dispatch,10K,"7,5K",77,"2,9K",21,1,,860 bình luậ,10157835871799675,/story.php?story_fbid=10157835871799675&id=171751199674,Lưu
Noo Phước Thịnh,,2019-11-22 10:30:43,Noo Phước Thịnh x VLIVE x NAVER x Dispatch,Noo Phước Thịnh và 11K người khác,"7,8K",43,"3,1K",48,,,557 bình luậ,10157835867849675,/story.php?story_fbid=10157835867849675&id=171751199674,Lưu
Noo Phước Thịnh,,2019-11-22 08:47:55,"Noo Phước Thịnh, Johnny x Doyoung (NCT)",8K,6K,70,"1,9K",24,1,,312 bình luậ,10157835589114675,/story.php?story_fbid=10157835589114675&id=171751199674,Lưu
Noo Phước Thịnh,,2019-11-22 08:42:52,Noo Phước Thịnh đã gặp gỡ Dispatch trong chuyến công tác đến Hàn Quốc tham dự VLIVE Awards 'V Heartbeat'  #NooPhuocThinh,"8,2K","6,2K",35,"1,9K",37,,,310 bình luậ,10157835568854675,/story.php?story_fbid=10157835568854675&id=171751199674,Lưu
Noo Phước Thịnh,,2019-11-21 18:11:51,I’m still loving youuuuuu I’m still loving youuuuuu I’m still loving youuuuuu I’m still loving youuuuuu #ISLY #ImStillLovingYou #TeamNoo #NooPhuocThinhEm vẫn đang yêu anh Em vẫn đang yêu anh Em vẫn đang yêu anh Em vẫn đang yêu anh #ISLY #ImStillLovingYou #TeamNoo #NooPhuocThinh,"4,7K","3,2K",38,"1,4K",2,1,,303 bình luậ,10157833658239675,/story.php?story_fbid=10157833658239675&id=171751199674,Lưu
Noo Phước Thịnh,,2019-11-21 10:04:17,🎶 Biết anh yêu em nhiều nhưng anh chẳng được bao nhiêu  Photographer Milor Trần   Style by Toàn Nguyễn Hair by Thành Vũ  Make up Hoàng Vinh 🎬 https://youtu.be/5l9YHy28jpk #ISLY #ImStillLovingYou #TeamNoo #NooPhuocThinh,"8,5K","6,2K",65,"2,2K",8,,,458 bình luậ,10157832799499675,/story.php?story_fbid=10157832799499675&id=171751199674,Lưu
Noo Phước Thịnh,,2019-11-20 10:16:32,Một vài chiếc ảnh từ bộ ảnh ROYAL MAYFLY Photographer Milor Trần   Style by Toàn Nguyễn Hair by Thành Vũ  Make up Hoàng Vinh 🎬 https://youtu.be/5l9YHy28jpk #ISLY #ImStillLovingYou #TeamNoo #NooPhuocThinh,Noo Phước Thịnh và 9K người khác,"6,6K",74,"2,2K",6,,,499 bình luậ,10157829749874675,/story.php?story_fbid=10157829749874675&id=171751199674,Lưu
