source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Công Lý,,2019-11-27 19:45:27,Xem tập nào cũng thấy thương anh Núi Link phim: https://youtu.be/4DumeqZmtYU = = =,569,510,17,29,1,10,2,46 bình luậ,450637042258206,/story.php?story_fbid=450637042258206&id=486451414844033,Lưu
Công Lý,,2019-11-27 15:05:41,Hoa hậu thanh lịch về thăm trường cũ chất như thế nào? Link phim: https://youtu.be/_J50aJFkmKI = ==,152,140,3,8,,,1,29 bình luậ,1512386942250470,/story.php?story_fbid=1512386942250470&id=486451414844033,Lưu
Công Lý,,2019-11-27 13:45:48,Hãy cùng nhìn lại Cô Đẩu của 16 năm nhé các bạn. Các bạn thích Đẩu ở năm nào nhất?,"1,7K","1,4K",135,180,2,31,,209 bình luậ,1512333125589185,/story.php?story_fbid=1512333125589185&id=486451414844033,Lưu
Công Lý,,2019-11-27 12:01:01,Vợ chồng trẻ giận nhau đáng yêu như thế nào? Link phim: https://youtu.be/_J50aJFkmKI = ==,241,206,27,6,,1,1,15 bình luậ,1510284929127338,/story.php?story_fbid=1510284929127338&id=486451414844033,Lưu
Công Lý,,2019-11-27 11:05:01,Em quấy quá khiến cô chị đang bị câm cũng phải biết nói để dỗ em Link phim: https://youtu.be/8AlNIdJwYyI = ==,1K,955,37,61,5,2,,29 bình luậ,1511305245691973,/story.php?story_fbid=1511305245691973&id=486451414844033,Lưu
Công Lý,,2019-11-27 10:05:25,Vua đố gì mà khôn thế nhờ Link phim: https://youtu.be/8AlNIdJwYyI = ==,"2,9K","2,6K",140,66,8,,3,54 bình luậ,567690987390281,/story.php?story_fbid=567690987390281&id=486451414844033,Lưu
Công Lý,,2019-11-26 20:10:20,Lỡ đụng vào đàn em của Phú Lê & cái kết Link phim: https://youtu.be/YDY1MoPaTzU = ==,554,510,25,13,2,2,2,32 bình luậ,429911241293415,/story.php?story_fbid=429911241293415&id=486451414844033,Lưu
Công Lý,,2019-11-26 19:30:20,Vì sao đàn ông Việt Nam vũ phu? #socialforgoodvietnam #cyberbullying #batnattrenmang #facebook #yeah1 #mediapartnerpartnership #bhmedia,958,878,33,27,5,11,4,115 bình luậ,1497632013718484,/story.php?story_fbid=1497632013718484&id=486451414844033,Lưu
Công Lý,,2019-11-26 13:10:06,Chạy vào đám ma để lấy áo. khiến người sống lại và cái kết Link phim: https://youtu.be/jdjpdSuzzdk = ==,612,550,39,20,3,,,75 bình luậ,1511222089033622,/story.php?story_fbid=1511222089033622&id=486451414844033,Lưu
Công Lý,,2019-11-26 12:30:49,Đố anh em biết tù lì là cái gì? Link phim: https://youtu.be/jdjpdSuzzdk = ==,859,803,38,12,,5,1,20 bình luậ,1511184202370744,/story.php?story_fbid=1511184202370744&id=486451414844033,Lưu
Công Lý,,2019-11-26 11:05:01,Những cảnh khó đỡ khi con gái ở với bố Link full: https://youtu.be/zZ-qZ87dCR0 = ==,"2,7K","2,3K",324,44,2,6,1,53 bình luậ,1510277205794777,/story.php?story_fbid=1510277205794777&id=486451414844033,Lưu
Công Lý,,2019-11-26 10:52:04,Link Youtube: https://youtu.be/jr6IuHbI6VI phim hành động thuyết minh :chim ưng đêm,294,281,4,9,,,,8 bình luậ,1511178782371286,/story.php?story_fbid=1511178782371286&id=486451414844033,Lưu
Công Lý,,2019-11-26 12:01:01,Mấy cô nữ tù này cũng liều quá Link phim: https://youtu.be/_J50aJFkmKI = ==,431,392,20,14,4,1,,25 bình luậ,1510279979127833,/story.php?story_fbid=1510279979127833&id=486451414844033,Lưu
Công Lý,,2019-11-26 10:05:01,Sao lại có người bố độc ác như thế này?,"6,8K","6,3K",146,64,16,201,50,198 bình luậ,1507856406036857,/story.php?story_fbid=1507856406036857&id=486451414844033,Lưu
Công Lý,,2019-11-25 19:50:00,Ai cưới được cô vợ này chắc hạnh phúc lắm nha Link full: https://youtu.be/NZ10FqTLYLQ = ==,"3,1K","2,5K",478,56,3,7,3,127 bình luậ,1507821729373658,/story.php?story_fbid=1507821729373658&id=486451414844033,Lưu
"Công Lý,Công Lý",Công Lý,2019-11-25 15:18:21,"[PHẦN 2] #SOC2IALFORGOODVIETNAM - Vì cộng đồng mạng văn minh nhân ái   Sự kiện live kỷ lục 4 tiếng 30 phút với gần 20 nghệ sĩ và những người có ảnh hưởng trên mạng hàng đầu Việt Nam như Trấn Thành, Hari Won, H'Hen Niê, Minh Hằng, Vũ Hà Anh, Chi Pu… sẽ cùng tham gia vào sự kiện Live-Athon đầu tiên tại Việt Nam #SocialForGood. Họ là những người tin vào sức mạnh của mạng xã hội, sử dụng mạng xã hội để nói lên tiếng nói của mình, lan tỏa các giá trị nhân văn để cùng nhau xây dựng một xã hội văn minh nhân ái. Hãy cùng thảo luận về những chủ đề nóng hổi gồm: Bắt nạt trực tuyến, Thế hệ công nghệ, Bạo hành gia đình, Phụ nữ khởi nghiệp và Hãy cùng chung tay. #socialforgood #socialforgoodvietnam #FacebookVietnam",166,154,2,10,,,,62 bình luậ,1510285315793966,/story.php?story_fbid=1510285315793966&id=486451414844033,Lưu
Công Lý,,2019-11-25 12:05:00,Hú 3 hồn 7 vía ông Khiển ở đâu thì về với vợ với connn Link phim: https://youtu.be/O5iattPimDA = ==,"1,1K",1K,108,13,4,4,1,56 bình luậ,1507819306040567,/story.php?story_fbid=1507819306040567&id=486451414844033,Lưu
Công Lý,,2019-11-25 11:02:00,Ngày Đầu Đi Làm Cô Nhân Viên Xinh Đẹp Phải Làm Những Việc Không Ai Ngờ  Xem tiếp tại: https://youtu.be/y3OZkIONddo - --,301,278,14,7,1,,1,11 bình luậ,1507814599374371,/story.php?story_fbid=1507814599374371&id=486451414844033,Lưu
