source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Đen Vâu,,2019-11-27 20:27:28,"""Và có lẽ Darwin biết biển cả sẽ khô hơn Nhưng anh tin ông ta không biết chúng ta đang tiến hoá để cô đơn""  🌊🌊🌊 https://youtu.be/LSMDNL4n0kM #Đen #Denvau #Den",15K,11K,880,"2,4K",9,17,1,844 bình luậ,1239223026265015,/story.php?story_fbid=1239223026265015&id=334790356708291,Lưu
Đen Vâu,,2019-11-23 23:55:05,"Hôm nay em rap ở Vĩnh Long các bác ạ, đang chuẩn bị lên sân khấu thì có bạn chạy đến dúi vào tay cái bánh tét, nói là mẹ con gửi chú Đen. Thấy ấm lòng dễ sợ. Bạn trẻ đọc được nói cho cháu Đen gửi lời cảm ơn cô nha. Mà lúc đó sắp diễn bị hồi hộp nên không kịp hỏi gì. Hôm nay Vĩnh Long vui lắm đông ơi là đông lúc đầu mọi người hơi rụt rè về sau tay vẫy kinh phết hjhj 🤟🤟🤟💚💚💚",Nguyễn Tấn Đạt và 62K người khác,45K,"4,6K",11K,84,64,,2.283 bình luậ,1235638509956800,/story.php?story_fbid=1235638509956800&id=334790356708291,Lưu
Đen Vâu,,2019-11-23 11:14:40,"""Đây không phải là nhạc buồn, đây thứ nhạc để chill"" 🎶🎶 🌿☘️🍀 https://youtu.be/KKc_RMln5UY #Đen #Denvau #Den",21K,16K,563,4K,18,25,1,1.125 bình luậ,1235123310008320,/story.php?story_fbid=1235123310008320&id=334790356708291,Lưu
Đen Vâu,,2019-11-22 11:01:34,"Tối 23.11 này, iem có rap ở Vĩnh Long nèhhhh. Bác nào rảnh ghé Quảng Trường Thành Phố Vĩnh Long chơi với iem nha nha nha!!! #Đen #Denvau #Den",Nguyễn Tấn Đạt và 33K người khác,27K,721,"4,8K",245,208,8,3.033 bình luậ,1234194296767888,/story.php?story_fbid=1234194296767888&id=334790356708291,Lưu
Đen Vâu,,2019-11-20 09:12:07,Nhân ngày nhà giáo Việt Nam 20/11 em xin chúc các thầy các cô luôn dồi dào sức khoẻ 🙏. Sẽ luôn ghi nhớ công lao các thầy các cô dìu dắt chúng em trên bước đường góp nhặt tri thức văn hoá bước vào đời 💚💚💚 ... Cùng gửi đến các thầy các cô những lời chúc tốt đẹp nào các anh chị em ơi 🙏,17K,12K,634,"3,6K",9,11,3,657 bình luậ,1232377750282876,/story.php?story_fbid=1232377750282876&id=334790356708291,Lưu
,,2019-11-15 15:14:14,,,,,,,,,,1228029220717729,/ufi/reaction/profile/browser/?ft_ent_identifier=1224708154383169&refid=17&_ft_=top_level_post_id.1228029220717729%3Atl_objid.1228029220717729%3Apage_id.334790356708291%3Aphoto_attachments_list.%5B1228028894051095%2C1228028970717754%2C1228029107384407%2C1228028904051094%5D%3Aphoto_id.1228028894051095%3Astory_location.4%3Astory_attachment_style.album%3Atagged_locations.108458769184495%3Apage_insights.%7B%22334790356708291%22%3A%7B%22page_id%22%3A334790356708291%2C%22actor_id%22%3A334790356708291%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntPhotoNodeBasedEdgeStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A22%2C%22publish_time%22%3A1573805654%2C%22story_name%22%3A%22EntPhotoNodeBasedEdgeStory%22%2C%22story_fbid%22%3A%5B1228028894051095%2C1224708154383169%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A334790356708291%2C%22page_id%22%3A334790356708291%2C%22post_id%22%3A1228028894051095%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%2C%7B%22actor_id%22%3A334790356708291%2C%22page_id%22%3A334790356708291%2C%22post_id%22%3A1224708154383169%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22108458769184495%22%3A%7B%22page_id%22%3A108458769184495%2C%22actor_id%22%3A334790356708291%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntPhotoNodeBasedEdgeStory%22%2C%22role%22%3A4%2C%22sl%22%3A4%7D%7D%3Athid.334790356708291%3A306061129499414%3A43%3A0%3A1575187199%3A-2455216702981170809&__tn__=%2AW-R#footer_action_list,
Đen Vâu,,2019-11-18 12:47:43, Dai Ngo Studio,15K,11K,282,"3,3K",24,20,,826 bình luậ,1230666890453962,/denvau/photos/a.334791170041543/1230666890453962,Lưu
Đen Vâu,,2019-11-16 12:17:13,"Tình hình chấm công cuối tuần của anh, chị, em ổn không? 🌿☘️🍀 https://youtu.be/ddaEtFOsFeM Anh chị em cuối tuần thật chill nhé ! 🍃 #Đen #Denvau #Den",Đen Vâu và 15K người khác,12K,795,"2,6K",16,51,1,1.124 bình luậ,1228871393966845,/story.php?story_fbid=1228871393966845&id=334790356708291,Lưu
Đen Vâu,,2019-11-16 11:30:16,Cảm ơn Zing đã quan tâm đến con đường âm nhạc của Đen. #Đen #Denvau #Den,Đen Vâu và 12K người khác,10K,371,"2,3K",10,4,,590 bình luậ,1228841197303198,/story.php?story_fbid=1228841197303198&id=334790356708291,Lưu
,,2019-11-14 13:49:58,,,,,,,,,,1227042880816363,/ufi/reaction/profile/browser/?ft_ent_identifier=1224708154383169&refid=17&_ft_=top_level_post_id.1227042880816363%3Atl_objid.1227042880816363%3Apage_id.334790356708291%3Aphoto_attachments_list.%5B1226124350908216%2C1226124154241569%2C1226117587575559%2C1226120410908610%5D%3Aphoto_id.1226124350908216%3Astory_location.4%3Astory_attachment_style.album%3Atagged_locations.108458769184495%3Apage_insights.%7B%22334790356708291%22%3A%7B%22page_id%22%3A334790356708291%2C%22actor_id%22%3A334790356708291%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntPhotoNodeBasedEdgeStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A22%2C%22publish_time%22%3A1573714198%2C%22story_name%22%3A%22EntPhotoNodeBasedEdgeStory%22%2C%22story_fbid%22%3A%5B1227044074149577%2C1224708154383169%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A334790356708291%2C%22page_id%22%3A334790356708291%2C%22post_id%22%3A1227044074149577%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%2C%7B%22actor_id%22%3A334790356708291%2C%22page_id%22%3A334790356708291%2C%22post_id%22%3A1224708154383169%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22108458769184495%22%3A%7B%22page_id%22%3A108458769184495%2C%22actor_id%22%3A334790356708291%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntPhotoNodeBasedEdgeStory%22%2C%22role%22%3A4%2C%22sl%22%3A4%7D%7D%3Athid.334790356708291%3A306061129499414%3A43%3A0%3A1575187199%3A7972923314505740531&__tn__=%2AW-R#footer_action_list,
