source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Huỳnh Anh,,2019-11-23 15:14:07,"Ảnh minh hoạ cho Cảm xúc sau khi bỏ cuộc việc theo đuổi bà chủ tiệm quán ăn dì ghẻ Duong Cam Lynh sau gần 5 tháng kiên cường.        Cảm ơn ekip những nhà làm phim VFC khi ở Tp HCM đã cùng nhau nhiều tháng gắn bó và cảm ơn ekip Hà Nội đã kịp thời tiếp sức.          Đặc biệt xin cảm ơn sự chỉ đạo và phối hợp  tuyệt vời từ đạo diễn Hieugocde Nguyen / đạo diễn Nguyễn Thu.  Các anh em khác trong tổ đạo diễn đặc biệt chân thành cảm ơn tới 2 người. 1 người anh và một người bạn mới nhưng thân 1st AD Phung Minh và 2nd Ad Vũ Đức Thuận           Để tạo ra sự khác biệt với những vai diễn trước đây, HA cũng phải thử các kiểu nhịp độ, phong cách thoại của nhân vật theo nhiều kiểu khác nhau cho đến khi tập quen được một kiểu là của riêng nhân vật này nên rất khổ cho tổ Âm Thanh là anh HIẾU Keng ! Xin cám ơn nhiều.           Ngoài ra xin cảm ơn Tổ quay phim gồm D.O.P Tùng kèn, camera operator Thắng Noop.  Cùng các anh em phụ quay, Focus puller và anh Huy VTR           Tổ ánh sáng của a Châu và a Bình Khổ            Cảm ơn Bé Nhài vì đã chịu khó với tạo hình của anh lúc lên lúc xuống, tỉa tót từng cọng râu của anh mỗi ngày.   Và cuối cùng xin cảm ơn những bạn diễn, là những người cộng sự tuyệt vời. Đầu tiên là Chị Duong Cam Lynh, anh Quang Tuấn, em Huỳnh Hồng Loan, e Bình An, bé Cát Vi, a Quốc Tân , bạn Hong Kim Hanh, a Khôi Trần . Và nhiều những người đồng nghiệp khác nữa.  5 tháng làm việc có những cảm xúc tuyệt vời và khá suôn sẻ đã qua. Chúc mọi người sớm lấy lại năng lượng và chuẩn bị tốt cho những dự án sắp tới.   Cảm ơn riêng 3 người bạn của Huỳnh Anh là Vân Anh @Bienbespoke và bạn Hằng, bạn Dương từ @Highwaymenswear đã hỗ trợ Phục trang cho vai Thắng của Huỳnh Anh trong bộ phim này ! Lời cảm ơn của mình sẽ có ở cuối phim Bắt đầu từ tập 3, vai Thắng xuất hiện",Huỳnh Anh và 462 người khác,440,,23,,,,14 bình luậ,2700059690037724,/story.php?story_fbid=2700059690037724&id=152125988164453,Lưu
Huỳnh Anh,,2019-11-23 10:59:21,,Huỳnh Anh và 147 người khác,99,43,6,,,,20 bình luậ,2699687240074969,/story.php?story_fbid=2699687240074969&id=152125988164453,Lưu
Huỳnh Anh,,2019-11-23 03:10:24,"KÍNH GỬI Santa Claus !!! . . . I such a very very good kid. And all i wish for this Christmas Just a little Camera is LEICA M10 ... Any LEICA M10  or LEICA M10-P ‘ASC 100 EDITION’  Are better : the M Leica for CINEMATOGRAPHERS and FILMMAKERS. . . when i receive nothing after christmas , then i won’t believe in you anymore EVER !  Ann then i will get a plan to buy it for my self — After Christmas coming #leica #leicaphotography  #cinematography #leicam10 #leicavietnam",Huỳnh Anh và 70 người khác,59,6,5,1,,,6 bình luậ,2698949500148743,/story.php?story_fbid=2698949500148743&id=152125988164453,Lưu
Huỳnh Anh,,2019-11-19 21:39:20,,221,179,34,7,,1,,5 bình luậ,2691451110898582,/story.php?story_fbid=2691451110898582&id=152125988164453,Lưu
Huỳnh Anh,,2019-11-19 21:13:45,,142,110,24,8,,,,3 bình luậ,2691401804236846,/story.php?story_fbid=2691401804236846&id=152125988164453,Lưu
Huỳnh Anh,,2019-11-19 21:06:07,DMTTT,422,319,85,10,1,6,1,22 bình luậ,2691387180904975,/story.php?story_fbid=2691387180904975&id=152125988164453,Lưu
Huỳnh Anh,,2019-11-18 18:37:39,,Huỳnh Anh và 228 người khác,200,18,10,1,,,16 bình luậ,2688883067822053,/story.php?story_fbid=2688883067822053&id=152125988164453,Lưu
Huỳnh Anh,,2019-11-16 11:56:30,"“Good take, move on !”   Best work flow today  @bienbespoke    ",392,354,1,37,,,,1 bình luậ,2683415991702094,/huynhanhle.recca/photos/a.354206211289762/2683415991702094,Lưu
Huỳnh Anh,,2019-11-16 11:13:31,,Huỳnh Anh và 599 người khác,571,10,18,1,,,10 bình luậ,2683345668375793,/story.php?story_fbid=2683345668375793&id=152125988164453,Lưu
Huỳnh Anh,,2019-11-16 00:55:29,Let's begin with some possible things of the impossible plan.   . Don’t think twice,453,414,4,35,,,,7 bình luậ,2682254131818280,/story.php?story_fbid=2682254131818280&id=152125988164453,Lưu
