source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Hoàng Yến Chibi,,2019-11-28 10:19:39,"Hiểu Phương của “Tháng năm rực rỡ” một lần nữa vinh dự được nhận giải thưởng “Nữ diễn viên chính xuất sắc” từ Liên hoan phim Việt Nam lần thứ XXI. Thật sự rất sung sướng khi nhận được giải thưởng này, không biết nói gì hơn ngoài cảm ơn tất cả mọi người đã luôn ở bên và ủng hộ Yến trong suốt chặng đường này. Động lực để Yến cố gắng phấn đấu trong công việc hơn nữa để không phụ lòng tin yêu của mọi người dành cho mình. Cảm ơn cả nhà rất nhiều❤️",475,379,1,96,3,,,31 bình luậ,1391226724381633,/story.php?story_fbid=1391226724381633&id=170538939783757,Lưu
Hoàng Yến Chibi,,2019-11-27 20:00:17,"No boyfriend, no problem Không được đi du lịch muôn nơi mới thật sự “problem”  Cùng Yến bay khắp Châu Á và nhận về MÁY BAY 1 KÝ VÀNG với chương trình khuyến mãi lớn nhất năm của Vietjet. Đặt liền tay hàng triệu vé 0đ-29.000đ– 49,000đ- 99,000đtại www.vietjetair.comđể săn ngay tấm vé may mắn, vi vu du lịch và mang máy bay vàng về nhà các bạn nhé.  Xem thông tin chi tiết để chuẩn bị xúng xính du lịch với Yến tại đây nhé: http://bit.ly/2WX9WNV #Vietjet#BaykhapchauA#Sanmaybay1kgvang",315,224,8,82,1,,,24 bình luậ,1390532154451090,/story.php?story_fbid=1390532154451090&id=170538939783757,Lưu
Hoàng Yến Chibi,,2019-11-27 18:56:26,Các bác ơi~ đừng quên bộ đôi MC trong chương trình “Gà đẻ trứng vàng” này nhé!!! Cùng mở TV vào lúc 21h30 tối nay trên kênh VTV3 nè 😆,"2,4K","1,9K",44,449,6,,1,,1390542704450035,/story.php?story_fbid=1390542704450035&id=170538939783757,
Hoàng Yến Chibi,,2019-11-27 12:16:12,Trưa nay ăn món gì đây nhỉ???,"3,8K",3K,30,765,4,1,2,,1390278334476472,/story.php?story_fbid=1390278334476472&id=170538939783757,
Hoàng Yến Chibi,,2019-11-26 20:53:45,"[VIDEO] HOÀNG YẾN TẠI EVENT RA MẮT PHIM "" ANH TRAI YÊU QUÁI"" Camera xịn nên em chỉ cho mượn thôi chứ hông cho xu về đâu nha 😆 Xem vid để biết xịn xòn cỡ nào nè các bác ôi!!! 👉🏻 https://youtu.be/nvQkIJMRs5Y",542,404,28,108,1,,1,45 bình luậ,1389662474538058,/story.php?story_fbid=1389662474538058&id=170538939783757,Lưu
Hoàng Yến Chibi,,2019-11-26 13:01:33,Cầu vồng có 7 màu Lòng tui chỉ mỗi Ganders😆,"3,9K","3,1K",49,737,5,2,1,,1389339767903662,/story.php?story_fbid=1389339767903662&id=170538939783757,
Hoàng Yến Chibi,,2019-11-25 11:25:45,Mình đợi xe buýt Mình hổng say xe Mà mình “say hi” Chúc các bác một ngày tốt lành😆❤️ Các bác đã xem chiếc video xinh xắn và hay ho của tui chưa nè? 👉🏻 https://youtu.be/7yX19-2di4k,"4,4K","3,5K",61,805,3,,1,171 bình luậ,1388297478007891,/story.php?story_fbid=1388297478007891&id=170538939783757,Lưu
Hoàng Yến Chibi,,2019-11-24 20:03:19,[VIDEO] HOÀNG YẾN CHIBI Ở HÀ NỘI Bởi đồ ăn Hà Nội rù quến Yến quá mà!!! 👉🏻 https://youtu.be/7yX19-2di4k,"1,1K",860,62,201,3,,1,75 bình luậ,1387660081404964,/story.php?story_fbid=1387660081404964&id=170538939783757,Lưu
Hoàng Yến Chibi,,2019-11-24 11:37:41,Các bác đã có kế hoạch ngày cuối tuần cho riêng mình chưa 😆? P/s: tối nay sẽ có một điều gì đó xuất hiện ở kênh Youtube của Yến nè!!! Có hóng không nè? https://www.youtube.com/channel/UCQ28VJsfsd0LZvE7fKuNfEQ,"6,1K","4,9K",41,"1,1K",11,1,2,228 bình luậ,1387306871440285,/story.php?story_fbid=1387306871440285&id=170538939783757,Lưu
Hoàng Yến Chibi,,2019-11-23 19:48:04,Em ơi cố ít thôi Vì đường đời còn dài Bởi khó khăn còn nhiều Nghỉ một chút cũng không sao 🥰,"3,3K","2,6K",22,654,3,,1,,1386608771510095,/story.php?story_fbid=1386608771510095&id=170538939783757,
