source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Soha Quân Sự,,2019-10-12 12:17:06,"Sợ bị trả đũa, Saudi cuống cuồng vũ trang: Iran chỉ ấn nút là các ""ốc đảo dầu mỏ"" sụp đổ? https://soha.vn/so-bi-tra-dua-saudi-cuong-cuong-vu-trang-iran-chi-an-nut-la-cac-oc-dao-dau-mo-sup-do-20191012104249343.htm",2,1,1,,,,,Bình luậ,1444236032391990,/story.php?story_fbid=1444236032391990&id=390862884395982
Soha Quân Sự,,2019-10-12 08:01:10,"Hải quân Mỹ chưa hết nỗi lo về P-700 Granit, tên lửa chống hạm siêu âm nguy hiểm nhất hiện tại, đã phải đối mặt với tên lửa siêu vượt âm Zircon, vũ khí của chiến tranh tương lai. https://m.soha.vn/tau-san-bay-can-cu-my-nhu-ca-tren-thot-voi-2-loai-vu-khi-nay-cua-nga-20191011224325781.htm",8,8,,,,,,1 bình luậ,1444092872406306,/story.php?story_fbid=1444092872406306&id=390862884395982
Soha Quân Sự,,2019-10-12 07:58:56,"Này anh lính chiến, người bạn pháo binh. Anh rót cho khéo nhé, kẻo lầm vào nhà tôi. Nhà tôi ở cuối chân đồi. Và mấy chú lính pháo binh Thổ Nhĩ Kỳ đã lầm thật, mời lính đặc nhiệm Mỹ xơi bão thép ở Syria. https://soha.vn/cap-nhat-linh-my-bi-tho-nhi-ky-na-phao-o-aleppo-o-syria-sieu-tau-dau-iran-trung-2-qua-ten-lua-20191012074356343.htm",29,24,4,,1,,,Bình luậ,1444091652406428,/story.php?story_fbid=1444091652406428&id=390862884395982
Soha Quân Sự,,2019-10-11 15:46:24,"""Chiến thuật phòng không tốt nhất là tấn công vào các căn cứ không quân, phá hủy các máy bay trên đường băng hoặc phục kích trực thăng đối phương đang đáp xuống mặt đất bằng ATGM"". https://soha.vn/kurd-se-cam-chiu-de-tho-thong-tri-tren-khong-con-vu-khi-bi-mat-gi-chua-tung-ra-20191011123114453.htm",21,20,1,,,,,1 bình luậ,1443457949136465,/story.php?story_fbid=1443457949136465&id=390862884395982
Soha Quân Sự,,2019-10-11 15:25:10,Các anh phiến quân Syria nếu không có đặc nhiệm Thổ đi kèm thì chắc chỉ giỏi...bắt gà bắt chó.,29,23,5,1,,,,1 bình luậ,1443440982471495,/story.php?story_fbid=1443440982471495&id=390862884395982
Soha Quân Sự,,2019-10-11 15:24:08,"Dân quân người Kurd khai hỏa súng máy W85 (QJC-88) do Trung Quốc sản xuất trên motor. Trong cuộc đua giữa hai thiết kế súng máy Trung Quốc để trang bị cho PLA, W85 đã thua Type 85.  Tuy nhiên W85 lại ""thành công rực rỡ"" trong việc xuất khẩu, súng được sử dụng chủ yếu trong các lực lượng đối địch ở các vùng xung đột như Syria, Sudan, Afghanistan, Campuchia, Sri Lanka, Iraq, Iran...",94,81,9,,4,,,20 bình luậ,1443440392471554,/story.php?story_fbid=1443440392471554&id=390862884395982
Soha Quân Sự,,2019-10-11 15:16:28,"Chỉ mất khoảng 20 phút chuẩn bị, chiếc xe tăng T-90S nặng hơn 46 tấn của Việt Nam hoàn toàn có thể di chuyển dưới nước như một chiếc tàu ngầm. https://m.soha.vn/khong-chi-co-phao-to-giap-xin-xe-tang-t-90-viet-nam-con-co-mot-kha-nang-dac-biet-20191007162540046.htm",16,15,,,1,,,1 bình luậ,1443436035805323,/story.php?story_fbid=1443436035805323&id=390862884395982
Soha Quân Sự,,2019-10-11 14:26:58,"NÓNG: Tàu chở dầu Iran bị tấn công gần cảng Saudi, Trung Đông trên bờ vực chiến tranh? https://soha.vn/nong-tau-cho-dau-iran-bi-tan-cong-gan-cang-saudi-trung-dong-tren-bo-vuc-chien-tranh-2019101114145189.htm",74,65,,,9,,,6 bình luậ,1443408229141437,/story.php?story_fbid=1443408229141437&id=390862884395982
Soha Quân Sự,,2019-10-11 08:33:15,"Mỹ sẽ thay thế AGM-158C LRASM và RGM-184A NSM cho tên lửa Harpoon đã lỗi thời để đối phó với các mối đe dọa từ lực lượng hải quân đối phương, đặc biệt là Trung Quốc. https://soha.vn/my-bien-che-ten-lua-dep-va-thong-minh-dap-tra-man-duyet-binh-khoe-me-cua-trung-quoc-20191010115541062.htm",13,13,,,,,,Bình luậ,1443170882498505,/story.php?story_fbid=1443170882498505&id=390862884395982
Soha Quân Sự,,2019-10-11 08:30:25,"Súng trường Karabiner 98 Kurz (còn gọi là K-98) là súng trường tiêu chuẩn của Đức quốc xã. Súng bắn đạn 7.92x57mm Mauser. Tại Iraq, người ta đã có sáng kiến ""độ"" lại súng để bắn từ hộp tiếp đạn 5,56x45 mm NATO. Chưa rõ khả năng của khẩu súng này ra sao tuy nhiên đây được coi là một sáng kiến vì ở quốc gia này, đạn 5,56 dễ kiếm hơn đạn 7,92 (hiện tại không còn được sản xuất ở quy mô công nghiệp quốc phòng).",56,53,1,,2,,,10 bình luậ,1443168612498732,/story.php?story_fbid=1443168612498732&id=390862884395982
Soha Quân Sự,,2019-10-11 08:17:18,"Chiều muộn ngày 10/10, Quân đội Thổ Nhĩ Kỳ và lực lượng đồng minh - Quân đội Quốc gia Syria (NSA) đã cắt đứt và kiểm soát tuyến đường chủ chốt ở vùng Đông Bắc Syria. https://m.soha.vn/cap-nhat-tho-nhi-ky-khep-chat-vong-vay-o-syria-chiem-hang-loat-dia-ban-chu-chot-20191011074107171.htm",25,23,,,2,,,Bình luậ,1443156425833284,/story.php?story_fbid=1443156425833284&id=390862884395982
Soha Quân Sự,,2019-10-10 23:13:58,"Trung Quốc có kế hoạch xây dựng ít nhất 4 cụm tác chiến tàu sân bay vào năm 2030. Tuy nhiên, việc lựa chọn J-20 cho tàu sân bay theo đúng cách mà người Mỹ đã sai lầm có thể sẽ khiến họ mất thêm ít nhất là 20 năm. https://m.soha.vn/dua-j-20-len-tau-san-bay-trung-quoc-dang-tu-nhan-chim-tham-vong-hai-quan-xuong-day-bien-20191009171724265.htm",11,8,3,,,,,1 bình luậ,1442838762531717,/story.php?story_fbid=1442838762531717&id=390862884395982
Soha Quân Sự,,2019-10-10 16:57:58,Cô gái người  Kurd cầm AK ở lề phải xuất hiện trong clip cho thấy hình ảnh được chụp ở cùng một địa điểm với nhóm thanh niên vũ trang người Kurd.,82,75,1,,2,4,,10 bình luậ,1442583482557245,/story.php?story_fbid=1442583482557245&id=390862884395982
Soha Quân Sự,,2019-10-10 16:09:28,Xe bọc thép của Thổ Nhĩ Kỳ tiếp tục cơ động về hướng các mũi tấn công trong lãnh thổ Syria.,43,40,,,3,,,4 bình luậ,1442555425893384,/story.php?story_fbid=1442555425893384&id=390862884395982
Soha Quân Sự,,2019-10-10 15:57:34,Hình ảnh trên google map cho thấy các vị trí pháo binh của Thổ Nhĩ Kỳ hướng về phía Syria.,14,13,,1,,,,Bình luậ,1442544085894518,/story.php?story_fbid=1442544085894518&id=390862884395982
Soha Quân Sự,,2019-10-10 15:56:15,Thanh niên người Kurd ở miền bắc Syria chuẩn bị chiến đấu chống lại cuộc tấn công của Thổ Nhĩ Kỳ (clip 2).,85,80,1,,1,3,,16 bình luậ,1442543115894615,/story.php?story_fbid=1442543115894615&id=390862884395982
Soha Quân Sự,,2019-10-10 15:55:30,Thanh niên người Kurd ở miền bắc Syria chuẩn bị chiến đấu chống lại cuộc tấn công của Thổ Nhĩ Kỳ (clip 1).,124,110,1,2,4,7,,2 bình luậ,1442542502561343,/story.php?story_fbid=1442542502561343&id=390862884395982
Soha Quân Sự,,2019-10-10 15:52:48,Tuyên bố của ông Trump được đưa ra sau khi binh lính Quân đội Thổ Nhĩ Kỳ đã tràn qua bên kia biên giới tiến vào lãnh thổ Syria với sự yểm trợ của hỏa lực không quân trước đó. https://soha.vn/tt-trump-tra-thu-vat-ly-do-bat-ngo-khien-ong-chu-nha-trang-tu-bo-nguoi-kurd-o-syria-20191010104835687.htm,13,11,2,,,,,1 bình luậ,1442541139228146,/story.php?story_fbid=1442541139228146&id=390862884395982
Soha Quân Sự,,2019-10-10 15:52:13,"Mỹ và phương Tây khao khát có thể chạm tay vào một chiếc trực thăng Hind. Họ muốn biết nhiều hơn nữa về nó và sẵn lòng thực hiện những thỏa thuận ""bẩn"" để có được mẫu máy bay này. https://soha.vn/thoa-thuan-ban-cua-my-va-chien-dich-danh-cap-truc-thang-vu-trang-lien-xo-ngay-trong-dem-20191009142122406.htm",142,135,3,,3,,1,6 bình luậ,1442540749228185,/story.php?story_fbid=1442540749228185&id=390862884395982
Soha Quân Sự,,2019-10-10 15:51:49,"Để hạn chế tối đa thiệt hại từ các cuộc tấn công bằng UAV của phiến quân Syria, Quân đội Nga đã cho ra đời một mẫu căn cứ quân sự thế hệ mới được làm từ cát hoặc đất đá. https://soha.vn/quan-doi-nga-xay-lau-dai-cat-de-chong-uav-nghe-vo-ly-nhung-hieu-qua-khong-tuong-20191010104213687.htm",8,8,,,,,,1 bình luậ,1442540535894873,/story.php?story_fbid=1442540535894873&id=390862884395982
Soha Quân Sự,,2019-10-10 15:51:27,Ankara lo ngại rằng một thực thể ủng hộ PKK ở biên giới phía Nam chắc chắn sẽ trở thành bệ phóng cho các cuộc tấn công vào Thổ Nhĩ Kỳ và do vậy coi đây là một mối đe dọa hiện hữu. https://soha.vn/tai-sao-tho-nhi-ky-tan-cong-mien-bac-syria-20191010082221781.htm,14,13,,,1,,,1 bình luậ,1442540005894926,/story.php?story_fbid=1442540005894926&id=390862884395982
Soha Quân Sự,,2019-10-10 15:51:02,"Theo người lính đặc nhiệm Mỹ, các tay súng người Kurd đang cố bấu víu vào sự trợ giúp từ Washington và không đồng minh nào còn tin vào Mỹ nữa vì TT Trump đã ""đóng sập cánh cửa"". https://soha.vn/linh-dac-nhiem-my-xau-ho-va-nhuc-nha-khi-bo-roi-dong-minh-theo-lenh-ong-trump-2019101010185164.htm",50,39,11,,,,,7 bình luậ,1442539375894989,/story.php?story_fbid=1442539375894989&id=390862884395982
Soha Quân Sự,,2019-10-10 13:08:02,Thổ quyết tâm đè bẹp các em Kurd bất chấp thế giới lên tiếng. Qua đây mới thấy truyền thống bỏ mặc đồng minh của Mỹ đã lên thêm một đỉnh cao mới. https://soha.vn/cap-nhat-dai-quan-tho-danh-lon-chua-tung-co-o-syria-dan-nao-loan-di-tan-cong-dong-tg-len-tieng-khan-cap-20191010070112343.htm,38,31,3,1,2,,1,1 bình luậ,1442448485904078,/story.php?story_fbid=1442448485904078&id=390862884395982
Soha Quân Sự,,2019-10-09 22:36:21,"Thổ Nhĩ Kỳ đã chính thức phát động chiến dịch tiến công quân sự ở miền Bắc Syria. Khổ thân các em gái Kurd xinh đẹp, rắn rỏi https://soha.vn/cap-nhat-tiem-kich-su-35-nga-danh-chan-quyet-liet-chien-dau-co-israel-o-syria-tho-im-lang-bat-thuong-20191009081314078.htm",12,9,,,3,,,Bình luậ,1441949285953998,/story.php?story_fbid=1441949285953998&id=390862884395982
Soha Quân Sự,,2019-10-09 21:05:11,"Cuộc đàm phán với Mỹ hôm 6/10 là thành công đầu tiên, chiến thắng quân sự ở Syria cùng với việc tái khởi động cung cấp F-35 vào tháng 11 sẽ là ""kết thúc trong mơ"" với Thổ Nhĩ Kỳ. https://m.soha.vn/tho-nhi-ky-1-von-4-loi-vua-so-huu-f-35-s-400-su-57-lai-co-co-hoi-danh-bai-nguoi-kurd-20191009141408906.htm",10,8,1,,1,,,Bình luậ,1441877709294489,/story.php?story_fbid=1441877709294489&id=390862884395982
Soha Quân Sự,,2019-10-09 21:04:19,"Tính từ thời điểm Nga bắt đầu tham gia chiến dịch quân sự ở Syria, các máy bay không người lái của nước này đã thực hiện hơn 23.000 chuyến bay với tổng thời gian hơn 140.000 giờ. https://m.soha.vn/kinh-nghiem-xuong-mau-o-syria-da-dua-nga-tro-thanh-nuoc-che-tao-uav-dang-cap-the-gioi-20191009160928671.htm",49,47,,2,,,,1 bình luậ,1441877109294549,/story.php?story_fbid=1441877109294549&id=390862884395982
Soha Quân Sự,,2019-10-09 18:41:45,"Toàn bộ khu vực bắc Syria, dọc theo mọi con đường, trên các cánh đồng, khu dân cư, người Kurd đã đào một hệ thống hầm ngầm và công sự chiến đấu dày đặc, chờ sẵn lính Thổ Nhĩ Kỳ. https://m.soha.vn/nguoi-kurd-da-chuan-bi-tu-lau-cho-su-phan-boi-cua-my-tu-dia-cua-linh-tho-20191008171100734.htm",59,54,2,1,1,1,,7 bình luậ,1441774082638185,/story.php?story_fbid=1441774082638185&id=390862884395982
Soha Quân Sự,,2019-10-09 18:39:00,"Khi sở hữu Su-57, Myanmar sẽ trở thành quốc gia Đông Nam Á có được các khả năng tấn công tầm xa đầy uy lực với sức mạnh răn đe vượt xa tầm khu vực. https://m.soha.vn/su-57-nga-se-giup-mot-quoc-gia-dong-nam-a-so-huu-kha-nang-tan-cong-vo-doi-20191009095208671.htm",44,39,4,,1,,,6 bình luậ,1441772289305031,/story.php?story_fbid=1441772289305031&id=390862884395982
Soha Quân Sự,,2019-10-09 18:37:14,"Chiến đấu cơ Israel xuất hiện bất ngờ ở phía Nam Syria, lập tức tiêm kích Su-35 Nga báo động chiến đấu và xuất kích truy cản, bẻ gãy đợt tấn công của KQ Do Thái nhằm vào Syria. https://m.soha.vn/cap-nhat-tiem-kich-su-35-nga-danh-chan-quyet-liet-chien-dau-co-israel-o-syria-tho-im-lang-bat-thuong-20191009081314078.htm",21,19,,,2,,,Bình luậ,1441770959305164,/story.php?story_fbid=1441770959305164&id=390862884395982
Soha Quân Sự,,2019-10-09 10:26:30,"3 vị trí bàn đạp tấn công của quân Thổ và FSA về hướng Manbij, khu vực này sẽ khá phức tạp nếu Thổ tấn công và SAA quyết định tiến chiếm.",15,15,,,,,,Bình luậ,1441472989334961,/story.php?story_fbid=1441472989334961&id=390862884395982
Soha Quân Sự,,2019-10-09 10:22:52,"Hàng nghìn tàn quân IS nếu được Thổ Nhĩ Kỳ tiếp quản từ người Mỹ sẽ ra sao? Dưới đây là một chiến binh Quân đội Syria Tự do (FSA) thuộc nhóm Jaysh al-Sharqiya tại vị trí chuẩn bị tấn công người Kurd ở miền bắc Syria: ""Chúng tôi sẽ đánh vào các vị trí quân sự của kẻ thù (của Allah), những kẻ vô thần và những kẻ ngoại đạo Arab bẩn thỉu"". Theo bình luận của một số người Syria thì chiến binh này nói giọng Morocco.",27,26,1,,,,,3 bình luậ,1441470132668580,/story.php?story_fbid=1441470132668580&id=390862884395982
Soha Quân Sự,,2019-10-09 10:17:50,"Hai khẩu súng trường tấn công FN FAL và AKM được ""độ"" khá tinh xảo tại Idlib, Syria.",99,97,,2,,,,9 bình luậ,1441466179335642,/story.php?story_fbid=1441466179335642&id=390862884395982
Soha Quân Sự,,2019-10-09 10:04:41,Một chiến binh Houthi trang bị súng trường tấn công AK đã bắt sống xe bọc thép LAV-25 cho thấy vũ khí trang bị hiện đại không hẳn là một yếu tố quyết định chiến thắng. https://soha.vn/linh-chan-dat-houthi-chia-ak-goi-hang-linh-dai-gia-saudi-trong-xe-boc-thep-vai-ra-quan-20191008183318937.htm,40,31,8,,1,,,1 bình luậ,1441455439336716,/story.php?story_fbid=1441455439336716&id=390862884395982
