source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
GenK,,2019-10-12 13:00:00,"Ai-tun đã đi đôi với lỗ nhĩ của người dùng bao năm nay, thấy nó ra đi khiến tôi buồn man mác ...",10,10,,,,,,2 bình luậ,3361573387193923,/story.php?story_fbid=3361573387193923&id=186426311375329
GenK,,2019-10-12 12:00:01,🤔🤔🤔🤔🤔,139,122,12,2,3,,,23 bình luậ,3361587677192494,/story.php?story_fbid=3361587677192494&id=186426311375329
GenK,,2019-10-12 11:00:01,Tiện dụng bất ngờ :),39,38,,1,,,,2 bình luậ,3359822214035707,/story.php?story_fbid=3359822214035707&id=186426311375329
GenK,,2019-10-12 10:00:01,Không phải thiên vị đâu nhóe :3,64,59,4,1,,,,8 bình luậ,3360420160642579,/story.php?story_fbid=3360420160642579&id=186426311375329
GenK,,2019-10-12 09:00:01,Bạn hãy vào đây xem bao nhiêu người có chung ý kiến với mình :3,94,91,1,1,,1,,1 bình luậ,3360416800642915,/story.php?story_fbid=3360416800642915&id=186426311375329
GenK,,2019-10-12 08:00:01,"Vừa dìm Huawei, vừa tìm người thay thế :)",73,61,7,3,2,,,1 bình luậ,3359802480704347,/story.php?story_fbid=3359802480704347&id=186426311375329
GenK,,2019-10-11 23:00:01,Điều tôi sẽ làm khi có tiền:,60,57,,,2,1,,13 bình luậ,3359870390697556,/story.php?story_fbid=3359870390697556&id=186426311375329
GenK,,2019-10-11 22:00:00,"Với tựa game PUBG, Galaxy A50s vẫn có thể chơi ở mức đồ hoạ HDR.",50,50,,,,,,1 bình luậ,3359795270705068,/story.php?story_fbid=3359795270705068&id=186426311375329
GenK,,2019-10-11 21:00:24,Cách Microsoft lựa chọn sẽ khiến bạn ngạc nhiên máy nào chạy gì sẽ khiến bạn ngạc nhiên :3,50,50,,,,,,5 bình luậ,3359793714038557,/story.php?story_fbid=3359793714038557&id=186426311375329
GenK,,2019-10-11 20:00:02,Thị trường smartphone Việt sắp chào đón một loạt điện thoại giá rẻ,48,47,,,1,,,Bình luậ,3359329954084933,/story.php?story_fbid=3359329954084933&id=186426311375329
GenK,,2019-10-11 19:00:01,"Một phiên bản tầm thấp hơn, với giá cũng 'nhẹ nhàng' hơn so với OPPO Reno 2 cao cấp!",21,20,,1,,,,Bình luậ,3359326884085240,/story.php?story_fbid=3359326884085240&id=186426311375329
GenK,,2019-10-11 18:00:00,"Không thể đếm được bao nhiêu michxtếp hip-hop huyền thoại được ghi âm trên băng cát-xét, khai tử món này là cả cộng đồng khóc ròng cho coi :'<",62,54,3,1,1,3,,5 bình luậ,3358572124160716,/story.php?story_fbid=3358572124160716&id=186426311375329
GenK,,2019-10-11 17:00:00,"Cuối cùng Đội Đỏ cũng vươn lên, mấy anh Xanh mà không cẩn thận cuối năm dân tình mua full cây AMD để năm sau chơi game đấy :)",110,101,5,2,2,,,17 bình luậ,3359124460772149,/story.php?story_fbid=3359124460772149&id=186426311375329
GenK,,2019-10-11 16:00:00,"Món gì cũng thế bạn nhé, cứ nhiều quá là không tốt ...",181,174,6,1,,,,30 bình luậ,3359060100778585,/story.php?story_fbid=3359060100778585&id=186426311375329
GenK,,2019-10-11 15:00:00,Tháng sau là ra mắt Stadia rùi các anh em ơiii,74,63,11,,,,,5 bình luậ,3358567167494545,/story.php?story_fbid=3358567167494545&id=186426311375329
GenK,,2019-10-11 14:00:01,Trình độ cũng ngang ngửa cảnh sát trong cái show CSI :),"1,3K","1,1K",99,2,32,7,1,66 bình luậ,3358624157488846,/story.php?story_fbid=3358624157488846&id=186426311375329
GenK,,2019-10-11 13:00:00,"Mời các bạn vote, xem ai tinh mắt nhất nào!",52,49,1,2,,,,3 bình luậ,3358672184150710,/story.php?story_fbid=3358672184150710&id=186426311375329
GenK,,2019-10-11 12:00:00,Bản cập nhật iOS 13.2 Beta 2 mang đến một số thay đổi về giao diện và tính năng mới.,51,51,,,,,,Bình luậ,3358430717508190,/story.php?story_fbid=3358430717508190&id=186426311375329
GenK,,2019-10-11 11:00:01,Về đâu mái tóc người thương ...,194,117,58,1,2,16,,26 bình luậ,3358428054175123,/story.php?story_fbid=3358428054175123&id=186426311375329
GenK,,2019-10-11 10:00:01,"Các nhà nghiên cứu đã tạo ra ống kính có độ mỏng ít hơn gấp ngàn lần ống kính thông thường, nhằm giúp loại bỏ hoàn toàn các vết ""u bướu"" trên lưng những chiếc smartphone truyền thống.",61,60,,,1,,,2 bình luậ,3356989847652277,/story.php?story_fbid=3356989847652277&id=186426311375329
GenK,,2019-10-11 09:00:01,"Tổng cộng, Apple hiện bán 5 phiên bản iPad chính, đó là chưa kể đến iPad Pro 10.5 và 12.9 đời 2017 vẫn thường xuyên được giảm giá mạnh tại các cửa hàng bán lẻ bên thứ ba.",73,73,,,,,,3 bình luậ,3356759617675300,/story.php?story_fbid=3356759617675300&id=186426311375329
GenK,,2019-10-11 08:00:01,Kim cương-ception,605,581,8,5,11,,,7 bình luậ,3356996900984905,/story.php?story_fbid=3356996900984905&id=186426311375329
GenK,,2019-10-10 23:00:00,"Dấu hiệu đầu tiên cho thấy lợn tiến hóa? Phải nói thêm là câu đần như lợn chỉ là nói quá thôi nhé, lợn thông minh hơn chó các thím ạ :ss",103,92,4,,6,1,,9 bình luậ,3356846447666617,/story.php?story_fbid=3356846447666617&id=186426311375329
GenK,,2019-10-10 22:00:01,Smartphone là để phục vụ khách hàng chứ để các ông khoe khả năng làm máy xịn à :),981,947,30,2,2,,,57 bình luậ,3356734797677782,/story.php?story_fbid=3356734797677782&id=186426311375329
GenK,,2019-10-10 21:00:01,"Quyết tâm cạnh tranh với các nhà sản xuất đối thủ, OPPO Reno Ace ra mắt với hàng loạt tính năng cao cấp mà mức giá thì không thể rẻ hơn.",23,22,,1,,,,Bình luậ,3356669914350937,/story.php?story_fbid=3356669914350937&id=186426311375329
GenK,,2019-10-10 20:00:01,Oppo Reno Ace có thể sạc đầy viên pin 4000mAh chỉ trong 30 phút.,38,35,1,2,,,,Bình luậ,3356397314378197,/story.php?story_fbid=3356397314378197&id=186426311375329
GenK,,2019-10-10 19:00:00,Mặt tối của công nghệ :-s,134,119,12,1,2,,,12 bình luậ,3356030447748217,/story.php?story_fbid=3356030447748217&id=186426311375329
GenK,,2019-10-10 18:00:01,Redmi 8 không có quá nhiều khác biệt so với người anh em Redmi 8A giá rẻ của nó.,31,29,,,2,,,1 bình luậ,3356031377748124,/story.php?story_fbid=3356031377748124&id=186426311375329
GenK,,2019-10-10 17:00:00,"Điều này sẽ giúp những nhà sản xuất thiết bị tạo ra được các bộ xử lý phù hợp với nhu cầu của mình, cải thiện hiệu quả năng lượng và hiệu năng xử lý, cũng như thu nhỏ kích thước thiết bị thông minh.",35,34,,1,,,,Bình luậ,3356029484414980,/story.php?story_fbid=3356029484414980&id=186426311375329
GenK,,2019-10-10 16:00:00,"Cắt quan hệ, đường ai nấy đi :)",250,234,14,,1,1,,1 bình luậ,3355780121106583,/story.php?story_fbid=3355780121106583&id=186426311375329
GenK,,2019-10-10 15:15:00,"Từng bị vắt kiệt sức lực với lịch làm việc 996, giờ đây người làm ngành công nghệ Trung Quốc đang phải đối mặt với việc sa thải cũng như cắt giảm cả thu nhập và ưu đãi.",49,42,6,,1,,,1 bình luậ,3355779247773337,/story.php?story_fbid=3355779247773337&id=186426311375329
GenK,,2019-10-10 14:30:00,Trông như cái điều khiển điều hòa,30,26,4,,,,,2 bình luậ,3355565457794716,/story.php?story_fbid=3355565457794716&id=186426311375329
GenK,,2019-10-10 13:45:00,"Chơi hơi vui quá, thế là phải đi truyền nước :)",439,305,126,,4,3,1,20 bình luậ,3355552384462690,/story.php?story_fbid=3355552384462690&id=186426311375329
GenK,,2019-10-10 13:00:00,Các vị mà sửa dễ dàng thì chúng tôi bán hàng cho ai?,442,398,38,2,3,1,,26 bình luậ,3355548224463106,/story.php?story_fbid=3355548224463106&id=186426311375329
GenK,,2019-10-10 12:00:00,"Thấp bất ngờ luôn, chắc do tối ưu tốt :3 Dù thế, phải chính thức lên kệ mới biết được RDR PC có mượt mà hông",39,39,,,,,,1 bình luậ,3355551261129469,/story.php?story_fbid=3355551261129469&id=186426311375329
GenK,,2019-10-10 11:00:01,"Tôi có thắc mắc: Sau khi nhận thưởng, liệu cô có mua ngay cho mình 3 chiếc smartphone xịn bậc nhất thời điểm hiện tại không?",437,394,37,,6,,,18 bình luậ,3354192251265370,/story.php?story_fbid=3354192251265370&id=186426311375329
GenK,,2019-10-10 10:18:00,Ứng dụng và trang Google Maps của HOCMAI bị nhiều người đánh giá 1* do có liên quan đến thầy giáo Vũ Khắc Ngọc - người đã kêu gọi tẩy chay ứng dụng AirVisual một vài ngày trước đó.,710,405,286,2,8,6,3,138 bình luậ,3355539644463964,/story.php?story_fbid=3355539644463964&id=186426311375329
GenK,,2019-10-10 09:30:00,Bookmark lại để có dịp dùng đến :),36,36,,,,,,1 bình luậ,3354184857932776,/story.php?story_fbid=3354184857932776&id=186426311375329
GenK,,2019-10-10 08:45:00,"Hmmm, hóa ra là âm miu để bán hàng à 🤔🤔🤔","1,2K","1,1K",111,6,14,1,1,70 bình luậ,3354195117931750,/story.php?story_fbid=3354195117931750&id=186426311375329
GenK,,2019-10-10 08:00:01,Tệ quá thế là thành thương hiệu luôn :),169,159,9,,,,1,14 bình luậ,3353766407974621,/story.php?story_fbid=3353766407974621&id=186426311375329
GenK,,2019-10-10 00:00:01,Call of Duty trở thành game MOBILE thành công nhất. Gì cơ ...,60,60,,,,,,7 bình luậ,3353462104671718,/story.php?story_fbid=3353462104671718&id=186426311375329
