source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
VTC1 Tin Tức,,2019-10-11 10:34:18,"[TRỰC TIẾP] ĐỔI MỚI BẦU CỬ: LỰA CHỌN CÁN BỘ XỨNG TẦM, NGĂN CHẶN “ĐẤU THẦU GHẾ” Công tác lực chọn, tuyển chọn cán bộ tham gia cấp ủy như thế nào để tránh được sai sót trong việc chọn nhân tài, tránh được tệ nạn chạy chức, chạy quyền là những nội dung quan trọng trong đổi mới bầu cử trong Đảng.",12,12,,,,,,4 bình luậ,1361982640646661,/story.php?story_fbid=1361982640646661&id=382614075250194
VTC1 Tin Tức,,2019-10-11 09:22:46,"TPHCM: CẢNH SÁT NGĂN CHẶN NHIỀU NGƯỜI QUÁ KHÍCH, GÂY MẤT TRẬT TỰ, AN TOÀN GIAO THÔNG Tối 10/10, sau khi đội tuyển Việt Nam giành chiến thắng trước Malaysia ở vòng loại thứ hai World Cup 2022 trên sân nhà Mỹ Đình, nhiều người dân ở TPHCM đã đổ lên phố đi bộ Nguyễn Huệ để ăn mừng. Trong đó, nhiều thanh niên đi xe phân khối lớn chạy thành đoàn, reo hò, nẹt pô, gây náo loạn tuyến phố đi bộ Nguyễn Huệ (TPHCM). Lực lượng chức năng đã xuống đường, ngăn chặn những thanh niên cố tình gây rối. Theo: Zing.vn",110,97,10,3,,,,15 bình luậ,1361942387317353,/story.php?story_fbid=1361942387317353&id=382614075250194
VTC1 Tin Tức,,2019-10-10 23:51:32,Bản tin trưa ngày 11/10/2019,5,5,,,,,,Bình luậ,1361617114016547,/story.php?story_fbid=1361617114016547&id=382614075250194
VTC1 Tin Tức,,2019-10-10 21:39:19,,19,18,,1,,,,3 bình luậ,1361521910692734,/vtc1tintuc/photos/a.382617861916482/1361521910692734
"VTC1 Tin Tức,VTC Now",VTC Now,2019-10-10 19:52:35,"Quang Huy bình luận: Số đặc biệt, thực hiện ngay tại sân Mỹ ĐìnhChương trình ""Quang Huy bình luận"" số 3 sẽ hết sức đặc biệt khi được trực tiếp tại SVĐ Mỹ Đình bên cạnh trận đấu Việt Nam Vs Malaysia tại vòng loại World Cup 2022.",105,100,,4,1,,,1 bình luậ,1361488577362734,/story.php?story_fbid=1361488577362734&id=382614075250194
"VTC1 Tin Tức,VTC Now",VTC Now,2019-10-10 20:50:51,"HIỆP 1 VIỆT NAM VS MALAYSIA: 1 - 0VIỆT NAM DẪN TRƯỚC MALAYSIA TRONG HIỆP 1 Kết thúc hiệp 1, đội tuyển Việt Nam tạm thời dẫn trước đội tuyển Malaysia với bàn thắng đẳng cấp tới từ Quang Hải",73,67,,6,,,,6 bình luậ,1361484630696462,/story.php?story_fbid=1361484630696462&id=382614075250194
"VTC1 Tin Tức,VTC Now",VTC Now,2019-10-10 20:41:40,"Phút 39, Quang Hải sút tung lưới đội tuyển Malaysia, mang về bàn thắng đầu tiên cho đội tuyển Việt Nam.Phút 39, Quang Hải sút tung lưới đội tuyển Malaysia, mang về bàn thắng đầu tiên cho đội tuyển Việt Nam",168,152,,16,,,,23 bình luậ,1361475647364027,/story.php?story_fbid=1361475647364027&id=382614075250194
"VTC1 Tin Tức,VTC Now",VTC Now,2019-10-10 19:52:35,"QUAN HUY BÌNH LUẬN: SỐ ĐẶC BIỆT, THỰC HIỆN NGAY TẠI SÂN MỸ ĐÌNHChương trình ""Quang Huy bình luận"" số 3 sẽ hết sức đặc biệt khi được trực tiếp tại SVĐ Mỹ Đình bên cạnh trận đấu Việt Nam Vs Malaysia tại vòng loại World Cup 2022.",363,341,2,15,1,,4,24 bình luậ,1361428237368768,/story.php?story_fbid=1361428237368768&id=382614075250194
VTC1 Tin Tức,,2019-10-10 18:41:41,TRẢI NGHIỆM PHIÊN BẢN THỬ NGHIỆM MỚI CỦA VTC NOW Phiên bản thử nghiệm mới của VTC Now đã xuất hiện trên chợ ứng dụng Google Play. Ngay từ lúc này người dùng các dòng điện thoại thông minh tích hợp hệ điều hành Android đã có thể cài đặt và theo dõi trực tiếp trận đấu giữa tuyển Việt Nam Nam vs Malaysia qua phần bình luận của BLV Vũ Quang Huy.  Cùng cổ vũ cho các chàng trai của chúng ta nào.  #vtcnow #android #beta #worldcup2022,52,47,2,2,,,1,8 bình luậ,1361379640706961,/story.php?story_fbid=1361379640706961&id=382614075250194
"VTC1 Tin Tức,VTC Now",VTC Now,2019-10-10 17:36:54,CĐV MALAYSIA KHUẤY ĐỘNG KHÔNG KHÍ TẠI MỸ ĐÌNHCĐV MALAYSIA KHUẤY ĐỘNG KHÔNG KHÍ TẠI MỸ ĐÌNH Rất đông CĐV đội khách Malaysia đã có mặt tại sân Mỹ Đình để tiếp sức cho đội nhà ngay lúc này,48,45,1,1,1,,,Bình luậ,1361341557377436,/story.php?story_fbid=1361341557377436&id=382614075250194
VTC1 Tin Tức,,2019-10-10 16:44:36,"CÔNG AN HUY ĐỘNG 100% LỰC LƯỢNG ĐẢM BẢO AN NINH TRẬN VIỆT NAM VS MALAYSIA 100% lực lượng CSGT Hà Nội thực hiện các phương án đảm bảo an ninh trước, trong và sau trận đấu giữa đội tuyển Việt Nam và Malaysia tối nay (10/10) tại sân vận động Mỹ Đình.",83,76,2,5,,,,7 bình luậ,1361308870714038,/story.php?story_fbid=1361308870714038&id=382614075250194
VTC1 Tin Tức,,2019-10-10 15:14:33,"NGẮM NHỮNG CÔNG TRÌNH GẮN LIỀN VỚI LỊCH SỬ NHÂN 65 NĂM NGÀY GIẢI PHÓNG THỦ ĐÔ Trải qua 65 năm, nhiều địa danh, công trình lịch sử gắn với sự kiện Giải phóng Thủ đô Hà Nội ngày 10/10/1954 đã có nhiều thay đổi nhưng vẫn giữ được những giá trị lịch sử, văn hoá của Thủ đô. Theo: Người lao động",73,68,1,4,,,,3 bình luậ,1361258850719040,/story.php?story_fbid=1361258850719040&id=382614075250194
VTC1 Tin Tức,,2019-10-10 12:39:23,"HÀ NỘI: PHỐ CÀ PHÊ ĐƯỜNG TÀU PHÙNG HƯNG BỊ PHONG TỎA Sáng 10/10, cơ quan chức năng đã tiến hành phong toả các lối ra vào đoạn đường tàu phố Phùng Hưng. Theo đó, lực lượng công an và cảnh sát giao thông đường sắt hàng ngày sẽ trực tại đây và xử lý các trường hợp vi phạm.  Theo: Vietnamplus",223,189,25,5,3,,1,57 bình luậ,1361176644060594,/story.php?story_fbid=1361176644060594&id=382614075250194
VTC1 Tin Tức,,2019-10-10 11:23:51,"MOODY'S XEM XÉT HẠ BẬC TÍN NHIỆM VIỆT NAM Theo Financial Times, Moody's cho biết đang xem xét lại mức xếp hạng Ba3 của Việt Nam trong vòng 3 tháng và có thể hạ mức xếp hạng xuống thấp hơn vì Việt Nam chậm thanh toán một số khoản nợ. Theo tổ chức, nguồn dự trữ ngoại hối đáng kể và các nhu cầu tài chính không quá lớn cho thấy Việt Nam có đủ khả năng trả nợ. Tuy nhiên, Moody's vẫn sẽ kiểm tra để xác định xem Việt Nam có những điểm yếu gì có thể dẫn tới nguy cơ chậm hoặc không thể trả nợ trong tương lai. Hiện cả S&P Global và Fitch Ratings đều xếp hạng tín nhiệm Việt Nam ở mức BB, cao hơn một mức so với Moody's.  Theo: Zing",55,46,8,,,1,,6 bình luậ,1361138590731066,/story.php?story_fbid=1361138590731066&id=382614075250194
VTC1 Tin Tức,,2019-10-10 10:25:50,Bản tin tối ngày 10/10/2019,4,3,1,,,,,Bình luậ,1361104117401180,/story.php?story_fbid=1361104117401180&id=382614075250194
VTC1 Tin Tức,,2019-10-10 09:24:30,"SƯ TOÀN HOÀN TỤC TRẮNG TAY VÌ BỊ TỊCH THU HẾT ĐẤT  Thượng tọa Thích Đức Thiện, Phó Chủ tịch, Tổng thư ký Hội đồng trị sự Giáo hội Phật giáo Việt Nam cho biết, Giáo hội nhận được báo cáo cho thấy, nhà sư Thích Thanh Toàn trụ trì chùa Nga Hoàng (Vĩnh Phúc) tự mua hơn 6.000 m2 đất xung quanh chùa của người dân. Tuy nhiên, đất này chưa được chuyển nhượng theo Luật Đất đai nên UBND huyện Tam Đảo đã ra thông báo đề nghị giao lại toàn bộ diện tích đất nói trên cho UBND xã Hợp Châu quản lý. Theo đó, nếu việc mua bán hơn 6.000 m2 đất là hợp pháp, tài sản này cũng thuộc về chùa Nga Hoàng và phải bàn giao lại cho Ban trị sự Phật giáo tỉnh Vĩnh Phúc. Còn tất cả tài sản mà sư Toàn kê khai, sau khi xác minh cũng do Giáo hội quyết định chứ không có việc sư Toàn sau khi hoàn tục sẽ được hưởng bởi đây là căn cứ theo luật Phật, Hiến chương, Nội quy Ban Tăng sự Trung ương.  Theo: Kienthuc",788,570,187,6,14,8,3,276 bình luậ,1361062120738713,/story.php?story_fbid=1361062120738713&id=382614075250194
VTC1 Tin Tức,,2019-10-10 08:56:58,"LÁI XE KHÁCH TÔNG 3 CÔNG NHÂN TRÊN CAO TỐC ĐÃ RA TRÌNH DIỆN Trưa 9/10, tài xế điều khiển xe khách va chạm với 3 nữ công nhân trên cao tốc Hà Nội - Bắc Giang đã đến cơ quan Công an trình diện.  Theo đó, lái xe là Trần Quốc Tuấn (SN 1983, trú phường Thọ Xương, Bắc Giang). Trước đó, tối 8/10, Trần Quốc Tuấn lái ô tô BKS 29B - 096.92 chạy hướng Bắc Giang - Hà Nội tông vào nhóm công nhân trên cao tốc, làm 2 người tử vong, 1 người trọng thương. Theo: CAND",77,56,1,1,1,13,5,14 bình luậ,1361046814073577,/story.php?story_fbid=1361046814073577&id=382614075250194
VTC1 Tin Tức,,2019-10-09 22:42:15,"ĐÃ BẮT ĐƯỢC NGHI PHẠM CƯỚP TIỆM VÀNG Ở MẠO KHÊ (QUẢNG NINH) Vào lúc 16h45 ngày 9/10, Tổ công tác của Công an thị xã Đông Triều và Phòng Cảnh sát hình sự Công an tỉnh đã bắt giữ được Đinh Thanh Tùng (30 tuổi, ở khu phố số 2 An Đà, phường Đằng Giang, quận Ngô Quyền, Hải Phòng) đang lẩn trốn tại xã Trung Hà, huyện Thủy Nguyên, TP Hải Phòng. Cảnh sát cũng thu giữ 1 khẩu súng là công cụ gây án. Theo: Zing",246,175,54,2,4,3,8,73 bình luậ,1360695694108689,/story.php?story_fbid=1360695694108689&id=382614075250194
VTC1 Tin Tức,,2019-10-09 20:53:21,"KHỎA THÂN TRÊN ĐÈO MÃ PÌ LÈNG: CÔNG AN CHỈ NHẮC NHỞ, KHÔNG XỬ PHẠT Liên quan đến vụ việc 4 người đàn ông khỏa thân đi motor trên đèo Mã Pì Lèng (huyện Mèo Vạc, tỉnh Hà Giang), Trung tá Lã Văn Việt - chỉ huy Công an huyện Mèo Vạc cho biết, tối 8/10, Công an huyện Mèo Vạc đã tiến hành xác minh, đồng thời lên tận nơi nhắc nhở nhóm người khỏa thân trên đèo Mã Pì Lèng. “Pháp luật hiện tại chưa quy định cụ thể về xử phạt hành vi này nên chúng tôi chỉ nhắc nhở, yêu cầu nhóm người này dỡ bỏ những hình ảnh phản cảm trên. Tới sáng nay, họ đã rời khỏi địa bàn huyện”, chỉ huy công an huyện Mèo Vạc nói. Theo: Zing",210,118,59,2,9,4,18,148 bình luậ,1360611020783823,/story.php?story_fbid=1360611020783823&id=382614075250194
VTC1 Tin Tức,,2019-10-09 20:46:55,Bản tin trưa ngày 10/10/2019,6,6,,,,,,Bình luậ,1360605614117697,/story.php?story_fbid=1360605614117697&id=382614075250194
"VTC1 Tin Tức,VTC Now",VTC Now,2019-10-09 17:40:56,"HAI ĐỘI TUYỂN VIỆT NAM & MALAYSIA TẬP LUYỆN LÀM QUEN SÂN MỸ ĐÌNHHAI ĐỘI TUYỂN VIỆT NAM & MALAYSIA TẬP LUYỆN LÀM QUEN SÂN MỸ ĐÌNH  Với lực lượng mạnh nhất, liệu thầy trò HLV Park có giành chiến thắng trước đối thủ từng chạm trán với chúng ta ở chung kết AFF Cup vừa rồi?",168,164,,4,,,,1 bình luậ,1360476060797319,/story.php?story_fbid=1360476060797319&id=382614075250194
VTC1 Tin Tức,,2019-10-09 16:28:03,"ĐỀ XUẤT PHÁ DỠ NHÀ HÀNG PANORAMA TRÊN ĐÈO MÃ PÌ LÈNG Sở Xây dựng Hà Giang vừa có văn bản gửi UBND tỉnh này báo cáo kết quả cuộc họp liên ngành và đề xuất hướng xử lý công trình nhà hàng Panorama trên đèo Mã Pì Lèng (huyện Mèo Vạc, tỉnh Hà Giang).",168,149,3,,,7,9,85 bình luậ,1360432477468344,/story.php?story_fbid=1360432477468344&id=382614075250194
VTC1 Tin Tức,,2019-10-09 13:19:23,Bản tin tối ngày 09/10/2019,1,1,,,,,,Bình luậ,1360333594144899,/story.php?story_fbid=1360333594144899&id=382614075250194
"VTC1 Tin Tức,VTC Now",VTC Now,2019-10-09 11:12:31,HỌP BÁO TRƯỚC TRẬN VIỆT NAM VS MALAYSIAHỌP BÁO TRƯỚC TRẬN QUYẾT ĐẤU VIỆT NAM VS MALAYSIA Tại vòng loại World Cup 2022 cả 2 đội tuyển Việt Nam và Malaysia đều đặt tham vọng lớn là vượt qua vòng loại thứ 2 để tiến tới vòng đấu cuối. Thuyền trưởng của 2 đội sẽ có phát biểu gì trước trận đấu hết sức quan trọng này?,29,26,1,2,,,,1 bình luậ,1360285804149678,/story.php?story_fbid=1360285804149678&id=382614075250194
VTC1 Tin Tức,,2019-10-09 11:19:37,"ĐỀ XUẤT CSGT KHÔNG ĐƯỢC LẬP CHỐT TRÊN CAO TỐC Bộ Công an đề xuất CSGT chỉ được lập chốt ở trạm thu phí hoặc điểm đầu, cuối, lối ra ngoài cao tốc, đảm bảo an toàn cho cán bộ chiến sĩ và phương tiện giao thông.",73,61,11,1,,,,8 bình luậ,1360267994151459,/story.php?story_fbid=1360267994151459&id=382614075250194
VTC1 Tin Tức,,2019-10-09 09:10:46,"HÀ TĨNH: XE KHÁCH LẬT, NHIỀU NGƯỜI THƯƠNG VONG Theo thông tin ban đầu, vào khoảng 3h sáng ngày 9/10, chiếc xe khách Anh Tiến BKS: 37B 02002 trên xe chở hơn 20 người di chuyển trên đường mòn Hồ Chí Minh hướng Nghệ An - Hương Sơn đang di chuyển đến thôn Hà Tràng, xã Sơn Trung, huyện Hương Sơn thì bất ngờ mất lái. Xe lật xuống lề đường khi đánh lái tránh một xe khác đi từ trong đường liên thôn ra. Vụ tai nạn khiến chiếc xe khách đâm gãy hàng taluy bên đường, 1 hành khách trên xe tử vong tại chỗ, 20 người khác bị thương được đưa vào bệnh viện cấp cứu. Hiện nguyên nhân vụ tai nạn đang được điều tra làm rõ. Theo: Tiền phong",139,96,1,1,5,36,,27 bình luậ,1360194507492141,/story.php?story_fbid=1360194507492141&id=382614075250194
VTC1 Tin Tức,,2019-10-09 08:56:38,"VỤ ÔTÔ TÔNG VÀO NHÓM CÔNG NHÂN TRÊN CAO TỐC: THÊM MỘT NGƯỜI TỬ VONG Đại diện Ban An toàn giao thông tỉnh Bắc Giang cho biết đã có thêm một nạn nhân tử vong sau vụ ôtô tông vào nhóm công nhân sang đường trên cao tốc Hà Nội - Bắc Giang vào tối 8/10. Theo đó, danh tính các nạn nhân tử vong gồm Lò Thị Nguyên (18 tuổi, trú tại Mường Sai, Sơn La) và Tòng Thị Trang (18 tuổi, trú tại Sông Mã, Sơn La). Nạn nhân còn lại vẫn đang được cấp cứu là Quàng Thị Phong (22 tuổi, trú tại xã Sông Mã, Sơn La). ""Sau khi đâm vào nhóm công nhân, lái xe đã bỏ chạy khỏi hiện trường"", đại diện Ban An toàn giao thông tỉnh Bắc Giang nói. Theo: Zing",161,112,,,7,37,5,33 bình luậ,1360184557493136,/story.php?story_fbid=1360184557493136&id=382614075250194
VTC1 Tin Tức,,2019-10-08 22:59:14,"QUẢNG NINH: XÁC ĐỊNH DANH TÍNH NGHI PHẠM CƯỚP TIỆM VÀNG Từ chiếc điện thọai đánh rơi ở hiện trường, Công an TX Đông Triều đã xác định nghi phạm cướp tiệm vàng là nam thanh niên 30 tuổi. Theo đó, danh tính nghi phạm gây án được xác định là Đinh Thanh Tùng (sinh năm 1989, quê Quảng Ninh, đang ở quận Ngô Quyền, Hải Phòng). Hiện, Công an Quảng Ninh đang phối hợp cùng các đơn vị chức năng truy bắt nghi phạm. Theo: Zing.vn",309,242,46,3,17,,1,90 bình luậ,1359836230861302,/story.php?story_fbid=1359836230861302&id=382614075250194
VTC1 Tin Tức,,2019-10-08 21:01:25,Bản tin trưa ngày 09/10/2019,5,5,,,,,,1 bình luậ,1359746940870231,/story.php?story_fbid=1359746940870231&id=382614075250194
VTC1 Tin Tức,,2019-10-08 20:50:26,"KHÔNG KHÍ LẠNH TRÀN VỀ, MIỀN BẮC CHUYỂN RÉT Theo dự báo, một đơn không khí lạnh khá mạnh sẽ tràn về các tỉnh miền Bắc, gây mưa dông rải rác, nền nhiệt giảm xuống rõ rệt.",44,43,1,,,,,2 bình luậ,1359738227537769,/story.php?story_fbid=1359738227537769&id=382614075250194
VTC1 Tin Tức,,2019-10-08 20:16:05,“CỞI TRÓI” CHO TAXI TRUYỀN THỐNG ĐỂ CẠNH TRẠNH CÔNG BẰNG VỚI TAXI CÔNG NGHỆ Câu chuyện về cuộc cạnh tranh giữa taxi truyền thống và taxi công nghệ vẫn là một câu chuyện chưa thể có hồi kết.,19,16,1,2,,,,7 bình luậ,1359709280873997,/story.php?story_fbid=1359709280873997&id=382614075250194
"VTC1 Tin Tức,Bình Rươi",,2019-10-08 17:52:37,"QUẢNG NINH: CƯỚP TIỆM VÀNG LƯƠNG OANH, NGHI PHẠM ĐÃ BỎ TRỐN 15h30 ngày 8/10, một người chưa rõ danh tính đội mũ bảo hiểm, đeo khẩu trang đi xe máy Yamaha Exciter xông vào tiệm vàng Lương Oanh ở phường Mạo Khê, thị xã Đông Triều, Quảng Ninh để cướp. Trong lúc tháo chạy, nghi phạm đã làm rơi nhiều cọc tiền. Sau đó lên xe máy bỏ trốn khỏi hiện trường. Công an thị xã Đông Triều sau đó đã có mặt tại hiện trường để lấy lời khai các nhân chứng và truy bắt nghi phạm. Theo: Zing",230,189,20,1,17,3,,48 bình luậ,1359609180884007,/story.php?story_fbid=1359609180884007&id=382614075250194
VTC1 Tin Tức,,2019-10-08 17:19:17,"CHỈ 4 TRƯỜNG HỢP CSGT ĐƯỢC PHÉP DỪNG XE KIỂM TRA Bộ Công an đang xây dựng dự thảo thay thế Thông tư 01/2016, với nhiều điểm mới sửa đổi, bổ sung, trong đó có quy định CSGT chỉ được dừng xe để kiểm soát trong 4 trường hợp thay vì 5 như trước đây.",80,69,9,2,,,,9 bình luậ,1359591087552483,/story.php?story_fbid=1359591087552483&id=382614075250194
VTC1 Tin Tức,,2019-10-08 16:47:41,"CHỐT PHƯƠNG ÁN NGHỈ TẾT CANH TÝ 2020 Thủ tướng Chính phủ Nguyễn Xuân Phúc đã phê duyệt phương án nghỉ Tết Nguyên đán Canh Tý 2020. Theo đó, cán bộ, công chức, viên chức và người lao động được nghỉ 7 ngày, từ ngày 23/1/2020 đến hết ngày 29/1/2020 (tức từ ngày 29 tháng Chạp năm Kỷ Hợi đến hết mùng 5 tháng Giêng năm Canh Tý). Theo: Dân trí",222,208,9,4,,1,,32 bình luậ,1359571840887741,/story.php?story_fbid=1359571840887741&id=382614075250194
VTC1 Tin Tức,,2019-10-08 15:41:37,"CHỦ TÀI KHOẢN FACEBOOK PHÁT ĐỘNG TẨY CHAY AIRVISUAL LÊN TIẾNG XIN LỖI Theo Reuters, tài khoản Facebook Vũ Khắc Ngọc - người được cho đã phát động tẩy chay AirVisual (ứng dụng thống kê chỉ số chất lượng không khí AQI của Mỹ), đã lên tiếng xin lỗi đội ngũ phát triển AirVisual. Bài xin lỗi của tài khoản Vũ Khắc Ngọc nhận được gần 5.000 lượt tương tác, 700 lượt chia sẻ chỉ trong vài giờ.  Theo: Zing",84,36,39,,2,,7,38 bình luậ,1359535490891376,/story.php?story_fbid=1359535490891376&id=382614075250194
