source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Yeah1 Beauty,,2019-10-12 04:30:00,[PHIM NGẮN] BẮT CÓC GÁI XINH - BÁNH TRÔI NƯỚC - TẬP 15,1,1,,,,,,Bình luậ,2401289656788617,/story.php?story_fbid=2401289656788617&id=1680193878898202
"Yeah1 Beauty,EDM Phim Hành Động,High 8 TV,High 8 TV",,2019-10-11 22:19:50,"Nắm tay nhau đi đến ngày hôm nay, em nghĩ rằng được gả cho anh là niềm hạnh phúc lớn nhất. Cảm ơn anh!Đọ tài bẳn tỉa với anh thì chú về học thêm 10 năm nữa đi --------------------- Phim: Shooter - Sniper  Nhạc: Faded 8DĐàn ông ngàn đời vẫn khó mà thoát khỏi cám dỗ. Tao xem mà tao tức á. Là tao là tao xông vô sống chết vs con bồ nhaaa #ThayđổiđểhạnhphúcĐIẾU THUỐC KHÔNG LÀM NÊN NHÂN CÁCH CON NGƯỜI HÃY BỎ THUỐC KHI CÒN CÓ THỂ... #HIGH8video #theanh28",,,,,,,,1 bình luậ,577446052793961,/yeah1crafts/videos/577446052793961/?refid=17&_ft_=mf_story_key.2402290503355199%3Atop_level_post_id.577446052793961%3Atl_objid.577446052793961%3Acontent_owner_id_new.1680193878898202%3Athrowback_story_fbid.2402290503355199%3Apage_id.1680193878898202%3Aphoto_id.577446052793961%3Astory_location.4%3Astory_attachment_style.video_inline%3Apage_insights.%7B%221680193878898202%22%3A%7B%22page_id%22%3A1680193878898202%2C%22actor_id%22%3A1680193878898202%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntVideoCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A1%2C%22publish_time%22%3A1570807190%2C%22story_name%22%3A%22EntVideoCreationStory%22%2C%22story_fbid%22%3A%5B2402290503355199%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A1680193878898202%2C%22page_id%22%3A1680193878898202%2C%22post_id%22%3A577446052793961%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.1680193878898202%3A306061129499414%3A54%3A0%3A1572591599%3A-1249996354635228490&__tn__=%2AW-R#footer_action_list
"Yeah1 Beauty,EDM Phim Hành Động,High 8 TV,High 8 TV",,2019-10-11 18:00:24,"Ba mẹ dành cho ta tình yêu vô điều kiện, Đổi lại con cái làm tổn thương vô điều kiệnĐọ tài bẳn tỉa với anh thì chú về học thêm 10 năm nữa đi --------------------- Phim: Shooter - Sniper  Nhạc: Faded 8DĐàn ông ngàn đời vẫn khó mà thoát khỏi cám dỗ. Tao xem mà tao tức á. Là tao là tao xông vô sống chết vs con bồ nhaaa #ThayđổiđểhạnhphúcĐIẾU THUỐC KHÔNG LÀM NÊN NHÂN CÁCH CON NGƯỜI HÃY BỎ THUỐC KHI CÒN CÓ THỂ... #HIGH8video #theanh28",,,,,,,,Bình luậ,2360445077540576,/yeah1crafts/videos/2360445077540576/?refid=17&_ft_=mf_story_key.2402101043374145%3Atop_level_post_id.2360445077540576%3Atl_objid.2360445077540576%3Acontent_owner_id_new.1680193878898202%3Athrowback_story_fbid.2402101043374145%3Apage_id.1680193878898202%3Aphoto_id.2360445077540576%3Astory_location.4%3Astory_attachment_style.video_inline%3Apage_insights.%7B%221680193878898202%22%3A%7B%22page_id%22%3A1680193878898202%2C%22actor_id%22%3A1680193878898202%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntVideoCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A1%2C%22publish_time%22%3A1570791624%2C%22story_name%22%3A%22EntVideoCreationStory%22%2C%22story_fbid%22%3A%5B2402101043374145%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A1680193878898202%2C%22page_id%22%3A1680193878898202%2C%22post_id%22%3A2360445077540576%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.1680193878898202%3A306061129499414%3A54%3A0%3A1572591599%3A-5012914149640950846&__tn__=%2AW-R#footer_action_list
"Yeah1 Beauty,EDM Phim Hành Động,High 8 TV,High 8 TV",,2019-10-11 13:52:18,Muốn ăn phao câu gà mà dễ akĐọ tài bẳn tỉa với anh thì chú về học thêm 10 năm nữa đi --------------------- Phim: Shooter - Sniper  Nhạc: Faded 8DĐàn ông ngàn đời vẫn khó mà thoát khỏi cám dỗ. Tao xem mà tao tức á. Là tao là tao xông vô sống chết vs con bồ nhaaa #ThayđổiđểhạnhphúcĐIẾU THUỐC KHÔNG LÀM NÊN NHÂN CÁCH CON NGƯỜI HÃY BỎ THUỐC KHI CÒN CÓ THỂ... #HIGH8video #theanh28,,,,,,,,Bình luậ,1198061130383564,/yeah1crafts/videos/1198061130383564/?refid=17&_ft_=mf_story_key.2401967400054176%3Atop_level_post_id.1198061130383564%3Atl_objid.1198061130383564%3Acontent_owner_id_new.1680193878898202%3Athrowback_story_fbid.2401967400054176%3Apage_id.1680193878898202%3Aphoto_id.1198061130383564%3Astory_location.4%3Astory_attachment_style.video_inline%3Apage_insights.%7B%221680193878898202%22%3A%7B%22page_id%22%3A1680193878898202%2C%22actor_id%22%3A1680193878898202%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntVideoCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A1%2C%22publish_time%22%3A1570776738%2C%22story_name%22%3A%22EntVideoCreationStory%22%2C%22story_fbid%22%3A%5B2401967400054176%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A1680193878898202%2C%22page_id%22%3A1680193878898202%2C%22post_id%22%3A1198061130383564%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.1680193878898202%3A306061129499414%3A54%3A0%3A1572591599%3A804920623170523284&__tn__=%2AW-R#footer_action_list
Yeah1 Beauty,,2019-10-11 08:22:10,Vợ Mang Bầu ! Chồng Thiếu Thốn Dẫn Gái Về Nhà Chơi Và Rồi.. - Phim Ngắn Cảm Động 2019 - ChaoTrang 63,,,,,,,,Bình luậ,2401283326789250,/story.php?story_fbid=2401283326789250&id=1680193878898202
"Yeah1 Beauty,EDM Phim Hành Động,High 8 TV,High 8 TV",,2019-10-11 10:09:18,Dạy con từ thuở còn thơ dạy Chồng từ thuở bơ vơ mới vềĐọ tài bẳn tỉa với anh thì chú về học thêm 10 năm nữa đi --------------------- Phim: Shooter - Sniper  Nhạc: Faded 8DĐàn ông ngàn đời vẫn khó mà thoát khỏi cám dỗ. Tao xem mà tao tức á. Là tao là tao xông vô sống chết vs con bồ nhaaa #ThayđổiđểhạnhphúcĐIẾU THUỐC KHÔNG LÀM NÊN NHÂN CÁCH CON NGƯỜI HÃY BỎ THUỐC KHI CÒN CÓ THỂ... #HIGH8video #theanh28,,,,,,,,Bình luậ,501278627122066,/yeah1crafts/videos/501278627122066/?refid=17&_ft_=mf_story_key.2401858053398444%3Atop_level_post_id.501278627122066%3Atl_objid.501278627122066%3Acontent_owner_id_new.1680193878898202%3Athrowback_story_fbid.2401858053398444%3Apage_id.1680193878898202%3Aphoto_id.501278627122066%3Astory_location.4%3Astory_attachment_style.video_inline%3Apage_insights.%7B%221680193878898202%22%3A%7B%22page_id%22%3A1680193878898202%2C%22actor_id%22%3A1680193878898202%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntVideoCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A1%2C%22publish_time%22%3A1570763358%2C%22story_name%22%3A%22EntVideoCreationStory%22%2C%22story_fbid%22%3A%5B2401858053398444%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A1680193878898202%2C%22page_id%22%3A1680193878898202%2C%22post_id%22%3A501278627122066%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.1680193878898202%3A306061129499414%3A54%3A0%3A1572591599%3A5247629330703554098&__tn__=%2AW-R#footer_action_list
"Yeah1 Beauty,EDM Phim Hành Động,High 8 TV,High 8 TV",,2019-10-10 15:27:21,Chú Môn chú Môn cháu cũng muốn chụpĐọ tài bẳn tỉa với anh thì chú về học thêm 10 năm nữa đi --------------------- Phim: Shooter - Sniper  Nhạc: Faded 8DĐàn ông ngàn đời vẫn khó mà thoát khỏi cám dỗ. Tao xem mà tao tức á. Là tao là tao xông vô sống chết vs con bồ nhaaa #ThayđổiđểhạnhphúcĐIẾU THUỐC KHÔNG LÀM NÊN NHÂN CÁCH CON NGƯỜI HÃY BỎ THUỐC KHI CÒN CÓ THỂ... #HIGH8video #theanh28,,,,,,,,1 bình luậ,494848804689910,/yeah1crafts/videos/494848804689910/?refid=17&_ft_=mf_story_key.2401223313461918%3Atop_level_post_id.494848804689910%3Atl_objid.494848804689910%3Acontent_owner_id_new.1680193878898202%3Athrowback_story_fbid.2401223313461918%3Apage_id.1680193878898202%3Aphoto_id.494848804689910%3Astory_location.4%3Astory_attachment_style.video_inline%3Apage_insights.%7B%221680193878898202%22%3A%7B%22page_id%22%3A1680193878898202%2C%22actor_id%22%3A1680193878898202%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntVideoCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A1%2C%22publish_time%22%3A1570696041%2C%22story_name%22%3A%22EntVideoCreationStory%22%2C%22story_fbid%22%3A%5B2401223313461918%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A1680193878898202%2C%22page_id%22%3A1680193878898202%2C%22post_id%22%3A494848804689910%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.1680193878898202%3A306061129499414%3A54%3A0%3A1572591599%3A8400218501554809922&__tn__=%2AW-R#footer_action_list
"Yeah1 Beauty,EDM Phim Hành Động,High 8 TV,High 8 TV",,2019-10-10 08:41:59,Đẹp trai nhà giàu có mèo cưng sống độc thân ok im fine :))Đọ tài bẳn tỉa với anh thì chú về học thêm 10 năm nữa đi --------------------- Phim: Shooter - Sniper  Nhạc: Faded 8DĐàn ông ngàn đời vẫn khó mà thoát khỏi cám dỗ. Tao xem mà tao tức á. Là tao là tao xông vô sống chết vs con bồ nhaaa #ThayđổiđểhạnhphúcĐIẾU THUỐC KHÔNG LÀM NÊN NHÂN CÁCH CON NGƯỜI HÃY BỎ THUỐC KHI CÒN CÓ THỂ... #HIGH8video #theanh28,,,,,,,,Bình luậ,681476482331120,/yeah1crafts/videos/681476482331120/?refid=17&_ft_=mf_story_key.2401024220148494%3Atop_level_post_id.681476482331120%3Atl_objid.681476482331120%3Acontent_owner_id_new.1680193878898202%3Athrowback_story_fbid.2401024220148494%3Apage_id.1680193878898202%3Aphoto_id.681476482331120%3Astory_location.4%3Astory_attachment_style.video_inline%3Apage_insights.%7B%221680193878898202%22%3A%7B%22page_id%22%3A1680193878898202%2C%22actor_id%22%3A1680193878898202%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntVideoCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A1%2C%22publish_time%22%3A1570671719%2C%22story_name%22%3A%22EntVideoCreationStory%22%2C%22story_fbid%22%3A%5B2401024220148494%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A1680193878898202%2C%22page_id%22%3A1680193878898202%2C%22post_id%22%3A681476482331120%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.1680193878898202%3A306061129499414%3A54%3A0%3A1572591599%3A-445197846169961041&__tn__=%2AW-R#footer_action_list
"Yeah1 Beauty,EDM Phim Hành Động,High 8 TV,High 8 TV",,2019-10-10 04:38:00,"Ôi đây là vẻ đẹp mình tìm kiếm bấy lâu nay 😍 vẻ đẹp trong sáng, tinh khiết, nụ cười rạng rỡ ánh Mặt Trời 😂 Chắc tui cong mất với cô này rồiĐọ tài bẳn tỉa với anh thì chú về học thêm 10 năm nữa đi --------------------- Phim: Shooter - Sniper  Nhạc: Faded 8DĐàn ông ngàn đời vẫn khó mà thoát khỏi cám dỗ. Tao xem mà tao tức á. Là tao là tao xông vô sống chết vs con bồ nhaaa #ThayđổiđểhạnhphúcĐIẾU THUỐC KHÔNG LÀM NÊN NHÂN CÁCH CON NGƯỜI HÃY BỎ THUỐC KHI CÒN CÓ THỂ... #HIGH8video #theanh28",,,,,,,,24 bình luậ,496574997564162,/yeah1crafts/videos/496574997564162/?refid=17&_ft_=mf_story_key.2401114873472762%3Atop_level_post_id.496574997564162%3Atl_objid.496574997564162%3Acontent_owner_id_new.1680193878898202%3Athrowback_story_fbid.2401114873472762%3Apage_id.1680193878898202%3Aphoto_id.496574997564162%3Astory_location.4%3Astory_attachment_style.video_inline%3Apage_insights.%7B%221680193878898202%22%3A%7B%22page_id%22%3A1680193878898202%2C%22actor_id%22%3A1680193878898202%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntVideoCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A1%2C%22publish_time%22%3A1570657080%2C%22story_name%22%3A%22EntVideoCreationStory%22%2C%22story_fbid%22%3A%5B2401114873472762%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A1680193878898202%2C%22page_id%22%3A1680193878898202%2C%22post_id%22%3A496574997564162%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.1680193878898202%3A306061129499414%3A54%3A0%3A1572591599%3A7544190624283241425&__tn__=%2AW-R#footer_action_list
"Yeah1 Beauty,EDM Phim Hành Động,High 8 TV,High 8 TV",,2019-10-09 17:51:09,Khi một đứa nhây yêu một đứa lầy sẽ như thế nào ?Đọ tài bẳn tỉa với anh thì chú về học thêm 10 năm nữa đi --------------------- Phim: Shooter - Sniper  Nhạc: Faded 8DĐàn ông ngàn đời vẫn khó mà thoát khỏi cám dỗ. Tao xem mà tao tức á. Là tao là tao xông vô sống chết vs con bồ nhaaa #ThayđổiđểhạnhphúcĐIẾU THUỐC KHÔNG LÀM NÊN NHÂN CÁCH CON NGƯỜI HÃY BỎ THUỐC KHI CÒN CÓ THỂ... #HIGH8video #theanh28,,,,,,,,2 bình luậ,2540778512865586,/yeah1crafts/videos/2540778512865586/?refid=17&_ft_=mf_story_key.2400539600196956%3Atop_level_post_id.2540778512865586%3Atl_objid.2540778512865586%3Acontent_owner_id_new.1680193878898202%3Athrowback_story_fbid.2400539600196956%3Apage_id.1680193878898202%3Aphoto_id.2540778512865586%3Astory_location.4%3Astory_attachment_style.video_inline%3Apage_insights.%7B%221680193878898202%22%3A%7B%22page_id%22%3A1680193878898202%2C%22actor_id%22%3A1680193878898202%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntVideoCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A1%2C%22publish_time%22%3A1570618269%2C%22story_name%22%3A%22EntVideoCreationStory%22%2C%22story_fbid%22%3A%5B2400539600196956%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A1680193878898202%2C%22page_id%22%3A1680193878898202%2C%22post_id%22%3A2540778512865586%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.1680193878898202%3A306061129499414%3A54%3A0%3A1572591599%3A-6215791416699166839&__tn__=%2AW-R#footer_action_list
