source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Kenh14.vn,,2019-10-12 12:01:47,Người dân vô cùng hoang mang và lo sợ về sức công phá nặng nề của cơn bão sắp tới. #KenhTheGioi,99,90,1,1,1,6,,2 bình luậ,2957212340968273,/story.php?story_fbid=2957212340968273&id=390567570966109
Kenh14.vn,,2019-10-12 11:45:00,KHUNG BÁO SĨ SỐ THÁCH THỨC SAO ĐỎ Ai cho kết quả từng bảng nào!!! :)) Nguồn: Group Trường Người Ta Đọc full: http://kenh14.vn/news-20191011231101358.chn #Kenh14News,251,153,96,,,3,,14 bình luậ,2957148037641370,/story.php?story_fbid=2957148037641370&id=390567570966109
Kenh14.vn,,2019-10-12 11:30:01,"Vì gây ảnh hưởng hàng xóm đã khiến một người chết, một người bị thương... #KenhXaHoi",62,54,,4,3,1,,17 bình luậ,2957152487640925,/story.php?story_fbid=2957152487640925&id=390567570966109
Kenh14.vn,,2019-10-12 11:10:08,"Tại cơ quan điều tra, hung thủ khai nhận mình và nạn nhân vốn là bạn. Tuy nhiên, chỉ vì cùng yêu một người mà vụ thảm sát diễn ra khiến người mẹ đang mang thai ra đi mãi mãi... #Mutex #Nn",251,219,,4,2,16,12,21 bình luậ,2957139520975555,/story.php?story_fbid=2957139520975555&id=390567570966109
Kenh14.vn,,2019-10-12 10:51:11,"Tại một số tỉnh ở Nhật Bản, lốc xoáy nguy hiểm đã xuất hiện và mưa lớn xảy ra trên diện rộng, nhiều con đường bị tê liệt hoàn toàn, chìm ngập trong biển nước. #KenhTheGioi",183,146,1,1,1,34,,24 bình luậ,2957114937644680,/story.php?story_fbid=2957114937644680&id=390567570966109
Kenh14.vn,,2019-10-12 10:36:42,"Siêu bão Hagibis đổ bộ Nhật Bản: Có thể gây thương vong cho 8.000 người dân, người Việt tại đây rủ nhau trữ nước, lương khô. Theo Cục Khí tượng Nhật Bản, cơn bão số 19 mang tên Hagibis sẽ đổ bộ thành phố Tokyo và các khu vực lân cận vào cuối tuần này. Hagibis được dự báo sẽ gây ra những trận cuồng phong kèm mưa giông diện rộng lớn nhất trong suốt 60 năm qua, từ đó làm tổn thất về con người lẫn vật chất. Trên tờ New York Times, Tiến sĩ, nhà khí tượng học Mỹ Jeff Master dự đoán siêu bão Hagibis sẽ là 1 trong những thảm họa gây thiệt hại nặng nề nhất trong lịch sử Nhật Bản. Cụ thể, chính phủ Nhật Bản nhận định Hagibis sẽ khiến nhiều khu vực của Tokyo chìm trong biển nước, gây thương vong cho 8.000 người và thiệt hại khoảng 1.100 tỷ USD. Chính vậy nên người dân xứ hoa anh đào được khuyến khích dự trữ sẵn lương thực để có thể cố thủ trong nhà suốt 2 ngày cuối tuần.  Với tốc độ gió có thể lên đến 250km/h, siêu bão Hagibis được đánh giá sẽ là 1 trong những thảm họa gây ra tổn thất nặng nề nhất trong lịch sử Nhật Bản. Đọc full thông tin: http://kenh14.vn/news-kho-20191011211506577.chn #Kenh14News",455,375,1,2,10,67,,80 bình luậ,2957090664313774,/story.php?story_fbid=2957090664313774&id=390567570966109
Kenh14.vn,,2019-10-12 10:19:59,"NGỌC TRINH: TỪ 1 TỶ ĐỔ LẠI SẼ MUA LIỀN ""Trinh không phải là người shopping không cần nhìn giá, mấy món nào từ 3-5 tỷ thì Trinh buộc phải suy nghĩ. Nhà Trinh không có máy in tiền"". Với Ngọc Trinh, những món đồ hiệu có giá chục triệu là rất rẻ, trăm triệu thì bình thường, ngay cả những món trên dưới một tỷ cũng ""thích là nhích"" thôi. Xem Ngọc Trinh ""đập hộp"" đồ hiệu mỏi tay: http://kenh14.vn/news-20191011223518233.chn #Kenh14News","Dương Thuỳ và 1,6K người khác","1,3K",214,43,16,9,1,283 bình luậ,2957065637649610,/story.php?story_fbid=2957065637649610&id=390567570966109
Kenh14.vn,,2019-10-12 10:05:08,Người bạn từ thời cấp 1 vô cùng đáng quý đấy nhé! 😍 #Kenh14Quotes,462,397,47,10,2,6,,319 bình luậ,2957028464319994,/story.php?story_fbid=2957028464319994&id=390567570966109
Kenh14.vn,,2019-10-12 09:52:08,"""Các bạn kỳ thị vì con không có bố mẹ"", lời mở đầu của những dòng tâm sự của Thuận khiến không ít người nghẹn ngào... #KenhXaHoi",151,107,,8,1,35,,15 bình luậ,2957025884320252,/story.php?story_fbid=2957025884320252&id=390567570966109
Kenh14.vn,,2019-10-12 09:34:41,"Đến mức cố vấn Võ Hoàng Yến cũng tỏ ra vô cùng bất ngờ: ""Trời ơi không tin được luôn đó"". 😱 #KenhTVShow",106,105,,1,,,,7 bình luậ,2957001837655990,/story.php?story_fbid=2957001837655990&id=390567570966109
Kenh14.vn,,2019-10-12 09:14:19,"Tình yêu là câu chuyện từ cả 2 phía, anh yêu em thì nhất định em phải yêu anh. Đừng khiến cái cân tình yêu quá chênh lệch, bởi nếu vậy nó sẽ chỉ có thời hạn mà thôi... #Mutex #Nn",256,228,,20,,7,1,43 bình luậ,2956969357659238,/story.php?story_fbid=2956969357659238&id=390567570966109
Kenh14.vn,,2019-10-12 08:53:35,"Trước đó, ông Bang đã khẳng định Goo Hye Sun nắm giữ hình ảnh của Ahn Jae Hyun từ hồi còn đang hẹn hò với bạn gái cũ. #KenhStar",60,55,4,1,,,,5 bình luậ,2956931500996357,/story.php?story_fbid=2956931500996357&id=390567570966109
Kenh14.vn,,2019-10-12 08:00:00,"Lý Tử Thất sinh năm 1990 ở Miên Dương, tỉnh Tứ Xuyên, Trung Quốc. Cha mẹ ly hôn từ khi cô còn rất nhỏ. Cha cô đi bước nữa nhưng chỉ sau đó vài năm thì không may qua đời. Cô bé Lý Tử Thất khi ấy bỗng chốc trở thành trẻ mồ côi và đành phải nương nhờ vào mẹ kế. Đó cũng là lúc chuỗi ngày đau khổ của cô bắt đầu. Bất cứ lúc nào làm việc nhà khiến mẹ kế không vừa ý, cô đều phải gồng mình hứng chịu những trận đòn roi... #KenhTheGioi",138,127,1,10,,,,5 bình luậ,2956389491050558,/story.php?story_fbid=2956389491050558&id=390567570966109
Kenh14.vn,,2019-10-12 07:40:00,AI FAN ĐÔNG NHI - ÔNG CAO THẮNG NÀO? 😍 #KenhStar,108,102,,6,,,,10 bình luậ,2956428344380006,/story.php?story_fbid=2956428344380006&id=390567570966109
Kenh14.vn,,2019-10-12 07:20:00,"""A lô! Anh ơi, xe em bị thủng lốp ở đường biển Nguyễn Tất Thành, nhờ các anh đến giúp với"". ""Ok, chúng tôi đến ngay""... #KenhXaHoi",132,119,1,12,,,,9 bình luậ,2956380917718082,/story.php?story_fbid=2956380917718082&id=390567570966109
Kenh14.vn,,2019-10-12 07:00:00,"Trước nhiều ý kiến cho rằng thay vì mua sắm hoang phí, Ngọc Trinh nên dành ra một khoản để làm từ thiện, cô nàng đã có câu trả lời vô cùng thỏa đáng. 😎 #KenhStar",86,82,,3,,1,,6 bình luậ,2956368484385992,/story.php?story_fbid=2956368484385992&id=390567570966109
"Kenh14.vn,We Choice",We Choice,2019-10-11 14:51:13,"Hãy cứ chân thành đối với nhau, tự khắc bạn sẽ được nhận lại.Hãy cứ sống hết mình thôi!! <3  #WeChoice_Quotes",117,108,,9,,,,2 bình luậ,2956421244380716,/story.php?story_fbid=2956421244380716&id=390567570966109
"Kenh14.vn,Kenh14 Girly",Kenh14 Girly,2019-10-10 23:36:38,Điểm danh nào chị em! :))Không biết tụi nó phải con gái không nữa!! :))  #Kenh14Girly_Quotes,129,114,15,,,,,22 bình luậ,2956417037714470,/story.php?story_fbid=2956417037714470&id=390567570966109
"Kenh14.vn,Kenh14 Beauty",Kenh14 Beauty,2019-10-10 20:24:12,"Xinh quá, ước gì có ai đó tặng 1 cái. :((Ước mơ của nhiều cô gái... . #kenh14Beauty_Pics",38,37,,1,,,,5 bình luậ,2956411724381668,/story.php?story_fbid=2956411724381668&id=390567570966109
Kenh14.vn,,2019-10-12 04:30:15,"Khi cảnh sát phát hiện, thi thể bà gần như hoàn toàn hóa tro, chỉ còn sót lại bên chân trái và chiếc dép còn nguyên. Điều khiến cảnh sát bối rối hơn cả là tất cả những nội thất xung quanh đều còn nguyên, không có hiện tượng bị thiêu cháy... #Mutex #Ci",110,99,4,4,1,2,,24 bình luậ,2956423294380511,/story.php?story_fbid=2956423294380511&id=390567570966109
"Kenh14.vn,Kenh14 Food",Kenh14 Food,2019-10-11 01:12:46,Ực ực... 🤤🤤🤤Dành cho mấy bạn thích ăn sầu riêng nè.😍😍😍 #Kenh14Food_Photos,198,177,3,16,1,1,,35 bình luậ,2956407861048721,/story.php?story_fbid=2956407861048721&id=390567570966109
"Kenh14.vn,Here We Go",Here We Go,2019-10-11 09:56:35,"Đi ngay nào bạn thân ơi! <3ĐẸP QUÁ PLEIKU ƠI ❤️ Cuối tháng 9 vừa rồi mình và n.y vừa có chuyến đi Pleiku - Kontum. Đã có rất nhiều b hỏi xin review nên hnay mình chia sẻ chút kinh nghiệm về chuyến đi vừa rồi. Tổng chi phí chuyến đi cho “3 NGÀY 2 ĐÊM” là “3 TRIỆU” - “2 NGƯỜI” (Do mình đi xe khách từ Đà Nẵng nên chi phí sẽ rẻ hơn những bạn ở xa và đi máy bay). •Di chuyển: Bạn muốn tới Pleiku có thể di chuyển bằng nhiều phương tiện như máy bay, ô tô, xe máy. Vì ở Đà Nẵng nên mình chọn đi bằng xe khách giường nằm. Mình đặt vé của nhà xe Thuận Tiến - Giá vé 200k/ng (Các b nên đặt vé trước 2 ngày để chọn được ghế tốt - quãng đường từ ĐN tới GL tầm 7h nha) - Sđt đặt vé: 0935497666. Nếu ở xa hoặc bạn ngại đi xe khách đường dài thì có thể chọn đi máy bay, giá vé giao động tuỳ thời điểm các bạn đặt vé, nhưng lưu ý hãy tự đặt trên web chính thức của hãng sẽ hay săn được vé khuyến mại giá rẻ. •Lưu trú: Sau khi tìm hiểu qua về các ks tại Pleiku thì mình chọn Hani House - 49/2 Phù Đổng. Homestay bố trí phòng riêng biệt kiểu căn hộ, khuôn viên vườn cây thoáng mát, trong lành, chị chủ rất thân thiện và dễ thương, đặc biệt ở đây bạn được check in luôn từ lúc bạn tới nếu lúc đó có phòng trống chứ không cần đợi tới giờ quy định. Giá phòng là 200k/đêm, phòng đầy đủ tiện nghi và rất sạch sẽ nha.  ⚡Xem các khách sạn giá tốt ở Pleiku: http://bit.ly/2OvinxP •Thuê xe máy: ở Pleiku có rất nhiều địa chỉ cho thuê xe máy uy tín chất lượng. Mình được chị chủ giới thiệu thuê xe tại địa chỉ 37 Nguyễn Tất Thành - Sđt: ‭0966108777‬ (Anh chủ giao xe và lấy xe tận nơi luôn, vô cùng nhiệt tình và dặn dò kĩ mình cách đi lại tại đây) - Giá xe là 150k/ngày (Mình thấy hơi mắc so với những nơi khác nhưng là giá chung trên đây). •Thời tiết: Mình đi vào cuối tháng 9, buổi sáng thì trời se se lạnh, các bạn nên mặc áo khoác khi đi xe máy, đến trưa trời hơi oi ả nắng, tới chiều sẽ dịu dần, tối xuống thì lạnh hơn nhiều. Vì vậy đi tầm này các bạn nên cbi thêm 1c áo khoác để giữ ấm nha. •Lịch trình: “3 NGÀY 2 ĐÊM”  Ngày 1: Sau chặng đường 7h trên xe, mình tới Pleiku lúc 6h sáng, xuống xe trời se lạnh như Đà Lạt luôn, không khí dễ chịu vô cùng. Mình tới homestay check in và nghỉ ngơi lấy sức bắt đầu cuộc khám phá phố núi. Đường ở Pleiku rất rộng rãi và dễ đi, bạn chỉ cần sạc đầy pin, nạp đủ 3G bật Google Map lên là có thể đi khắp nơi rồi.  Điểm đầu tiên mình đi là Chùa Minh Thành - 348 Nguyễn Viết Xuân. Chùa có khuôn viên vô cùng rộng rãi, kiến trúc có phần khiến bạn liên tưởng tới Nhật Bản. Dạo quanh một vòng bạn sẽ thu được kha khá ảnh sống ảo, nhiều người không biết sẽ cứ ngỡ là ở Nhật. Có nhiều người nói ở ngoài không đẹp như ảnh nhưng mình thì thấy đẹp hơn ảnh luôn. Vì do mình đi chơi kết hợp công việc nên ngày thứ nhất chỉ có thể tham quan được chùa Minh Thành. Nhưng mình cũng tranh thủ lượn lờ thêm được một xí phố phường ở Pleiku, không quá đông đúc như Đà Lạt nhưng cũng chẳng thưa thớt, mọi thứ ở đây theo cảm nhận của mình là vừa đủ, và theo một cách rất riêng.  Tối và đêm bạn có thể ghé Chợ đêm Gia Lai thưởng thức vài món ăn hoặc tạt qua mấy quán nướng ở đường Nguyễn Tất Thành thử cảm giác ăn đồ nướng ở đây khác với Đà Lạt ntn nha. •Ngày 2:  Sau ngày đầu loanh quanh trong tttp và nghỉ ngơi thì ngày hôm sau mình đi Kontum. Quãng đường từ Pleiku tới KonTum tầm 50km. Các bạn hãy cố gắng dậy sớm để xuất phát, vì nếu đi muộn quá tới nơi trời sẽ rất nắng chụp hình không được đẹp nha.  Điểm đầu tiên mình ghé tới là Nhà thờ gỗ KonTum - Top 10 nhà thờ đẹp nhất Việt Nam. Mình đã tới rất nhiều nhà thờ, nhưng phải công nhận nhà thờ gỗ Kontum có một kiến trúc riêng biệt không hề bị nhẫm lẫn với bất kì nhà thờ nào ở Việt Nam. Nhớ sạc đầy pin điện thoại để check in các góc của nhà thờ nha, đảm bảo có nguyên 1 album sống ảo. Tiếp theo mình ghé Toà giám mục nhưng đi đúng ngày không cho tham quan và chụp hình nên đành phải ngắm vội rồi đi địa điểm khác.  Mình nghỉ ăn trưa ở chợ Kontum tiện tham quan một vòng quanh chợ. Sau đó tiếp tục hành trình tới Nhà rông KonK’lor cách tttp tầm 4km. Địa điểm này check in đậm chất Tây Nguyên luôn. Ngay cạnh là Cầu treo Kon Klor - Cầu treo lớn nhất Tây Nguyên.  Sau một ngày khám phá KonTum mình quay trở lại Pleiku nghỉ ngơi lấy sức cho ngày cuối. •Ngày 3: Ngày cuối rồi nên mình sẽ ghé Biển Hồ - biểu tượng của Pleiku, cách tttp tầm 10km. Đường đi vào Biển Hồ vô cùng đẹp, nếu đi vào mùa lá rụng thì y như Hàn Quốc luôn. Do thời gian này, Biển Hồ đang được xây dựng và sửa chữa lại nên còn hơi bừa bộn, mình chỉ tham quan được một bên góc. Nhưng cũng check in được kha khá nha.  Do gần trưa nên mình ghé ăn đặc sản gà nướng và nghỉ ngơi. Cuối cùng sẽ đi tới con đường Hàn Quốc ở Biển Hồ Chè, hai bên đường là 2 hàng thông lớn, lên hình y như trong mấy phim hàn xẻng đúng như tên gọi. Xung quanh là đồi chè xanh ngát, mà đồi chè ở đây khác kiểu đồi chè ở Đà Lạt nha, các bạn tha hồ check in. Sau đó mình quay trở lại tttp giải quyết nốt công việc và thu dọn hành lí về lại Đà Nẵng. Vì là chuyến đi chơi kết hợp công việc nên mình chỉ tranh thủ đi được vài nơi, còn bỏ lỡ rất nhiều địa điểm thú vị như núi lửa Chư Đăng Ya, Đồi cỏ hồng, KDL Măng Đen,..Nhưng đây cũng là lí do khiến mình muốn quay trở lại Pleiku - KonTum thêm một lần nữa để khám phá hết các địa điểm còn bỏ lỡ. •Ăn uống: Pleiku nổi tiếng với các món như phở khô, gà nướng cơm lam, bún mắm cua,...Sau đây là vài địa điểm nổi tiếng mình đã ghé ăn thử: -Phở khô Hồng: 22-24 Nguyễn Văn Trỗi -Gà nướng Plei Tiêng: Hàn Thuyên, Tân Sơn (gần Biển Hồ)  -Bánh canh cô Bông: đường Ama Quang -Cơm tấm sườn nướng: 115 Đinh Tiên Hoàng  -Quán lẩu Nhỏ: 76 Wừu -Mấy quán nướng đường Nguyễn Tất Thành  Đặc biệt Pleiku có rất nhiều quán cafe ngon + view đẹp cho các b vừa thưởng thức vị cà phê Gia Lai vừa check in sống ảo. Mình mới có cơ hội thử vài món ở đây còn rất nhiều đặc sản khác mà chưa kịp thưởng thức, đành hẹn Pleiku vào một ngày gần nhất vậy, lúc đó sẽ cố gắng ăn hết tất cả. • Cuối cùng mình sẽ tổng cộng qua chi phí chuyến đi ""3 NGÀY 2 ĐÊM"": - Vé xe khách: 800k/2ng/2 lượt - Homestay: 400k/2 đêm - Thuê xe máy: 450k/3 ngày - Xăng xe: 150k/3 ngày - Ăn uống: 900k/2 ng (còn tuỳ vào cách ăn uống, đi lại của mỗi người nha) - Mua quà: 300k (cái này cũng tuỳ từng bạn nha, đây là mình chia sẻ của mình hoy) TỔNG CỘNG: Chuyến đi Pleiku “3 NGÀY 2 ĐÊM” - “2 NGƯỜI” của mình mất tầm “3 TRIỆU” nha các bạn! • Kết thúc chuyến đi, mọi thứ ở nơi đây đều để lại ấn tượng sâu sắc cho mình, từ cảnh vật cho tới con người, món ăn, tất cả đều mộc mạc đến lạ..Một Tây Nguyên Đại Ngàn hoang dại. Không quá xa hoa tráng lệ nhưng cũng không hoang vu hẻo lánh, mọi thứ đều bình dị, giản đơn gây cho con người ta cảm giác vấn vướng không muốn rời đi. Mình sẽ ghi nhớ mãi những trải nhiệm về chuyến đi này và chắc chắn sẽ quay trở lại nơi đây vào một ngày đẹp trời gần nhất.👍 ""Vì đất nước mình còn lạ, cần chi đâu nước ngoài  Đặt chân lên tất cả mọi miền là ước mơ ta ước hoài "" Tuổi trẻ có được mấy...Tóc còn xanh, máu còn nóng nằm một chỗ để làm chi..? Còn chần chừ gì mà không xách balo lên và đi...🔥🖖 Nguồn: Bùi Huy Khang #herewego_photos #herewego_pleiku",63,60,,2,1,,,5 bình luậ,2956406614382179,/story.php?story_fbid=2956406614382179&id=390567570966109
