source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Soha.vn,,2019-10-11 21:40:00,"Đặc biệt, chiếc dây dùng để trói nạn nhân được tết cẩn thận từ những chiếc khăn tang... #sohaphapluat",17,17,,,,,,Bình luậ,1294119654103328,/story.php?story_fbid=1294119654103328&id=337962056385764
"Soha.vn,Thanh Dung",,2019-10-11 21:20:00,"""Để tạo niềm tin cho các nhân viên, Luyện thường xuyên “chém gió” về cuộc đời cơ cực của mình với 6 lần bị đuổi việc và hành trình 1 năm 6 tháng không bán được hàng. Luyện còn gặp mặt nhân viên để chỉ bí quyết làm giàu có một không hai, cũng như động viên tinh thần tạo sự an tâm về tư tưởng”, một nhân viên cho biết.  #sohaphapluatKhu vực đường Nguyễn Ảnh Thủ Q12 tphcm",7,7,,,,,,1 bình luậ,1294118800770080,/story.php?story_fbid=1294118800770080&id=337962056385764
Soha.vn,,2019-10-11 21:00:02,"Chân thực đến từng chi tiết, đây có lẽ là cách khiến cho mỗi bà mẹ đều cảm thấy hạnh phúc khi nhìn thấy con mình trưởng thành và chững chạc hơn. Hãy thể hiện tình cảm với mẹ ""nhanh từng phút, ấm từng giây"" vào ngày 20-10 sắp tới đây các bạn nhé. #nhanhtungphut #amtunggiay #BinhnuocnongSonHa",27,23,,2,,2,,4 bình luậ,1294101384105155,/story.php?story_fbid=1294101384105155&id=337962056385764
"Soha.vn,Thanh Dung",,2019-10-11 20:40:00,"Sau 3 năm dừng triển khai việc tưới nước rửa đường, Chủ tịch UBND TP Hà Nội mới đây đã cho phép công ty môi trường khởi động lại việc tưới nước rửa đường khi thời tiết hanh khô, nhiệt độ cao gây ra nhiều bụi. #sohathoisuKhu vực đường Nguyễn Ảnh Thủ Q12 tphcm",28,25,2,1,,,,11 bình luậ,1294116240770336,/story.php?story_fbid=1294116240770336&id=337962056385764
Soha.vn,,2019-10-11 20:20:00,"Bà Son hồn nhiên: “Tôi vẫn nghĩ một phần cơ thể con mình còn sống trên đời. Mong người nhận được sống tốt, gặp lại để làm gì, đã cho đi không hề cầu mong nhận lại. #sohathoisu",102,86,2,12,,2,,4 bình luậ,1294114654103828,/story.php?story_fbid=1294114654103828&id=337962056385764
Soha.vn,,2019-10-11 20:00:01,"Một lần thất tín, vạn lần bất tin!  #sohaphotos",131,126,,5,,,,8 bình luậ,1294097550772205,/story.php?story_fbid=1294097550772205&id=337962056385764
Soha.vn,,2019-10-11 19:40:00,"Tôi đầu tư như thế là để an toàn cho khách chứ không nghĩ nhiều đến lợi nhuận. Tôi muốn tạo điều kiện cho dân, cho các em học sinh nghèo, phải đi làm kiếm tiền nuôi bản thân"", bà Ánh nói. #sohathoisu",71,60,8,,1,,2,39 bình luậ,1293917814123512,/story.php?story_fbid=1293917814123512&id=337962056385764
Soha.vn,,2019-10-11 19:17:09,"""Mùi nước rất hắc sộc lên như mùi hóa chất nhưng lại vừa có mùi khét nồng. Tôi dùng nước đánh răng mà cảm giác cứ buồn nôn. Thậm chí, tay được lau sạch sẽ mà vẫn không hết mùi này"", chị Hân kể. #sohathoisu",61,49,,,8,2,2,18 bình luậ,1294087304106563,/story.php?story_fbid=1294087304106563&id=337962056385764
Soha.vn,,2019-10-11 18:40:00,"Sáng 11/10, tờ Yeni Safak dẫn nguồn Cơ quan Thông tấn Sinh viên Iran (ISNA) đưa tin, một tàu chở dầu của Iran đã bốc cháy sau khi phát nổ gần Jeddah của Saudi. #sohaquansu",29,24,,1,2,,2,3 bình luậ,1293985540783406,/story.php?story_fbid=1293985540783406&id=337962056385764
Soha.vn,,2019-10-11 18:20:00,"Chiến thuật phòng không tốt nhất là tấn công vào các căn cứ không quân, phá hủy các máy bay trên đường băng hoặc phục kích trực thăng đối phương đang đáp xuống mặt đất bằng ATGM. #sohaquansu",5,5,,,,,,Bình luậ,1293985044116789,/story.php?story_fbid=1293985044116789&id=337962056385764
Soha.vn,,2019-10-11 18:00:00,"""RỤNG TIM"" VỚI 2 CÔ BÉ SONG SINH DÍNH LIỀN NGÀY XUẤT VIỆN  Bằng tình yêu và lòng dũng cảm, cặp vợ chồng trẻ từ Quảng Nam đã vào TP HCM tìm cơ hội cho 2 bé gái song sinh dính liền. Điều kỳ diệu đã xảy ra nhờ sự phối hợp ngoạn mục của 2 bệnh viện Nhi Đồng 1 và Từ Dũ. Sáng 11-10, hai bé gái đáng yêu Bình An - Bình Yên, chính là 2 cháu song sinh dính liền trải qua cuộc mổ tách ngày 2-10, đã hoàn toàn hồi phục, khỏe mạnh, xinh đẹp và được các bác sĩ cho xuất viện. Cha mẹ bé dự định sẽ đưa 2 con về quê hương Quảng Nam trong buổi chiều cùng ngày. Hai cái tên Bình An, Bình Yên chính là lời cầu chúc của cặp đôi dành cho 2 bé gái ""chiến binh"" mà họ đã vượt qua nhiều gian khó để sinh ra đời. ""Từ 12 tuần, chúng tôi đã phát hiện rồi. Chúng tôi đến Bệnh viện Sản - Nhi Đà Nẵng, được tư vấn rằng ca này dính không phải là khó lắm, y học ngày nay có thể tách thành công"" - cha cháu bé kể lại. Vậy là, bằng tình thương và niềm tin đối với y học, họ đã quyết định giữ lại bào thai, để các bé được ra đời. Ban đầu, 2 vợ chồng giấu hết cha mẹ, gia đình, muốn đợi mổ thành công xong rồi mới nói. Họ thực sự hạnh phúc vì sau đó gia đình đã tỏ ra vui mừng, chúc phúc cho 2 cháu nhỏ. Trước đó, chẩn đoán tiền sản và kết quả thăm khám sau sinh đã cho thấy 2 bé dính nhau ở gan, một nhánh tĩnh mạch của 1 trong 2 bé đi qua bé còn lại. Ca mổ nhiều thử thách bởi mổ gan ở trẻ nhỏ rất có thể dẫn đến nguy cơ mất máu, đe dọa tính mạng. Với đứa bé nhỏ như vậy, chỉ cần mất một chút máu là đủ nguy. Tuy nhiên sau 4 giờ, 2 em bé đã được tách ra thành công, quá trình tạo hình thành bụng cũng mỹ mãn, không cần phải ghép da. Cả 2 bé hồi phục rất tốt sau đó. BS Đào Trung Hiếu cho biết đến hôm nay, có thể khẳng định rằng 2 cháu bé sẽ phát triển hoàn toàn bình thường. Cha cháu bé cũng gửi lời cám ơn đến các y bác sĩ 2 bệnh viện đã tận tình chăm sóc, cho 2 con gái mình cuộc sống mới. Xem chi tiết tại: https://soha.vn/news-20191011162035375.htm #sohaphotos",461,380,1,79,1,,,95 bình luậ,1293983144116979,/story.php?story_fbid=1293983144116979&id=337962056385764
"Soha.vn,Thanh Dung",,2019-10-11 17:40:00,"Manila đang từng bước bị Bắc Kinh lấn lướt khi Philippines đã hành xử quá nhẹ nhàng, thậm chí có phần yếu đuối trước Trung Quốc ở biển Đông. #sohaquocteKhu vực đường Nguyễn Ảnh Thủ Q12 tphcm",80,76,2,,,,2,21 bình luậ,1293984074116886,/story.php?story_fbid=1293984074116886&id=337962056385764
"Soha.vn,Thanh Dung",,2019-10-11 17:20:00,"THẤY VỢ MANG THUỐC TRÁNH THAI, CHỒNG ĐÂM C.H.Ế.T VỢ VÌ NGHI NGOẠI TÌNH Ngày 11/10 TAND tỉnh Khánh Hòa đã tuyên phạt bị cáo Nguyễn Thành Duân (SN 1981, HKTT thôn Cù Hin, hiện ở thôn Thủy Triều, xã Cam Hải Đông, huyện Cam Lâm, tỉnh Khánh Hòa) 20 năm tù về tội giết người, mà người bị hại chính là vợ bị cáo. Theo cáo trạng, chị Phan Thị Mai và Duân là vợ chồng, sinh sống tại thôn Cù Hin, xã Cam Hải Đông, huyện Cam Lâm. Sau cơn bão số 12 năm 2018, nhà bị hư hỏng nên cả hai đến nhà cha mẹ ruột của Duân (tại thôn Thủy Thiều, xã Cam Hải Đông) để ở. Khoảng 6h30’ ngày 9/3/2019, khi chị Mai đang ngồi rửa rau trước nhà thì Duân từ trong nhà đi ra. Nghi ngờ chị Mai ngoại tình nên 2 vợ chồng cãi nhau. Bực tức, Duân lấy con dao dài khoảng 41cm ở gần chỗ chị Mai ngồi, đâm nhiều nhát vào người khiến vợ tử vong tại chỗ. Sau đó, Duân cầm dao tự đâm vào bụng mình để tự sát thì mẹ phát hiện, tri hô người nhà đưa  đi cấp cứu tại Bệnh viện Đa khoa tỉnh Khánh Hòa. Đến ngày 15/3/2019 thì xuất viện. Tại phiên Tòa, Duân khai: Sau khi cơn bão số 12 đi qua, nhà bị sập, phải về nhà cha mẹ để tá túc. Trong thời gian này, hai vợ chồng không có quan hệ tình dục với nhau, nhưng vợ lại mua thuốc tránh thai để trong người, Duân nghi ngờ vợ ngoại tình nên đã gặng hỏi nhiều lần. Chị Mai thú nhận có ngoại tình nhưng không nói người đó là ai, và xin tha thứ sẽ không tái phạm, nhưng lại tiếp tục mua thuốc ngừa thai để trong người nên Duân bức xúc và gây án mạng. Xét thấy hành vi của bị cáo Duân là nghiêm trọng nên HĐXX đã tuyên phạt mức án trên. Xem chi tiết tại: https://soha.vn/news-20191011141801875.htm #sohaphapluatKhu vực đường Nguyễn Ảnh Thủ Q12 tphcm",34,21,,2,2,4,5,11 bình luậ,1293978740784086,/story.php?story_fbid=1293978740784086&id=337962056385764
"Soha.vn,Thanh Dung",,2019-10-11 17:00:00,Lãnh đạo Đại học Đà Nẵng khẳng định không cấp bằng thạc sĩ cho bà Trần Thị Ngọc Ái Sa-Trưởng phòng Hành chính – Quản trị thuộc Văn phòng Tỉnh uỷ Đắk Lắk như thông tin phản ánh.  #sohathoisuKhu vực đường Nguyễn Ảnh Thủ Q12 tphcm,15,12,3,,,,,3 bình luậ,1293922047456422,/story.php?story_fbid=1293922047456422&id=337962056385764
"Soha.vn,Thanh Dung",,2019-10-11 16:40:28,"Marianne Nhị một mình lớn lên ở chốn đô hội Sài Gòn với hai bàn tay trắng, nhưng nhờ có những ""tuyệt chiêu"" đặc biệt, Tư Nhị ngày nào đã đổi đời... Xem thêm Video định dạng Mutex tại #Mutex #NnKhu vực đường Nguyễn Ảnh Thủ Q12 tphcm",18,18,,,,,,6 bình luậ,1293921220789838,/story.php?story_fbid=1293921220789838&id=337962056385764
Soha.vn,,2019-10-11 16:20:00,Người chồng sát hại nhân tình bỏ trốn 14 năm khiến vợ con cùng vướng vòng lao lý. #sohaphapluat,9,9,,,,,,9 bình luậ,1293920874123206,/story.php?story_fbid=1293920874123206&id=337962056385764
Soha.vn,,2019-10-11 16:00:01,"Tôi muốn cho mọi người đọc bức thư và cũng là tâm sự của con tôi. Qua bức thư này. tôi mong những ông bố bà mẹ đã li dị nên quan tâm, chăm sóc và tâm sự với con nhiều hơn. Vợ chồng tôi li dị năm con trai tôi mới được có 1,5 tuổi. Cháu ở với mẹ đến năm 8 tuổi tôi đón về. Mẹ nó thì đã đi bước nữa và có 1 em bé. Còn tôi thì vẫn ở vậy. Mấy năm vừa qua, do công việc và làm ăn không thuận lợi nên tôi phải đi xa làm ăn, ít có thời gian quan tâm, chăm sóc và gần gũi (chỉ trừ những dịp hè hoặc tết cho đi nghỉ mát ở các nơi) nên giữa 2 bố con vẫn có những khoảng cách vô hình.  Ở nhà với ông bà nội, ông bà thì nghiêm khắc hay mắng, quát (mặc dù là ông bà yêu và thương nhất nhà, có gì cũng dành cho cháu nhiều hơn những cháu ngoại). May sao lúc đó tôi về. Ngày nào cũng tỉ tê, tâm sự, lo lắng và quan tâm đến con. Mặc dù chưa thực sự xoá bỏ được khoảng cách vô hình đó, những cũng phần nào bù đắp được tình cảm cho nó.  Hôm 27/09/2019 thì mẹ của con có đi họp phụ huynh về, thì nó gửi cho mẹ nó bức thư nó lén viết ở lớp. Tối hôm đó bà ngoại gửi cho tôi, sau khi đọc xong thì nước mắt cứ chảy và cảm thấy may mắn là biết được tâm sự và suy nghĩ của nó. Giờ là lúc tôi cần cố gắng và bù đắp lại. Qua đây cũng mong các bố mẹ hãy quan tâm, chăm sóc và tâm sự với con cái nhiều hơn để có thể nắm bắt được tâm lý con trẻ trước khi quá muộn, nhất là với những bố mẹ đã li dị. Người lớn có thể lấy vợ, lấy chồng chỉ có con cái là người thiệt thòi nhất thôi. Nguồn: Long Lee / HKN. #sohaphotos",292,207,,12,1,72,,37 bình luậ,1293857624129531,/story.php?story_fbid=1293857624129531&id=337962056385764
Soha.vn,,2019-10-11 15:40:00,"Là một người phụ nữ đã qua một lần đò, chị K. đến với đối tượng Hiếu với hi vọng tìm được một tổ ấm mới nhưng không ai có thể ngờ đây lại chính là khởi đầu cho một bi kịch chết người. #sohaphapluat",38,29,,,,7,2,3 bình luậ,1293919847456642,/story.php?story_fbid=1293919847456642&id=337962056385764
Soha.vn,,2019-10-11 14:56:35,Các chị em phụ nữ chú ý khi làm đẹp nhé. #Mutex #Hđ,7,7,,,,,,Bình luậ,1293910684124225,/story.php?story_fbid=1293910684124225&id=337962056385764
Soha.vn,,2019-10-11 14:40:00,"Bản thân cơ thể con người là một cỗ máy mà quá trình suy giảm chức năng xảy ra dần dần. Càng lớn tuổi, bạn càng nên tập thể dục và tăng cường thể lực, chú ý đến sức khỏe, để bạn có thể sống lâu hơn và tránh xa bệnh tật. #SohaSongKhoe",2,2,,,,,,Bình luậ,1293888624126431,/story.php?story_fbid=1293888624126431&id=337962056385764
Soha.vn,,2019-10-11 14:23:53,"Với những gì đang thể hiện, thầy Park chắc hẳn chẳng thể nói lời từ chối với tiền tiền vệ người Thái Bình. Còn Công Phượng, chỉ còn có 3 trận đấu nữa thôi để đặt bàn chân đầu tiên trên con đường biến giấc mơ ngày nào của bầu Đức thành hiện thực, Phượng ạ! #SohaTheThao","1,3K","1,3K",1,22,4,,,24 bình luậ,1293885827460044,/story.php?story_fbid=1293885827460044&id=337962056385764
Soha.vn,,2019-10-11 13:40:00,"Hành vi xúc phạm quốc kỳ có thể bị xử lý hình sự theo Điều 351 Bộ Luật hình sự 2015. Theo đó, người nào cố ý xúc phạm Quốc kỳ, Quốc huy, Quốc ca, thì bị phạt cảnh cáo, cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm. #SohaThoiSu",89,66,1,2,1,2,17,30 bình luậ,1293833340798626,/story.php?story_fbid=1293833340798626&id=337962056385764
Soha.vn,,2019-10-11 13:20:10,"0 bàn thắng sau 3 lần hành quân đến Mỹ Đình, 0 cú sút trúng đích ở trận đấu hôm qua, Malaysia thực sự bất lực trước hàng thủ Việt Nam. #SohaTheThao",57,56,,1,,,,2 bình luậ,1293805287468098,/story.php?story_fbid=1293805287468098&id=337962056385764
Soha.vn,,2019-10-11 13:00:46,"Từng là gà Vũ Khắc Tiệp, rồi lấy người chồng đã có 3 đời vợ, Phan Như Thảo mang nhiều điều tiếng, nhưng cô lại có bí quyết của riêng mình để giữ chân chồng đại gia. 😎 #Mutex #Nn",22,22,,,,,,Bình luậ,1293796354135658,/story.php?story_fbid=1293796354135658&id=337962056385764
Soha.vn,,2019-10-11 12:40:00,"Trên trang fanpage của mình, tiền vệ sinh năm 1995 chia sẻ dòng trạng thái với nội dung: ""Mình ổn nhé. Cảm ơn mọi người đã ủng hộ cho cả đội"". Ngay lập tức, có rất đông CĐV đã gửi tới Tuấn Anh những lời chúc may mắn và hi vọng tiền vệ này sẽ sớm bình phục. #SohaTheThao",26,24,1,1,,,,2 bình luậ,1293779100804050,/story.php?story_fbid=1293779100804050&id=337962056385764
Soha.vn,,2019-10-11 12:20:00,"Những mâu thuẫn đó dù có thể giải quyết bằng nhiều cách khác nhau nhưng họ lại chọn giải pháp tiêu cực, hậu quả để lại là bao hệ lụy cho chính gia đình của họ... #SohaPhapLuat",624,578,4,11,6,22,3,41 bình luậ,1293778290804131,/story.php?story_fbid=1293778290804131&id=337962056385764
Soha.vn,,2019-10-11 12:00:01,Quá chuẩn. #SohaPhotos,316,305,1,9,,1,,15 bình luậ,1293771420804818,/story.php?story_fbid=1293771420804818&id=337962056385764
Soha.vn,,2019-10-11 11:40:00,"Mỗi khi đội tuyển Việt Nam đối mặt với khó khăn, là thêm một lần HLV Park Hang-seo có quyết định khiến tất cả phải ngạc nhiên, để rồi lại đem về thành công. ""Vận son"" của đội tuyển Việt Nam đâu nằm ở sự may mắn, nó nằm trong chính sự lựa chọn của ông thầy người Hàn Quốc. Nhưng làm sao để luôn ""chọn đúng"", có lẽ chỉ duy nhất thầy Park mới có thể lý giải được. #SohaTheThao",75,71,,4,,,,3 bình luậ,1293768557471771,/story.php?story_fbid=1293768557471771&id=337962056385764
Soha.vn,,2019-10-11 11:20:00,"""May là thời đó chưa xảy ra vấn đề lạm dụng, xâm hại tình dục trẻ em. Nếu có chuyện gì xảy ra với Lan thì chắc mẹ sẽ chết vì nhà quá nghèo"", Ngọc Lan chia sẻ. #SohaGiaiTri",41,38,,3,,,,1 bình luậ,1293767830805177,/story.php?story_fbid=1293767830805177&id=337962056385764
Soha.vn,,2019-10-11 10:40:00,Dù chỉ thi đấu 45’ trên sân nhưng cũng chỉ cần từng đó thời gian để cho thấy sự khác biệt nhờ khả năng chơi bóng ở đẳng cấp cao của Tuấn Anh phải không cả nhà. 😍 #SohaTheThao,"2,8K","2,7K",6,62,2,1,2,76 bình luậ,1293746830807277,/story.php?story_fbid=1293746830807277&id=337962056385764
Soha.vn,,2019-10-11 10:20:00,"09h33p: Trước sức tiến công quá mạnh của các lực lượng Thổ Nhĩ Kỳ, Lực lượng dân chủ Syria (SDF) với nòng cốt là người Kurd dường như đang vỡ trận, tháo chạy hàng loạt. Các lớp phòng thủ dọc biên giới đang bị Thổ Nhĩ Kỳ bóc từng mảng lớn, buộc SDF phải chuẩn bị khẩn cấp lớp phòng thủ thứ hai cách thị trấn chiến lược Tel-Abyad ở biên giới tới 40km. Các hầm hào chiến đấu đang được khẩn trương xây dựng. #SohaQuanSu",13,9,,,,3,1,Bình luậ,1293745224140771,/story.php?story_fbid=1293745224140771&id=337962056385764
Soha.vn,,2019-10-11 10:00:00,"HÌNH ẢNH ĐẸP CỦA NGƯỜI CÀ MAU Vừa chiều tối qua khoảng 18h30 ngày 09/10/2019 1 Vỏ lãi vận chuyển hàng hóa do trục trặc kỹ thuật đã bị chìm ở chợ Đầm Cùng xã Trần Thới, Cái Nước, Cà Mau khiến hàng hóa nhu yếu phẩm tạp hóa (bia, mì tôm, nước giải khát, thuốc lá, nước mắm, nước tương... vv) bị ướt và chìm, trôi mất ...vv Hiện chưa thống kê được chi tiết thiệt hại. Sự cố trên được bà con nhân dân gần đó không ngại trời tối, địa hình phức tạp, sông sâu nước chảy mà lặn, lội mò, hỗ trợ trục vớt tài sản, xử lý lưu giữ ... giúp đỡ rất nhiệt tình đến 21h cùng ngày mới tạm ổn. Hoàn toàn không có chuyện hôi của, lợi dụng sự cố để trộm cắp,...vv. Góp phần trong cử chỉ cao đẹp trên có anh Trần Thanh Bạch - 1 cơ sở kinh doanh Kim Khí Điện Máy - Điện Gia Dụng ở Chợ Đầm Cùng cho biết thêm: Nếu không có bà con trợ giúp, người chịu trách nhiệm trực tiếp sự cố trên chỉ có nước đứng nhìn bất lực và : "" KHÓC TIẾNG TIỀU "" 😢😢😢 mà thôi. Thông tin ban đầu phương tiện gặp rủi ro trên thuộc Công Ty Thương Nghiệp Cà Mau. XIN CHIA BUỒN VỚI ĐƠN VỊ Nguồn: TTB #SohaPhotos",69,57,1,9,,1,1,7 bình luậ,1293388047509822,/story.php?story_fbid=1293388047509822&id=337962056385764
Soha.vn,,2019-10-11 09:40:05,"Trải qua 4 thế kỷ thì làng Mộ Trạch có 36 tiến sĩ Nho học. Trong đó họ Vũ chiếm 29 người. Đặc biệt khóa Bính Thân năm 1656 trong cả nước có 3000 người đi thi thì có 6 người đỗ tiến sĩ trong đó làng Mộ Trạch có 3 tiến sĩ. Vua Tự Đức lúc bấy giờ đã có lời khen rằng: ""Nhất gia bán thiên hạ"" nghĩa là môt làng, một dòng họ bằng nửa thiên hạ. #SohaKhamPha",20,18,,2,,,,5 bình luậ,1293734300808530,/story.php?story_fbid=1293734300808530&id=337962056385764
Soha.vn,,2019-10-11 09:20:31,"Tháng 9/2018, Nhật Bản đối mặt thảm kịch tồi tệ từ siêu bão Jebi - mạnh nhất trong lịch sử 25 năm của Nhật - khiến 11 người thiệt mạng, hàng trăm người bị thương, 49.000 người phải sơ tán khẩn cấp, thiệt hại về kinh tế lên đến 12,6 tỷ USD. #SohaKhamPha",18,14,,,2,2,,Bình luậ,1293717327476894,/story.php?story_fbid=1293717327476894&id=337962056385764
