source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
L'Officiel Vietnam,,2019-10-12 11:19:01,Marchesa trở lại đầy thanh nhã với BSTBRIDAL FALL 2020 ❤ #LOfficielVietnam,33,28,,5,,,,Bình luậ,1963802660389937,/story.php?story_fbid=1963802660389937&id=571627239607493
L'Officiel Vietnam,,2019-10-11 22:18:37,Cùng ngắm nhìn bộ ảnh BTS của Thảo Nhi kết hợp các gam màu son #RougeAllureInkFusion của CHANEL vô cùng độc đáo nhé ❤ #LOfficielVietnam #CHANELMAKEUP #CREATEYOURSELF,41,33,,8,,,,2 bình luậ,1962851607151709,/story.php?story_fbid=1962851607151709&id=571627239607493
L'Officiel Vietnam,,2019-10-11 21:00:36,"Khi bạn đọc bài viết này, trước tiên, L'Officiel Vietnam muốn chúc mừng bạn đã sống sót thành công qua tuổi dậy thì với hàng tá vấn đề về da và CHÀO MỪNG bạn gia nhập với hội U25 - U30 với những vấn đề mới cũng đau đầu không kém với nỗi lo mang tên da lão hóa! #LOfficielVietnam",35,32,,3,,,,1 bình luậ,1962732907163579,/story.php?story_fbid=1962732907163579&id=571627239607493
L'Officiel Vietnam,,2019-10-11 11:02:31,Thần chết Lee Dong Wook đầy khí chất trong trang phục của Gucci ❤ #LOfficielVietnam,221,176,,43,2,,,6 bình luậ,1962001183903418,/story.php?story_fbid=1962001183903418&id=571627239607493
L'Officiel Vietnam,,2019-10-10 22:57:54,Mùa thu đến Đà Lạt là điều tuyệt vời. Các nàng càng cần bỏ túi bí quyết phối đồ này nhé ❤ #LOfficielVietnam,15,15,,,,,,1 bình luậ,1961195540650649,/story.php?story_fbid=1961195540650649&id=571627239607493
L'Officiel Vietnam,,2019-10-10 21:30:32,"CÙNG THẢO NHI VÉN RÈM ""VŨ KHÍ BÍ MẬT"" CỦA MỌI CÔ GÁI - NHỮNG THỎI SON CHANEL CÁ TÍNH Thảo Nhi Thao Nhi Le sở hữu khí chất thời trang quyến rũ và đẳng cấp. Nhưng như mọi cô gái khác, cô nàng cũng xem SON MÔI là ""vũ khí bí mật"" giúp bản thân trở nên rạng rỡ và ấn tượng. Điều thú vị là Thảo Nhi luôn biết cách #mixmatch để tạo nên các sắc son mang cá tính riêng. Với bộ son Chanel.Beauty #RougeAllureInkFusion, những màu sắc mới mẻ được tạo ra khi Thảo Nhi kết hợp khéo léo thỏi son 804 Mauvy Nude và 808 Vibrant Pink cho buổi sáng tươi mới, hay 806 Pink Brown và 818 True Red vào buổi chiều ngập nắng. Đó cũng chính là #beautytips thú vị của cô nàng này đấy! #RougeAllureInkFusion #CHANELMAKEUP #CREATEYOURSELF #LOfficielVietnam",13,10,,2,1,,,Bình luậ,1961060920664111,/story.php?story_fbid=1961060920664111&id=571627239607493
L'Officiel Vietnam,,2019-10-10 20:00:02,"Đến lượt Oscar de la Renta ra mắt BST Bridal Fall Winter 2020 nè các nàng ❤ Không ra thì thôi, mỗi lần Oscar ra tay là thiên hạ lại trầm trồ. #LOfficielVietnam",102,81,,19,2,,,2 bình luậ,1960719830698220,/story.php?story_fbid=1960719830698220&id=571627239607493
L'Officiel Vietnam,,2019-10-10 11:21:51,Angelina Jolie và Elle Fanning chiếm trọn spotlight với váy Ralph & Russo Couture và Armani tại buổi premier Maleficent tại London ❤❤ #LOfficielVietnam,179,151,1,26,1,,,1 bình luậ,1960304447406425,/story.php?story_fbid=1960304447406425&id=571627239607493
L'Officiel Vietnam,,2019-10-09 22:00:47,"Mùa đông là mùa dành cho layer những bộ outfit thật thời thượng nhưng vẫn giữ ấm cơ thể hiệu quả. Tuy nhiên khi layer đồ cho mùa đông, các cô gái nên hết sức cẩn thận để không trở nên ""quá tay"", khó tránh khỏi nhìn như một ""cục bông"" hoặc khoác một tá ""rắc rối"" lên người. #LOfficielVietnam",31,25,,6,,,,1 bình luậ,1959343420835861,/story.php?story_fbid=1959343420835861&id=571627239607493
L'Officiel Vietnam,,2019-10-09 17:00:00,Cùng ngắm nhìn BST đầy xuất sắc của Thom Browne nào <3 Đây là một trong những BT đặc sắc nhất của mùa này. #LOfficielVietnam,55,49,,6,,,,1 bình luậ,1958671350903068,/story.php?story_fbid=1958671350903068&id=571627239607493
