source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Man TV,,2019-10-12 13:15:00,"Thi thể mẹ lúc đó... không còn nguyên vẹn, đau lòng nào cho thấu...",19,18,,,,2,,1 bình luậ,2673088702946133,/story.php?story_fbid=2673088702946133&id=1647447728843574
Man TV,,2019-10-12 13:00:05,Rẻ quá :o,416,395,8,9,6,,,89 bình luậ,2673119966276340,/story.php?story_fbid=2673119966276340&id=1647447728843574
Man TV,,2019-10-12 12:45:26,Có chị gái là may mắn lắm đấy nhé!..😍,133,126,4,3,,1,,19 bình luậ,2673105572944446,/story.php?story_fbid=2673105572944446&id=1647447728843574
Man TV,,2019-10-12 12:31:11,Yêu bóng là nó phải thế...☺️,180,155,20,4,1,,,6 bình luậ,2673095236278813,/story.php?story_fbid=2673095236278813&id=1647447728843574
Man TV,,2019-10-12 12:14:38,Cơ quan khí tượng Nhật Bản cho biết cơn bão có cường độ rất mạnh này đang di chuyển theo hướng bắc với sức gió 1‌8 km/h gần tâm bão và giật lên tới 252km/h.,174,163,,,,11,,16 bình luậ,2673083532946650,/story.php?story_fbid=2673083532946650&id=1647447728843574
Man TV,,2019-10-12 12:01:59,"trước đó, Quang Hải từng chia sẻ, mẹ có vị trí rất đặc biệt trong cuộc đời anh.",213,204,2,7,,,,12 bình luậ,2673075776280759,/story.php?story_fbid=2673075776280759&id=1647447728843574
Man TV,,2019-10-12 11:45:00,Sư thầy chất quá :))),238,226,6,3,1,2,,13 bình luậ,2673055919616078,/story.php?story_fbid=2673055919616078&id=1647447728843574
Man TV,,2019-10-12 11:35:54,Đôi bạn thân gây sự chú ý nhất SVĐ Mỹ Đình mới đây!,530,509,11,9,1,,,22 bình luậ,2673059182949085,/story.php?story_fbid=2673059182949085&id=1647447728843574
Man TV,,2019-10-12 11:14:51,Hay lắm cô gái ạ!..,"3,1K","2,2K",846,12,15,22,4,657 bình luậ,2673043512950652,/story.php?story_fbid=2673043512950652&id=1647447728843574
Man TV,,2019-10-12 11:01:21,Nghĩ cũng tự ti mà thôi cũng kệ!.,120,99,19,2,,,,11 bình luậ,2673035892951414,/story.php?story_fbid=2673035892951414&id=1647447728843574
Man TV,,2019-10-12 10:45:00,Khâm phục! Giỏi như điệp viên 😲,139,123,12,,4,,,14 bình luậ,2672990879622582,/story.php?story_fbid=2672990879622582&id=1647447728843574
Man TV,,2019-10-12 10:24:19,"Làm nghề gì không quan trọng, quan trọng là bạn có biết tiết kiệm!","1,3K","1,1K",114,17,32,4,,184 bình luậ,2673013126287024,/story.php?story_fbid=2673013126287024&id=1647447728843574
