source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Báo Thiên Thần Nhỏ,,2019-11-25 22:03:07,"[PHÒNG CHỨA BÍ MẬT]: Ngày 24/11/2019, bầu trời cao trên kia lại có thêm một vì tinh tú mang tên Goo Hara. Bạn có muốn để lại một lời nhắn cho Hara không? #phongchuabimat #fanpageTTN",61,38,,4,,19,,Bình luậ,10156440207281791,/story.php?story_fbid=10156440207281791&id=102499926790,Lưu
Báo Thiên Thần Nhỏ,,2019-11-25 20:32:30,"Chưa đầy 24 giờ nữa, cộng đồng fan K-Pop sẽ đón Asia Artist Awards 2019 - một sự kiện âm nhạc hội tụ các nghệ sĩ Hàn đình đám. Tuy nhiên, quãng thời gian chờ đợi ngày 26/11 hẳn là một hành trình rất nhiều cảm xúc. http://hoahoctro.vn/tin-tuc/1001-drama-truoc-them-aaa-2019-btc-huy-phong-van-tham-do-gia-ve-giam-nhu-black-friday",36,35,,1,,,,1 bình luậ,10156440056511791,/story.php?story_fbid=10156440056511791&id=102499926790,Lưu
Báo Thiên Thần Nhỏ,,2019-11-24 18:55:23,"Goo Hara qua đời ở tuổi 28 Ngày 24/11, theo Money Today, cảnh sát Seoul đã phát hiện Goo Hara trong tình trạng tắt thở tại nhà riêng vào 18h30 cùng ngày. Hiện, cảnh sát chưa công bố nguyên nhân khiến nữ ca sĩ t ử v ong. ""Chúng tôi nhận được tin báo về tình trạng của Goo Hara vào 18h30. Cảnh sát đang điều tra nguyên nhân cái c hết"", đại diện cảnh sát cho hay. #goohara #rip 😢😢😢",347,217,,11,,119,,2 bình luậ,10156437392061791,/story.php?story_fbid=10156437392061791&id=102499926790,Lưu
Báo Thiên Thần Nhỏ,,2019-11-22 19:34:26,"[PHÒNG CHỨA BÍ MẬT]: Ngày Black Friday năm nay, bạn đã tậu được món goods nào của idol chưa nào?  Nếu được shopping k cần nhìn giá thì món goods nào của idol mà bạn muốn rinh về nhà nhất nè? #phongchuabimat #fanpageTTN",23,23,,,,,,1 bình luậ,10156432173336791,/story.php?story_fbid=10156432173336791&id=102499926790,Lưu
Báo Thiên Thần Nhỏ,,2019-11-22 15:51:28,"Bạn đã từng trải qua tiết học nào lạ lùng như khi ""Power Now - Khai phóng tiềm năng"" ghé thăm trường Tiểu học An Phú (Q.2, TP.HCM) chưa? Hãy cùng xem có gì thú vị trong tiết học này nhé! #PowerNow #HoaHocTro #ThienThanNho #YOLA",14,14,,,,,,Bình luậ,10156431876511791,/story.php?story_fbid=10156431876511791&id=102499926790,Lưu
Báo Thiên Thần Nhỏ,,2019-11-22 12:53:35,"Caption: Vừa qua, chương trình “Power Now - Khai phóng tiềm năng” do báo Hoa Học Trò – Thiên Thần Nhỏ phối hợp thực hiện cùng Tổ chức giáo dục YOLA đã ""hạ cánh"" tại trường Tiểu học Nguyễn Hiền (Q.2, TP.HCM) và dắt tween “đu đưa” qua tuần mới thật nhiệt.   #PowerNow #HoaHocTro #ThienThanNho #YOLA",9,9,,,,,,Bình luậ,10156431643451791,/story.php?story_fbid=10156431643451791&id=102499926790,Lưu
Báo Thiên Thần Nhỏ,,2019-11-20 12:13:19,"[ẤN PHẨM MỚI] Thiên Thần Nhỏ 371 + Poster khổ lớn BTS + Postcard SuperM + Đính kèm Tappy thần tượng Phát hành thứ Tư ngày 20/11/2019 Tại các sạp báo, nhà sách trên toàn quốc Giá chỉ 20.000 đồng Xem thêm thông tin tại:  Đặt mua các ấn phẩm trên Shopee: ",185,154,7,23,1,,,17 bình luậ,10156426448781791,/thienthannho.vn/photos/a.425609556790/10156426448781791,Lưu
Báo Thiên Thần Nhỏ,,2019-11-15 19:30:00,"Có ai là fan của Don Nguyễn không nhỉ? Anh chàng đã tặng cho teen trường TH Nguyễn Thị Định (Q.7, TP.HCM) một đầu tuần vui hết sảy đây nè!! #PowerNow #ThienThanNho #HoaHocTro #YOLA",23,22,,1,,,,1 bình luậ,10156413798881791,/story.php?story_fbid=10156413798881791&id=102499926790,Lưu
Báo Thiên Thần Nhỏ,,2019-11-15 15:47:56,"Cùng với sứ giả Bảo An, các bạn trường tiểu học Tân Hương (Q.Tân Phú, TP.HCM) đã có một buổi sáng đáng nhớ với những bất ngờ cực đỉnh từ chương trình ""Power Now – Khai phóng tiềm năng"". #PowerNow #ThienThanNho #HoaHocTro #YOLA",13,13,,,,,,Bình luậ,10156413794936791,/story.php?story_fbid=10156413794936791&id=102499926790,Lưu
Báo Thiên Thần Nhỏ,,2019-11-11 07:53:44,,40,38,,2,,,,1 bình luậ,10156402570191791,/story.php?story_fbid=10156402570191791&id=102499926790,Lưu
