source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Soha Quân Sự,,2019-11-27 16:13:51,Việt Nam dù còn nghèo nhưng cũng phải cố mua súng ống cho bằng bạn bằng bè. Khẩu súng bắn tỉa T-5000 này của Nga thuộc loại đỉnh của đỉnh đấy chứ! https://soha.vn/viet-nam-vua-mua-luong-lon-sung-ban-tia-orsis-t-5000-tinh-hoa-vu-khi-nga-20191127153627096.htm,60,58,,2,,,,3 bình luậ,1489867267828866,/story.php?story_fbid=1489867267828866&id=390862884395982,Lưu
Soha Quân Sự,,2019-11-27 14:55:54,Việc ngăn chặn hoạt động buôn lậu dầu dọc biên giới với Thổ Nhĩ Kỳ được Damascus kỳ vọng sẽ là “chìa khóa” giúp cắt đứt nguồn sống của phiến quân khủng bố ở Syria. https://soha.vn/xe-cho-vang-den-lien-tiep-bi-tan-cong-qd-syria-tung-don-hiem-diet-phien-quan-khung-bo-20191127124649393.htm,10,10,,,,,,Bình luậ,1489817307833862,/story.php?story_fbid=1489817307833862&id=390862884395982,Lưu
Soha Quân Sự,,2019-11-27 12:44:39,"Đoạn phim được quay vào năm 2017, nhưng chỉ mới được biết tới vào trung tuần tháng 11/2019, được cho là nhằm bôi xấu và quy kết ""tội ác chiến tranh"" cho lính đánh thuê Nga. https://soha.vn/bi-mat-den-toi-cua-linh-danh-thue-nga-o-syria-toi-ac-kinh-hoang-20191126164138034.htm",19,18,,,1,,,Bình luậ,1489737137841879,/story.php?story_fbid=1489737137841879&id=390862884395982,Lưu
Soha Quân Sự,,2019-11-27 12:43:56,"Nếu Ấn Độ loại Su-30MKI ra khỏi biên chế, đó là điều không tưởng và sẽ gây thiếu hụt lực nghiêm trọng, làm ảnh hưởng đến cán cân lực lượng với các địch thủ Trung Quốc và Pakistan. https://soha.vn/quay-lung-voi-chien-dau-co-nga-an-do-lieu-co-tru-vung-truoc-trung-quoc-20191127105916565.htm",22,19,2,,1,,,Bình luậ,1489736291175297,/story.php?story_fbid=1489736291175297&id=390862884395982,Lưu
Soha Quân Sự,,2019-11-27 12:05:06,"2 trực thăng lớn nhất của Israel đâm nhau, thật thảm khốc khiến người dân Do Thái sốc và bàng hoàng. Vụ tai nạn này chính là thảm họa tồi tệ nhất trong lịch sử Quân đội và KQ Israel. R.I.P. https://soha.vn/2-truc-thang-lon-nhat-cua-israel-dam-nhau-tai-nan-tham-khoc-nhat-trong-lich-su-kq-do-thai-20191127110629409.htm",20,17,2,,,1,,2 bình luậ,1489713654510894,/story.php?story_fbid=1489713654510894&id=390862884395982,Lưu
Soha Quân Sự,,2019-11-27 09:17:50,"Với mỗi lần giao hàng từ 40-50 xe tăng, tới cuối năm 2020, SAA sẽ bù đắp hoàn toàn số lượng xe tăng bị thiệt hại kể từ năm 2011 vào khoảng 700 chiếc. https://m.soha.vn/xe-tang-pha-niem-un-un-den-syria-chien-thuat-lay-thit-de-nguoi-cua-su-4-tinh-nhue-20191126115116799.htm",44,43,1,,,,,1 bình luậ,1489605664521693,/story.php?story_fbid=1489605664521693&id=390862884395982,Lưu
Soha Quân Sự,,2019-11-27 09:17:12,"Không chỉ một mà có tới hai chiếc UAV MQ-9 của Mỹ bị ""hạ gục"" trên bầu trời thủ đô Tripoli trong hai ngày liên tiếp, còn ""kẻ gây án"" lại là cái tên khiến nhiều người bất ngờ. https://m.soha.vn/thang-11-den-toi-nhat-voi-uav-my-rung-nhu-sung-o-lybia-pantsir-s1-la-hung-thu-20191126153025002.htm",8,8,,,,,,Bình luậ,1489605067855086,/story.php?story_fbid=1489605067855086&id=390862884395982,Lưu
Soha Quân Sự,,2019-11-27 08:14:00,"Quân đội Israel dựa hơi anh cả Mỹ liên tục gây hấn khắp Trung Đông, giờ bị ăn hành cũng là chuyện thường. Dù vậy, cũng phải rất nể người Do Thái, tứ bề thọ địch mà vẫn cứng, khiến nhiều nước ở khu vực sợ sun vòi. https://soha.vn/cap-nhat-israel-bi-tan-cong-iron-dome-khai-hoa-gan-can-cu-nga-tai-qamishli-syria-no-du-doi-20191127075527971.htm",20,19,1,,,,,Bình luậ,1489564321192494,/story.php?story_fbid=1489564321192494&id=390862884395982,Lưu
Soha Quân Sự,,2019-11-26 19:40:36,"Trước thực tế Idlib sắp sụp đổ, phiến quân Syria có còn thời gian để thực thi các kế sách khẩn cấp này https://m.soha.vn/giua-thong-long-idlib-khong-noi-chon-chay-phien-quan-syria-truoc-vien-canh-kinh-hoang-20191125115557065.htm",19,15,3,,1,,,1 bình luậ,1489002284582031,/story.php?story_fbid=1489002284582031&id=390862884395982,Lưu
Soha Quân Sự,,2019-11-26 19:39:45,"Theo báo cáo của Reuters, nhà lãnh đạo tối cao Iran đã phê chuẩn cuộc tấn công nhằm vào Saudi với điều kiện ""không được tấn công vào dân thường hoặc người Mỹ"". https://m.soha.vn/phat-hien-chan-dong-ve-thu-pham-dung-sau-vu-tan-cong-2-nha-may-loc-dau-o-saudi-20191126142536112.htm",38,30,5,,3,,,Bình luậ,1489001274582132,/story.php?story_fbid=1489001274582132&id=390862884395982,Lưu
Soha Quân Sự,,2019-11-26 19:39:02,"Hiện tại Iran là quốc gia duy nhất trên thế giới sử dụng phương tiện bay hiệu ứng bề mặt (GEV) cho mục đích quân sự, điều mà ngay cả các cường như Liên Xô hay Mỹ còn chưa làm được. https://m.soha.vn/san-tau-chien-my-bang-sieu-vu-khi-ekranoplan-iran-da-lam-duoc-dieu-ma-lien-xo-khong-the-20191126111248831.htm",38,34,2,,2,,,Bình luậ,1489000724582187,/story.php?story_fbid=1489000724582187&id=390862884395982,Lưu
