source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
YAN TV,,2019-11-27 14:32:26,Cưới vợ như thế này thà FA còn hơn 😣 Đừng vì quá đam mê công việc mà đánh mất đi hạnh phúc gia đình nhé các cô gái!,59,57,,2,,,,Bình luậ,10158470610308974,/story.php?story_fbid=10158470610308974&id=110581908973,Lưu
YAN TV,,2019-11-27 14:05:08,THỨC KHUYA THÊM XÍ KHÔNG CHỊ EM ƠI =)),"1,3K",993,300,15,5,3,1,304 bình luậ,10158470566668974,/story.php?story_fbid=10158470566668974&id=110581908973,Lưu
YAN TV,,2019-11-27 14:01:00,CHỊ CHỈ GIÀU SƯƠNG SƯƠNG THÔI HÀ 😌,233,223,2,9,,,,5 bình luậ,10158470543818974,/story.php?story_fbid=10158470543818974&id=110581908973,Lưu
YAN TV,,2019-11-27 13:05:30,"Ngựa ngựa không dùng dao xong phải ăn ""SẦU RIÊNG CHẤM MUỐI TIÊU"" 🤣 Thua luôn  Cre: Lâm TV",190,151,34,2,,3,,7 bình luậ,10158470262453974,/story.php?story_fbid=10158470262453974&id=110581908973,Lưu
YAN TV,,2019-11-27 12:58:41,"""Chào bé Ahn Jae Huyn, không biết bé còn chê bai vợ cũ không ta?"" - Goo Hye Sun said 👀",372,321,42,7,2,,,9 bình luậ,10158470459523974,/story.php?story_fbid=10158470459523974&id=110581908973,Lưu
YAN TV,,2019-11-27 12:46:59,"""Đây là một thứ trà hoàn hảo nhất từ trước đến nay tôi từng uống"" - người uống chia sẻ 😋",331,301,20,4,5,1,,42 bình luậ,10158470438668974,/story.php?story_fbid=10158470438668974&id=110581908973,Lưu
"YAN TV,YAN News",YAN News,2019-11-27 12:23:02,CON ĐƯỜNG MIỀN THIÊN THAI LẠC TRONG ĐẮM SAY MƠ MỘNG <3Nhỡ đang đi giữa đường mà hết xăng thì phải làm sao? 🤔,258,231,16,7,4,,,15 bình luậ,10158470387148974,/story.php?story_fbid=10158470387148974&id=110581908973,Lưu
YAN TV,,2019-11-27 12:05:42,DĂM BA ĐỒNG TIỀN CŨNG ĐỦ ĐỂ BIẾT BỘ MẶT THẬT CỦA ĐÀN ÔNG 😏,107,99,1,1,1,4,1,6 bình luậ,10158470174723974,/story.php?story_fbid=10158470174723974&id=110581908973,Lưu
YAN TV,,2019-11-27 11:55:00,SẠN KHÔNG LÀ SẠN THẾ NÀY? @@,680,592,30,2,2,6,48,49 bình luậ,10158470216488974,/story.php?story_fbid=10158470216488974&id=110581908973,Lưu
YAN TV,,2019-11-27 11:45:00,Giấu kỹ lắm mà cuối cùng cũng chẳng đến cuối đường được 😕,234,219,9,1,3,2,,19 bình luậ,10158470259238974,/story.php?story_fbid=10158470259238974&id=110581908973,Lưu
YAN TV,,2019-11-27 11:35:00,"NHÀ NA KHÔNG CÓ RƯỢU, NHƯNG AI NHÌN CŨNG SAY 🙈",417,373,6,38,,,,2 bình luậ,10158470185188974,/story.php?story_fbid=10158470185188974&id=110581908973,Lưu
"YAN TV,YAN News",YAN News,2019-11-27 11:26:37,"CÓ AI TÌNH NGUYỆN LÊN SAPA VỚI TUI NOEL NÀY KHÔNG? 🤩Không nói thì không biết Sapa luôn á, xách balo lên và đi thôi 🥳",621,594,4,20,,3,,50 bình luậ,10158470251148974,/story.php?story_fbid=10158470251148974&id=110581908973,Lưu
YAN TV,,2019-11-27 11:15:00,Mấy giờ rồi còn rủ đi uống trà sữa hả anh gì ơi?,14K,"8,9K","5,6K",79,18,47,4,3.767 bình luậ,10158470016213974,/story.php?story_fbid=10158470016213974&id=110581908973,Lưu
YAN TV,,2019-11-27 11:06:30,Tối nay 21h40 gặp lại Hồ Quang Hiếu tại YAN TV nhé ,95,92,1,2,,,,2 bình luậ,10158470188353974,/yantv/photos/a.10150780427983974/10158470188353974,Lưu
YAN TV,,2019-11-27 11:05:52,"Đôi bạn thân cùng diện đồ thật ""sang chảnh"". TẠI SAO KHÔNG? 😉  Cre: Quỳnh Anh Shyn",151,144,,7,,,,25 bình luậ,10158469952053974,/story.php?story_fbid=10158469952053974&id=110581908973,Lưu
YAN TV,,2019-11-27 10:45:00,"Cháy nhà mới lòi mặt chuột, keo kiệt chi chuyện này vậy? @@",111,95,2,,2,1,11,7 bình luậ,10158470096828974,/story.php?story_fbid=10158470096828974&id=110581908973,Lưu
YAN TV,,2019-11-27 10:37:21,"Mình nghe thấy có mùi gì đó, chắc là mùi của sự giàu có 🤤",744,653,41,42,7,1,,36 bình luậ,10158470085853974,/story.php?story_fbid=10158470085853974&id=110581908973,Lưu
YAN TV,,2019-11-27 10:05:16,Khó tả nhất vẫn là cảm giác thích thầm thầy giáo...,103,96,4,2,,1,,5 bình luậ,10158467276708974,/story.php?story_fbid=10158467276708974&id=110581908973,Lưu
YAN TV,,2019-11-27 09:55:34,"Cả 1 bầu trời tuổi thơ của tui, nhớ lúc bé cứ bật tivi hóng xem 🤩",673,563,10,96,2,2,,16 bình luậ,10158469939263974,/story.php?story_fbid=10158469939263974&id=110581908973,Lưu
YAN TV,,2019-11-27 09:52:51,"""Tưởng là ê-kíp mình dàn dựng, Trường vui lắm!"" - mấy ai ngờ đâu là fan cuồng 😯",175,167,6,1,,1,,2 bình luậ,10158469913563974,/story.php?story_fbid=10158469913563974&id=110581908973,Lưu
YAN TV,,2019-11-27 09:45:32,Tiền bạc thì quan trọng đấy nhưng tính mạng vợ con còn quan trọng hơn gấp trăm ngàn lần 😡,127,101,2,1,,10,13,19 bình luậ,10158469925783974,/story.php?story_fbid=10158469925783974&id=110581908973,Lưu
YAN TV,,2019-11-27 09:05:57,"""Đứa bé không sai, hành vi mới sai"". Là đàn ông hãy có bản lĩnh với những gì mình gây ra! Cre: High 8 TV",341,291,37,12,1,,,18 bình luậ,10158467270853974,/story.php?story_fbid=10158467270853974&id=110581908973,Lưu
YAN TV,,2019-11-27 08:47:37,AI HACK TUỔI NHẤT ĐÂY MẤY BẠN? 😍,362,347,4,10,1,,,7 bình luậ,10158469838348974,/story.php?story_fbid=10158469838348974&id=110581908973,Lưu
YAN TV,,2019-11-27 08:35:28,"Vẫn còn tươi chán Lan Khuê ơi, gia đình nhìn hạnh phúc quá 🤪",791,764,2,25,,,,3 bình luậ,10158469809108974,/story.php?story_fbid=10158469809108974&id=110581908973,Lưu
YAN TV,,2019-11-26 23:15:00,"5 lần 7 lượt crush phũ phàng seen tin nhắn, vậy mà ngày nào cũng mặt dày nhắn tin hỏi han. Sau mới thấy mình dại khờ quá đến mức mất cả liêm sỉ 🙂","1,3K","1,1K",126,18,3,90,,204 bình luậ,10158467241513974,/story.php?story_fbid=10158467241513974&id=110581908973,Lưu
YAN TV,,2019-11-26 23:05:46,"Tâm trạng của con gái một khi đã nóng thì chớ có hỏi ""BỐ NÓ LÀ AI"" 🤣",211,187,22,2,,,,10 bình luậ,10158468184178974,/story.php?story_fbid=10158468184178974&id=110581908973,Lưu
YAN TV,,2019-11-26 22:58:21,TRỜI ƠI ĂN GÌ MÀ ĐẸP DỮ VẬY KANG TỔNG!! 😎,666,592,7,67,,,,34 bình luậ,10158468390718974,/story.php?story_fbid=10158468390718974&id=110581908973,Lưu
YAN TV,,2019-11-26 22:47:34,AI THẦN THÁI HƠN ĐÂY CÁC BẠN? 😎,454,431,1,22,,,,3 bình luậ,10158468365203974,/story.php?story_fbid=10158468365203974&id=110581908973,Lưu
YAN TV,,2019-11-26 22:35:20,"MẤY ÔNG ĂN GÌ TUI CÚNG, XIN NHẬN TẠI HẠ 1 LẠY 🤣",219,194,23,1,,1,,8 bình luậ,10158468334363974,/story.php?story_fbid=10158468334363974&id=110581908973,Lưu
YAN TV,,2019-11-26 22:05:36,NHỮNG HÌNH ẢNH ĐỘC QUYỀN TỪ SÂN KHẤU AAA IDOL AI VÀO NHẬN NÈ 🥳,952,873,7,71,1,,,24 bình luậ,10158468235218974,/story.php?story_fbid=10158468235218974&id=110581908973,Lưu
YAN TV,,2019-11-26 22:05:11,ƠN GIỜI CÀ PHÊ KEM TRỨNG NGON NHẤT NHÌ SÀI GÒN ĐÂY RỒI! Đề nghị chị trong clip đừng nhấp muỗng kem trứng nhiều quá vì làm em thèm áaa😂,364,340,8,13,3,,,114 bình luậ,10158468177243974,/story.php?story_fbid=10158468177243974&id=110581908973,Lưu
YAN TV,,2019-11-26 21:55:17,XIN HỎI MẶT HÀNG NÀY CÒN KHÔNG? 🙂,431,404,15,7,4,1,,113 bình luậ,10158468161098974,/story.php?story_fbid=10158468161098974&id=110581908973,Lưu
YAN TV,,2019-11-26 21:45:28,"Sang năm mới, Bò Cạp rất được mọi người yêu quý và sẵn lòng giúp đỡ đó nha 😍",378,332,23,17,2,4,,62 bình luậ,10158468177338974,/story.php?story_fbid=10158468177338974&id=110581908973,Lưu
YAN TV,,2019-11-26 21:06:00,"10 giây - 15 từ khóa - Trong 10 giây phải hát được 15 từ khóa Xem Liz Kim Cương mới biết ""giận đỏ người"" là có thật quý dị ơi 😂 Do biên tập chơi khó hay Liz run quá đây :)) #HatDiChoChi",692,618,46,28,,,,6 bình luậ,10158468032018974,/story.php?story_fbid=10158468032018974&id=110581908973,Lưu
YAN TV,,2019-11-26 20:56:43,"YOONA, NỮ THẦN CỦA LÒNG TUIIII 🤩","4,6K","4,2K",39,303,2,2,,26 bình luậ,10158468035123974,/story.php?story_fbid=10158468035123974&id=110581908973,Lưu
YAN TV,,2019-11-26 20:52:43,BỒ MÀ TƯỞNG BỐ KHÔNG ĐÓ :),446,326,111,2,3,,4,85 bình luậ,10158468019913974,/story.php?story_fbid=10158468019913974&id=110581908973,Lưu
YAN TV,,2019-11-26 20:42:21,NHÌN MÀ NHỚ ÔNG QUÁ... 🥺,483,448,8,21,2,4,,10 bình luậ,10158467992233974,/story.php?story_fbid=10158467992233974&id=110581908973,Lưu
"YAN TV,YAN News",YAN News,2019-11-26 20:21:41,"TÍNH TRƯỚC BƯỚC KHÔNG QUA MÀ :))""THÔI ĐỂ MAI GIẢM CŨNG ĐƯỢC, TẾT CÒN XA MÀ"" VÀ... 🙂",268,231,31,5,,1,,45 bình luậ,10158467920393974,/story.php?story_fbid=10158467920393974&id=110581908973,Lưu
YAN TV,,2019-11-26 20:15:00,CÁC BẠN CÓ CÒN NHỚ? 😍,507,336,152,17,,2,,62 bình luậ,10158467450213974,/story.php?story_fbid=10158467450213974&id=110581908973,Lưu
YAN TV,,2019-11-26 20:04:52,"Thấy trai đẹp là tươm tướp tươm tướp 😂 Gặp tui cũng hơi ""sợ"" nói chi bạn nam :))) Nhưng lí do không thành đôi là vì.... Cre: Đang Nhiều Đô Vlogs",619,538,65,10,4,1,1,30 bình luậ,10158467861483974,/story.php?story_fbid=10158467861483974&id=110581908973,Lưu
YAN TV,,2019-11-26 19:52:14,"""Trai dễ thương chỉ tồn tại trong những mối quan hệ có ""hạn sử dụng"" mà thôi!"" Các chị em có thấy thế không?",819,709,96,7,1,6,,66 bình luậ,10158467809993974,/story.php?story_fbid=10158467809993974&id=110581908973,Lưu
YAN TV,,2019-11-26 19:27:39,"ĐỪNG NÓI GÌ CẢ, TUI TỰ GIÁC ""ĐÂM ĐẦU"" VÀO TƯỜNG RỒI 🙂",377,300,70,6,,1,,8 bình luậ,10158467726278974,/story.php?story_fbid=10158467726278974&id=110581908973,Lưu
"YAN TV,Độc Thân Vui Tính",Độc Thân Vui Tính,2019-11-26 19:17:00,NGHIỆP QUẬT NHA :)))))Nghiệp quật là có thật 😂,"2,7K","1,9K",667,13,17,14,,911 bình luậ,10158467282033974,/story.php?story_fbid=10158467282033974&id=110581908973,Lưu
YAN TV,,2019-11-26 19:15:00,BAO LÂU RỒI TA CHƯA GẶP NHAU? 😛,22K,20K,966,568,32,102,4,9.601 bình luậ,10158467452678974,/story.php?story_fbid=10158467452678974&id=110581908973,Lưu
YAN TV,,2019-11-26 19:07:02,Ai đủ can đảm xem hết 3 quán trong clip nào? Nhìn cà phê ÂM TY là thấy hơi rùng mình rồi á :))),177,164,6,1,4,1,1,21 bình luậ,10158467657768974,/story.php?story_fbid=10158467657768974&id=110581908973,Lưu
"YAN TV,YAN News",YAN News,2019-11-26 18:55:41,"Chẳng qua mình là người chụp ảnh nên không có mình trong đó thôi hihi 😁GIA ĐÌNH CHỒNG MÌNH Á MỌI NGƯỜI ƠI, BÊN PHẢI LÀ ẢNH MÌNH CHỤP Á =)))))))",277,262,4,11,,,,2 bình luậ,10158467636723974,/story.php?story_fbid=10158467636723974&id=110581908973,Lưu
YAN TV,,2019-11-26 18:55:00,LÂU RỒI KHÔNG THẤY HÒA MINZY CÓ ĐỘNG TĨNH GÌ NHỈ? 😅,329,320,1,6,,2,,2 bình luậ,10158467572018974,/story.php?story_fbid=10158467572018974&id=110581908973,Lưu
"YAN TV,YAN News",YAN News,2019-11-26 18:38:12,Đâu thua kém nam thần soái ca bấy giờ đâu chú Hoài Linh ơi 😍HOÀI LINH ĂN MẶC VẬY TRẺ QUÁ NÀY 🥰 FAN CHÚ HOÀI LINH ĐÂU RỒI Ạ!,313,287,5,21,,,,6 bình luậ,10158467598678974,/story.php?story_fbid=10158467598678974&id=110581908973,Lưu
"YAN TV,Bestie",Bestie,2019-11-25 11:15:47,SĨ DIỆN LẮM HUHULại bảo không đúng đi 😆,"1,5K",913,601,10,4,10,,114 bình luậ,10158467257628974,/story.php?story_fbid=10158467257628974&id=110581908973,Lưu
YAN TV,,2019-11-26 18:05:09,Một khi chụy đã muốn lấy chồng thì... đừng ai cản chụy 🤣 Best nhất chụy Ninh Dương Lan Ngọc :v Cre: Ninh Dương Lan Ngọc,29K,23K,"5,2K","1,5K",36,23,6,1.935 bình luậ,10158467470283974,/story.php?story_fbid=10158467470283974&id=110581908973,Lưu
"YAN TV,YAN News",YAN News,2019-11-26 17:55:14,MỸ NỮ SỐ 1 SHOWBIZ HIỆN GIỜ Á!,447,420,15,11,,1,,3 bình luậ,10158467497023974,/story.php?story_fbid=10158467497023974&id=110581908973,Lưu
YAN TV,,2019-11-26 17:28:44,YEH! CUỐI CÙNG CÁC CHỊ CŨNG ĐÃ ĐƯỢC THƯỞNG XỨNG ĐÁNG!,"1,1K",1K,8,89,1,,,37 bình luậ,10158467443158974,/story.php?story_fbid=10158467443158974&id=110581908973,Lưu
"YAN TV,YAN Kids",YAN Kids,2019-11-26 17:14:00,"NHÌN EM XEM, EM CÓ YÊU HÔNG NÀOOOOOBoy cute mông cong, bụng ""hơi"" bự tí ti 😌",850,637,138,74,1,,,88 bình luậ,10158467002508974,/story.php?story_fbid=10158467002508974&id=110581908973,Lưu
YAN TV,,2019-11-26 17:05:37,"Mỗi người phụ nữ đều sai lầm cho đến khi cô ấy khóc, và rồi cô ấy sẽ đúng - ngay lập tức :v Cre: High 8 TV",308,235,62,3,2,3,3,41 bình luậ,10158467325378974,/story.php?story_fbid=10158467325378974&id=110581908973,Lưu
YAN TV,,2019-11-26 16:55:30,NHÌN TAEYEON CÓ VẺ XUỐNG TINH THẦN RẤT NHIỀU...,"6,5K","5,9K",8,87,8,506,1,32 bình luậ,10158467385958974,/story.php?story_fbid=10158467385958974&id=110581908973,Lưu
YAN TV,,2019-11-26 16:47:42,"Ngon từ thịt, ngọt từ xương, dễ thương trong tâm hồn 😅","4,1K","3,3K",721,32,38,53,4,701 bình luậ,10158467372263974,/story.php?story_fbid=10158467372263974&id=110581908973,Lưu
"YAN TV,Bestie",Bestie,2019-11-20 11:58:51,THÈM CHÂN GÀ!Nhìn xoài lắc mà chảy nước miếng 🤤,"2,3K","2,1K",91,41,13,38,3,1.061 bình luậ,10158467246008974,/story.php?story_fbid=10158467246008974&id=110581908973,Lưu
"YAN TV,Cú Đêm",Cú Đêm,2019-11-26 16:10:13,SƯỚNG NHẤT THUỶ TIÊN RỒI NHA 🤣Thích nha ư ư :))),"3,3K","2,4K",837,82,3,4,,76 bình luậ,10158467306258974,/story.php?story_fbid=10158467306258974&id=110581908973,Lưu
YAN TV,,2019-11-26 16:05:53,Ngữ văn thú dzị hơn bạn tưởng :v Đúng là thầy giáo nhà người ta có khác 🤣 Cre: Phạm Minh Nhật,2K,"1,8K",149,106,4,3,1,104 bình luậ,10158467282753974,/story.php?story_fbid=10158467282753974&id=110581908973,Lưu
YAN TV,,2019-11-26 15:55:00,ĐỂ MẤY ANH TỰ MẶC CÒN ĐẸP HƠN NHỈ? 😅,216,208,6,2,,,,4 bình luậ,10158467158963974,/story.php?story_fbid=10158467158963974&id=110581908973,Lưu
YAN TV,,2019-11-26 15:45:02,HOÀNG THƯỢNG LẠI SANG VIỆT NAM RỒI 😍,458,410,4,44,,,,11 bình luậ,10158467194383974,/story.php?story_fbid=10158467194383974&id=110581908973,Lưu
