source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Đại Kỷ Nguyên,,2019-11-27 14:15:54,"Không biết sau khi cô dâu được trang điểm, chú rể có nhận được ra không?!",7,5,1,,1,,,Bình luậ,1548012952052820,/story.php?story_fbid=1548012952052820&id=236367346550727,Lưu
Đại Kỷ Nguyên,,2019-11-27 14:07:05,"“Thiện cao nhất là phải như nước”, làm người không nên giống như viên đá cuội, mà nên học tập phẩm chất của nước.",94,89,,4,1,,,1 bình luậ,1548081715379277,/story.php?story_fbid=1548081715379277&id=236367346550727,Lưu
Đại Kỷ Nguyên,,2019-11-27 14:05:48,"Chính những lớp đá trông có vẻ rất thô kệch, xù xì kia lại đang bảo hộ sự an toàn của hàng triệu hành khách đi tàu khắp nơi trên thế giới.",8,8,,,,,,Bình luậ,1548012902052825,/story.php?story_fbid=1548012902052825&id=236367346550727,Lưu
Đại Kỷ Nguyên,,2019-11-27 14:02:04,"Ở điều kiện này, một người bình thường sẽ run rẩy một cách không kiểm soát được và sự giảm nhiệt của cơ thể  thậm chí có thể dẫn đến tử vong Tuy nhiên các nhà sư người vẫn nóng và những tấm ga đã khô trên thân thể họ. Khi đó, những tấm ga ướt lạnh khác lại được quàng lên họ. Mỗi nhà sư đã làm khô ba tấm ga trong vài giờ",223,202,3,6,13,,,9 bình luậ,1548078428712939,/daikynguyenvietnam/photos/a.242621085925353/1548078428712939,Lưu
Đại Kỷ Nguyên,,2019-11-27 13:48:31,"Đài truyền hình NTD đưa tin ngày 25/11: Rất nhiều người nghiệp dư đã xuất hiện trong cuộc bầu cử Hội đồng lập pháp quận của Hồng Kông năm nay. Trong số đó, một nữ cảnh sát đã từ chức từ bốn tháng trước chuyển sang tranh cử Hội đồng lập pháp quận, nhận được nhiều sự chú ý.",60,59,,1,,,,Bình luậ,1548067265380722,/story.php?story_fbid=1548067265380722&id=236367346550727,Lưu
Đại Kỷ Nguyên,,2019-11-27 13:45:48,"Gia Cát Lượng chọn Lưu Bị làm phò tá hoàn toàn không đơn thuần chỉ là vấn đề tài năng, mà Ông chọn Lưu Bị bởi cảm kích trước tri ân của Lưu Bị 3 lần đến lều cỏ mời Ông ra giúp thành đại sự.",38,38,,,,,,3 bình luậ,1548012868719495,/story.php?story_fbid=1548012868719495&id=236367346550727,Lưu
Đại Kỷ Nguyên,,2019-11-27 13:30:08,"Thuốc súng là một trong tứ đại phát minh được Trung Quốc sử dụng cho nhiều loại vũ khí khác nhau. Nhưng cái tên đưa súng lên một tầm cao mới để trở thành thứ vũ khí thần kỳ “đệ nhất thiên hạ” lại không phải là người Trung Hoa, mà là một người Việt Nam tên là Hồ Nguyên Trừng.",31,28,2,1,,,,Bình luậ,1548055415381907,/story.php?story_fbid=1548055415381907&id=236367346550727,Lưu
Đại Kỷ Nguyên,,2019-11-27 13:20:05,"Thật trùng hợp ở chỗ, ngày tháng 3 vị ấy ra đời chênh nhau không quá 20 năm. Theo góc nhìn lịch sử, thì 3 vị ấy là người của cùng một thời đại.",40,38,,1,1,,,Bình luậ,1548047885382660,/story.php?story_fbid=1548047885382660&id=236367346550727,Lưu
Đại Kỷ Nguyên,,2019-11-27 13:10:04,"Mấy ai biết, thuở chưa thành danh vì gia cảnh bần cùng mà ông phải chịu biết bao sự khinh rẻ của mọi người.",48,45,,3,,,,2 bình luậ,1548041602049955,/story.php?story_fbid=1548041602049955&id=236367346550727,Lưu
Đại Kỷ Nguyên,,2019-11-27 13:02:07,Giây phút chia ly...,"2,4K","1,9K",16,97,15,376,1,184 bình luậ,1548036052050510,/daikynguyenvietnam/photos/a.242621085925353/1548036052050510,Lưu
Đại Kỷ Nguyên,,2019-11-27 12:55:04,"Thường nghe câu nói: “Con không chê mẹ xấu, chó không chê chủ nghèo”. Nhưng hiện nay, rất nhiều người từ nông thôn lên thành phố lập nghiệp lại quên mất cội rễ của mình, quên mất cha mẹ của mình.",94,61,1,2,1,29,,13 bình luậ,1548031285384320,/story.php?story_fbid=1548031285384320&id=236367346550727,Lưu
Đại Kỷ Nguyên,,2019-11-27 12:48:54,"Reuters hôm thứ Hai (25/11) cho biết, Đảng cầm quyền của Tổng thống Đài Loan Thái Anh Văn đã cáo buộc Trung Quốc là “kẻ thù của nền dân chủ”, sau khi Bắc Kinh bị cho là có những động thái can thiệp vào chính trị của Đài Loan trước cuộc bầu cử tổng thống và lập pháp của Đài Bắc diễn ra vào ngày 11/1/2020 sắp tới.",509,460,2,28,15,,5,13 bình luậ,1548027312051384,/story.php?story_fbid=1548027312051384&id=236367346550727,Lưu
