source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
SCTV14 - Kênh Phim Việt,,2019-11-27 13:07:29,"Bộ phim ""Lời nguyền Domino"" là bộ phim cuối cùng trong sự nghiệp diễn xuất của cố NSƯT Thanh Hoàng (vai Thanh Duy). Mặc dù bị bệnh nặng nhưng khi lên phim trường, NSƯT Thanh Hoàng luôn hết mình với vai diễn. Đạo diễn Nhâm Minh Hiền chia sẻ ""Với Lời nguyền Domino, đây là phim tâm lý hình sự, quay rất gian nan, vất vả, có những lúc quay ảnh mệt thì nói do kịch bản tâm lý nhân vật đa nhân cách thôi chứ không than thở gì. Quay 9-10 giờ đêm anh nói cho anh nghỉ xíu. Anh Hoàng rất nhiệt tình và vô cùng có trách nhiệm với vai diễn của mình, anh em trong đoàn anh cũng kính nể."" https://thanhnien.vn/van-hoa/dao-dien-nham-minh-hien-rot-nuoc-mat-xem-thuoc-phim-cuoi-cung-cua-thanh-hoang-1152739.html?fbclid=IwAR3fuGBy4XYXubpzhMD9M8pIJXUkoe6O5X44T3CojBC_FPXWjUPj_EH3uEM",9,7,,2,,,,Bình luậ,2476388075808177,/story.php?story_fbid=2476388075808177&id=354959664617706,Lưu
SCTV14 - Kênh Phim Việt,,2019-11-27 10:45:00,"LỜI NGUYỀN DOMINO|| Preview TẬP 3|| Kẻ lạ mặt giả danh Cúc khùng nhắn tin hẹn Ngọc Anh ra nhà hoang phía sau trường đại học. Tên này thẳng tay đánh Ngọc Anh với ánh mắt đầy thù hận. Cô đã gửi lời cầu cứu đến mọi người nhưng tất cả đều cho rằng đó chỉ là trò lừa bịp để câu like.  Đón xem: Lời nguyền Domino, phát sóng lúc 20h45 Thứ Hai, Ba, Tư hằng tuần trên SCTV14. #LoinguyenDomino #SCTV14 #HOAIAN #SITHANH #TRONGNHAN #THANHHOANG #NGANQUYNH #HUYCUONG #LAMMINHTHANG #DANLE #LYNATRANG #BELLAMAI #khanhbui #NHAMMINHHIEN #TRINHXUANNHAN #HAKIM #MINHCHI",9,9,,,,,,Bình luậ,2474009812712670,/story.php?story_fbid=2474009812712670&id=354959664617706,Lưu
SCTV14 - Kênh Phim Việt,,2019-11-26 22:30:01,"NHÀ ÔNG HOÀNG CÓ VÀNG|| Preview TẬP 28|| Mỹ Hoà có thai MỸ HOÀ CÓ THAI!!! Cái tin này làm chấn động cả nhà lớn. Ông Lớn chưa từng ngủ với Mỹ Hoà, vậy thì cha đứa bé là ai? Trên dưới đều phán đoán, xầm xì, nghi ngờ. Tin này đến tai bà Lớn và đương nhiên bà bắt Mỹ Hoà phải bỏ đứa bé. Đón xem NHÀ ÔNG HOÀNG CÓ VÀNG lúc 19:45 hằng ngày trên SCTV14. #nhaongHoangcovang #sctv14",237,234,,2,,1,,1 bình luậ,2421699347943717,/story.php?story_fbid=2421699347943717&id=354959664617706,Lưu
SCTV14 - Kênh Phim Việt,,2019-11-26 15:31:00,"Chồng thì tòm tèm với đồng nghiệp, vợ ở nhà té sẩy thai. Chiêu Mai không may bị té cầu thang, khiến đứa bé trong bụng không giữ được nữa. Trong khi đó, chồng Chiêu Mai là Quân lại đang rơi vào lưới tình của cô đồng nghiệp nóng bỏng... Đón xem Những đóa ngọc lan, phát sóng vào lúc 18h45 và phát lại 12h45 trên SCTV14.",775,747,1,9,2,2,14,9 bình luậ,2417375201709465,/story.php?story_fbid=2417375201709465&id=354959664617706,Lưu
SCTV14 - Kênh Phim Việt,,2019-11-26 10:09:54,"LỜI NGUYỀN DOMINO|| Preview TẬP 2||  Sau trò ""nhảy lầu câu like"" khiến Ngọc Anh suýt mất mạng, Cúc khùng tiếp tục dụ dỗ Ngọc Anh quay phim để tiếp tục câu like. Nếu thành công thì tên tuổi Ngọc Anh sẽ lên như diều gặp gió. Một lần nữa , Ngọc Anh lại rơi vào nguy hiểm bởi những trò sống ảo... Đón xem: Lời nguyền Domino, phát sóng lúc 20h45 Thứ Hai, Ba, Tư hằng tuần trên SCTV14. #LoinguyenDomino #SCTV14 #HOAIAN #SITHANH #TRONGNHAN #THANHHOANG #NGANQUYNH #HUYCUONG #LAMMINHTHANG #DANLE #LYNATRANG #BELLAMAI #khanhbui #NHAMMINHHIEN #TRINHXUANNHAN #HAKIM #MINHCHI",13,13,,,,,,Bình luậ,2473954016051583,/story.php?story_fbid=2473954016051583&id=354959664617706,Lưu
SCTV14 - Kênh Phim Việt,,2019-11-25 22:00:02,NHÀ ÔNG HOÀNG CÓ VÀNG|| Preview TẬP 27|| Sự trả thù của phụ nữ Người ta nói không gì đáng sợ bằng sự trả thù của phụ nữ. Tui đã không chịu tin cho đến khi... xem clip này. Tất cả mới chỉ là bắt đầu thôi. Đón xem NHÀ ÔNG HOÀNG CÓ VÀNG lúc 19:45 hằng ngày trên SCTV14. #nhaongHoangcovang #sctv14,"1,1K","1,1K",7,28,1,1,2,6 bình luậ,2421695547944097,/story.php?story_fbid=2421695547944097&id=354959664617706,Lưu
SCTV14 - Kênh Phim Việt,,2019-11-25 16:38:25,"LỜI NGUYỀN DOMINO|| Preview TẬP 1|| Truy tìm sát thủ áo đen??? Mở đầu bộ phim là một vụ án mạng đầy bí ẩn. Sát thủ lạ mặt đột nhập lấy dữ liệu từ máy tính của chủ nhà nhưng bất thành. Bị phát hiện, hắn đã thẳng tay đánh hai đòn chí mạng vào chủ nhà. Hung thủ đột nhập vào nhà với mục đích gì? Hắn là ai? Câu trả lời sẽ được giải đáp vào tối này 20h45 trên SCTV14.  #LoinguyenDomino #SCTV14  #HOAIAN #SITHANH #TRONGNHAN #THANHHOANG #NGANQUYNH #HUYCUONG #LAMMINHTHANG #DANLE #LYNATRANG #BELLAMAI #khanhbui #NHAMMINHHIEN #TRINHXUANNHAN #HAKIM #MINHCHI",13,13,,,,,,Bình luậ,2472223729557945,/story.php?story_fbid=2472223729557945&id=354959664617706,Lưu
SCTV14 - Kênh Phim Việt,,2019-11-25 10:07:28,"Đón xem ""Lời Nguyền Domino"" phát sóng từ thứ hai đến thứ tư trên kênh SCTV14 từ ngày 25/11/2019 <3 <3 <3",11,10,,1,,,,Bình luậ,2471705236276461,/story.php?story_fbid=2471705236276461&id=354959664617706,Lưu
SCTV14 - Kênh Phim Việt,,2019-11-24 22:30:03,"NHÀ ÔNG HOÀNG CÓ VÀNG|| Preview TẬP 26|| Ông Lớn 70 tuổi vẫn có con Chuyện lạ!!! Ông  Lớn 70 tuổi vẫn có con nhờ uống nhân sâm đều đặn mỗi ngày. Ông không nghi ngờ mà tỏ ra rất vui mừng, còn cảm ơn cô con dâu quý hoá đã cho mình uống nhân sâm. Đón xem NHÀ ÔNG HOÀNG CÓ VÀNG lúc 19:45 hằng ngày trên SCTV14. #nhaongHoangcovang #sctv14",668,642,11,14,,,1,Bình luậ,2421680781278907,/story.php?story_fbid=2421680781278907&id=354959664617706,Lưu
SCTV14 - Kênh Phim Việt,,2019-11-24 21:30:02,"NHÀ ÔNG HOÀNG CÓ VÀNG|| Preview TẬP 26|| Chị Hai xin chị giữ tự trọng! CHỊ HAI, XIN CHỊ GIỮ TỰ TRỌNG!  Admin: Xin chị đừng đụng vào anh Triết nữa mà chị Haiiiiii. Tui sợ Triết sẽ gục ngã mất. Đón xem NHÀ ÔNG HOÀNG CÓ VÀNG lúc 19:45 hằng ngày trên SCTV14. #nhaongHoangcovang #sctv14",185,183,1,1,,,,Bình luậ,2421689627944689,/story.php?story_fbid=2421689627944689&id=354959664617706,Lưu
SCTV14 - Kênh Phim Việt,,2019-11-23 22:00:02,"NHÀ ÔNG HOÀNG CÓ VÀNG|| Preview TẬP 25|| Nếu muốn sống lâu không nên biết quá nhiều Trong phim cung đấu xưa, mấy đứa nhiều chuyện hay chết trước vì biết quá nhiều! Đón xem NHÀ ÔNG HOÀNG CÓ VÀNG lúc 19:45 hằng ngày trên SCTV14. #nhaongHoangcovang #sctv14",284,271,3,7,2,1,,1 bình luậ,2421677181279267,/story.php?story_fbid=2421677181279267&id=354959664617706,Lưu
SCTV14 - Kênh Phim Việt,,2019-11-23 09:41:45,"Ma có thật hay không? Hay chỉ là những trò lừa bịp do tâm ý xấu xa của con người tạo nên. Câu trả lời sẽ có với Lời Nguyền Domino. Đón xem LỜI NGUYỀN DOMINO phát sóng thứ hai, ba, tư hằng tuần trên kênh SCTV14 từ ngày 25/11/2019. -------------------------------------------------- LỜI NGUYỀN DOMINO Đề tài: Tâm lý – Xã hội – Hình sự Biên kịch: Khánh Bùi, Nhâm Minh Hiền Đạo diễn: Nhâm Minh Hiền Diễn viên: Hoài An, Huy Cường, Ngân Quỳnh, NSUT Thanh Hoàng, Sĩ Thanh, Trọng Nhân, Thủy Phạm, Bella Mai, Lâm Minh Thắng, Lyna Trang .v.v.",71,70,,1,,,,1 bình luậ,2467227786724206,/story.php?story_fbid=2467227786724206&id=354959664617706,Lưu
