source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
VTC14 - Thời tiết - Môi trường & Đời sống,,2019-11-27 13:51:54,"MV ĐẠT TRIỆU VIEW SAU 3 GIỜ PHÁT HÀNH DÙ BỊ CHÊ HÁT DỞ  Ninh Dương Lan Ngọc được biết đến là một diễn viên trẻ tài năng, triển vọng. Mới đây cô đã bất ngờ ra mắt MV “Gái già muốn lấy chồng”  một sáng tác mới dành riêng mình. Mv được đánh giá là có sự đầu tư, chỉnh chu cho hình ảnh, nhưng vể giọng hát thì Ninh Dương Lan Ngọc chưa được khán giả hài lòng. Mặc dù vậy thì MV “Gái già muốn lấy chồng”  vẫn đạt 1 triệu view sau 3 tiếng phát hành.",108,97,8,2,1,,,6 bình luậ,2453468721448772,/story.php?story_fbid=2453468721448772&id=301862773276055,Lưu
VTC14 - Thời tiết - Môi trường & Đời sống,,2019-11-27 13:49:39,"BĂN KHOĂN ĐỀ XUẤT DỪNG LÀM BÃI ĐỖ XE NGẦM Tại một cuộc họp mới đây, Sở Quy hoạch và Kiến trúc Hà Nội đã đề xuất dừng triển khai đồ án quy hoạch mạng lưới không gian bãi đỗ xe ngầm trên địa bàn 4 quận Hoàn Kiếm, Đống Đa, Ba Đình và Hai Bà Trưng. Nếu đề xuất này được chấp thuận, thì trong tương lai không xa, tình trạng thiếu điểm đỗ sẽ là bức xúc rất lớn ở Hà Nội.",20,20,,,,,,1 bình luậ,2453465671449077,/story.php?story_fbid=2453465671449077&id=301862773276055,Lưu
VTC14 - Thời tiết - Môi trường & Đời sống,,2019-11-27 13:48:43,"SỐT RÉT BÙNG PHÁT DO NGƯỜI DÂN NGỦ LẠI TRONG RỪNG So với mọi năm, năm nay bệnh sốt rét gia tăng ở mức báo động. Dù ngành y tế đã  triển khai nhiều giải pháp để giảm số ca mắc nhưng thực tế, số ca mắc vẫn ở mức cao. Một trong những nguyên nhân dẫn đến thực trạng này là do người dân ngủ đêm trong rừng trong mùa trồng rừng.",39,36,,,2,1,,1 bình luậ,2453464351449209,/story.php?story_fbid=2453464351449209&id=301862773276055,Lưu
VTC14 - Thời tiết - Môi trường & Đời sống,,2019-11-27 13:47:11,"MIỀN BẮC HÔM NAY TRỜI RÉT Sau khi không khí lạnh tăng cường vào hôm qua thì đến nay tác động đến các tỉnh miền Bắc sẽ rõ ràng hơn, trời rét sâu hơn. Đợt không khí lạnh lần này cũng không quá mạnh nên đợt rét không kéo dài và nhiệt độ sẽ tăng nhanh từ ngày mai.",39,35,1,3,,,,1 bình luậ,2453462824782695,/story.php?story_fbid=2453462824782695&id=301862773276055,Lưu
VTC14 - Thời tiết - Môi trường & Đời sống,,2019-11-26 23:07:13,"Miền Bắc liên tục đón những đợt không khí lạnh tăng cường, ai yêu thích mùa đông thì từ giờ đến cuối tuần sẽ dần dần được thỏa mãn. Còn muốn ""tận hưởng"" cái rét buốt, co ro bên bếp than hồng, hít hà mùi ngô khoai nướng thơm lừng ngay và luôn thì chắc phải xách balo lên Sapa, vì trên đó bắt đầu cảm nhận được cái rét buốt rồi đó! Chi tiết hơn nữa hãy click vào video dự báo thời tiết dưới đây nha!",96,94,,,,2,,6 bình luậ,2452080108254300,/story.php?story_fbid=2452080108254300&id=301862773276055,Lưu
VTC14 - Thời tiết - Môi trường & Đời sống,,2019-11-26 21:37:21,"RÀ SOÁT TÒA NHÀ CAO TẦNG, HỒ CHỨA BỊ ẢNH HƯỞNG DO ĐỘNG ĐẤT  Trong vòng 4 ngày qua, Hà Nội và nhiều địa phương ở miền Bắc chịu ảnh hưởng liên tiếp của dư chấn các trận động đất. Trước tình trạng này, Ban chỉ đạo Trung ương về Phòng chống thiên tai vừa đề nghị các địa phương ở miền Bắc và Thanh Hóa rà soát, kiểm tra, đánh giá mức độ ảnh hưởng của động đất đến các công trình, đặc biệt là nhà cao tầng và hồ chứa.",63,61,,1,,1,,Bình luậ,2451802014948776,/story.php?story_fbid=2451802014948776&id=301862773276055,Lưu
VTC14 - Thời tiết - Môi trường & Đời sống,,2019-11-26 21:36:35,"HÀ NỘI TẠM DỪNG BÀN GIAO MỐC GIỚI DỰ ÁN NGHĨA TRANG THANH TƯỚC  Trước tình trạng phụ huynh cho con nghỉ học để phản đối Dự án Công viên Tưởng niệm Thiên đường Thanh Tước tại huyện Mê Linh; chiều nay tại cuộc họp báo của Thành uỷ Hà Nội, lãnh đạo huyện Mê Linh cho biết trước tình hình phức tạp của vị việc, Thành uỷ đã kết luận tạm dừng cắm và bàn giao mốc giới Dự án nghĩa trang này theo như kế hoạch trước đó.",162,153,4,2,1,1,1,17 bình luậ,2451800464948931,/story.php?story_fbid=2451800464948931&id=301862773276055,Lưu
VTC14 - Thời tiết - Môi trường & Đời sống,,2019-11-26 21:35:11,"GIA TĂNG BÁO ĐỘNG NGƯỜI NHIỄM HIV ĐỒNG GIỚI NAM Trước đây, tỉ lệ nhiễm HIV trong nhóm đồng tính nam khoảng 3-5%, nhưng hiện nay lên tới 10-15%, tức là tăng gấp đôi trong khoảng vài năm gần đây; và khoảng 30% trong số này là người nhiễm HIV trong 1 năm gần đây. Đây là những con số đáng báo động. Tại BVĐK Đống Đa, 1 trong những cơ sở y tế đầu ngành về truyền nhiễm tại Hà Nội, từ đầu năm đến nay, số ca đồng tính nam đến làm hồ sơ đăng ký nội trú cũng gia tăng ở mức đáng lo ngại.",126,118,5,2,1,,,Bình luậ,2451797958282515,/story.php?story_fbid=2451797958282515&id=301862773276055,Lưu
VTC14 - Thời tiết - Môi trường & Đời sống,,2019-11-26 21:34:20,"EU SIẾT CHẶT VISA VỚI DU KHÁCH VIỆT SAU VỤ 39 NGƯỜI THIỆT MẠNG? Từ hôm qua đến hôm nay trên mạng xã hội đang xôn xao thông tin liên quan đến việc cấp thị thực đi châu Âu sẽ thắt chặt hơn do ảnh hưởng từ thảm kịch 39 thi thể người Việt trong container đông lạnh ở Essex, Anh. Trong chiều nay VTC14 đã có liên hệ với một số Đại sứ quán các nước Châu Âu tại Việt Nam và một số doanh nghiệp lữ hành thì hiện nay vẫn chưa hề có thông báo chính thức về thông tin này.",73,70,2,1,,,,2 bình luậ,2451796421616002,/story.php?story_fbid=2451796421616002&id=301862773276055,Lưu
VTC14 - Thời tiết - Môi trường & Đời sống,,2019-11-26 21:30:38,"DỪNG XUẤT THUỐC GÂY TÊ LIÊN QUAN ĐẾN TAI BIẾN SẢN KHOA Ở ĐÀ NẴNG Thông tin tiếp theo về chùm ca tai biến sản khoa ở Đà Nẵng. Nhà cung ứng loại thuốc này vừa có văn bản gửi các bệnh viện, cho biết đã gửi thuốc đi kiểm nghiệm tại Viện Kiểm nghiệm thuốc T,Ư. Trong thời gian chờ kết quả, công ty đã tạm dừng cung ứng mặt hàng này, đề nghị các bệnh viện tạm dừng sử dụng, chờ thông báo mới.",47,44,,,2,,1,Bình luậ,2451790394949938,/story.php?story_fbid=2451790394949938&id=301862773276055,Lưu
VTC14 - Thời tiết - Môi trường & Đời sống,,2019-11-26 21:28:57,"ĐỀ XUẤT GIẢM TOÀN BỘ VIỆN PHÍ KHI SINH CON THỨ 2 Khác với nhiều tỉnh thành khác, TP HCM đang có mức sinh thấp. Để giải quyết thực trạng này, Chi cục Dân số kế hoạch hóa gia đình TP.HCM đề xuất HĐND thành phố ban hành Nghị quyết về chính sách dân số và phát triển tại TP.HCM giai đoạn 2021-2025. Trong đó có đề xuất đáng chú ý là giảm toàn bộ viện phí khi sinh con thứ 2.",49,48,,,1,,,2 bình luậ,2451786864950291,/story.php?story_fbid=2451786864950291&id=301862773276055,Lưu
VTC14 - Thời tiết - Môi trường & Đời sống,,2019-11-26 20:19:42,"HOÃN ĐÁM CƯỚI 18 NĂM CHỜ GIẢM CÂN Charmaine Brooks 36 tuổi, sống tại Southampton, Anh đã nỗ lực giảm cân từ 114 kg còn 63 kg trong gần 18 năm để có thể mặc vừa chiếc váy cô dâu. Charmaine thừa nhận không có khởi đầu dễ dàng khi giảm cân. Cô bị béo phì từ năm 12 tuổi và chật vật với cân nặng của mình suốt thời niên thiếu.",107,101,2,4,,,,Bình luậ,2451638308298480,/story.php?story_fbid=2451638308298480&id=301862773276055,Lưu
VTC14 - Thời tiết - Môi trường & Đời sống,,2019-11-26 20:18:52,"BỐ THÍ TIỀN LẺ CHO ĂN XIN, BỊ PHẠT HƠN 100 LẦN  Đài phát thanh France 3 Occitanie mới đây đưa tin, lực lượng cảnh sát đường sắt thành phố Toulouse, Pháp đã phạt một người đàn ông 100 Euro sau khi anh đưa 70 cent cho một người phụ nữ.",95,88,3,,3,1,,Bình luậ,2451636761631968,/story.php?story_fbid=2451636761631968&id=301862773276055,Lưu
VTC14 - Thời tiết - Môi trường & Đời sống,,2019-11-26 20:17:48,"VỤ SÁT HẠI NỮ SINH GIAO GÀ: 6 ĐỐI TƯỢNG BỊ TRUY TỐ TỬ HÌNH Theo thông tin mà phóng viên Chào buổi tối nắm được, VKSND tỉnh Điện Biên đã hoàn tất cáo trạng, truy tố 9 bị can liên quan đến vụ việc này. Trong đó, có 6 đối tượng bị truy tố tội danh có khung hình phạt cao nhất là tử hình.",945,876,8,9,13,5,34,74 bình luậ,2451634334965544,/story.php?story_fbid=2451634334965544&id=301862773276055,Lưu
VTC14 - Thời tiết - Môi trường & Đời sống,,2019-11-26 20:15:51,"MẸ BỊ TRUY TỐ VÌ QUÊN KHIẾN 2 CON CHẾT TRONG Ô TÔ Cha mẹ trong nhiều trường hợp vô tâm có thể gây ra hậu quả đáng tiếc với chính con cái của mình. Và câu chuyện của Kerri-Ann Conley, 27 tuổi dưới đây là một ví dụ. Bà mẹ trẻ này vừa bị truy tố tội giết người sau khi hai con của cô thiệt mạng trong ôtô giữa trời nóng 31 độ C. Conley là người đầu tiên bị truy tố tội giết người sau khi bang Queensland của Australia mở rộng định nghĩa về tội danh này bao gồm ""tắc trách coi thường tính mạng con người"". Cô cũng bị buộc tội tàng trữ ma túy và dụng cụ hút chích.",279,220,1,3,1,39,15,1 bình luậ,2451630111632633,/story.php?story_fbid=2451630111632633&id=301862773276055,Lưu
