source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
VNEWS - Truyền hình Thông tấn,,2019-11-27 15:31:10,"Trực tiếp: QUỐC HỘI HỌP PHIÊN BẾ MẠC KỲ HỌP THỨ 8, KHÓA XIV Những nội dung chính: - Biểu quyết thông qua Nghị quyết về kết quả giám sát chuyên đề việc thực hiện chính sách, pháp luật về phòng cháy, chữa cháy giai đoạn 2014-2018. - Biểu quyết thông qua Nghị quyết về chất vấn và trả lời chất vấn. - Biểu quyết thông qua Nghị quyết kỳ họp thứ 8, Quốc hội khóa XIV (trong đó có nội dung về việc cho lùi thời gian thu tiền cấp quyền khai thác khoáng sản và khai thác tài nguyên nước; việc sử dụng 20% kinh phí kết dư Quỹ khám bệnh, chữa bệnh bảo hiểm y tế năm 2015). - Chủ tịch Quốc hội Nguyễn Thị Kim Ngân phát biểu bế mạc kỳ họp. - Quốc hội làm lễ chào cờ.",61,49,,12,,,,22 bình luậ,791377777982471,/story.php?story_fbid=791377777982471&id=324818237703136,Lưu
VNEWS - Truyền hình Thông tấn,,2019-11-27 13:51:17,"NHÀ HÀNG SUSHI NGON NHẤT THẾ GIỚI BỊ TƯỚC TOÀN BỘ SAO MICHELIN Sukiyabashi Jiro, nhà hàng sushi ở Tokyo được mệnh danh ngon nhất thế giới, sẽ không còn xuất hiện trong cẩm nang ẩm thực của Michelin với lý do không rộng cửa với công chúng.",14,11,,2,1,,,Bình luậ,1326845080833775,/story.php?story_fbid=1326845080833775&id=324818237703136,Lưu
VNEWS - Truyền hình Thông tấn,,2019-11-27 11:41:34,"ANH LẠI PHÁT HIỆN 10 NGƯỜI NHẬP CƯ TRONG MỘT XE CONTAINER Cảnh sát Anh ngày 26/11 lại vừa phát hiện thêm 10 người nhập cư trong container của một xe tải ở thị trấn Godmanchester , thuộc hạt Cambridgeshire . Đáng chú ý trong số này có một phụ nữ đang mang thai.  Thông tin chi tiết http://vnews.gov.vn/anh-lai-phat-hien-10-nguoi-nhap-cu-trong-mot-xe-container",11,9,,,2,,,Bình luậ,1326775147507435,/story.php?story_fbid=1326775147507435&id=324818237703136,Lưu
VNEWS - Truyền hình Thông tấn,,2019-11-27 11:36:30,"KHỐI RUBIC LỚN NHẤT THẾ GIỚI Mới đây, Tony Fisher - một nhà thiết kế đồ chơi giải đố trí tuệ nổi tiếng người Anh, chuyên tạo ra các khối xoay trục đã thiết kế một chiếc rubic to nhất thế giới. Vật liệu ông sử dụng rất đơn giản chỉ với bìa các tông băng keo và giấy màu.  Thông tin chi tiết http://vnews.gov.vn/khoi-rubic-lon-nhat-the-gioi",5,5,,,,,,Bình luậ,1326772394174377,/story.php?story_fbid=1326772394174377&id=324818237703136,Lưu
VNEWS - Truyền hình Thông tấn,,2019-11-27 11:31:11,"XÉT XỬ MẸ NỮ SINH GIAO GÀ VÀ ĐỒNG PHẠM VỀ TỘI BUÔN BÁN MA TÚY Ngày 27/11, Tòa án nhân dân tỉnh Điện Biên đã mở phiên tòa sơ thẩm, xét xử đối tượng Vì Thị Thu và đồng phạm về tội mua bán trái phép chất ma túy, trong đó có bị cáo Trần Thị Hiền - là mẹ của nữa sinh đi giao gà đã bị hãm hiếp và sát hại dã man trong dịp Tết Nguyên đán Kỷ Hợi 2019.  Thông tin chi tiết http://vnews.gov.vn/xet-xu-me-nu-sinh-giao-ga-va-dong-pham-ve-toi-buon-ban-ma-tuy",29,29,,,,,,Bình luậ,1326769477508002,/story.php?story_fbid=1326769477508002&id=324818237703136,Lưu
VNEWS - Truyền hình Thông tấn,,2019-11-27 10:51:29,"ĐƯA THI THỂ CÁC NẠN NHÂN THIỆT MẠNG TẠI ANH VỀ NƯỚC Sáng 27/11/2019, thực hiện chỉ đạo của Thủ tướng Chính phủ, Bộ Ngoại giao đã phối hợp với các cơ quan chức năng và địa phương trong nước đưa 16 trong tổng số 39 thi thể của các nạn nhân thiệt mạng tại hạt Essex, đông bắc London, Anh về tới sân bay Nội Bài. Ngay sau khi hạ cánh, đại diện các địa phương có người bị nạn là Nghệ An, Hà Tĩnh, Quảng Bình đã tiếp nhận và đưa 16 thi thể nạn nhân về địa phương để bàn giao cho gia đình. Từ khi xảy ra vụ việc, Bộ Ngoại giao và Đại sứ quán Việt Nam tại Anh đã chủ động, tích cực phối hợp chặt chẽ với các cơ quan chức năng và địa phương của Việt Nam cũng như phía Anh hỗ trợ các gia đình nạn nhân trong giải quyết hậu sự, trên tinh thần nhân đạo, phù hợp với luật pháp quốc tế, các quy định pháp luật và tập quán của hai nước. Hiện các cơ quan chức năng của Việt Nam và Anh đang tiếp tục phối hợp chặt chẽ để sớm đưa các nạn nhân còn lại về nước. Ảnh: Lâm Khánh - TTXVN",226,189,,1,,36,,29 bình luậ,1326739630844320,/story.php?story_fbid=1326739630844320&id=324818237703136,Lưu
VNEWS - Truyền hình Thông tấn,,2019-11-27 08:34:10,"XE CHỞ HỌC SINH LÀM RƠI BA CHÁU NHỎ XUỐNG ĐƯỜNG Một chiếc xe buýt đưa đón học sinh đang lưu thông trên đường phố Biên Hòa, Đồng Nai, khi chiếc xe vào cua thì phần cửa ở cốp xe bật ra, hất văng 3 học sinh ngồi phía sau xuống đường.",147,99,,,14,4,30,39 bình luậ,1326644874187129,/story.php?story_fbid=1326644874187129&id=324818237703136,Lưu
VNEWS - Truyền hình Thông tấn,,2019-11-27 08:11:34,BÉ 8 TUỔI LẬP KỶ LỤC THẾ GIỚI VỀ VÕ THUẬT VÀ ORIGAMI Một bé gái 8 tuổi tại Ấn Độ vừa thiết lập tới 2 kỷ lục thế giới về đập vỡ nhiều miếng gạch men nhất bằng 1 tay trong vòng 20 phút và tạo ra nhiều mô hình origami nhất trong vòng một giờ. Thông tin chi tiết http://vnews.gov.vn/be-8-tuoi-lap-ky-luc-the-gioi-ve-vo-thuat-va-origami,7,6,,1,,,,Bình luậ,1326632044188412,/story.php?story_fbid=1326632044188412&id=324818237703136,Lưu
VNEWS - Truyền hình Thông tấn,,2019-11-27 08:07:52,"BẢN TIN THỜI SỰ 08H NGÀY 27/11/2019 Nội dung chính trong chương trình: - Xe chở học sinh làm rơi ba cháu nhỏ xuống đường - Thiếu nhân lực đi biển, hàng trăm tàu cá nằm bờ - Giai đoạn tiếp theo điều tra luận tội tổng thống Mỹ",12,12,,,,,,7 bình luậ,2386779214919703,/story.php?story_fbid=2386779214919703&id=324818237703136,Lưu
VNEWS - Truyền hình Thông tấn,,2019-11-27 08:07:52,"BẢN TIN THỜI SỰ 08H NGÀY 27/11/2019 Nội dung chính trong chương trình: - Xe chở học sinh làm rơi ba cháu nhỏ xuống đường - Thiếu nhân lực đi biển, hàng trăm tàu cá nằm bờ - Giai đoạn tiếp theo điều tra luận tội tổng thống Mỹ",12,12,,,,,,7 bình luậ,2386779214919703,/story.php?story_fbid=2386779214919703&id=324818237703136,Lưu
