source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
VTC1 Tin Tức,,2019-11-27 17:45:34,"4 NHÂN VIÊN ALIBABA NHẬN TỔNG HÌNH PHẠT 13 NĂM 3 THÁNG TÙ Chiều 27/11, TAND tỉnh Bà Rịa – Vũng Tàu đã tuyên phạt 4 nhân viên Công ty Alibaba bao gồm Nguyễn Huỳnh Tú Trinh, Trần Quốc Tĩnh, Huỳnh Ngọc Thiện và Phan Huỳnh Long tổng cộng 13 năm 3 tháng tù giam.",68,52,13,,3,,,7 bình luậ,1408861122625479,/story.php?story_fbid=1408861122625479&id=382614075250194,Lưu
VTC1 Tin Tức,,2019-11-27 16:38:12,"VỤ ALIBABA: VKS ĐỀ NGHỊ ÁN ĐỐI VỚI 4 NHÂN VIÊN  Chiều 27/11, đại diện VKS đã đọc bản luận tội và đề nghị tòa tuyên bị cáo Nguyễn Huỳnh Tú Trinh mức án từ 4 năm 6 tháng đến 5 năm 6 tháng tù về tội ""cố ý làm hư hỏng tài sản"" và ""gây rối trật tự công cộng"". Bị cáo Trần Quốc Tĩnh bị đề nghị mức án từ 3 năm 9 tháng tù đến 4 năm 6 tháng tù cho cả hai tội. Hai bị cáo Nguyễn Ngọc Thiện và Phan Quỳnh Long cùng bị đề nghị mức án từ 2 năm 6 tháng tù đến 3 năm 3 tháng tù.",152,109,39,3,2,,,49 bình luậ,1408812715963653,/story.php?story_fbid=1408812715963653&id=382614075250194,Lưu
VTC1 Tin Tức,,2019-11-27 16:18:29,"BẾ MẠC KỲ HỌP THỨ 8, QUỐC HỘI KHÓA XIV Sau 28 ngày làm việc hiệu quả, kỳ thứ 8, Quốc hội khóa XIV đã thảo luận đưa ra hướng giải quyết những quyết sách lớn, miễn nhiệm Bộ trưởng Bộ y tế Nguyễn Thị Kim Tiến và xử lý những bức xúc còn tồn đọng trong thời gian qua.",126,107,3,15,1,,,27 bình luậ,2762098937174373,/story.php?story_fbid=2762098937174373&id=382614075250194,Lưu
VTC1 Tin Tức,,2019-11-27 16:09:07,"ĐỒNG NAI: 3 HỌC SINH LỚP 1 VĂNG KHỎI ÔTÔ, RƠI XUỐNG ĐƯỜNG Trong lúc cua gấp, chiếc xe 16 chỗ biển số 51B-079 bất ngờ bật tung cửa sau khiến 3 học sinh Trường tiểu học Phan Bội Châu (Đồng Nai) rơi khỏi xe và ngã xuống đường.",54,28,,,8,6,12,18 bình luậ,1408792352632356,/story.php?story_fbid=1408792352632356&id=382614075250194,Lưu
VTC1 Tin Tức,,2019-11-27 15:21:56,"VỤ SÁT HẠI NỮ SINH GIAO GÀ: CÁC ĐỐI TƯỢNG ĐỐI DIỆN VỚI MỨC ÁN NÀO? Hôm nay (27/11), TAND tỉnh Điện Biên mở phiên xử công khai vụ án mua bán trái phép chất ma túy đối với 5 bị cáo, trong đó có bà Trần Thị Hiền - mẹ của nữ sinh Cao Mỹ Duyên (nạn nhân bị cướp, hiếp, giết tại Điện Biên đầu năm 2019). Theo bản cáo trạng, 5 đối tượng có thể phải đối diện với mức án nào?",61,54,5,,,,2,8 bình luậ,1408762842635307,/story.php?story_fbid=1408762842635307&id=382614075250194,Lưu
VTC1 Tin Tức,,2019-11-27 14:48:33,"MẸ ""NỮ SINH GIAO GÀ"" KHÔNG THỪA NHẬN TỘI DANH, NÓI MÌNH BỊ OAN  Trong phần kiểm tra căn cước, bị cáo Trần Thị Hiền (44 tuổi, mẹ nữ sinh Cao Mỹ Duyên) bật khóc khi HĐXX nhắc về con gái bị bắt cóc, cưỡng bức và sát hại. Đặc biệt, trong phần xét hỏi, khi được HĐXX hỏi có đồng tình với cáo trạng truy tố không, bị cáo Trần Thị Hiền không thừa nhận tội danh như cáo trạng truy tố và nói ""tôi bị oan"". Theo: Tuổi trẻ (*) Tiếp tục cập nhật...",127,90,12,,4,1,20,31 bình luậ,1408742332637358,/story.php?story_fbid=1408742332637358&id=382614075250194,Lưu
VTC1 Tin Tức,,2019-11-27 12:44:20,"TỔNG THỐNG DUTERTE QUYẾT ĐIỀU TRA THÁP ĐUỐC GẦN 1 TRIỆU USD Ở SEA GAMES Tổng thống Rodrigo Duterte muốn mở cuộc điều tra mọi khía cạnh trong việc tổ chức SEA Games sau khi nhiều đoàn thể thao nước ngoài lên tiếng về sự lộn xộn, thiếu chuyên nghiệp của nước chủ nhà, bao gồm việc xây công trình tháp đuốc thắp lên ngọn lửa của SEA Games tiêu tốn ít nhất 45 triệu peso Philippines (885.000 USD). Ông Duterte cho rằng nếu có bất kỳ hành vi tham nhũng nào, lãnh đạo đều phải chịu trách nhiệm. Theo: Zing.vn",164,141,19,1,3,,,10 bình luậ,1408672412644350,/story.php?story_fbid=1408672412644350&id=382614075250194,Lưu
VTC1 Tin Tức,,2019-11-27 12:30:48,"Bản tin trưa ngày 27/11/2019 có những nội dung chính sau: - Đưa nạn nhân thiệt mạng tại Anh về quê mai táng - Ngày làm việc cuối cùng của kỳ họp thứ 8, Quốc hội khóa XIV - Thị trường bất động sản sẽ giảm sút trong thời gian tới",139,115,1,16,1,5,1,36 bình luậ,469003830393135,/story.php?story_fbid=469003830393135&id=382614075250194,Lưu
VTC1 Tin Tức,,2019-11-27 11:22:31,Bản tin tối ngày 27/11/2019,6,6,,,,,,Bình luậ,1408621439316114,/story.php?story_fbid=1408621439316114&id=382614075250194,Lưu
VTC1 Tin Tức,,2019-11-27 08:59:30,"MẸ ""NỮ SINH GIAO GÀ"" VÀ 5 NGHI PHẠM TRONG VỤ MUA BÁN MA TÚY HẦU TÒA Sáng 27/11, TAND tỉnh Điện Biên mở phiên xét xử Trần Thị Hiền (44 tuổi, mẹ nữ sinh Cao Mỹ Duyên) và 4 nghi phạm Vì Văn Toán, Vì Thị Thu (vợ Toán), Bùi Văn Công, Lường Văn Hùng (cùng trú tỉnh Điện Biên) về tội Mua bán trái phép chất ma túy và Chứa chấp việc sử dụng trái phép chất ma túy. (*) Tiếp tục cập nhật...",72,64,1,,2,1,4,13 bình luậ,1408533945991530,/story.php?story_fbid=1408533945991530&id=382614075250194,Lưu
