source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Sport5.vn,,2019-11-27 10:53:09,"U22 Việt Nam tập luyện ở sân mới Circuit Mukati Blue Pitch, màu cỏ nhân tạo lạ lẫm và thời tiết nắng gắt sáng 27/11 là điểm nhấn. Đây là buổi tập cuối cùng trước trận gặp U22 Lào vào chiều mai (28/11). U22 Việt Nam quyết định tập ở sân gần khách sạn nơi đội đóng quân tại Manila, hạn chế việc phải di chuyển đường xa xuống SVĐ Binan tập luyện trước ngày thi đấu. Ảnh: Hiếu Lương | Sport5.vn #u22vietnam #seagames2019 #hieuluong",43,31,2,9,1,,,6 bình luậ,499542390770665,/story.php?story_fbid=499542390770665&id=202645620460345,Lưu
Sport5.vn,,2019-11-27 09:47:23,"Sau một năm vất vả trong màu áo CLB Viettel cũng như ĐT Việt Nam, trung vệ Quế Ngọc Hải cũng có quãng thời gian nghỉ ngơi để đưa vợ con đi du lịch, điểm đến của gia đình anh là Đà Nẵng. Phòng view đẹp tuyệt vời, còn 2 cha con thì quá dễ thương 🥰 Ảnh: FBNV",48,36,,10,2,,,1 bình luậ,499508120774092,/story.php?story_fbid=499508120774092&id=202645620460345,Lưu
Sport5.vn,,2019-11-27 08:42:09,"Tấn Sinh chấn thương, bỏ lỡ trận đấu với U22 Lào. Trung vệ mang áo số 3 này được chẩn đoán dính chấn thương cổ chân và cần nghỉ ngơi khoảng 5-7 ngày để hồi phục. Điều này đồng nghĩa với việc anh sẽ không thể ra sân ở trận đấu với U22 Lào vào ngày 28/11 tới.  #GN  Ảnh: Tiến Tuấn",41,31,,4,,6,,1 bình luậ,499477160777188,/story.php?story_fbid=499477160777188&id=202645620460345,Lưu
Sport5.vn,,2019-11-26 22:29:27,"FIFA phủ nhận cáo buộc ""miệt thị ngoại hình"" HLV Park Hang-seo của trợ lý HLV Thái Lan Theo chia sẻ của các phóng viên Thái Lan đang tác nghiệp tại Philippines, Liên đoàn bóng đá Thái Lan (FAT) đã thông báo về trường hợp của HLV thủ môn Sasa Todic. Theo đó, vị HLV sinh năm 1974 không vi phạm bất cứ quy tắc nào của FIFA và sẽ tiếp tục làm việc cho ĐTQG và U22 Thái Lan. Ảnh: Hiếu Lương",50,43,3,,4,,,3 bình luậ,499163817475189,/story.php?story_fbid=499163817475189&id=202645620460345,Lưu
Sport5.vn,,2019-11-26 17:01:23,"Hết giờ: ĐT nữ Việt Nam 1-1 ĐT nữ Thái Lan Một trận hòa khá đáng tiếc của thầy trò HLV Mai Đức Chung. ĐT Việt Nam vươn lên dẫn trước ở phút cuối cùng của hiệp 1. Tuy nhiên trong một khoảnh khắc thiếu tập trung, Thái Lan đã có được bàn thắng gỡ hòa nhờ công của Dangda ở phút 86. Ảnh: Tiến Tuấn | Sport5.vn #Vietnam #Thailand #SeaGames30",75,62,1,11,,1,,2 bình luậ,498939134164324,/story.php?story_fbid=498939134164324&id=202645620460345,Lưu
Sport5.vn,,2019-11-26 15:49:52,"VÀO. Ở phút thi đấu cuối cùng của hiệp 1, Dương Thị Vân ghi bàn thắng mở tỷ số cho ĐT nữ Việt Nam trong trận đấu với ĐT Thái Lan. Đây là bàn thắng mang tính chất giải tỏa khi các học trò của HLV Mai Đức Chung đã phải chịu một sức ép khủng khiếp đến từ đội bóng áo xanh. _____________________________________ Tại sân Rizal Memorial, U22 Indonesia đang tạm dẫn trước U22 Thái Lan với tỷ số 1-0 nhờ pha lập công của thần đồng Egy Maulana. Ảnh: Tiến Tuấn | Sport5.vn #SEAGames30 #Vietnam #Thailand",73,59,1,12,,1,,2 bình luậ,498904064167831,/story.php?story_fbid=498904064167831&id=202645620460345,Lưu
Sport5.vn,,2019-11-26 13:51:54,ĐT nữ Việt Nam vs ĐT nữ Thái Lan 15h chiều nay 26/11 Đội hình ra sân của tuyển nữ Việt Nam trong trận đấu đầu tiên tại SEA Games 30. Chúc những cô gái vàng của bóng đá Việt Nam sẽ có khởi đầu mỹ mãn trong hành trình bảo vệ tấm huy chương vàng SEA Games của mình. #DTVietnam #SEAGames30,63,55,2,6,,,,2 bình luậ,498846190840285,/story.php?story_fbid=498846190840285&id=202645620460345,Lưu
Sport5.vn,,2019-11-26 12:35:39,"Thầy Công Phượng chính thức bị sa thải Sáng nay 26/11, CLB Sint-Truidense bất ngờ thông báo sa thải huấn luyện viên Marc Brys sau hơn một năm làm việc. Dù đã có nhiều thay đổi về mặt chiến thuật cũng như nhân sự nhưng STVV vẫn không thể cải thiện được phong độ trong thời gian qua. Kết quả là vị HLV này đã phải rời ghế nóng tại CLB, Người thay thế ông Marc Brys là HLV đội dự bị Nicky Hayen. Hy vọng dưới thời tân HLV Nicky, Công Phượng sẽ được trao cơ hội nhiều hơn ở đội một STVV. Ảnh: STVV",76,68,,6,2,,,3 bình luậ,498804560844448,/story.php?story_fbid=498804560844448&id=202645620460345,Lưu
Sport5.vn,,2019-11-26 12:00:20,"Công bố kết quả Mini Game 1: Dự đoán tỷ số trận U22 Việt Nam vs U22 Brunei ✅ U22 Việt Nam 6-0 U22 Brunei ✅ Cầu thủ mở tỷ số cho U22 Việt Nam: Hà Đức Chinh 🎁 Phần thưởng: Áo đấu ĐT Việt Nam 2019 màu trắng  Chỉ có duy nhất một khán giả dự đoán đúng và làm đủ các bước được yêu cầu, đó là bạn Kim Ngân (facebook: https://www.facebook.com/nguyenkn12) Khán giả may mắn trúng giải vui lòng liên lạc với Sport5.vn trong vòng 3 ngày kể từ thông báo này để có thể nhận quà từ ban tổ chức. 🇻🇳 Sport5.vn sẽ tiếp tục tổ chức mini game dự đoán tỷ số ở trận đấu tiếp theo: 15h ngày 28/11, U22 Việt Nam vs U22 Lào. Chuẩn bị trổ tài dự đoán và săn quà nhé các fan của Sport5.vn  #GrandSportVietNam #GSVN #Sport5 #Minigame",62,54,1,6,1,,,2 bình luậ,498787057512865,/story.php?story_fbid=498787057512865&id=202645620460345,Lưu
Sport5.vn,,2019-11-26 10:18:50,"Sáng 26/11, tuyển nữ Việt Nam có buổi tập thể lực cuối cùng trước trận ra quân gặp ĐT nữ Thái Lan vào 15h chiều nay. Tại đây, các cô gái vàng cũng đón nhận tin vui khi những món ăn ""quê hương"" như ruốc, giò... sẽ được đoàn TTVN đưa tới Philippines vào chiều, tối nay. Ảnh: Mạnh Đăng | Sport5.vn, từ Philippines",64,55,,8,1,,,2 bình luậ,498725480852356,/story.php?story_fbid=498725480852356&id=202645620460345,Lưu
Sport5.vn,,2019-11-26 09:33:00,"Đoàn thể thao Việt Nam lên đường sang Philippines dự SEA Games 30 Sáng nay 26/11, các vận động viên của đoàn thể thao Việt Nam đã lên đường sang Philippines để tham dự SEA Games 30. Đoàn thể thao Việt Nam tham dự 43/56 môn thi đấu tại SEA Games 30. Mục tiêu của đoàn kỳ SEA Games lần này là đứng top 3 bảng tổng sắp huy chương và giành 65 huy chương vàng trở lên. Ảnh: Hiếu Trần | Sport5.vn",66,57,1,8,,,,2 bình luậ,498686947522876,/story.php?story_fbid=498686947522876&id=202645620460345,Lưu
Sport5.vn,,2019-11-26 09:02:35,"U22 Việt Nam tập luyện sáng 26/11, một ngày sau trận thắng đậm U22 Brunei. Nhóm cầu thủ đá chính tập luyện tại khách sạn, số còn lại tập tại SVĐ Rizal Memorial từ 8h00 (giờ Việt Nam).  📸 Hiếu Lương | Sport5.vn #u22vietnam #seagames30 #hieuluong",73,59,,13,1,,,3 bình luậ,498674577524113,/story.php?story_fbid=498674577524113&id=202645620460345,Lưu
Sport5.vn,,2019-11-25 22:16:19,"Sau scandal bị bỏ đói, tuyển nữ Việt Nam hạnh phúc với bữa buffet hoành tráng của khách sạn Một ngày trước khi hành trình bảo vệ huy chương vàng SEA Games bắt đầu, tuyển nữ Việt Nam đã phải đối mặt với vấn đề dinh dưỡng. Đồ ăn ít, cán bộ hậu cần của đội tuyển nữ đã làm việc với khách sạn về bổ sung thêm nhưng khách sạn không chấp nhận dẫn đến việc một số người dự định sẽ mua nồi cơm tự thổi. Tuy nhiên tình hình bỗng trở nên bớt bi quan đi nhiều trong bữa ăn chiều tối nay khi khách sạn Whitewoods tiếp đãi họ bằng một bữa buffet giống mọi hôm nhưng khá nhiều về số lượng. Tuyển nữ Việt Nam được thỏa sức lựa chọn giữa các món gà, bò băm, xào và nhiều loại rau khác nhau. Từ đầu giải đấu, BTC SEA Games đã liên tục phải nhận những phà nàn, từ công tác đưa đón, ăn uống đến chỗ ở. Dù dàn cầu thủ nữ Việt Nam chưa quen nhưng bữa buffet này vẫn là thay đổi đáng quan tâm trong cách người Philippines tiếp đón các VĐV. Ngày mai, tuyển nữ Việt Nam sẽ đối đầu với Thái Lan vào lúc 15h00. Mong rằng bữa ăn cải thiện tối nay sẽ giúp họ có được sức khỏe tốt nhất để chiến đấu vì màu cờ sắc áo. Ảnh: Mạnh Đăng | Sport5.vn",91,75,,15,1,,,5 bình luậ,498328057558765,/story.php?story_fbid=498328057558765&id=202645620460345,Lưu
Sport5.vn,,2019-11-25 17:54:06,"Trung vệ Huỳnh Tấn Sinh chấn thương sau trận đấu với U22 Brunei  HLV Park Hang-seo sau trận đấu đã xác nhận trung vệ của Quảng Nam FC đã gặp phải một chấn thương. Tuy nhiên, vẫn cần thêm thời gian để xác định mức độ nghiêm trọng của chấn thương này.  Một trận đấu không trọn vẹn dù U22 Việt Nam đã giành chiến thắng đậm 6-0 trước đối thủ yếu hơn ở ngày ra quân.  Ngày 28/11 tới đây, U22 Việt Nam sẽ gặp U22 Lào cũng vào lúc 15h chiều. #HuynhTanSinh #U22VietNam #U22Brunei #SEAGames #TrungHieu Ảnh: Tiến Tuấn/Sport5.vn",158,109,1,13,1,34,,10 bình luậ,498156107575960,/story.php?story_fbid=498156107575960&id=202645620460345,Lưu
Sport5.vn,,2019-11-25 16:43:47,"Fulltime: U22 Việt Nam 6 - 0 U22 Brunei Phút 83, Trọng Hùng tung ra cú sút cực kỳ quyết đoán nâng tỷ số lên 6-0 cho U22 Việt Nam. Trong khi đó, ở bảng A: U22 Myanmar và U22 Malaysia hòa nhau với tỷ số 1-1.  Ảnh: Tiến Tuấn | Sport5.vn",168,121,5,42,,,,6 bình luậ,498118714246366,/story.php?story_fbid=498118714246366&id=202645620460345,Lưu
Sport5.vn,,2019-11-25 15:50:12,"Hết hiệp 1: U22 Việt Nam 2-0 U22 Brunei Kết thúc 45 phút đầu tiên, U22 Việt Nam đang dẫn trước với tỷ số 2-0 nhờ cú đúp của Hà Đức Chinh. Liệu có cơn mưa bàn thắng nào trong hiệp 2 không đây? __________________________________ Ở trận đấu diễn ra cùng giờ tại bảng A, U22 Myanmar và U22 Malaysia đang hòa nhau 1-1. Ảnh: Team Sport5.vn #U22Vietnam #Seagames30 #HaDucChinh",139,108,1,30,,,,7 bình luậ,498080574250180,/story.php?story_fbid=498080574250180&id=202645620460345,Lưu
Sport5.vn,,2019-11-25 15:15:07,"Phút thứ 9, Đức Chinh đã mở tỷ số cho U22 Việt Nam sau đường kiến tạo thuận lợi của Trương Văn Thái Quý.  Liệu đây có phải dấu hiệu cho một cơn mưa bàn thắng dành cho đoàn quân của HLV Park Hang-seo hay không 😌😌😌",134,101,2,31,,,,8 bình luậ,498062734251964,/story.php?story_fbid=498062734251964&id=202645620460345,Lưu
Sport5.vn,,2019-11-25 14:47:00,Đội tuyển U22 Việt Nam tươi cười khởi động trước trận đấu với U22 Brunei  Trận đấu sẽ diễn ra sau đây 15 phút nhé các bạn  #U22VietNam #U22Brunei #SEAGames30 #TrungHieu Ảnh: Tiến Tuấn - Hiếu Lương/Sport5.vn,131,99,1,31,,,,3 bình luậ,498041917587379,/story.php?story_fbid=498041917587379&id=202645620460345,Lưu
Sport5.vn,,2019-11-25 14:03:20,"Đội hình ra sân của U22 Việt Nam:  Quang Hải, Văn Hậu được thầy Park giữ sức  Thủ môn: Bùi Tiến Dũng  Trung vệ: Thành Chung, Tấn Sinh, Ngọc Bảo  Tiền vệ: Tấn Tài, Việt Hưng, Thái Quý, Thanh Thịnh  Tiền đạo: Trọng Hùng, Đức Chinh, Hoàng Đức  Trận đấu giữa U22 Việt Nam và U22 Brunei sẽ diễn ra vào lúc 15h trên SVĐ Binan.  #U22VietNam #U22Brunei #SEAGames30 #TrungHieu",115,92,2,21,,,,3 bình luậ,498021537589417,/story.php?story_fbid=498021537589417&id=202645620460345,Lưu
Sport5.vn,,2019-11-25 07:59:39,"MINI GAME: DỰ ĐOÁN TỶ SỐ - ĐỒNG HÀNH CÙNG U22 VIỆT NAM TẠI SEA GAMES 30 #Game1 Dự đoán tỷ số: 15h00 25/11 U22 Việt Nam – U22 Brunei 📌Thể lệ trò chơi: *Dự đoán tỷ số trận đấu *Người ghi bàn đầu tiên cho U22 Việt Nam *Tag 2 người bạn và share bài viết ở chế độ công khai 📌Ví dụ: Dự đoán U22 Việt Nam thắng 3-0, Quang Hải ghi bàn thắng đầu tiên. Comment: 3-0 Quang Hải @Tên 1 @Tên 2 Nếu dự đoán kết quả hòa 0-0, comment 0-0 @Tên 1 @Tên 2 🎁Phần thưởng: 01 áo đấu ĐT Việt Nam màu trắng chính hãng Grand Sport dành cho người dự đoán chính xác và sớm nhất, làm đủ các bước được yêu cầu. ⏳Thời hạn dự đoán: 14h59 ngày 25/11 Kết quả sẽ được công bố vào 12h ngày 26/11. Quyết định của ban tổ chức là quyết định cuối cùng. Còn chờ gì nữa, dự đoán và săn quà thôi nào. #GrandSportVietNam #GSVN #Sport5 #Minigame",146,120,1,22,3,,,39 bình luậ,497849930939911,/story.php?story_fbid=497849930939911&id=202645620460345,Lưu
Sport5.vn,,2019-11-24 19:26:22,"U22 Việt Nam tập luyện buổi cuối tại SVĐ Binan, một ngày trước trận mở màn SEA Games 2019 gặp U22 Brunei. Tự tin, thoải mái, U22 Việt Nam được đánh giá cao hơn nhiều đối thủ. HLV Park Hang-seo dự kiến sẽ cất một loạt trụ cột như Quang Hải, Văn Hậu, Trọng Hoàng, Hùng Dũng,... ở trận đấu vào lúc 15h00 (giờ Việt Nam) ngày 25/11.  📸 Hữu Trung #u22vietnam #seagames2019 #hieuluong",145,107,,37,1,,,8 bình luậ,497423814315856,/story.php?story_fbid=497423814315856&id=202645620460345,Lưu
Sport5.vn,,2019-11-24 18:26:44,"Sau buổi tập làm quen sân thi Binan, U22 Việt Nam đã di chuyển về khách sạn mới ở gần sân thi đấu hơn để nghỉ ngơi và hạn chế tắc đường.  Sau trận đấu U22 Việt Nam - U22 Brunei (15h ngày mai 25/11, theo giờ Việt Nam), đội sẽ lại trở về khách sạn  để thuận lợi cho công tác điều hành của Ban tổ chức. #U22Vietnam #SEAGames #VFF",130,100,2,28,,,,5 bình luậ,497387624319475,/story.php?story_fbid=497387624319475&id=202645620460345,Lưu
Sport5.vn,,2019-11-24 14:58:17,"HLV Nishino công khai xin lỗi thầy Park vì hành động của trợ lý Trong buổi họp báo trưa nay, HLV Nishino đã thay mặt trợ lý Sasa Todic công khai xin lỗi HLV Park Hang-seo vì sự cố sau trận đấu giữa ĐT Việt Nam và ĐT Thái Lan tối 19/11 vừa qua: ""Tôi muốn nói lời xin lỗi vì hành động của trợ lý ở Vòng loại World Cup. Chúng tôi có mối quan hệ tốt và quen biết nhau từ trước. Tôi tôn trọng ông ấy, vì đó là huấn luyện viên giỏi. Tôi hy vọng ông ấy sẽ thành công với bóng đá Việt Nam"". Ảnh: Mận",112,103,6,3,,,,2 bình luậ,497279427663628,/story.php?story_fbid=497279427663628&id=202645620460345,Lưu
Sport5.vn,,2019-11-24 12:23:18,"NHỮNG ĐIỀU KHIẾN HLV PARK HANG-SEO PHÁT NẢN VỚI BTC SEA GAMES TRONG BUỔI HỌP BÁO  🔥🔥🔥🔥🔥 1. Tổ chức họp báo sớm hơn dự kiến 15 phút mà không thông báo, HLV của U22 Thái Lan đến muộn hơn các đồng nghiệp nên phải xin lỗi các đồng nghiệp (dù ông chẳng có lỗi).  2. Không có nước uống cho các HLV 3. BTC ngắt lời phóng viên, HLV Park tức giận: ""Chúng tôi đều là những người bận rộn, chúng tôi không đến đấy chỉ để nói một vài lời và chụp một tấm ảnh rồi đi về. Các bạn hãy cho chúng tôi thêm thời gian để trao đổi"". 4. Tổ chức họp báo cho 5 HLV cùng một lúc tại một phòng họp báo quá bé (có thêm 1 cái cột ở giữa phòng) khiến các phóng viên gặp nhiều khó khăn.  => BTC SEA Games 2019 quá mất điểm trong mắt các HLV ngày hôm nay.  #GN  Ảnh: Hiếu Lương",121,101,4,14,1,1,,9 bình luậ,497202567671314,/story.php?story_fbid=497202567671314&id=202645620460345,Lưu
Sport5.vn,,2019-11-24 10:01:51,"Tuyển Thái Lan gặp sự cố hiếm thấy tại Philippines Theo Siam Sport, phía ban huấn luyện U22 Thái Lan đã vô cùng tức giận khi ban tổ chức SEA Games 2019 không chuẩn bị đủ phòng cho các thành viên của đội. Điều này khiến 3 cầu thủ phải ở chung 1 phòng. Thông thường, các đội bóng đều được sắp xếp ở tối đa 2 người 1 phòng để đảm bảo sự thoải mái trong việc nghỉ ngơi.  Bên cạnh đó, buổi tập đầu tiên của tuyển Thái cũng bị hủy bỏ bởi sân tập quá xa nơi đóng quân, trong khi đường xá tại Manila luôn tắc.  😔😔😔😔😔 #GN  Ảnh: Siam, changsuek",105,94,7,1,3,,,6 bình luậ,497130147678556,/story.php?story_fbid=497130147678556&id=202645620460345,Lưu
Sport5.vn,,2019-11-24 08:11:41,"Sáng nay, ĐT nữ Việt Nam có buổi tập đầu tiên trên sân Binan Football, chuẩn bị cho trận ra quân tại SEA Games 30 trước đối thủ Thái Lan. Trận đấu sẽ được diễn ra vào 15h chiều ngày 26/11 theo giờ Việt Nam. Ảnh: VFF",112,99,,11,2,,,6 bình luậ,497071414351096,/story.php?story_fbid=497071414351096&id=202645620460345,Lưu
