source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
VN Ngày Nay - Tin Tức,,2019-11-27 17:22:07,"❌ Khâu tổ chức, chuẩn bị cho SEA Games 30 của Philippines quá thiếu chuyên nghiệp khiến nhiều đội thể thao gặp khó khăn, trong đó có cả Việt Nam",3,3,,,,,,2 bình luậ,3236628093079298,/story.php?story_fbid=3236628093079298&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-27 11:17:04,🇻🇳 Thương các cô gái của chúng ta! Tuyển nữ Việt Nam đã làm hết sức có thể để kéo khán giả và mang vinh quang về cho nước nhà! 📸 Bóng Đá Live,313,287,,18,,8,,68 bình luậ,3235844343157673,/story.php?story_fbid=3235844343157673&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-26 16:58:48,"🔥 Thi đấu đầy nỗ lực, các cô gái vàng của chúng ta vẫn bị Thái Lan cầm chân đầy đáng tiếc!",101,97,2,1,,1,,9 bình luậ,3233112800097494,/story.php?story_fbid=3233112800097494&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-26 16:03:35,Nữ Việt Nam 🇻🇳 1 - 0 🇹🇭 Nữ Thái Lan (hiệp 1) ‼️ Các cô gái vàng của chúng ta thi đấu vô cùng xuất sắc trong 45 phút đầu tiên!,453,434,,19,,,,47 bình luậ,3233000760108698,/story.php?story_fbid=3233000760108698&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-26 10:33:34,🔥 Thầy trò HLV Park Hang-seo đã có 1 khởi đầu đầy thuận lợi tại SEA Games 30! 🇻🇳 Chúc mừng U22 Việt Nam!,872,839,6,27,,,,99 bình luậ,3232320176843423,/story.php?story_fbid=3232320176843423&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-25 14:41:59,🔥 TRỰC TIẾP: U22 Việt Nam - U22 Brunei (15h00 ngày 25/11) ‼️ U22 Việt Nam dễ dàng giành 3 điểm trước đối thủ không được đánh giá cao U22 Brunei? 👉 Xem và bình luận ngay tại đây! 👇👇,19,18,,1,,,,1 bình luậ,3229433250465449,/story.php?story_fbid=3229433250465449&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-24 23:10:13,"🔥 TRỰC TIẾP: Sheffield Utd - Man United (23h30 ngày 24/11) ‼️ Với lợi thế sân nhà, liệu Sheffield United có cản được Manchester United đang có phong độ cao? 👉 Xem và bình luận ngay tại đây! 👇👇",8,8,,,,,,Bình luậ,3227202247355216,/story.php?story_fbid=3227202247355216&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-23 21:45:50,🔥 TRỰC TIẾP: Crystal Palace - Liverpool (22h00 ngày 23/11) ‼️ Liệu Crystal Palace có tận dụng lợi thế sân nhà để cắt mạch bất bại của Liverpool tại Premier League? 👉 Xem và bình luận ngay tại đây! 👇👇,4,4,,,,,,Bình luậ,3222162057859235,/story.php?story_fbid=3222162057859235&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-23 21:30:25,🔥 TRỰC TIẾP: Arsenal - Southampton (22h00 ngày 23/11) ‼️ Liệu Arsenal có chấm dứt chuỗi phong độ không tốt gần đây khi tiếp đón đội gần bét bảng Southampton ngay trên sân nhà? 👉 Xem và bình luận ngay tại đây! 👇👇,4,4,,,,,,Bình luậ,3222154054526702,/story.php?story_fbid=3222154054526702&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-23 19:00:28,"🔥 TRỰC TIẾP: West Ham - Tottenham (19h30 ngày 23/11) ‼️ Tottenham thay tướng, liệu có đổi vận trước đội chủ nhà West Ham đang có chuỗi 6 trận liên tiếp không thắng tại Premier League? 👉 Xem và bình luận ngay tại đây! 👇👇",11,11,,,,,,5 bình luậ,3222126884529419,/story.php?story_fbid=3222126884529419&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-23 11:23:50,‼️ Thầy Park đã giữ đúng lời hứa! Và chắc chắn Bóng đá Việt Nam sẽ còn phát triển mạnh mẽ hơn nữa trong tương lai,309,292,1,16,,,,11 bình luậ,3222090364533071,/story.php?story_fbid=3222090364533071&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-23 09:53:45,⚠️ Ad thấy chúng ta có quyền tự hào về thành quả mà Bóng đá Việt Nam đã đạt được trong năm qua! 👉 Ý kiến của anh em? 📸 Bóng Đá,153,149,,3,,,1,15 bình luậ,3221882894553818,/story.php?story_fbid=3221882894553818&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-22 11:36:23,‼️ Cầu thủ Việt Nam đang ngày càng tiến bộ và hoàn thiện. Việc xuất ngoại để phát triển là điều tất yếu! 👉 Suy nghĩ của anh em về vấn đề này?,208,204,1,2,1,,,24 bình luậ,3218668968208544,/story.php?story_fbid=3218668968208544&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-22 10:22:53,,4,4,,,,,,Bình luậ,3218505561558218,/vngaynay.tintuc/photos/a.1402601726481953/3218505561558218,Lưu
VN Ngày Nay - Tin Tức,,2019-11-22 09:41:47,"❌ Trợ lý HLV Thái Lan đã lên tiếng xin lỗi, ông xin lỗi mọi người, TRỪ HLV PARK HANG-SEO! ⚠️ Anh em thấy có chấp nhận lời xin lỗi này được không? 📸 Ghiền Bóng Đá",59,48,2,3,,,6,54 bình luậ,3218414344900673,/story.php?story_fbid=3218414344900673&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-21 17:10:47,⚠️ VFF đã gửi kiến nghị lên AFC về hành vi thiếu tôn trọng của trợ lý Thái Lan nhằm vào HLV Park Hang-seo. 👉 Anh em đoán xem AFC sẽ có phán quyết như thế nào? 📸 Bóng Đá,97,90,,2,,1,4,14 bình luậ,3215981318477309,/story.php?story_fbid=3215981318477309&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-21 13:35:37,🔥 HLV Park Hang-seo được VinFast trao tặng chiếc Lux SA2.0 để tri ân những đóng góp to lớn của ông cho Bóng đá Việt Nam trong thời gian qua. 🇻🇳 Cám ơn Tập đoàn Vingroup đã đồng hành cùng Bóng đá Việt Nam. 📸 Ghiền Bóng Đá,1K,973,,30,,,1,56 bình luậ,3215538635188244,/story.php?story_fbid=3215538635188244&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-21 09:28:52,‼️Quang Hải được tờ báo uy tín The Guardian của Anh đưa vào danh sách đề cử 40 cầu thủ xuất sắc nhất năm 2019!  🇻🇳 Chúc mừng Nguyễn Quang Hải! Chúc mừng Bóng đá Việt Nam!,"2,4K","2,3K",2,118,4,1,,323 bình luậ,3215006615241446,/story.php?story_fbid=3215006615241446&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-20 16:05:44,"‼️ Không có ngày nghỉ, HLV Park Hang-seo tiếp tục công việc với đội U22+2 Việt Nam! 🇻🇳 Chúc thầy trò HLV Park Hang-seo chinh phục cúp vàng SEA Games 30!",343,327,,13,3,,,24 bình luậ,3212235168851924,/story.php?story_fbid=3212235168851924&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-20 14:22:02,⚠️ Hãy cổ vũ bóng đá một cách VĂN MINH!,289,276,2,5,2,2,2,67 bình luậ,3211864878888953,/story.php?story_fbid=3211864878888953&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-20 10:21:43,‼️ ĐT Việt Nam hiện đang dẫn đầu bảng G với 11 điểm! Cơ hội vào vòng loại cuối World Cup 2022 của chúng ta vẫn rất rộng mở! 🇻🇳 Chúc mừng và cám ơn thầy trò HLV Park Hang-seo đã mang đến niềm vui cho NHM!,"1,4K","1,3K",,64,,,,128 bình luậ,3211308892277885,/story.php?story_fbid=3211308892277885&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-19 19:30:03,"🔥 TRỰC TIẾP: Việt Nam - Thái Lan (20h00 ngày 19/11) ‼️ Việt Nam tiếp tục nối dài chuỗi bất bại tại Mỹ Đình, giành chiến thắng trong trận ""siêu kinh điển"" Đông Nam Á với Thái Lan? 👉 Xem và bình luận ngay tại đây! 👇👇",37,37,,,,,,12 bình luậ,3208793255862782,/story.php?story_fbid=3208793255862782&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-19 15:40:26,‼️ Cám ơn anh vì tất cả! 🇻🇳 Chúc ĐT Việt Nam sẽ thắng trận chiến tối nay với Thái Lan để làm quà chia tay tiền đạo kỳ cựu Nguyễn Anh Đức!,390,364,2,19,3,2,,23 bình luậ,3208587359216705,/story.php?story_fbid=3208587359216705&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-19 11:55:40,"⚠️ Ad tin Công Phượng sẽ tỏa sáng, ghi bàn vào lưới Thái Lan tối nay! 👉 Còn suy nghĩ của anh em thì sao?",495,474,,20,,,1,195 bình luậ,3208136922595082,/story.php?story_fbid=3208136922595082&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-19 09:30:37,"🔥 20h hôm nay, Việt Nam - Thái Lan 🔥 🇻🇳 Chúc thầy trò HLV Park Hang-seo thi đấu thăng hoa, giành chiến thắng ngay trên sân nhà!","1,7K","1,7K",3,72,1,1,,554 bình luậ,3207813399294101,/story.php?story_fbid=3207813399294101&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-18 18:05:54,Cổ động viên Thái Lan thật có khiếu hài hước 🤣🤣,189,165,16,6,2,,,11 bình luậ,3205558799519561,/story.php?story_fbid=3205558799519561&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-18 16:17:19,"🔥 Nhiều cổ động viên tin rằng, việc di dời 40 quả bóng xích đã mang lại may mắn cho Bóng đá Việt Nam! ⚠️ Đúng là phong thủy, tâm linh không đùa được đâu! Điểm 10 chất lượng cho người đề xuất việc di dời này!",236,222,,14,,,,15 bình luậ,3205335392875235,/story.php?story_fbid=3205335392875235&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-18 13:53:39,‼️ Trận đại chiến Việt Nam - Thái Lan không chỉ quyết định cơ hội đi tiếp của 2 đội mà còn là trận đấu vì danh dự của 2 đối thủ truyền kiếp tại Đông Nam Á! 🇻🇳 Chúc ĐT Việt Nam thi đấu thành công!  📸 Bóng Đá,371,350,,20,,1,,88 bình luậ,3205025339572907,/story.php?story_fbid=3205025339572907&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-18 11:16:30,"👉 Cựu HLV Thái Lan Kiatisuk tin tưởng Thái Lan sẽ giành 3 điểm ở Mỹ Đình. ❌ Vài ngày trước, Kiatisuk từng dự đoán Thái Lan thắng cả Malaysia và Việt Nam. Tuy nhiên, ông đã sai ngay từ trận đầu tiên!",53,41,11,,,1,,69 bình luậ,3204719626270145,/story.php?story_fbid=3204719626270145&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-18 09:33:59,"‼️ ""Siêu kinh điển"" Đông Nam Á chỉ còn 1 ngày nữa!  ⚠️ Ad dự đoán Việt Nam 1 - 0 Thái Lan! 👉 Còn anh em dự đoán tỷ số trận này sẽ là bao nhiêu?",841,810,3,26,2,,,217 bình luậ,3204500812958693,/story.php?story_fbid=3204500812958693&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-14 21:54:46,"🇻🇳 Việt Nam 1 - 0 UAE 🇦🇪 🔥 Giành chiến thắng đầy thuyết phục, Việt Nam lên ngôi đầu bảng G! ‼️ Xin chúc mừng và cám ơn thầy trò HLV Park Hang-seo đã mang đến niềm vui cho hàng triệu trái tim NHM Việt Nam!","1,1K","1,1K",5,46,2,,,157 bình luậ,3192776134131161,/story.php?story_fbid=3192776134131161&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-14 19:40:22,"🔥 TRỰC TIẾP: Việt Nam - UAE (20h00 ngày 14/11) ‼️ Việt Nam giăng bẫy, chờ UAE sa lầy ở Mỹ Đình. Giành được 3 điểm ở trận chiến này, Việt Nam có cơ hội lên ngôi đầu bảng G! 👉 Xem và bình luận ngay tại đây! 👇👇",36,36,,,,,,8 bình luậ,3192040807538027,/story.php?story_fbid=3192040807538027&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-14 16:00:09,‼️ Anh em đã sẵn sàng cho trận chiến tối nay của ĐT Việt Nam chưa? 🇻🇳 Chúc thầy trò HLV Park Hang-seo thi đấu thật tốt!,594,560,12,21,1,,,71 bình luậ,3191687034240071,/story.php?story_fbid=3191687034240071&id=1402599606482165,Lưu
VN Ngày Nay - Tin Tức,,2019-11-14 13:43:13,⚠️ Tiền đạo ĐT Việt Nam vẫn luôn là vị trí khiến NHM bất an! 👉 Anh em nghĩ ai sẽ được thầy Park tin tưởng giao nhiệm vụ trên hàng công tối nay? 📸 Goal Vietnam,77,74,,1,,,2,50 bình luậ,3191547034254071,/story.php?story_fbid=3191547034254071&id=1402599606482165,Lưu
