source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Sport5.vn,,2019-10-12 11:16:42,"TUẤN ANH ĐI KHÁM TẠI INDONESIA  Sáng 12/10, Tuấn Anh đã được bác sĩ Anh Tuấn đưa đi kiểm tra chấn thương tại Indonesia. Trước đó, anh được chẩn đoán  bị tổn thương cơ đùi sau. Chúng tôi sẽ tiếp tục cập nhật kết quả chấn thương của Tuấn Anh sau khi kiểm tra.  #GN #tuananh  Nguồn: Startalk","2,5K","2,1K",3,210,3,153,,87 bình luậ,465252814199623,/story.php?story_fbid=465252814199623&id=202645620460345
Sport5.vn,,2019-10-12 10:31:58,"VÉ trận đấu Việt Nam và UAE thuộc vòng loại World Cup 2022 phiên 1 đã bán hết  Như mọi lần, không có gì ngạc nhiên khi vé phiên 1 trận đấu của ĐT Việt Nam đã được bán hết ngay sau khi mở bán vào lúc 10h ngày 12/10.  Vào lúc 15h và 22h hôm nay, vé sẽ tiếp tục được bán trên ứng dụng VinID.  Có bạn nào mua được vé chưa nhỉ? Khoe cái nhẹ đi nào ! 😂😂😂😂😂 #GN #tuyenvietnam #VLworldcup #vé","1,8K","1,5K",251,53,1,9,1,39 bình luậ,465222587535979,/story.php?story_fbid=465222587535979&id=202645620460345
Sport5.vn,,2019-10-12 09:30:00,"Các sự kiện bóng đá ngày 12/10 - 11h: Họp báo trước trận đấu giữa U22 Việt Nam và U22 UAE  - 17h: U22 Việt Nam tập làm quen sân Thống Nhất - 18h30: U22 UAE tập làm quen sân Thống Nhất  - 19h, Chung kết GSB Bangkok Cup 2019: U19 Hàn Quốc – U19 Việt Nam Bên cạnh đó, vào chiều nay, dự kiến tuyển Việt Nam sẽ có buổi tập đầu tiên tại Bali (Indonesia)  Sport5.vn sẽ theo sát các sự kiện và cập nhật diễn biến, hình ảnh gửi tới các bạn! #GN #u22","1,2K","1,1K",113,62,,,,15 bình luậ,465170700874501,/story.php?story_fbid=465170700874501&id=202645620460345
Sport5.vn,,2019-10-12 08:46:06,"QUANG HẢI SẮP CHẠM MỐC 3000 PHÚT THI ĐẤU CHO U23 VÀ ĐTQG VIỆT NAM dưới thời HLV HLV PARK HANG-SEO Hiện tại, Quang Hải đã thi đấu 2961 phút cho U23 và ĐTQG tại các giải đấu chính thức (được tổ chức bởi AFC hoặc FIFA) dưới thời HLV Park Hang-seo.  Nếu thi đấu trên 30 phút ở trận gặp Indonesia sắp tới, Quang Hải sẽ cán mốc 3000 phút. Một con số đáng ngưỡng mộ đối với một cầu thủ mới chỉ 22 tuổi.  ⚽️⚽️😍😍 #QH19 #GN #quanghai #tuyenvietnam","2,5K","2,2K",4,323,35,1,,46 bình luậ,465160574208847,/story.php?story_fbid=465160574208847&id=202645620460345
Sport5.vn,,2019-10-11 22:12:28,"Cùng xem lại bàn thắng của Quang Hải vào lưới Malaysia qua những shot ảnh liên tiếp được ghép lại với nhau! Xem đi xem lại bàn thắng không chán luôn!  😍😍😍😆😆😆 Mình còn up thêm 1 vài tình huống hay nữa của Công Phượng, Tuấn Anh và Hùng Dũng bên dưới phần comment nhé! #GN #quanghai #vietnam","1,9K","1,4K",79,386,6,,,101 bình luậ,464887750902796,/story.php?story_fbid=464887750902796&id=202645620460345
Sport5.vn,,2019-10-11 20:02:00,"Khoảnh khắc: Duy Mạnh nán lại tìm bố mẹ, Tiến Dũng đưa mắt kiếm vợ bầu sau chiến thắng của tuyển Việt Nam trước Malaysia Những hình ảnh còn sót lại sau chiến thắng ngọt ngào của tuyển Việt Nam trước tuyển Malaysia tối 10/10 là tấm lòng, tình yêu gia đình của các tuyển thủ.  Duy Mạnh thì quanh quẩn tại khu vực khán đài VIP tìm kiếm bố mẹ còn Tiến Dũng cũng tìm Khánh Linh chia sẻ niềm vui trước khi đi vào phòng thay đồ. Ảnh: Tùng Lê - Phạm Huyền | Sport5.vn. #DTVietNam #Sport5 #DuyManh #TienDung #VietnamvsMalaysia","3,3K","2,7K",36,548,,2,,55 bình luậ,464764487581789,/story.php?story_fbid=464764487581789&id=202645620460345
Sport5.vn,,2019-10-11 18:16:29,Tuyển U22 Việt Nam tập buổi đầu tiên tại TP. Hồ Chí Minh chuẩn bị cho trận giao hữu quốc tế gặp U22 UAE vào ngày 13/10 tới. Ảnh: Hữu Trung. #Sport5 #DTU22VietNam #U22VietNam #PH,1K,926,3,117,,,,19 bình luậ,464744474250457,/story.php?story_fbid=464744474250457&id=202645620460345
Sport5.vn,,2019-10-11 17:03:24,"Góc đáng yêu: Chuẩn bị đi mổ, bệnh nhân bảo cho em xem hết trận Việt Nam vs Malaysia rồi hãy mổ em.  Ảnh: Thế Anh. Nguồn: Y học Tổng hợp. #Sport5 #PH #DTVietNam","4,1K","2,9K",694,507,4,11,,139 bình luậ,464704360921135,/story.php?story_fbid=464704360921135&id=202645620460345
Sport5.vn,,2019-10-11 14:20:01,"ĐT Việt Nam đã có mặt tại Bali, tập buổi đầu tiên vào ngày mai Các thành viên của ĐT Việt Nam ngay sau khi đặt chân đến Bali đã được ông Phạm Vinh Quang - Đại sứ đặc mệnh toàn quyền Việt Nam tại Indonesia cùng các cán bộ của ĐSQ Việt Nam ra đón và hỗ trợ các thủ tục nhập cảnh. Toàn đội sẽ nghỉ ngơi để phục hồi thể trạng trong ngày hôm nay và sẽ có buổi tập đầu tiên tại Indonesia vào ngày mai 12/10. Ảnh: VFF #DTVietnam #VietnamIndonesia #Sport5","3,3K","2,8K",19,417,1,,,65 bình luậ,464630114261893,/story.php?story_fbid=464630114261893&id=202645620460345
Sport5.vn,,2019-10-11 13:52:27,"Tuyển thủ Việt Nam mang áo số 6, bên cạnh Tuấn Anh nhưng không phải Xuân Trường.  Câu đố vui: Đố các bạn người đó là ai?  Ảnh: Phạm Huyền | Sport5.vn. #Sport5 #DTVietnam #XuanTruong #PH","2,9K","2,5K",55,306,2,32,,101 bình luậ,464617880929783,/story.php?story_fbid=464617880929783&id=202645620460345
