source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Đài Á Châu Tự Do,,2019-10-11 17:07:49,"Đúng 30 năm trước, hai biến động tại Đông Âu và Trung Quốc lại dẫn tới hậu quả tương phản. Tại Trung Quốc là vụ thảm sát trên quảng trường Thiên An Môn khiến mấy ngàn người thiệt mạng. Tại Đông Âu là cuộc cách mạng dây chuyền trong các quốc gia bị Liên bang Xô viết chiếm đóng từ sau Thế Chiến Hai khiến bức tường Bá Linh sụp đổ rồi Liên Xô tan rã. Phải chăng điều ấy mới khiến Bắc Kinh rất nhạy cảm với tình hình Hồng Công ngày nay?",230,205,13,,5,4,3,13 bình luậ,10157756844804571,/story.php?story_fbid=10157756844804571&id=130885564570
"Đài Á Châu Tự Do,Đài Á Châu Tự Do",,2019-10-11 15:28:08,"Công an Hải Phòng: Xe vi phạm lao vào công an và tự đổ ra đường  Công an thành phố Hải Phòng trưa ngày 11/10/2019 giải thích về đoạn phim đang lan truyền mạnh trên các trang mạng xã hội cho thấy một cảnh sát trật tự vung gậy khiến 2 người không đội mũ bảo hiểm chạy xe máy té ngã.  Theo Cổng thông tin điện tử của Công an Hải Phòng, không có sự việc công an vung gậy làm người dân té ngã.  ""Khi 2 cán bộ Công an phường điều khiển xe mô tô đi đến ngã tư Quán Toan dừng theo tín hiệu đèn đỏ, đồng thời phát hiện góc ngã tư Quán Toan phía đầu đường Hải Triều một xe ô tô đang đỗ trên vỉa hè sai quy định và một số quán bán hoa bày bán dưới lòng đường làm cản trở giao thông.  Một cán bộ Công an phường xuống xe, sang đường thì gặp xe mô tô chở 02 người không đội mũ bảo hiểm, vi phạm Luật An toàn giao thông.  Khi nhìn thấy lực lượng Công an, người điều khiển xe mô tô đã tăng tốc bỏ chạy lao vào lực lượng Công an đang làm nhiệm vụ và xe đổ ra đường,"" trang web chính thức của Công an Hải Phòng nêu rõ. Cũng theo đó, công an phường đã đưa người vi phạm và phương tiện về trụ sở làm việc và ""người điều khiển xe mô tô đã nhận thức được hành vi sai phạm của mình"".  Người điều khiển xe mô tô bị phạt về các hành vi vi phạm: Không đội mũ bảo hiểm dành cho người đi xe mô tô, xe gắn máy, chở theo người ngồi trên xe không đội mũ bảo hiểm, không có giấy phép lái xe, không mang theo đăng ký xe mô tô. --- Bạn nghĩ thế nào về lời giải thích này của Công an Hải Phòng?Cảnh sát trật tự vung gậy làm hai thanh niên vi phạm giao thông ngã nhào Đoạn clip ghi lại vụ việc xảy ra vào ngày 10/10/2019 cho thấy một cảnh sát lao ra giữa...","3,6K","1,7K",993,4,88,32,826,850 bình luậ,10157756683814571,/story.php?story_fbid=10157756683814571&id=130885564570
"Đài Á Châu Tự Do,Đài Á Châu Tự Do",,2019-10-11 14:30:00,"Cảnh sát trật tự vung gậy làm hai thanh niên vi phạm giao thông ngã nhào Đoạn clip ghi lại vụ việc xảy ra vào ngày 10/10/2019 cho thấy một cảnh sát lao ra giữa đường vung dùi cui ngăn chặn một thanh niên chở theo một cô gái không đội nón bảo hiểm khiến cả 2 ngã nhào. --- Bạn nghĩ thế nào về vụ việc?Vụ thiếu niên tông CSGT: ""Rất tiếc người CSGT đã chọn phương pháp sai!"" Nhà hoạt động Nguyễn Lân Thắng từ Hà Nội bình luận như thế về vụ việc thiếu niên 16 tuổi...","4,8K","2,7K",211,19,145,108,"1,6K",1.995 bình luậ,10157756613864571,/story.php?story_fbid=10157756613864571&id=130885564570
Đài Á Châu Tự Do,,2019-10-11 12:55:43,"Nhân ngày Luật sư Việt Nam 10/10, các báo nhà nước ca ngợi giới luật sư và rằng đa số các luật sư “có phẩm chất chính trị tốt, trung thành với sự nghiệp của đảng”. Tuy vậy, một luật sư ở TP.Hồ Chí Minh nói với Đài Á Châu Tự Do về mong muốn hình thành “Liên đoàn Luật sư độc lập”.",157,136,14,7,,,,14 bình luậ,10157756472344571,/story.php?story_fbid=10157756472344571&id=130885564570
Đài Á Châu Tự Do,,2019-10-11 10:35:50,"“Thật sư tôi không sợ chiến tranh. Tôi ghét chiến tranh tại vì tôi đã là nạn nhân của chiến tranh và tôi cũng là người đã từng tham gia trong chiến tranh. Chiến tranh đem đến những sự đau khổ, chia rẽ, tàn phá, không những chỉ con người mà cả môi trường, thành phố và những gì tốt đẹp của nhân loại. Nhưng mà chúng ta đang sống trong một xã hội có dân chủ, có hòa bình, có nhân quyền thì tôi muốn tham gia vào quân đội vì tôi muốn bảo tồn tự do, dân chủ và nhân quyền đó. Những giá trị đó, nếu chúng chúng ta không bảo tồn thì sẽ mất đi rất dễ dàng.”","1,9K","1,6K",9,178,7,57,,60 bình luậ,10157755913664571,/story.php?story_fbid=10157755913664571&id=130885564570
Đài Á Châu Tự Do,,2019-10-11 09:30:07,"Tổ chức Nhân quyền Front Line Defenders vừa tổ chức Hội nghị năm 2019 trong 3 ngày, từ mùng 2 đến mùng 4 tháng 10, tại Dublin, Ireland. Cựu tù nhân lương tâm Đỗ Nam Trung, đến từ Việt Nam lần đầu tiên tham dự hội nghị này. Anh Đỗ Nam Trung dành cho RFA một cuộc phỏng vấn ngắn để chia sẻ về thông tin hội nghị vừa nêu:",180,170,,9,,1,,6 bình luậ,10157755905384571,/story.php?story_fbid=10157755905384571&id=130885564570
Đài Á Châu Tự Do,,2019-10-11 08:30:49,"Trong vài năm trở lại đây nhiều sai phạm nghiêm trọng của các cán bộ Đảng viên, lãnh đạo cấp cao bị phát hiện. Nhiều quan chức cũng đã bị “trảm” nặng và cũng có một số bị xử kỷ luật cách một vài chức vụ quan trọng. Tuy nhiên, cũng có trường hợp, một vài quan bị kỷ luật nhưng một thời gian ngắn sau đó lại được đề cử sang công tác khác, chức cao hơn hoặc được quy hoạch…tiếp tục làm quan!",496,270,143,,15,7,61,78 bình luậ,10157755902064571,/story.php?story_fbid=10157755902064571&id=130885564570
Đài Á Châu Tự Do,,2019-10-11 08:00:01,"Lễ thăng cấp Phó Đề đốc Nguyễn Từ Huấn, thuộc binh chủng Hải quân Trừ bị Hoa Kỳ diễn ra vào ngày 10/10/19 tại Trung tâm Tưởng niệm & Di sản Hải quân Hoa Kỳ (US Navy Memorial & Heritage Center), ở Thủ đô Washington DC. Phó đề đốc Nguyễn Từ Huấn là vị tướng Hải quân Mỹ gốc Việt đầu tiên. Bố mẹ và năm anh em của ông đã bị thảm sát vào năm 1968 trong biến cố Tết Mậu Thân do phía Bắc Việt gây ra.","5,6K","4,8K",24,688,35,8,2,308 bình luậ,10157755545194571,/story.php?story_fbid=10157755545194571&id=130885564570
Đài Á Châu Tự Do,,2019-10-11 07:16:10,"Chỉ khi Việt Nam có Liên đoàn Luật sư độc lập thì vai trò của luật sư mới có thể đáp ứng được kỳ vọng của xã hội. Hiện nay, người đứng đầu đoàn, liên đoàn luật sư phải là đảng viên nên có cảm giác Đoàn và Liên đoàn luật sư hiện nay chỉ là cơ quan hành chính nhà nước nối dài để quản lý luật sư mà thôi.”",344,311,22,9,1,,1,35 bình luậ,10157755811934571,/story.php?story_fbid=10157755811934571&id=130885564570
Đài Á Châu Tự Do,,2019-10-11 03:28:54,"Tướng Hải quân Hoa Kỳ gốc Việt tri ân bố mẹ bị thảm sát năm 1968 ""Gửi đến bố và mẹ của tôi đang ở thiên đường. Con hy vọng đã làm bố mẹ tự hào. Con sẽ tiếp tục sống cuộc sống mà bố mẹ đã noi gương cho đến khi mất. Đó là cuộc sống của danh dự, cam đảm, trung thành, và gìn giữ di sản rạng rỡ cho con cháu."" Đó là lời phát biểu của ông Nguyễn Từ Huấn tại buổi Lễ thăng cấp Tướng dành cho ông diễn ra tại Thủ đô Washington DC hôm 10/10/2019. Phó đề đốc Nguyễn Từ Huấn là vị tướng Hải quân Mỹ gốc Việt đầu tiên. Bố mẹ và năm anh em của ông đã bị thảm sát vào năm 1968 trong biến cố Tết Mậu Thân do phía Bắc Việt gây ra.","8,9K","7,2K",23,"1,2K",46,325,8,533 bình luậ,10157755208259571,/story.php?story_fbid=10157755208259571&id=130885564570
Đài Á Châu Tự Do,,2019-10-10 23:05:27,"Kênh truyền hình ESPN bị chỉ trích vì đưa tin kèm bản đồ ""lưỡi bò"" Kênh truyền hình chuyên về thể thao ESPN có trụ sở tại Mỹ và Hồng Kông bị người dùng Việt Nam chỉ trích khi đăng hình ảnh bản đồ của Trung Quốc có đường 10 đoạn chữ U xuất hiện trong bản tin sáng 9/10/2019 ở nửa giây đầu.  Bản tin của ESPN được đăng lại trên kênh Youtube của một phóng viên kênh truyền hình này đưa tin về 2 đội bóng rổ của Mỹ là Los Angeles Lakers và Brooklyn Nets đến thành phố Thượng Hải, Trung Quốc để thi đấu trong bối cảnh Hiệp hội Bóng rổ nhà nghề Mỹ (NBA)bị chỉ trích.  Một số tài khoản Facebook Việt Nam đưa các hình ảnh chụp màn hình của bản tin này bình luận trên Fanpage của ESPN hỏi lý do vì sao lại đưa bản đồ này.  Facebooker Trần Duy Long đặt câu hỏi: ""Có nên tẩy chay ESPN vì đăng hình TQ có đường 9 đoạn??"" --- Bạn nghĩ sao?  Ảnh chụp màn hình Youtube.",728,439,46,4,16,6,217,91 bình luậ,10157754543754571,/story.php?story_fbid=10157754543754571&id=130885564570
"Đài Á Châu Tự Do,Anh Đầu Bếp,EDM Phim Hành Động,Ham TV",,2019-10-10 22:00:15,"1.Việt Nam thúc giục Facebook và Google hợp tác ngăn chặn tin xấu, lưu trữ dữ liệu người dùng tại Việt Nam 2.Thêm đơn kiến nghị Chủ tịch nước giảm án cho tử tù Đặng Văn Hiến 3.Bộ trưởng Quốc phòng Hoa Kỳ sắp thăm Việt NamCuộc chiến đặc trưng Ẩm Thực Âu - Á ... các Chef nghĩ sao về kết quả ?! ;) --------------------------------------------- Cảm ơn các bạn đã xem, tặng bạn bộ 200 Công Thức Nấu Ăn Từ Đầu Bếp Chuyên Nghiệp 👉Tải về: http://bit.ly/200_Công_Thức_Món_NgonSai lần lớn nhất của chú là dám cướp xe của anh trọc! -------------------- Phim: Người vận chuyển 3  Nhạc: - 1. Beto & Frosty - The Wild  - 2. Brian Rehan - InfiniteHãy cho đi những điều tốt đẹp, rồi bạn sẽ nhận được nhiều hơn thế! 🥰",,,,,,,,51 bình luậ,2145195078920223,/RFAVietnam/videos/2145195078920223/?refid=17&_ft_=mf_story_key.2145195078920223%3Atop_level_post_id.2145195078920223%3Atl_objid.2145195078920223%3Acontent_owner_id_new.130885564570%3Athrowback_story_fbid.2145195078920223%3Apage_id.130885564570%3Aphoto_id.2145195078920223%3Astory_location.4%3Astory_attachment_style.video_inline%3Apage_insights.%7B%22130885564570%22%3A%7B%22page_id%22%3A130885564570%2C%22actor_id%22%3A130885564570%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntVideoCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A1%2C%22publish_time%22%3A1570719615%2C%22story_name%22%3A%22EntVideoCreationStory%22%2C%22story_fbid%22%3A%5B2145195078920223%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A130885564570%2C%22page_id%22%3A130885564570%2C%22post_id%22%3A2145195078920223%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.130885564570%3A306061129499414%3A54%3A0%3A1572591599%3A3418630845430406194&__tn__=%2AW-R#footer_action_list
Đài Á Châu Tự Do,,2019-10-10 21:43:30,"1.Việt Nam thúc giục Facebook và Google hợp tác ngăn chặn tin xấu, lưu trữ dữ liệu người dùng tại Việt Nam 2.Thêm đơn kiến nghị Chủ tịch nước giảm án cho tử tù Đặng Văn Hiến 3.Bộ trưởng Quốc phòng Hoa Kỳ sắp thăm Việt Nam",86,66,13,,4,1,2,9 bình luậ,10157754332029571,/story.php?story_fbid=10157754332029571&id=130885564570
Đài Á Châu Tự Do,,2019-10-10 21:20:32,"Pha ""ngả bàn đèn"" ghi bàn đẹp mắt của cầu thủ Việt Nam Quang Hải ở phút 40 của trận đấu với tuyển Malaysia trong vòng loại World Cup 2022 tối 10/10/2019.  Việt Nam đang dẫn trước Malaysia với tỉ số 1-0 ở phút 60 của trận đấu.  Bạn thấy cầu thủ nào đang thi đấu hay nhất?  Ảnh: AFP",629,575,21,33,,,,74 bình luậ,10157754267379571,/story.php?story_fbid=10157754267379571&id=130885564570
Đài Á Châu Tự Do,,2019-10-10 20:41:22,Quang Hải vừa ghi 1-0 vào lưới Malaysia trong trận đấu thuộc vòng loại World Cup 2022. Các bạn thấy đội tuyển bóng đá nam Việt Nam đá thế nào?,417,382,17,14,4,,,89 bình luậ,10157754171624571,/story.php?story_fbid=10157754171624571&id=130885564570
Đài Á Châu Tự Do,,2019-10-10 19:08:35,"Bước sang ngày thứ ba, hội nghị TƯ-11 vẫn chưa có bất cứ dấu hiệu nào cho thấy, hơn 200 trung uỷ phản ứng ra sao trước đòi hỏi của Tổng chủ. Có vẻ ban lãnh đạo giờ này đang như“gà nuốt phải dây thun”trong việc tìm kiếm phương hướng ứng phó với Trung Quốc, một đối tác vừa là chiến lược toàn diện, vừa là đàn anh đồng minh về ý thức hệ Mác – Lê – Mao – Hồ, nhưng đồng thời lại là kẻ xâm lược khốn nạn nhất trong lịch sử Việt Nam, kể từ xa xưa, đặc biệt là cuối thế kỷ 20 đến nay. Liệu TƯ-11 có đốt đuốc giữa ban ngày để đi tìm điều chưa bao giờ có trong lý thuyết và chưa từng tồn tại trên thực tế ở bất cứ góc nào trên trái đất, đó là kinh tế thị trường định hướng xã hội chủ nghĩa (Trích từ một phát biểu trước đây của uỷ viên trung ương, bộ trưởng bộ Kế hoạch và Đầu tư Bùi Quang Vinh).",810,551,197,4,12,36,10,118 bình luậ,10157753957009571,/story.php?story_fbid=10157753957009571&id=130885564570
Đài Á Châu Tự Do,,2019-10-10 17:49:10,"Mặc dù tại Việt Nam, nhiều người thường gọi nôm na nghề giáo viên là nghề “gõ đầu trẻ”, vì cho rằng việc dạy trẻ rất khó khăn, nhất là trẻ ở độ tuổi mới lớn, nên đôi lúc cần phải có biện pháp mạnh để răng đe. Tuy nhiên, không chỉ phụ huynh lo lắng, xót con… mà ngay bản thân học sinh khi đến tuổi hiểu biết cũng không đồng tình việc thầy cô giáo sử dụng vũ lực với học sinh.",154,137,10,,1,4,2,37 bình luậ,10157753685839571,/story.php?story_fbid=10157753685839571&id=130885564570
Đài Á Châu Tự Do,,2019-10-10 16:33:01,Đại đức Thích Thanh Toàn hoàn tục và xin giữ lại tài sản hơn 300 tỉ đồng đang gây “khó” cho địa phương và cả Giáo hội Phật giáo Việt Nam. Dư luận đặt vấn đề 300 tỉ trong hơn 10 năm làm trụ trì của sư Toàn từ đâu ra?,855,483,254,6,30,13,69,156 bình luậ,10157753682959571,/story.php?story_fbid=10157753682959571&id=130885564570
"Đài Á Châu Tự Do,Anh Đầu Bếp,EDM Phim Hành Động,Ham TV",,2019-10-10 12:46:48,"Tướng Lê Mã Lương ""sẽ cầm đầu anh em đến hỏi thăm Bộ Ngoại giao"" nếu có chiến tranh xảy ra  Thiếu tướng QĐND Việt Nam Lê Mã Lương hôm 6/10 phát biểu trong buổi tọa đàm Vùng biển Bãi Tư Chính và Luật pháp quốc tế diễn ra tại Hà Nội cho rằng, nếu mất bãi Tư Chính sẽ mất các đảo còn lại ở Trường Sa và...Cuộc chiến đặc trưng Ẩm Thực Âu - Á ... các Chef nghĩ sao về kết quả ?! ;) --------------------------------------------- Cảm ơn các bạn đã xem, tặng bạn bộ 200 Công Thức Nấu Ăn Từ Đầu Bếp Chuyên Nghiệp 👉Tải về: http://bit.ly/200_Công_Thức_Món_NgonSai lần lớn nhất của chú là dám cướp xe của anh trọc! -------------------- Phim: Người vận chuyển 3  Nhạc: - 1. Beto & Frosty - The Wild  - 2. Brian Rehan - InfiniteHãy cho đi những điều tốt đẹp, rồi bạn sẽ nhận được nhiều hơn thế! 🥰",,,,,,,,342 bình luậ,2513444718981404,/RFAVietnam/videos/2513444718981404/?refid=17&_ft_=mf_story_key.10157753332949571%3Atop_level_post_id.2513444718981404%3Atl_objid.2513444718981404%3Acontent_owner_id_new.130885564570%3Athrowback_story_fbid.10157753332949571%3Apage_id.130885564570%3Aphoto_id.2513444718981404%3Astory_location.4%3Astory_attachment_style.video_inline%3Apage_insights.%7B%22130885564570%22%3A%7B%22page_id%22%3A130885564570%2C%22actor_id%22%3A130885564570%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntVideoCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A1%2C%22publish_time%22%3A1570686408%2C%22story_name%22%3A%22EntVideoCreationStory%22%2C%22story_fbid%22%3A%5B10157753332949571%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A130885564570%2C%22page_id%22%3A130885564570%2C%22post_id%22%3A2513444718981404%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.130885564570%3A306061129499414%3A54%3A0%3A1572591599%3A-4451016329907021619&__tn__=%2AW-R#footer_action_list
Đài Á Châu Tự Do,,2019-10-10 08:34:56,Bộ trưởng Esper sắp đến thăm Việt Nam và sẽ gặp gỡ các đồng sự từ Nam Hàn và Nhật Bản. Ông Schriver cho biết đây là cuộc họp của các bộ trưởng ASEAN với các đối tác.,588,540,14,31,3,,,49 bình luậ,10157752890824571,/story.php?story_fbid=10157752890824571&id=130885564570
Đài Á Châu Tự Do,,2019-10-10 07:00:00,"Cà phê đường tàu ở Hà Nội Các hàng quán dọc hai bên đường rày tàu lửa ở phố cổ Hà Nội là điểm thu hút nhiều du khách trong và ngoài nước đến tham quan. Tuy nhiên, Bộ Giao thông Vận tải hôm 6/10 vừa có đề nghị với thành phố Hà Nội giải tán các quán này vì lý do an toàn. Ad mời quý vị ghé thăm.",881,692,124,3,47,12,3,142 bình luậ,10157751818469571,/story.php?story_fbid=10157751818469571&id=130885564570
Đài Á Châu Tự Do,,2019-10-10 01:35:27,"Chuyện này là chuyện bình thường ở VN. Một người nổi tiếng kêu gọi fan vote 5 sao hay vote 1 sao rất phổ biến hiện tại. Nhưng đây cũng là vấn đề thuộc dạng cốt lõi của xã hội VN. Khi người nổi tiếng có quyền lực, nhưng thiếu khả năng, giống ở VN hay nói, ngu dốt cộng nhiệt tình thì thành phá hoại. Và chúng ta đã thấy kết quả.”",217,182,29,2,2,1,1,7 bình luậ,10157751898344571,/story.php?story_fbid=10157751898344571&id=130885564570
Đài Á Châu Tự Do,,2019-10-09 22:30:01,Tập phim hoạt hình South Park của Mỹ hôm 2/10 chỉ trích Trung Quốc đàn áp tự do ngôn luận và phê phán nỗ lực Hollywood nhằm tránh bị kiểm duyệt ở thị trường Trung Quốc. Ngay sau đó các trang mạng Trung Quốc đã xóa phim South Park khiến nhà sản xuất phim này châm biếm lời xin lỗi Trung Quốc trên Twitter.,527,362,137,12,14,1,1,14 bình luậ,10157751375324571,/story.php?story_fbid=10157751375324571&id=130885564570
Đài Á Châu Tự Do,,2019-10-09 21:49:33,1.Luật sư của Trương Duy Nhất ‘sẽ không ngạc nhiên nếu lại tiếp tục bị gây khó khăn’ 2.Liên minh cứu song Mekong kêu gọi Việt Nam xem xét lại việc tham gia xây đập thủy điện ở Lào 3.Bộ Tài nguyên-Môi trường: hiện tượng thời tiết làm gia tăng bụi mịn,35,35,,,,,,Bình luậ,10157751336639571,/story.php?story_fbid=10157751336639571&id=130885564570
