source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
YouTV,,2019-10-11 14:24:54,"🎉 Công bố kết quả Minigame 🎊 https://www.facebook.com/KenhYouTV/posts/2570370329859828/?v=2570370329859828 YouTV xin chúc mừng bạn Ngoc Ka Takashi đã may mắn nhận được bộ quà tặng DOK BUA KU từ Thái Lan (trị giá 300.000 đồng/bộ quà tặng). 👉 https://www.facebook.com/kim.chinguyen.92560 ------------------------ ❌ Điều kiện nhận quà: Nhanh tay gửi thông tin (Họ và tên, số điện thoại, địa chỉ, cmnd) về cho Fanpage YouTV, hạn chót ngày 14/10/2019 🏢 Địa điểm nhận quà: Tầng 11, Tòa nhà IMC - 62 Trần Quang Khải, Phường Tân Định, Quận 1, TP.HCM ⏰ Thời gian: Từ 8h30 - 12h và 13h - 17h30 từ thứ 2 đến thứ 6 ------------------------ ▶️ Ngoài ra, cơ hội thứ 2 để nhận được bộ quà tặng 𝐃𝐨𝐤 𝐁𝐮𝐚 𝐊𝐮: hãy săn mã số may mắn xuất hiện ngẫu nhiên vào các khung giờ 18h00 – 19h00 - 20h00 mỗi ngày trên kênh truyền hình YouTV từ ngày 01.10.2019 đến ngày 31.12.2019 ✨ Sau khi tìm được mã số may mắn, khán giả soạn tin nhắn theo cú pháp: YOUTV_MÃ SỐ MAY MẮN gửi đến tổng đài 8079 (1000đ/tin nhắn) (“_”: khoảng trắng) 🎉 Mỗi ngày 05 khán giả may mắn nhất sẽ nhận được 05 bộ sản phẩm Dok Bua Ku, tổng giá trị giải thưởng lên tới 136.800.000đ 👉 Xem thể lệ chương trình tại: https://bit.ly/2mJs3sK #YouTV #kênhYouTV #QTGV #YOUPY #VUI_CÙNG_YOUPY_CẢ_NHÀ_CÙNG_ĐẸP #Dok_Bua_Ku #Minigame",6,6,,,,,,Bình luậ,2471792519524845,/story.php?story_fbid=2471792519524845&id=700970873273694
YouTV,,2019-10-11 14:00:00,"Hãm hại người khác đâm ra hại chính mình ------------------------------------ 📺Đón xem bộ phim ""Góa Phụ Nhí"" lúc 18h hàng ngày trên kênh YouTV. 📒Nội dung phim: http://youtv.vn/chuong-trinh/phim-anh/goa-phu-nhi-264.imc #Góaphụnhí #YouTV",13,11,,2,,,,Bình luậ,2463818393655591,/story.php?story_fbid=2463818393655591&id=700970873273694
YouTV,,2019-10-11 15:00:01,"Con riêng bị khối u não, cũng không dám lo lắng :) Chẳng khác nào là con rối của vợ 😖 --------------------------------------- 📺 Đón xem phim “Vú em bất đắc dĩ” - phát sóng lúc #20h00 hôm nay trên kênh TodayTV. ⏩⏩ Xem nội dung chi tiết tại đây: http://www.todaytv.vn/chuong-trinh/phim-vu-em-bat-dac-di-1589.imc #VuEmBatDacDi #20h #TodayTV",9,8,,,,1,,Bình luậ,2465861206784643,/story.php?story_fbid=2465861206784643&id=700970873273694
YouTV,,2019-10-11 13:30:00,"Người tình của bố vợ là người yêu cũ của con rể ... ... ngày mà bố vợ nhận ra mình đang xài hàng cũ của con rể sẽ ...? -------------------------------- 🛑 Đón xem full bộ phim ""Đôi mắt của trái tim"" trên Youtube TodayTV tại đây: http://bit.ly/Doi_Mat_Cua_Trai_Tim #Doimatcuatraitim #TodayTV #YoutubeTodayTV",262,253,2,4,1,1,1,5 bình luậ,2471446786226085,/story.php?story_fbid=2471446786226085&id=700970873273694
YouTV,,2019-10-11 13:30:00,"Người tình của bố vợ là người yêu cũ của con rể ... ... ngày mà bố vợ nhận ra mình đang xài hàng cũ của con rể sẽ ...? -------------------------------- 🛑 Đón xem full bộ phim ""Đôi mắt của trái tim"" trên Youtube TodayTV tại đây: http://bit.ly/Doi_Mat_Cua_Trai_Tim #Doimatcuatraitim #TodayTV #YoutubeTodayTV",262,253,2,4,1,1,1,5 bình luậ,2471446786226085,/story.php?story_fbid=2471446786226085&id=700970873273694
YouTV,,2019-10-11 13:00:00,"Team hiền lành, nết na giờ còn không? 😍",417,322,83,10,1,1,,196 bình luậ,2466058010098296,/story.php?story_fbid=2466058010098296&id=700970873273694
YouTV,,2019-10-11 12:30:48,"Thì ra đây là lý do khiến cho Giám đốc bị lạnh nhạt 🤔 -------------------------------- 🛑 Đón xem full bộ phim ""Đôi mắt của trái tim"" trên Youtube TodayTV tại đây: http://bit.ly/Doi_Mat_Cua_Trai_Tim #Doimatcuatraitim #TodayTV #YoutubeTodayTV",105,104,,1,,,,Bình luậ,2471450086225755,/story.php?story_fbid=2471450086225755&id=700970873273694
YouTV,,2019-10-11 12:00:01,"Con người trở nên manh động, nguy hiểm khi dồn đến mức đường cùng ----------------------------------------------- 📺Đón xem bộ phim “Hôn lễ mùa thu” từ thứ 2-7 hàng tuần lúc 21h00 trên YouTV ➡️Nội dung phim: http://youtv.vn/chuong-trinh/phim-anh/hon-le-mua-thu-248.imc ➡️Xem lại trọn bộ tại: http://bit.ly/Hon_Le_Mua_Thu #Hônlễmùathu",79,75,,,1,3,,Bình luậ,2467788063258624,/story.php?story_fbid=2467788063258624&id=700970873273694
YouTV,,2019-10-11 11:30:00,Đằng sau âm mưu bắt cóc là sự trả thù một cách tàn độc ---------------------------------------- 📺Đón xem bộ phim “Định mệnh” lúc 19h00 từ thứ 2-7 hàng tuần trên #YouTV. >>>Nội dung phim: http://youtv.vn/chuong-trinh/phim-anh/dinh-menh-257.imc #ĐịnhMệnh #SiêuPhẩmẤnĐộ,35,34,,1,,,,1 bình luậ,2471530369551060,/story.php?story_fbid=2471530369551060&id=700970873273694
YouTV,,2019-10-11 11:00:01,Chấp mọi thể loại từ chối :),220,130,88,2,,,,13 bình luậ,2471457719558325,/story.php?story_fbid=2471457719558325&id=700970873273694
YouTV,,2019-10-11 10:00:01,"🌸 TRẢ LỜI ĐÚNG - TRÚNG QUÀ CỰC TO 🌸 👉 Rất đơn giản, bạn chỉ cần 𝐗𝐄𝐌 đoạn clip sau và trả lời câu hỏi (Chữ đen), kèm 𝐋𝐈𝐊𝐄 + 𝐒𝐇𝐀𝐑𝐄 post này về trang cá nhân ở chế độ CÔNG KHAI 🎉 🎁 Giải Thưởng: Khán giả may mắn và hợp lệ sẽ nhận được ＜ 1 bộ quà tặng sản phẩm chăm sóc sức khỏe và sắc đẹp > đến từ thương hiệu 𝐃𝐨𝐤 𝐁𝐮𝐚 𝐊𝐮 Thái Lan (trị giá 300.000 đồng/bộ quà tặng). ⌚ Thời gian tham gia đến hết ngày 15.10.2019, kết quả sẽ được công bố vào ngày 16.10.2019 ❤️️ ----------------------------- ▶️ Ngoài ra, cơ hội thứ 2 để nhận được bộ quà tặng 𝐃𝐨𝐤 𝐁𝐮𝐚 𝐊𝐮: hãy săn mã số may mắn xuất hiện ngẫu nhiên vào các khung giờ 18h00 – 19h00 - 20h00 mỗi ngày trên kênh truyền hình YouTV từ ngày 01.10.2019 đến ngày 31.12.2019 ✨ Sau khi tìm được mã số may mắn, khán giả soạn tin nhắn theo cú pháp: YOUTV_MÃ SỐ MAY MẮN gửi đến tổng đài 8079 (1000đ/tin nhắn) (“_”: khoảng trắng) 🎉 Mỗi ngày 05 khán giả may mắn nhất sẽ nhận được 05 bộ sản phẩm Dok Bua Ku, tổng giá trị giải thưởng lên tới 136.800.000đ 👉 Xem thể lệ chương trình tại: https://bit.ly/2mJs3sK #YouTV #kênhYouTV #QTGV #YOUPY #VUI_CÙNG_YOUPY_CẢ_NHÀ_CÙNG_ĐẸP #Dok_Bua_Ku #Minigame",103,100,,3,,,,10 bình luậ,2471433492894081,/story.php?story_fbid=2471433492894081&id=700970873273694
YouTV,,2019-10-11 09:30:34,"Bớ làng nước ơi ra mà coi người yêu ad sống lại này. ------------------------------- 📺 Đón xem phim ""Tam Sinh Tam Thế Thập Lý Đào Hoa"" - phát sóng lúc #19h00 từ thứ 2 - thứ 7 trên kênh #TodayTV ⏩⏩ Chi tiết tại đây: http://todaytv.vn/ #TamSinhTamTheThapLyDaoHoa #19h",68,63,,5,,,,1 bình luậ,2471394239564673,/story.php?story_fbid=2471394239564673&id=700970873273694
YouTV,,2019-10-11 09:00:01,Âm mưu giết người của tên giả danh anh họ Anushka đã được lên kế hoạch từ trước ---------------------------------------- 📺Đón xem bộ phim “Định mệnh” lúc 19h00 từ thứ 2-7 hàng tuần trên #YouTV. >>>Nội dung phim: http://youtv.vn/chuong-trinh/phim-anh/dinh-menh-257.imc #ĐịnhMệnh #SiêuPhẩmẤnĐộ,51,50,,1,,,,1 bình luậ,2463567430347354,/story.php?story_fbid=2463567430347354&id=700970873273694
YouTV,,2019-10-11 08:30:51,"Hãy trân trọng nhau khi còn có thể, không có kiếp sau đâu. ------------------------------- 📺 Đón xem phim ""Tam Sinh Tam Thế Thập Lý Đào Hoa"" - phát sóng lúc #19h00 từ thứ 2 - thứ 7 trên kênh #TodayTV ⏩⏩ Chi tiết tại đây: http://todaytv.vn/ #TamSinhTamTheThapLyDaoHoa #19h",37,34,,3,,,,1 bình luậ,2469947079709389,/story.php?story_fbid=2469947079709389&id=700970873273694
YouTV,,2019-10-11 08:00:01,Thám tử lừng danh Conan phải gọi nó bằng CỤ :) #HậnTìnhKhôngQuên #20h #YouTV,"3,3K","2,5K",704,56,3,2,1,714 bình luậ,2470032229700874,/story.php?story_fbid=2470032229700874&id=700970873273694
YouTV,,2019-10-11 07:00:08,Chuẩn luôn 😂,526,472,44,10,,,,170 bình luậ,2470090589695038,/story.php?story_fbid=2470090589695038&id=700970873273694
YouTV,,2019-10-11 07:00:00,Cmt cái trở thành fan cứng 😎😎,211,166,42,2,1,,,125 bình luậ,2466055586765205,/story.php?story_fbid=2466055586765205&id=700970873273694
YouTV,,2019-10-10 23:00:00,Rất mong nhận được sự tư vấn của mọi người 😞,175,119,37,2,5,9,3,70 bình luậ,2466057086765055,/story.php?story_fbid=2466057086765055&id=700970873273694
YouTV,,2019-10-10 22:30:01,"Cứ ngỡ mình phải mạnh mẽ, chai sạn rồi chứ :) #YouTV",244,230,1,1,,11,1,30 bình luậ,2470043009699796,/story.php?story_fbid=2470043009699796&id=700970873273694
YouTV,,2019-10-10 22:00:01,Ai biết trả lời giùm tui cái 😥,753,644,62,5,3,39,,224 bình luậ,2466056290098468,/story.php?story_fbid=2466056290098468&id=700970873273694
YouTV,,2019-10-10 21:30:00,"Thì ra đây là lý do khiến cho Giám đốc bị lạnh nhạt 🤔 -------------------------------- 🛑 Đón xem full bộ phim ""Đôi mắt của trái tim"" trên Youtube TodayTV tại đây: http://bit.ly/Doi_Mat_Cua_Trai_Tim #Doimatcuatraitim #TodayTV #YoutubeTodayTV","1,6K","1,5K",32,28,4,2,,13 bình luậ,2470031756367588,/story.php?story_fbid=2470031756367588&id=700970873273694
YouTV,,2019-10-10 20:00:05,"Khi Fan Cứng của ""Hội khẩu nghiệp"" 🗡 Vô tình #dẫm_vào_nhau trên đường đời 😂 ---------------------------- 🎬 Xem ngay bộ phim ""Độc Thân Tuổi 30"" tại YouTube của TodayFilm 👉 http://bit.ly/Doc_Than_Tuoi_30 #TodayTV #ĐộcThânTuổi30","1,2K","1,1K",46,27,3,1,1,9 bình luậ,2468237879880309,/story.php?story_fbid=2468237879880309&id=700970873273694
YouTV,,2019-10-10 19:30:25,Tặng quả bánh sinh nhật này mới vừa với nó :),399,301,88,8,2,,,63 bình luậ,2470089686361795,/story.php?story_fbid=2470089686361795&id=700970873273694
YouTV,,2019-10-10 19:00:38,"Có vợ mà vẫn thích tìm đến nhà người yêu cũ là sao nhỉ? -------------------------------- 🛑 Đón xem full bộ phim ""Đôi mắt của trái tim"" trên Youtube TodayTV tại đây: http://bit.ly/Doi_Mat_Cua_Trai_Tim #Doimatcuatraitim #TodayTV #YoutubeTodayTV",107,103,4,,,,,1 bình luậ,2470037403033690,/story.php?story_fbid=2470037403033690&id=700970873273694
YouTV,,2019-10-10 18:30:01,"Mong cháu đức tôn cũng đúng nhưng mà tội chị vợ quá :( ---------------------------- ⏩⏩ Đón xem phim ""Ngôi nhà hạnh phúc"" - Phát sóng lúc #18h30 từ Thứ 2 - Thứ 6 trên kênh #TodayTV Link xem trọn bộ Ngôi nhà hạnh phúc trên youtube TodayTV: http://bit.ly/Ngoi_Nha_Hanh_Phuc #NgoiNhaHanhPhuc #PhimSitcom",149,138,6,4,1,,,3 bình luậ,2470011799702917,/story.php?story_fbid=2470011799702917&id=700970873273694
YouTV,,2019-10-10 18:00:00,"Đang sắp được sung sướng mà tự nhiên cha nội đâu chạy về làm mất hứng hà  ------------------------------------------- 📺 Đón xem trọn bộ phim ""Cù Lao Lúa” - tại http://bit.ly/Cu_Lao_Lua #YouTV #culaolua #PhimViet",444,428,3,6,3,3,1,3 bình luậ,2464083003629130,/story.php?story_fbid=2464083003629130&id=700970873273694
YouTV,,2019-10-10 17:30:01,"Đủ lông đủ cánh rồi là phản thôi. -------------------------------- 🛑 Đón xem full bộ phim ""Đôi mắt của trái tim"" trên Youtube TodayTV tại đây: http://bit.ly/Doi_Mat_Cua_Trai_Tim #Doimatcuatraitim #TodayTV #YoutubeTodayTV","4,4K","4,1K",164,80,10,8,7,122 bình luậ,2469862763051154,/story.php?story_fbid=2469862763051154&id=700970873273694
YouTV,,2019-10-10 17:00:02,"Chỉ vì con sót lại đứa lại đứa nhỏ mà đuổi giết đến tận cùng, sống để nghiệp chết mang theo :) -------------- Xem trọn bộ tại youtube YouFilm: http://bit.ly/Giot_Nuoc_Mat_Han_Thu",29,28,,,,1,,3 bình luậ,2470009613036469,/story.php?story_fbid=2470009613036469&id=700970873273694
YouTV,,2019-10-10 16:30:01,"Số phận buộc em phải #mồ_côi :) Chứng kiến tất cả, rồi đứa trẻ sẽ #lớn_lên thế nào? ☹️ ------------------------ 🎬 Đón xem ""Hận Tình Không Quên"" phát sóng lúc 20h thứ 2 đến thứ 7 trên YouTV từ ngày 09.10 👉 http://youtv.vn/chuong-trinh/phim-anh/han-tinh-khong-quen-273.imc",27,27,,,,,,1 bình luậ,2469889296381834,/story.php?story_fbid=2469889296381834&id=700970873273694
YouTV,,2019-10-10 16:00:00,"🧚‍♀️Một thành phố đầy kỳ diệu sẽ mở ra trên YouTV. Cùng tham gia với những phiêu lưu cùng với Timmy Turner, Cosmo và Wanda. -------------------------------------------- ✪ Đón xem THE FAIRLY ODD PARENTS - NHỮNG BÀ TIÊN KỲ QUẶC lúc 16h30 hàng ngày trên kênh #YouTV. 👀 Xem chi tiết: http://youtv.vn/chuong-trinh/nick-you/nick-you-san-choi-giai-tri-danh-cho-tre-em-noi-tieng-the-gioi-lan-dau-tien-co-mat-tai-viet-nam-183.imc #YouTV #NickandYou #TheFairlyOddParents",5,4,,1,,,,Bình luậ,2463681860335911,/story.php?story_fbid=2463681860335911&id=700970873273694
YouTV,,2019-10-10 16:00:00,Mừng đứa bạn mới tốt nghiệp làm gì cho ngầu? 🤣,89,61,28,,,,,2 bình luậ,2466054110098686,/story.php?story_fbid=2466054110098686&id=700970873273694
YouTV,,2019-10-10 15:00:00,Không phải ruột thịt mà thấy xót 👶 Còn hơn máu mủ mà vô tình 🙃 --------------------------------------- 📺 Đón xem phim “Vú em bất đắc dĩ” - phát sóng lúc #20h00 hôm nay trên kênh TodayTV. ⏩⏩ Xem nội dung chi tiết tại đây: http://www.todaytv.vn/chuong-trinh/phim-vu-em-bat-dac-di-1589.imc #VuEmBatDacDi #20h #TodayTV,19,18,,,,1,,1 bình luậ,2465857953451635,/story.php?story_fbid=2465857953451635&id=700970873273694
YouTV,,2019-10-10 14:00:01,"Chơi thâm rải bột ngứa lên quần áo của tình địch cho nó ngứa chơi ------------------------------------ 📺Đón xem bộ phim ""Góa Phụ Nhí"" lúc 18h hàng ngày trên kênh YouTV. 📒Nội dung phim: http://youtv.vn/chuong-trinh/phim-anh/goa-phu-nhi-264.imc #Góaphụnhí #YouTV",6,3,1,,1,1,,Bình luậ,2463671717003592,/story.php?story_fbid=2463671717003592&id=700970873273694
YouTV,,2019-10-10 13:00:00,Hãy yêu những cô gái đi xe Lead 😂,321,254,62,4,,1,,83 bình luậ,2466053110098786,/story.php?story_fbid=2466053110098786&id=700970873273694
YouTV,,2019-10-10 12:00:01,"Có người cha quá ác hại cả bạn thân, mấy đứa con cũng từ luôn mặt ----------------------------------------------- 📺Đón xem bộ phim “Hôn lễ mùa thu” từ thứ 2-7 hàng tuần lúc 21h00 trên YouTV ➡️Nội dung phim: http://youtv.vn/chuong-trinh/phim-anh/hon-le-mua-thu-248.imc ➡️Xem lại trọn bộ tại: http://bit.ly/Hon_Le_Mua_Thu #Hônlễmùathu",183,175,2,5,,1,,2 bình luậ,2467639589940138,/story.php?story_fbid=2467639589940138&id=700970873273694
YouTV,,2019-10-10 11:00:01,Khi mẹ vắng nhà :),441,315,109,14,3,,,41 bình luậ,2469564683080962,/story.php?story_fbid=2469564683080962&id=700970873273694
YouTV,,2019-10-10 10:45:00,"Cái kết ""có hậu"" cho mấy ông ""chán cơm thèm phở"" nè 😘 ------------------------ 🎬 Đón xem ""Hận Tình Không Quên"" phát sóng lúc 20h thứ 2 đến thứ 7 trên YouTV từ ngày 09.10 👉 http://youtv.vn/chuong-trinh/phim-anh/han-tinh-khong-quen-273.imc",32,30,,1,,1,,Bình luậ,2469588309745266,/story.php?story_fbid=2469588309745266&id=700970873273694
YouTV,,2019-10-10 10:30:29,"Làm tiểu tam thì phải làm cho tới 🤔 -------------------------------- 🛑 Đón xem full bộ phim ""Đôi mắt của trái tim"" trên Youtube TodayTV tại đây: http://bit.ly/Doi_Mat_Cua_Trai_Tim #Doimatcuatraitim #TodayTV #YoutubeTodayTV",451,441,2,8,,,,2 bình luậ,2469533256417438,/story.php?story_fbid=2469533256417438&id=700970873273694
YouTV,,2019-10-10 09:00:00,Màn rước dâu bằng xe có một không hai ---------------------------------------- 📺Đón xem bộ phim “Định mệnh” lúc 19h00 từ thứ 2-7 hàng tuần trên #YouTV. >>>Nội dung phim: http://youtv.vn/chuong-trinh/phim-anh/dinh-menh-257.imc #ĐịnhMệnh #SiêuPhẩmẤnĐộ,41,41,,,,,,Bình luậ,2463559887014775,/story.php?story_fbid=2463559887014775&id=700970873273694
YouTV,,2019-10-10 08:00:01,"Sắp được ăn cưới nó rồi ahihi :""> #HậnTìnhKhôngQuên #20h #YouTV",879,776,85,14,,2,2,289 bình luậ,2468313823206048,/story.php?story_fbid=2468313823206048&id=700970873273694
