source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
TodayTV,,2019-10-12 15:30:00,"Đừng bao giờ đùa với tính mạng của mình. -------------------------------- 🛑 Đón xem full bộ phim ""Đôi mắt của trái tim"" trên Youtube TodayTV tại đây: http://bit.ly/Doi_Mat_Cua_Trai_Tim #Doimatcuatraitim #TodayTV #YoutubeTodayTV",14,12,1,1,,,,1 bình luậ,3180797538628242,/story.php?story_fbid=3180797538628242&id=162742880433738
TodayTV,,2019-10-12 14:00:00,"""Gánh nặng vương miệng mấy ai đủ sức gánh vác Trách nhiệm hoàng gia mấy ai đủ sức hoàn thành"" 👍 Đón xem bộ phim #Hàn “Mặt nạ quân chủ” phát sóng lúc #19h00 hôm nay trên kênh TodayTV các bạn nhé ^_^ ---------------------------- ⏩⏩ Chi tiết nội dung phim: http://todaytv.vn/chuong-trinh/phim-mat-na-quan-chu-1597.imc #MatNaQuanChu #PhimHan #TodayTV #19h",33,32,,1,,,,1 bình luậ,3181226218585374,/story.php?story_fbid=3181226218585374&id=162742880433738
TodayTV,,2019-10-12 13:30:24,"Anh có tât cả nhưng không thể có em ... ... Đế Quân đến Thanh Khâu cướp cô dâu  ------------------------------- 📺 Đón xem phim ""Tam Sinh Tam Thế Thập Lý Đào Hoa"" - phát sóng lúc #19h00 từ thứ 2 - thứ 7 trên kênh #TodayTV ⏩⏩ Chi tiết tại đây: http://todaytv.vn/ #TamSinhTamTheThapLyDaoHoa #19h",103,94,4,5,,,,5 bình luậ,3183857621655567,/story.php?story_fbid=3183857621655567&id=162742880433738
TodayTV,,2019-10-12 13:00:01,Chợp mắt thêm 5 phút nữa thôi! 😂,318,219,93,2,1,3,,38 bình luậ,3181452825229380,/story.php?story_fbid=3181452825229380&id=162742880433738
TodayTV,,2019-10-12 12:30:00,"Cô gái như này có còn không nhỉ? ------------------- Đón xem bộ phim ""Một nửa nanh cọp"" Link phim: http://bit.ly/Mot_Nua_Nanh_Cop #todaytv #motnuananhcop #ngoisaoxanh",22,22,,,,,,1 bình luậ,3180906208617375,/story.php?story_fbid=3180906208617375&id=162742880433738
TodayTV,,2019-10-12 12:00:27,Hết chỗ nói với bà thím này Công việc ngập đầu mà cứ mải mê make up 😳 ------------------------------ 📺 Đón xem phim “Vú em bất đắc dĩ” - phát sóng lúc #20h00 từ T2-T7 trên kênh TodayTV ⏩⏩ Xem lại các tập phát sóng tại đây: http://todaytv.vn/video/ #VuEmBatDacDi  #20h #TodayTV,24,19,4,1,,,,3 bình luậ,3180868855287777,/story.php?story_fbid=3180868855287777&id=162742880433738
TodayTV,,2019-10-12 11:30:01,"💢 Muốn có cuộc sống #BÌNH_YÊN nhưng #QÚA_KHÓ #LỜI_NGUYỀN hơn 100 năm luôn đe dọa đến tính mạng Nỗi ám ảnh KHỦNG KHIẾP này khi nào mới chấm hết 😓 ----------------------------- 📺 Đón xem bộ phim “Lời nguyền gia tộc” phát sóng lúc #20h00 từ thứ 2 đến thứ 7 trên TodayTV, bắt đầu từ ngày 18/10/2019 ⏩⏩ Chi tiết nội dung phim: http://todaytv.vn/chuong-trinh/phim-loi-nguyen-gia-toc-1599.imc #LoiNguyenGiaToc #PhimAn #TodayTV #20h",26,23,1,1,,1,,6 bình luậ,3175517462489583,/story.php?story_fbid=3175517462489583&id=162742880433738
TodayTV,,2019-10-12 11:00:01,"Khi một kẻ #hóng_hách, #bệnh_hoạn, lộng quyền Được người ta gọi là ""nhà vua"" 😏 ____________________ 📺📺📺 Bộ phim “Vị Vua Huyền Thoại” phát sóng trên #TodayTV lúc #21h00 thứ 2 đến thứ 7 hàng tuần, từ ngày 12.10.2019 👉 Thông tin phim: http://todaytv.vn/chuong-trinh/phim-vi-vua-huyen-thoai-1598.imc",111,103,,1,2,5,,6 bình luậ,3181369125237750,/story.php?story_fbid=3181369125237750&id=162742880433738
TodayTV,,2019-10-12 10:00:14,"Loại đàn ông này không đáng quan tâm 😒 -------------------------------- 🛑 Đón xem full bộ phim ""Đôi mắt của trái tim"" trên Youtube TodayTV tại đây: http://bit.ly/Doi_Mat_Cua_Trai_Tim #Doimatcuatraitim #TodayTV #YoutubeTodayTV",145,134,2,4,,5,,9 bình luậ,3181497228558273,/story.php?story_fbid=3181497228558273&id=162742880433738
TodayTV,,2019-10-12 09:00:02,Những lúc thế này thì miệng cứ đơ đơ 😓,1K,753,288,3,2,16,,156 bình luậ,3181452551896074,/story.php?story_fbid=3181452551896074&id=162742880433738
