source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Truyền hình FPT,,2019-10-12 07:58:28,"🔥 18H00, 13/10, U22 VIỆT NAM vs U22 UAE: THUỐC THỬ LIỀU CAO SEA Games nói gì thì nói vẫn là giấc mơ lớn của cả dân tộc, đấu trường khu vực duy nhất mà Việt Nam chưa một lần lên đỉnh. Sau những thành công liên tiếp từ mọi cấp độ, kỳ vọng dành cho U22 Việt Nam năm nay lại càng thêm lớn. Trận giao hữu với đối thủ mạnh U22 UAE sẽ là cơ hội tốt cho U22 Việt Nam rèn giũa.  *** 🖥 Đón xem trận giao hữu giữa U22 Việt Nam và U22 UAE vào lúc 18h00, ngày 13/10 tại ứng dụng Trực tiếp và nhóm kênh VTC trên hệ thống Truyền hình FPT cũng như ứng dụng Foxy #TruyenhinhFPT #Truyenhinhtuongtac #VIEvsUAE #Foxy",137,134,,2,,1,,2 bình luậ,3085030191569310,/story.php?story_fbid=3085030191569310&id=705764029495950
Truyền hình FPT,,2019-10-11 21:30:01,❌ Lorenzo Pellegrini  ❌ Cengiz Ünder  ❌ Diego Perotti ❌ Davide Zappacosta ❌ Amadou Diawara ❌ Henrikh Mkhitaryan ❌ Edin Dzeko Danh sách bệnh binh dày đặc khiến HLV Paulo Fonseca loay hoay với bài toán lực lượng. Không may cho thuyền trưởng người Bồ Đào Nha khi bộ khung Bầy sói dần định hình thì bão chấn thương ập tới Olimpico. *** 🖥 Đón xem trọn vẹn Serie A cùng nhiều giải đấu thể thao hàng đầu tại ứng dụng Trực tiếp trên hệ thống Truyền hình FPT. #TruyenhinhFPT #Truyenhinhtuongtac #SerieA,20,17,,2,1,,,Bình luậ,3077023902369939,/story.php?story_fbid=3077023902369939&id=705764029495950
Truyền hình FPT,,2019-10-11 18:30:01,"🔥THE DARK NIGHT VS JUSTICE LEAGUE🔥 Tối thứ 6 đắm chìm vào vũ trụ điện ảnh DC u ám xoay quanh câu chuyện của Người Dơi và sự ra đời của Liên Minh Công Lý. Xem trên Truyền hình FPT tại kênh HBO HD (vị trí 18). #truyenhinhFPT #truyenhinh4K #Foxy 🆗Lịch chiếu: THE DARK KNIGHT - 19:35 ngày 11/10 JUSTICE LEAGUE - 22:00 ngày 11/10 -------- 👉 Đăng ký Foxy ngay hôm nay và nhận được 30 ngày sử dụng miễn phí. 👉 Tải ngay ứng dụng Foxy tại Google Play hoặc App Store - http://bit.ly/qr4foxy Để biết thêm chi tiết, vui lòng liên hệ tổng đài 1900 6600 hoặc truy cập vào website http://bit.ly/ungdungFOXY",13,13,,,,,,1 bình luậ,3079397905465872,/story.php?story_fbid=3079397905465872&id=705764029495950
Truyền hình FPT,,2019-10-11 15:33:37,"Giải bóng đá 7 người vô địch toàn quốc Hyundai Cup 2019 by TC Motor khu vực miền Nam (SPL-S2) - sân chơi danh giá bậc nhất làng phủ Sài thành sẽ chính thức khởi tranh vào chiều mai. SPL-S2 trở lại hứa hẹn sẽ còn hấp dẫn và khắc nghiệt hơn ở mùa giải đầu tiên. Điểm khác biệt đáng kể nhất của SPL-S2 chính là việc giải đấu sẽ được tổ chức theo thể thức “League”, các đội thi đấu vòng tròn một lượt tính điểm xếp hạng, đồng thời mỗi đội bóng được đăng ký 5/20 cầu thủ chuyên nghiệp tham gia. Với 10 đội bóng xuất sắc nhất, trong đó có những cái tên quen thuộc như Văn Minh, HAT, cùng nhiều ngôi sao sáng giá, SPL-S2 sẽ là ngày hội thực sự với bất kỳ phủi thủ nào. *** Đón xem trọn vẹn mùa giải SPL-S2 trên ứng dụng Foxy và hệ thống Truyền hình FPT. #TruyenhinhFPT #Truyenhinhtuongtac #Foxy #SPLS2",23,22,,1,,,,2 bình luậ,3082944185111244,/story.php?story_fbid=3082944185111244&id=705764029495950
Truyền hình FPT,,2019-10-11 10:30:00,"Milan kể từ ngày sa thải Max Allegri năm 2014, tính cả Cristian Brocchi (2016) nữa là 5 năm 8 đời tướng. Nghe nói ổn định và phát triển được xem như một cặp có mối quan hệ biện chứng, tương hỗ lẫn nhau một cách mật thiết... *** 🖥 Đón xem trọn vẹn Serie A cùng nhiều giải đấu thể thao hàng đầu tại ứng dụng Trực tiếp trên hệ thống Truyền hình FPT. #TruyenhinhFPT #Truyenhinhtuongtac #SerieA",36,31,1,1,,2,1,1 bình luậ,3077095532362776,/story.php?story_fbid=3077095532362776&id=705764029495950
Truyền hình FPT,,2019-10-11 09:30:00,"Foxy như một màn hình thứ hai, giúp người dùng dễ dàng theo dõi các nội dung yêu thích mọi lúc, mọi nơi trên nhiều thiết bị.  Người dùng chỉ cần cài đặt ứng dụng trên thiết bị, đăng ký tài khoản qua bộ giải mã Truyền hình FPT và thế là đã có thể truy cập vào kho nội dung giải trí tuyệt vời của Truyền hình FPT. 👉 Đăng ký Foxy ngay hôm nay và nhận được 30 ngày sử dụng miễn phí. 👉 Tải ngay ứng dụng Foxy tại Google Play hoặc App Store - http://bit.ly/qr4foxy Để biết thêm chi tiết, vui lòng liên hệ tổng đài 1900 6600 hoặc truy cập vào website http://bit.ly/ungdungFOXY #truyenhinhFPT #truyenhinh4K #Foxy",20,16,,2,2,,,3 bình luậ,3080313185374344,/story.php?story_fbid=3080313185374344&id=705764029495950
Truyền hình FPT,,2019-10-10 22:19:15,"Lâu lắm rồi bóng đá Việt Nam mới có một cầu thủ lớn thực sự, kẻ mà trong những thời khắc nguy nan nhất chúng ta có thể nhìn vào và trông đợi. Một cầu thủ (tiệm cận) lớn khác dính một va chạm cuối hiệp một, bị đau phải rời sân, hi vọng cậu không sao... *** 🖥 Đón xem trận đấu trong khuôn khổ vòng loại World Cup 2022 của ĐT Việt Nam tại ứng dụng Foxy và hệ thống Truyền hình FPT. #TruyenhinhFPT #GiacMoVoDich #VIEvsMAL #Foxy",714,681,3,29,,1,,22 bình luậ,3080925351979794,/story.php?story_fbid=3080925351979794&id=705764029495950
"Truyền hình FPT,FPT Truyền Hình - Sports",FPT Truyền Hình - Sports,2019-10-10 21:25:14,"Điểm 10 chất lượng từ đường chuyến tới pha dứt điểm. Song Hải lên tiếng và 3 điểm ở lại với Đội tuyển Việt Nam 💪💪💪💪💪Bộ đôi song ""HẢI"" tỏa sáng tạo nên bàn thăng đẳng cấp. Thêm một lần nữa Quang Hải khiến đối thủ phải thán phục",577,550,,27,,,,13 bình luậ,3080929461979383,/story.php?story_fbid=3080929461979383&id=705764029495950
"Truyền hình FPT,Truong Anh Ngoc",Truong Anh Ngoc,2019-10-10 22:08:31,"Trong niềm vui chiến thắng của tuyển Việt Nam, cùng nhà báo Anh Ngọc đàm đạo về trận đấu và trải nghiệm Foxy - Ứng dụng xem thể thao trên di động lý tưởng của Truyền hình FPT. 👉 Đăng ký Foxy ngay hôm nay và nhận được 30 ngày sử dụng miễn phí. 👉 Tải ngay ứng dụng Foxy tại Google Play hoặc App Store - http://bit.ly/qr4foxy Để biết thêm chi tiết, vui lòng liên hệ tổng đài 1900 6600 hoặc truy cập vào website http://bit.ly/ungdungFOXY #truyenhinhFPT #truyenhinh4K #FoxyLIVE TỪ SAN SIRO GIẢNG VÕ, NGÀY VIỆT NAM THẮNG… Bàn thắng đẳng cấp thế giới  của Quang Hải là ánh sáng lung linh của trận đấu và nó đem đến chiến thắng cùng 3 điểm đáng quý cho Việt Nam trên hành trình vòng loại World Cup 2022. Đấy là một chiến thắng không dễ dàng, nhưng xứng đáng cho chúng ta, tạo đà thuận lợi cho đội tuyển bước vào trận  làm khách trên sân Indonesia, một trận không hề dễ dàng sau đây 5 ngày. Hãy cùng like, share, bình luận và trao đổi về những gì đã xảy ra ở trận đấu này trong buổi livestream tối nay của mình, chương trình “Anh Ngọc, calcio và Truyền hình FPT”, với sự đồng hành của Truyền hình FPT. Ở phần sau của chương trình, chúng ta nói về cuộc khủng hoảng của Milan và M.U nhé…",27,25,,2,,,,Bình luậ,3080904791981850,/story.php?story_fbid=3080904791981850&id=705764029495950
Truyền hình FPT,,2019-10-10 22:04:47,"Nỡm, cái đồ quỷ sứ! Sút trái ghê quá làm người ta hết hồn 😇😇😇",4K,"3,1K",853,37,2,7,,74 bình luậ,3080896195316043,/story.php?story_fbid=3080896195316043&id=705764029495950
Truyền hình FPT,,2019-10-10 21:53:16,"FT: Việt Nam 1-0 Malaysia Ghi bàn: Quang Hải Tiếp cận trận đấu hợp lý và bung lên đúng thời điểm, đoàn quân đỏ nhẹ nhàng khuất phục Malaysia thêm một lần nữa. Chiến thắng đầu tay này giúp thầy trò Park Hang-seo cải thiện đáng kể vị trí, đồng thời là liều thuốc tinh thần hữu ích cho hành trình vòng loại World Cup 2022.  Một lần nữa xin chúc mừng đội tuyển Việt Nam! *** 🖥 Đón xem trận đấu trong khuôn khổ vòng loại World Cup 2022 của ĐT Việt Nam tại ứng dụng Foxy và hệ thống Truyền hình FPT. #TruyenhinhFPT #Truyenhinhtuongtac #VIEvsMAL #Foxy",482,440,1,41,,,,22 bình luậ,3080868831985446,/story.php?story_fbid=3080868831985446&id=705764029495950
Truyền hình FPT,,2019-10-10 21:00:01,"🔥ĐĂNG KÝ FOXY NGAY HÔM NAY🔥 Một ứng dụng cho nhiều thiết bị, Foxy là một phần không thể thiếu của Truyền hình FPT cho phép người dùng thưởng thức kho nội dung giải trí vô hạn mà không bị gián đoạn bởi không gian và thời gian.  👉 Đăng ký Foxy ngay hôm nay và nhận được 30 ngày sử dụng miễn phí. 👉 Tải ngay ứng dụng Foxy tại Google Play hoặc App Store - http://bit.ly/qr4foxy Để biết thêm chi tiết, vui lòng liên hệ tổng đài 1900 6600 hoặc truy cập vào website http://bit.ly/ungdungFOXY #truyenhinhFPT #truyenhinh4K #Foxy",4,4,,,,,,1 bình luậ,3079573868781609,/story.php?story_fbid=3079573868781609&id=705764029495950
Truyền hình FPT,,2019-10-10 20:54:06,"HT: Việt Nam 1-0 Malaysia Ghi bàn: Quang Hải Vẫn cứ phải là Hải con, tuyệt phẩm của kèo trái số 19 đưa Việt Nam chiếm lợi thế sau nửa đầu trận. Cùng chờ đợi thầy trò Park Hang-seo tiếp tục thăng hoa trong phần còn lại. *** 🖥 Đón xem trận đấu trong khuôn khổ vòng loại World Cup 2022 giữa Việt Nam và Malaysia vào lúc 20h00, ngày 10/10 tại ứng dụng Trực tiếp và nhóm kênh VTC trên hệ thống Truyền hình FPT cũng như ứng dụng Foxy #TruyenhinhFPT #Truyenhinhtuongtac #VIEvsMAL #Foxy",334,314,1,19,,,,15 bình luậ,3080719695333693,/story.php?story_fbid=3080719695333693&id=705764029495950
Truyền hình FPT,,2019-10-10 16:52:00,"FOXY — CẢM XÚC KHÔNG THỂ GIÁN ĐOẠN Một tiện ích mới dành cho khách hàng hiện đang là thuê bao của Truyền hình FPT. Với dịch vụ FOXY, khách hàng sẽ có những trải nghiệm tốt hơn. Đúng nghĩa như slogan - ""Cảm xúc không thể gián đoạn"": 👉 Có thể sử dụng dịch vụ Truyền hình FPT mọi lúc, mọi nơi. 👉 Download to Go: cho phép tải nội dung về trước và xem ngay cả khi không có Internet. 👉 Cá nhân hóa hành vi xem của người dùng trên thiết bị di động. 👉 Tối ưu hóa trải nghiệm người dùng — theo dõi nội dung liên tục, không gián đoạn khi xem giữa box và thiết bị di động. 🎥 FOXY CẢM XÚC KHÔNG THỂ GIÁN ĐOẠN 🎁 Đăng ký Foxy - Nhận ngay 30 ngày miễn phí 👉 Tải ngay ứng dụng Foxy tại Google Play hoặc App Store - http://bit.ly/qr4foxy Để biết thêm chi tiết, vui lòng liên hệ tổng đài 1900 6600 hoặc truy cập vào website http://bit.ly/ungdungFOXY #truyenhinhFPT #truyenhinh4K #Foxy",976,858,18,92,3,2,3,15 bình luậ,3080190475386615,/story.php?story_fbid=3080190475386615&id=705764029495950
